"","date","new_cases","total_cases"
"1",2020-03-04,3,3
"2",2020-03-05,2,5
"3",2020-03-07,4,9
"4",2020-03-09,6,15
"5",2020-03-10,2,17
"6",2020-03-11,1,18
"7",2020-03-12,4,22
"8",2020-03-13,10,32
"9",2020-03-14,3,35
"10",2020-03-15,7,42
"11",2020-03-16,24,66
"12",2020-03-17,14,80
"13",2020-03-18,6,86
"14",2020-03-19,10,96
"15",2020-03-20,13,109
"16",2020-03-21,9,118
"17",2020-03-22,27,145
"18",2020-03-23,28,173
"19",2020-03-24,30,203
"20",2020-03-25,17,220
"21",2020-03-26,36,256
"22",2020-03-27,46,302
"23",2020-03-28,15,317
"24",2020-03-29,44,361
"25",2020-03-30,40,401
"26",2020-03-31,33,434
"27",2020-04-01,47,481
"28",2020-04-02,24,505
"29",2020-04-03,78,583
"30",2020-04-04,7,590
"31",2020-04-05,30,620
"32",2020-04-06,12,632
"33",2020-04-07,32,664
"34",2020-04-08,26,690
"35",2020-04-09,16,706
"36",2020-04-10,15,721
"37",2020-04-11,16,737
"38",2020-04-12,8,745
"39",2020-04-13,16,761
"40",2020-04-14,11,772
"41",2020-04-15,21,793
"42",2020-04-16,31,824
"43",2020-04-17,30,854
"44",2020-04-18,32,886
"45",2020-04-19,40,926
"46",2020-04-20,25,951
"47",2020-04-21,25,976
"48",2020-04-22,27,1003
"49",2020-04-23,30,1033
"50",2020-04-24,27,1060
"51",2020-04-25,31,1091
"52",2020-04-26,17,1108
"53",2020-04-27,34,1142
"54",2020-04-28,33,1175
"55",2020-04-29,31,1206
"56",2020-04-30,32,1238
"57",2020-05-01,28,1266
"58",2020-05-02,19,1285
"59",2020-05-03,22,1307
"60",2020-05-04,30,1337
"61",2020-05-05,22,1359
"62",2020-05-06,35,1394
"63",2020-05-07,23,1417
"64",2020-05-08,27,1444
"65",2020-05-09,19,1463
"66",2020-05-10,17,1480
"67",2020-05-11,23,1503
"68",2020-05-12,11,1514
"69",2020-05-13,32,1546
"70",2020-05-14,31,1577
"71",2020-05-15,27,1604
"72",2020-05-16,45,1649
"73",2020-05-17,9,1658
"74",2020-05-18,21,1679
"75",2020-05-19,21,1700
"76",2020-05-20,61,1761
"77",2020-05-21,45,1806
"78",2020-05-22,43,1849
"79",2020-05-23,35,1884
"80",2020-05-24,28,1912
"81",2020-05-25,26,1938
"82",2020-05-26,52,1990
"83",2020-05-27,32,2022
"84",2020-05-28,37,2059
"85",2020-05-29,42,2101
"86",2020-05-30,41,2142
"87",2020-05-31,21,2163
"88",2020-06-01,20,2183
"89",2020-06-02,31,2214
"90",2020-06-03,25,2239
"91",2020-06-04,48,2287
"92",2020-06-05,33,2320
"93",2020-06-06,38,2358
"94",2020-06-07,27,2385
"95",2020-06-08,39,2424
"96",2020-06-09,35,2459
"97",2020-06-10,22,2481
"98",2020-06-11,38,2519
"99",2020-06-12,34,2553
"100",2020-06-13,9,2562
"101",2020-06-14,22,2584
"102",2020-06-15,31,2615
"103",2020-06-16,32,2647
"104",2020-06-17,23,2670
"105",2020-06-18,42,2712
"106",2020-06-19,58,2770
"107",2020-06-20,26,2796
"108",2020-06-21,30,2826
"109",2020-06-22,73,2899
"110",2020-06-23,50,2949
"111",2020-06-24,30,2979
"112",2020-06-25,53,3032
"113",2020-06-26,36,3068
"114",2020-06-27,25,3093
"115",2020-06-28,49,3142
"116",2020-06-29,86,3228
"117",2020-06-30,68,3296
"118",2020-07-01,74,3370
"119",2020-07-02,78,3448
"120",2020-07-03,99,3547
"121",2020-07-04,44,3591
"122",2020-07-05,64,3655
"123",2020-07-06,46,3701
"124",2020-07-07,59,3760
"125",2020-07-08,52,3812
"126",2020-07-09,75,3887
"127",2020-07-10,108,3995
"128",2020-07-11,46,4041
"129",2020-07-12,66,4107
"130",2020-07-13,110,4217
"131",2020-07-14,94,4311
"132",2020-07-15,87,4398
"133",2020-07-16,68,4466
"134",2020-07-17,86,4552
"135",2020-07-18,27,4579
"136",2020-07-19,49,4628
"137",2020-07-20,147,4775
"138",2020-07-21,96,4871
"139",2020-07-22,96,4967
"140",2020-07-23,73,5040
"141",2020-07-24,81,5121
"142",2020-07-25,86,5207
"143",2020-07-26,16,5223
"144",2020-07-27,91,5314
"145",2020-07-28,112,5426
"146",2020-07-29,62,5488
"147",2020-07-30,71,5559
"148",2020-07-31,97,5656
"149",2020-08-01,90,5746
"150",2020-08-02,60,5806
"151",2020-08-03,57,5863
"152",2020-08-04,69,5932
"153",2020-08-05,90,6022
"154",2020-08-06,103,6125
"155",2020-08-07,91,6216
"156",2020-08-08,79,6295
"157",2020-08-09,125,6420
"158",2020-08-10,126,6546
"159",2020-08-11,187,6733
"160",2020-08-12,113,6846
"161",2020-08-13,59,6905
"162",2020-08-14,100,7005
"163",2020-08-15,107,7112
"164",2020-08-16,60,7172
"165",2020-08-17,81,7253
"166",2020-08-18,93,7346
"167",2020-08-19,65,7411
"168",2020-08-20,87,7498
"169",2020-08-21,74,7572
"170",2020-08-22,46,7618
"171",2020-08-23,61,7679
"172",2020-08-24,122,7801
"173",2020-08-25,75,7876
"174",2020-08-26,71,7947
"175",2020-08-27,67,8014
"176",2020-08-28,127,8141
"177",2020-08-29,48,8189
"178",2020-08-30,35,8224
"179",2020-08-31,99,8323
"180",2020-09-01,62,8385
"181",2020-09-02,71,8456
"182",2020-09-03,64,8520
"183",2020-09-04,97,8617
