"","date","new_cases","total_cases"
"1",2020-02-20,"55",55
"2",2020-02-21,"1",56
"3",2020-02-23,"1",57
"4",2020-02-24,"3",60
"5",2020-02-25,"4",64
"6",2020-02-26,"2",66
"7",2020-02-27,"2",68
"8",2020-02-28,"4",72
"9",2020-02-29,"5",77
"10",2020-03-01,"7",84
"11",2020-03-02,"8",92
"12",2020-03-03,"8",100
"13",2020-03-04,"7",107
"14",2020-03-05,"4",111
"15",2020-03-06,"14",125
"16",2020-03-07,"8",133
"17",2020-03-08,"10",143
"18",2020-03-09,"14",157
"19",2020-03-10,"13",170
"20",2020-03-11,"14",184
"21",2020-03-12,"16",200
"22",2020-03-13,"32",232
"23",2020-03-14,"19",251
"24",2020-03-15,"25",276
"25",2020-03-16,"33",309
"26",2020-03-17,"36",345
"27",2020-03-18,"27",372
"28",2020-03-19,"22",394
"29",2020-03-20,"31",425
"30",2020-03-21,"30",455
"31",2020-03-22,"36",491
"32",2020-03-23,"29",520
"33",2020-03-24,"37",557
"34",2020-03-25,"38",595
"35",2020-03-26,"37",632
"36",2020-03-27,"35",667
"37",2020-03-28,"28",695
"38",2020-03-29,"19",714
"39",2020-03-30,"25",739
"40",2020-03-31,"22",761
"41",2020-04-01,"18",779
"42",2020-04-02,"18",797
"43",2020-04-03,"21",818
"44",2020-04-04,"16",834
"45",2020-04-05,"12",846
"46",2020-04-06,"22",868
"47",2020-04-07,"20",888
"48",2020-04-08,"19",907
"49",2020-04-09,"13",920
"50",2020-04-10,"16",936
"51",2020-04-11,"15",951
"52",2020-04-12,"11",962
"53",2020-04-13,"26",988
"54",2020-04-14,"40",1028
"55",2020-04-15,"36",1064
"56",2020-04-16,"49",1113
"57",2020-04-17,"28",1141
"58",2020-04-18,"16",1157
"59",2020-04-19,"21",1178
"60",2020-04-20,"38",1216
"61",2020-04-21,"23",1239
"62",2020-04-22,"42",1281
"63",2020-04-23,"23",1304
"64",2020-04-24,"38",1342
"65",2020-04-25,"20",1362
"66",2020-04-26,"18",1380
"67",2020-04-27,"26",1406
"68",2020-04-28,"21",1427
"69",2020-04-29,"13",1440
"70",2020-04-30,"27",1467
"71",2020-05-01,"29",1496
"72",2020-05-02,"17",1513
"73",2020-05-03,"16",1529
"74",2020-05-04,"27",1556
"75",2020-05-05,"27",1583
"76",2020-05-06,"28",1611
"77",2020-05-07,"27",1638
"78",2020-05-08,"20",1658
"79",2020-05-09,"16",1674
"80",2020-05-10,"19",1693
"81",2020-05-11,"23",1716
"82",2020-05-12,"29",1745
"83",2020-05-13,"28",1773
"84",2020-05-14,"32",1805
"85",2020-05-15,"47",1852
"86",2020-05-16,"23",1875
"87",2020-05-17,"21",1896
"88",2020-05-18,"41",1937
"89",2020-05-19,"40",1977
"90",2020-05-20,"41",2018
"91",2020-05-21,"73",2091
"92",2020-05-22,"33",2124
"93",2020-05-23,"18",2142
"94",2020-05-24,"31",2173
"95",2020-05-25,"35",2208
"96",2020-05-26,"39",2247
"97",2020-05-27,"38",2285
"98",2020-05-28,"39",2324
"99",2020-05-29,"31",2355
"100",2020-05-30,"20",2375
"101",2020-05-31,"25",2400
"102",2020-06-01,"54",2454
"103",2020-06-02,"46",2500
"104",2020-06-03,"36",2536
"105",2020-06-04,"27",2563
"106",2020-06-05,"25",2588
"107",2020-06-06,"24",2612
"108",2020-06-07,"13",2625
"109",2020-06-08,"32",2657
"110",2020-06-09,"31",2688
"111",2020-06-10,"32",2720
"112",2020-06-11,"39",2759
"113",2020-06-12,"37",2796
"114",2020-06-13,"36",2832
"115",2020-06-14,"21",2853
"116",2020-06-15,"60",2913
"117",2020-06-16,"44",2957
"118",2020-06-17,"54",3011
"119",2020-06-18,"46",3057
"120",2020-06-19,"40",3097
"141",2020-06-20,"39",3136
"142",2020-06-21,"49",3185
"143",2020-06-22,"62",3247
"144",2020-06-23,"77",3324
"145",2020-06-24,"68",3392
"146",2020-06-25,"59",3451
"147",2020-06-26,"70",3521
"148",2020-06-27,"52",3573
"149",2020-06-28,"56",3629
"150",2020-06-29,"74",3703
"151",2020-06-30,"58",3761
"152",2020-07-01,"80",3841
"153",2020-07-02,"65",3906
"154",2020-07-03,"79",3985
"155",2020-07-04,"58",4043
"156",2020-07-05,"63",4106
"157",2020-07-06,"108",4214
"158",2020-07-07,"87",4301
"159",2020-07-08,"115",4416
"160",2020-07-09,"118",4534
"161",2020-07-10,"129",4663
"162",2020-07-11,"65",4728
"163",2020-07-12,"73",4801
"164",2020-07-13,"120",4921
"165",2020-07-14,"133",5054
"166",2020-07-15,"91",5145
"167",2020-07-16,"115",5260
"168",2020-07-17,"111",5371
"169",2020-07-18,"94",5465
"170",2020-07-19,"59",5524
"171",2020-07-20,"104",5628
"172",2020-07-21,"106",5734
"173",2020-07-22,"86",5820
"174",2020-07-23,"81",5901
"175",2020-07-24,"100",6001
"176",2020-07-25,"61",6062
"177",2020-07-26,"63",6125
"178",2020-07-27,"102",6227
"179",2020-07-28,"100",6327
"180",2020-07-29,"68",6395
"201",2020-07-30,"90",6485
"202",2020-07-31,"99",6584
"203",2020-08-01,"72",6656
"204",2020-08-02,"54",6710
"205",2020-08-03,"113",6823
"206",2020-08-04,"82",6905
"207",2020-08-05,"113",7018
"208",2020-08-06,"98",7116
"209",2020-08-07,"99",7215
"210",2020-08-08,"63",7278
"211",2020-08-09,"56",7334
"212",2020-08-10,"98",7432
"213",2020-08-11,"83",7515
"214",2020-08-12,"79",7594
"215",2020-08-13,"79",7673
"216",2020-08-14,"57",7730
"217",2020-08-15,"58",7788
"218",2020-08-16,"39",7827
"219",2020-08-17,"76",7903
"220",2020-08-18,"58",7961
"221",2020-08-19,"62",8023
"222",2020-08-20,"69",8092
"223",2020-08-21,"62",8154
"224",2020-08-22,"60",8214
"225",2020-08-23,"47",8261
"226",2020-08-24,"96",8357
"227",2020-08-25,"67",8424
"228",2020-08-26,"60",8484
"229",2020-08-27,"67",8551
"230",2020-08-28,"106",8657
"231",2020-08-29,"47",8704
"232",2020-08-30,"41",8745
"233",2020-08-31,"80",8825
"234",2020-09-01,"67",8892
"235",2020-09-02,"80",8972
"236",2020-09-03,"63",9035
"237",2020-09-04,"76",9111
"238",2020-09-05,"48",9159
"239",2020-09-06,"46",9205
"240",2020-09-07,"55",9260
"261",2020-09-08,"76",9336
"262",2020-09-09,"75",9411
"263",2020-09-10,"61",9472
"264",2020-09-11,"47",9519
"265",2020-09-12,"42",9561
"266",2020-09-13,"40",9601
"267",2020-09-14,"62",9663
"268",2020-09-15,"61",9724
"269",2020-09-16,"69",9793
"270",2020-09-17,"64",9857
"271",2020-09-18,"44",9901
"272",2020-09-19,"37",9938
"273",2020-09-20,"31",9969
"274",2020-09-21,"68",10037
"275",2020-09-22,"53",10090
"276",2020-09-23,"38",10128
"277",2020-09-24,"38",10166
"278",2020-09-25,"48",10214
"279",2020-09-26,"40",10254
"280",2020-09-27,"33",10287
"281",2020-09-28,"72",10359
"282",2020-09-29,"46",10405
"283",2020-09-30,"48",10453
"284",2020-10-01,"42",10495
"285",2020-10-02,"48",10543
"286",2020-10-03,"42",10585
"287",2020-10-04,"27",10612
"288",2020-10-05,"60",10672
"289",2020-10-06,"28",10700
"290",2020-10-07,"31",10731
"291",2020-10-08,"43",10774
"292",2020-10-09,"31",10805
"293",2020-10-10,"29",10834
"294",2020-10-11,"34",10868
"295",2020-10-12,"34",10902
"296",2020-10-13,"49",10951
"297",2020-10-14,"43",10994
"298",2020-10-15,"51",11045
"299",2020-10-16,"41",11086
"300",2020-10-17,"27",11113
"321",2020-10-18,"28",11141
"322",2020-10-19,"60",11201
"323",2020-10-20,"49",11250
"324",2020-10-21,"46",11296
"325",2020-10-22,"47",11343
"326",2020-10-23,"56",11399
"327",2020-10-24,"49",11448
"328",2020-10-25,"39",11487
"329",2020-10-26,"50",11537
"330",2020-10-27,"42",11579
"331",2020-10-28,"46",11625
"332",2020-10-29,"66",11691
"333",2020-10-30,"46",11737
"334",2020-10-31,"60",11797
"335",2020-11-01,"53",11850
"336",2020-11-02,"80",11930
"337",2020-11-03,"111",12041
"338",2020-11-04,"94",12135
"339",2020-11-05,"96",12231
"340",2020-11-06,"98",12329
"341",2020-11-07,"77",12406
"342",2020-11-08,"62",12468
"343",2020-11-09,"126",12594
"344",2020-11-10,"111",12705
"345",2020-11-11,"102",12807
"346",2020-11-12,"116",12923
"347",2020-11-13,"119",13042
"348",2020-11-14,"88",13130
"349",2020-11-15,"101",13231
"350",2020-11-16,"181",13412
"351",2020-11-17,"164",13576
"352",2020-11-18,"164",13740
"353",2020-11-19,"151",13891
"354",2020-11-20,"133",14024
"355",2020-11-21,"132",14156
"356",2020-11-22,"102",14258
"357",2020-11-23,"197",14455
"358",2020-11-24,"196",14651
"359",2020-11-25,"196",14847
"360",2020-11-26,"120",14967
"381",2020-11-27,"183",15150
"382",2020-11-28,"194",15344
"383",2020-11-29,"181",15525
"384",2020-11-30,"329",15854
"385",2020-12-01,"349",16203
"386",2020-12-02,"323",16526
"387",2020-12-03,"334",16860
"388",2020-12-04,"347",17207
"389",2020-12-05,"295",17502
"390",2020-12-06,"244",17746
"391",2020-12-07,"496",18242
"392",2020-12-08,"434",18676
"393",2020-12-09,"384",19060
"394",2020-12-10,"429",19489
"395",2020-12-11,"447",19936
"396",2020-12-12,"268",20204
"397",2020-12-13,"214",20418
"398",2020-12-14,"473",20891
"399",2020-12-15,"478",21369
"400",2020-12-16,"392",21761
"401",2020-12-17,"352",22113
"402",2020-12-18,"347",22460
"403",2020-12-19,"295",22755
"404",2020-12-20,"204",22959
"405",2020-12-21,"424",23383
"406",2020-12-22,"403",23786
"407",2020-12-23,"317",24103
"408",2020-12-24,"301",24404
"409",2020-12-25,"173",24577
"410",2020-12-26,"293",24870
"411",2020-12-27,"299",25169
"412",2020-12-28,"522",25691
"413",2020-12-29,"437",26128
"414",2020-12-30,"410",26538
"415",2020-12-31,"322",26860
"416",2021-01-01,"203",27063
"417",2021-01-02,"354",27417
"418",2021-01-03,"233",27650
"419",2021-01-04,"449",28099
"420",2021-01-05,"497",28596
"461",2021-01-06,"483",29079
"462",2021-01-07,"428",29507
"463",2021-01-08,"474",29981
"464",2021-01-09,"268",30249
"465",2021-01-10,"191",30440
"466",2021-01-11,"391",30831
"467",2021-01-12,"245",31076
"468",2021-01-13,"107",31183
"469",2021-01-14,"21",31204
