"","date","new_cases","total_cases"
"1",2020-02-20,"68",68
"2",2020-02-21,"1",69
"3",2020-02-23,"1",70
"4",2020-02-24,"3",73
"5",2020-02-25,"4",77
"6",2020-02-26,"2",79
"7",2020-02-27,"2",81
"8",2020-02-28,"4",85
"9",2020-02-29,"5",90
"10",2020-03-01,"7",97
"11",2020-03-02,"8",105
"12",2020-03-03,"8",113
"13",2020-03-04,"7",120
"14",2020-03-05,"4",124
"15",2020-03-06,"14",138
"16",2020-03-07,"8",146
"17",2020-03-08,"10",156
"18",2020-03-09,"14",170
"19",2020-03-10,"13",183
"20",2020-03-11,"14",197
"21",2020-03-12,"16",213
"22",2020-03-13,"32",245
"23",2020-03-14,"19",264
"24",2020-03-15,"25",289
"25",2020-03-16,"33",322
"26",2020-03-17,"36",358
"27",2020-03-18,"27",385
"28",2020-03-19,"22",407
"29",2020-03-20,"31",438
"30",2020-03-21,"30",468
"31",2020-03-22,"36",504
"32",2020-03-23,"29",533
"33",2020-03-24,"37",570
"34",2020-03-25,"38",608
"35",2020-03-26,"37",645
"36",2020-03-27,"35",680
"37",2020-03-28,"28",708
"38",2020-03-29,"19",727
"39",2020-03-30,"25",752
"40",2020-03-31,"22",774
"41",2020-04-01,"18",792
"42",2020-04-02,"18",810
"43",2020-04-03,"21",831
"44",2020-04-04,"16",847
"45",2020-04-05,"12",859
"46",2020-04-06,"22",881
"47",2020-04-07,"20",901
"48",2020-04-08,"19",920
"49",2020-04-09,"13",933
"50",2020-04-10,"16",949
"51",2020-04-11,"15",964
"52",2020-04-12,"11",975
"53",2020-04-13,"26",1001
"54",2020-04-14,"40",1041
"55",2020-04-15,"36",1077
"56",2020-04-16,"49",1126
"57",2020-04-17,"28",1154
"58",2020-04-18,"16",1170
"59",2020-04-19,"21",1191
"60",2020-04-20,"38",1229
"61",2020-04-21,"23",1252
"62",2020-04-22,"42",1294
"63",2020-04-23,"23",1317
"64",2020-04-24,"38",1355
"65",2020-04-25,"20",1375
"66",2020-04-26,"18",1393
"67",2020-04-27,"26",1419
"68",2020-04-28,"21",1440
"69",2020-04-29,"13",1453
"70",2020-04-30,"27",1480
"71",2020-05-01,"29",1509
"72",2020-05-02,"17",1526
"73",2020-05-03,"16",1542
"74",2020-05-04,"27",1569
"75",2020-05-05,"27",1596
"76",2020-05-06,"28",1624
"77",2020-05-07,"27",1651
"78",2020-05-08,"20",1671
"79",2020-05-09,"16",1687
"80",2020-05-10,"19",1706
"81",2020-05-11,"23",1729
"82",2020-05-12,"29",1758
"83",2020-05-13,"28",1786
"84",2020-05-14,"32",1818
"85",2020-05-15,"47",1865
"86",2020-05-16,"23",1888
"87",2020-05-17,"21",1909
"88",2020-05-18,"41",1950
"89",2020-05-19,"40",1990
"90",2020-05-20,"41",2031
"91",2020-05-21,"73",2104
"92",2020-05-22,"33",2137
"93",2020-05-23,"18",2155
"94",2020-05-24,"31",2186
"95",2020-05-25,"35",2221
"96",2020-05-26,"39",2260
"97",2020-05-27,"38",2298
"98",2020-05-28,"39",2337
"99",2020-05-29,"31",2368
"100",2020-05-30,"20",2388
"101",2020-05-31,"25",2413
"102",2020-06-01,"54",2467
"103",2020-06-02,"46",2513
"104",2020-06-03,"36",2549
"105",2020-06-04,"27",2576
"106",2020-06-05,"25",2601
"107",2020-06-06,"24",2625
"108",2020-06-07,"13",2638
"109",2020-06-08,"32",2670
"110",2020-06-09,"31",2701
"111",2020-06-10,"32",2733
"112",2020-06-11,"39",2772
"113",2020-06-12,"37",2809
"114",2020-06-13,"36",2845
"115",2020-06-14,"21",2866
"116",2020-06-15,"60",2926
"117",2020-06-16,"44",2970
"118",2020-06-17,"54",3024
"119",2020-06-18,"46",3070
"120",2020-06-19,"40",3110
"141",2020-06-20,"39",3149
"142",2020-06-21,"49",3198
"143",2020-06-22,"62",3260
"144",2020-06-23,"77",3337
"145",2020-06-24,"68",3405
"146",2020-06-25,"59",3464
"147",2020-06-26,"70",3534
"148",2020-06-27,"52",3586
"149",2020-06-28,"56",3642
"150",2020-06-29,"74",3716
"151",2020-06-30,"58",3774
"152",2020-07-01,"80",3854
"153",2020-07-02,"65",3919
"154",2020-07-03,"79",3998
"155",2020-07-04,"58",4056
"156",2020-07-05,"63",4119
"157",2020-07-06,"108",4227
"158",2020-07-07,"87",4314
"159",2020-07-08,"115",4429
"160",2020-07-09,"118",4547
"161",2020-07-10,"129",4676
"162",2020-07-11,"65",4741
"163",2020-07-12,"73",4814
"164",2020-07-13,"120",4934
"165",2020-07-14,"133",5067
"166",2020-07-15,"91",5158
"167",2020-07-16,"115",5273
"168",2020-07-17,"111",5384
"169",2020-07-18,"94",5478
"170",2020-07-19,"59",5537
"171",2020-07-20,"104",5641
"172",2020-07-21,"106",5747
"173",2020-07-22,"86",5833
"174",2020-07-23,"81",5914
"175",2020-07-24,"100",6014
"176",2020-07-25,"61",6075
"177",2020-07-26,"63",6138
"178",2020-07-27,"102",6240
"179",2020-07-28,"100",6340
"180",2020-07-29,"68",6408
"201",2020-07-30,"90",6498
"202",2020-07-31,"99",6597
"203",2020-08-01,"72",6669
"204",2020-08-02,"54",6723
"205",2020-08-03,"113",6836
"206",2020-08-04,"82",6918
"207",2020-08-05,"113",7031
"208",2020-08-06,"98",7129
"209",2020-08-07,"99",7228
"210",2020-08-08,"63",7291
"211",2020-08-09,"56",7347
"212",2020-08-10,"98",7445
"213",2020-08-11,"83",7528
"214",2020-08-12,"79",7607
"215",2020-08-13,"79",7686
"216",2020-08-14,"57",7743
"217",2020-08-15,"58",7801
"218",2020-08-16,"39",7840
"219",2020-08-17,"76",7916
"220",2020-08-18,"58",7974
"221",2020-08-19,"62",8036
"222",2020-08-20,"69",8105
"223",2020-08-21,"62",8167
"224",2020-08-22,"60",8227
"225",2020-08-23,"47",8274
"226",2020-08-24,"96",8370
"227",2020-08-25,"67",8437
"228",2020-08-26,"60",8497
"229",2020-08-27,"67",8564
"230",2020-08-28,"106",8670
"231",2020-08-29,"47",8717
"232",2020-08-30,"41",8758
"233",2020-08-31,"80",8838
"234",2020-09-01,"67",8905
"235",2020-09-02,"80",8985
"236",2020-09-03,"63",9048
"237",2020-09-04,"76",9124
"238",2020-09-05,"48",9172
"239",2020-09-06,"46",9218
"240",2020-09-07,"55",9273
"261",2020-09-08,"76",9349
"262",2020-09-09,"75",9424
"263",2020-09-10,"61",9485
"264",2020-09-11,"47",9532
"265",2020-09-12,"42",9574
"266",2020-09-13,"40",9614
"267",2020-09-14,"62",9676
"268",2020-09-15,"61",9737
"269",2020-09-16,"69",9806
"270",2020-09-17,"64",9870
"271",2020-09-18,"44",9914
"272",2020-09-19,"37",9951
"273",2020-09-20,"31",9982
"274",2020-09-21,"68",10050
"275",2020-09-22,"53",10103
"276",2020-09-23,"38",10141
"277",2020-09-24,"38",10179
"278",2020-09-25,"48",10227
"279",2020-09-26,"40",10267
"280",2020-09-27,"33",10300
"281",2020-09-28,"72",10372
"282",2020-09-29,"46",10418
"283",2020-09-30,"48",10466
"284",2020-10-01,"42",10508
"285",2020-10-02,"48",10556
"286",2020-10-03,"42",10598
"287",2020-10-04,"27",10625
"288",2020-10-05,"60",10685
"289",2020-10-06,"28",10713
"290",2020-10-07,"31",10744
"291",2020-10-08,"43",10787
"292",2020-10-09,"31",10818
"293",2020-10-10,"29",10847
"294",2020-10-11,"34",10881
"295",2020-10-12,"34",10915
"296",2020-10-13,"49",10964
"297",2020-10-14,"43",11007
"298",2020-10-15,"51",11058
"299",2020-10-16,"41",11099
"300",2020-10-17,"27",11126
"321",2020-10-18,"28",11154
"322",2020-10-19,"60",11214
"323",2020-10-20,"49",11263
"324",2020-10-21,"46",11309
"325",2020-10-22,"47",11356
"326",2020-10-23,"56",11412
"327",2020-10-24,"49",11461
"328",2020-10-25,"39",11500
"329",2020-10-26,"50",11550
"330",2020-10-27,"42",11592
"331",2020-10-28,"46",11638
"332",2020-10-29,"66",11704
"333",2020-10-30,"46",11750
"334",2020-10-31,"60",11810
"335",2020-11-01,"53",11863
"336",2020-11-02,"80",11943
"337",2020-11-03,"111",12054
"338",2020-11-04,"94",12148
"339",2020-11-05,"96",12244
"340",2020-11-06,"98",12342
"341",2020-11-07,"77",12419
"342",2020-11-08,"62",12481
"343",2020-11-09,"126",12607
"344",2020-11-10,"110",12717
"345",2020-11-11,"102",12819
"346",2020-11-12,"116",12935
"347",2020-11-13,"119",13054
"348",2020-11-14,"88",13142
"349",2020-11-15,"101",13243
"350",2020-11-16,"181",13424
"351",2020-11-17,"164",13588
"352",2020-11-18,"165",13753
"353",2020-11-19,"151",13904
"354",2020-11-20,"133",14037
"355",2020-11-21,"132",14169
"356",2020-11-22,"103",14272
"357",2020-11-23,"197",14469
"358",2020-11-24,"196",14665
"359",2020-11-25,"196",14861
"360",2020-11-26,"120",14981
"381",2020-11-27,"183",15164
"382",2020-11-28,"194",15358
"383",2020-11-29,"181",15539
"384",2020-11-30,"329",15868
"385",2020-12-01,"350",16218
"386",2020-12-02,"322",16540
"387",2020-12-03,"335",16875
"388",2020-12-04,"347",17222
"389",2020-12-05,"294",17516
"390",2020-12-06,"244",17760
"391",2020-12-07,"500",18260
"392",2020-12-08,"435",18695
"393",2020-12-09,"385",19080
"394",2020-12-10,"428",19508
"395",2020-12-11,"448",19956
"396",2020-12-12,"267",20223
"397",2020-12-13,"213",20436
"398",2020-12-14,"475",20911
"399",2020-12-15,"480",21391
"400",2020-12-16,"391",21782
"401",2020-12-17,"352",22134
"402",2020-12-18,"346",22480
"403",2020-12-19,"297",22777
"404",2020-12-20,"205",22982
"405",2020-12-21,"424",23406
"406",2020-12-22,"402",23808
"407",2020-12-23,"318",24126
"408",2020-12-24,"304",24430
"409",2020-12-25,"174",24604
"410",2020-12-26,"301",24905
"411",2020-12-27,"306",25211
"412",2020-12-28,"525",25736
"413",2020-12-29,"444",26180
"414",2020-12-30,"410",26590
"415",2020-12-31,"336",26926
"416",2021-01-01,"229",27155
"417",2021-01-02,"382",27537
"418",2021-01-03,"258",27795
"419",2021-01-04,"488",28283
"420",2021-01-05,"535",28818
"461",2021-01-06,"527",29345
"462",2021-01-07,"458",29803
"463",2021-01-08,"505",30308
"464",2021-01-09,"336",30644
"465",2021-01-10,"288",30932
"466",2021-01-11,"512",31444
"467",2021-01-12,"434",31878
"468",2021-01-13,"393",32271
"469",2021-01-14,"326",32597
"470",2021-01-15,"306",32903
"471",2021-01-16,"207",33110
"472",2021-01-17,"141",33251
"473",2021-01-18,"175",33426
"474",2021-01-19,"239",33665
"475",2021-01-20,"218",33883
"476",2021-01-21,"199",34082
"477",2021-01-22,"173",34255
"478",2021-01-23,"37",34292
"479",2021-01-24,"2",34294
