"","date","new_cases","total_cases"
"1",2020-03-04,2,2
"2",2020-03-05,2,4
"3",2020-03-07,4,8
"4",2020-03-09,6,14
"5",2020-03-10,2,16
"6",2020-03-11,1,17
"7",2020-03-12,4,21
"8",2020-03-13,10,31
"9",2020-03-14,3,34
"10",2020-03-15,7,41
"11",2020-03-16,24,65
"12",2020-03-17,14,79
"13",2020-03-18,6,85
"14",2020-03-19,10,95
"15",2020-03-20,13,108
"16",2020-03-21,9,117
"17",2020-03-22,27,144
"18",2020-03-23,28,172
"19",2020-03-24,30,202
"20",2020-03-25,17,219
"21",2020-03-26,36,255
"22",2020-03-27,46,301
"23",2020-03-28,15,316
"24",2020-03-29,44,360
"25",2020-03-30,40,400
"26",2020-03-31,33,433
"27",2020-04-01,47,480
"28",2020-04-02,24,504
"29",2020-04-03,78,582
"30",2020-04-04,7,589
"31",2020-04-05,30,619
"32",2020-04-06,13,632
"33",2020-04-07,32,664
"34",2020-04-08,27,691
"35",2020-04-09,16,707
"36",2020-04-10,15,722
"37",2020-04-11,16,738
"38",2020-04-12,8,746
"39",2020-04-13,16,762
"40",2020-04-14,11,773
"41",2020-04-15,20,793
"42",2020-04-16,31,824
"43",2020-04-17,30,854
"44",2020-04-18,32,886
"45",2020-04-19,40,926
"46",2020-04-20,25,951
"47",2020-04-21,25,976
"48",2020-04-22,27,1003
"49",2020-04-23,30,1033
"50",2020-04-24,27,1060
"51",2020-04-25,31,1091
"52",2020-04-26,17,1108
"53",2020-04-27,34,1142
"54",2020-04-28,32,1174
"55",2020-04-29,31,1205
"56",2020-04-30,32,1237
"57",2020-05-01,27,1264
"58",2020-05-02,19,1283
"59",2020-05-03,22,1305
"60",2020-05-04,29,1334
"61",2020-05-05,22,1356
"62",2020-05-06,35,1391
"63",2020-05-07,23,1414
"64",2020-05-08,27,1441
"65",2020-05-09,19,1460
"66",2020-05-10,16,1476
"67",2020-05-11,23,1499
"68",2020-05-12,11,1510
"69",2020-05-13,32,1542
"70",2020-05-14,31,1573
"71",2020-05-15,27,1600
"72",2020-05-16,45,1645
"73",2020-05-17,9,1654
"74",2020-05-18,21,1675
"75",2020-05-19,21,1696
"76",2020-05-20,61,1757
"77",2020-05-21,45,1802
"78",2020-05-22,43,1845
"79",2020-05-23,35,1880
"80",2020-05-24,28,1908
"81",2020-05-25,26,1934
"82",2020-05-26,53,1987
"83",2020-05-27,32,2019
"84",2020-05-28,37,2056
"85",2020-05-29,42,2098
"86",2020-05-30,41,2139
"87",2020-05-31,21,2160
"88",2020-06-01,20,2180
"89",2020-06-02,31,2211
"90",2020-06-03,25,2236
"91",2020-06-04,48,2284
"92",2020-06-05,33,2317
"93",2020-06-06,38,2355
"94",2020-06-07,27,2382
"95",2020-06-08,39,2421
"96",2020-06-09,35,2456
"97",2020-06-10,22,2478
"98",2020-06-11,38,2516
"99",2020-06-12,34,2550
"100",2020-06-13,9,2559
"101",2020-06-14,22,2581
"102",2020-06-15,30,2611
"103",2020-06-16,32,2643
"104",2020-06-17,23,2666
"105",2020-06-18,42,2708
"106",2020-06-19,57,2765
"107",2020-06-20,26,2791
"108",2020-06-21,30,2821
"109",2020-06-22,73,2894
"110",2020-06-23,50,2944
"111",2020-06-24,30,2974
"112",2020-06-25,53,3027
"113",2020-06-26,36,3063
"114",2020-06-27,25,3088
"115",2020-06-28,49,3137
"116",2020-06-29,86,3223
"117",2020-06-30,68,3291
"118",2020-07-01,73,3364
"119",2020-07-02,77,3441
"120",2020-07-03,99,3540
"121",2020-07-04,45,3585
"122",2020-07-05,64,3649
"123",2020-07-06,46,3695
"124",2020-07-07,59,3754
"125",2020-07-08,53,3807
"126",2020-07-09,75,3882
"127",2020-07-10,108,3990
"128",2020-07-11,46,4036
"129",2020-07-12,61,4097
"130",2020-07-13,110,4207
"131",2020-07-14,89,4296
"132",2020-07-15,87,4383
"133",2020-07-16,68,4451
"134",2020-07-17,86,4537
"135",2020-07-18,26,4563
"136",2020-07-19,49,4612
"137",2020-07-20,145,4757
"138",2020-07-21,96,4853
"139",2020-07-22,94,4947
"140",2020-07-23,74,5021
"141",2020-07-24,78,5099
"142",2020-07-25,86,5185
"143",2020-07-26,17,5202
"144",2020-07-27,92,5294
"145",2020-07-28,112,5406
"146",2020-07-29,62,5468
"147",2020-07-30,71,5539
"148",2020-07-31,97,5636
"149",2020-08-01,91,5727
"150",2020-08-02,60,5787
"151",2020-08-03,58,5845
"152",2020-08-04,69,5914
"153",2020-08-05,90,6004
"154",2020-08-06,104,6108
"155",2020-08-07,94,6202
"156",2020-08-08,87,6289
"157",2020-08-09,126,6415
"158",2020-08-10,128,6543
"159",2020-08-11,187,6730
"160",2020-08-12,112,6842
"161",2020-08-13,64,6906
"162",2020-08-14,101,7007
"163",2020-08-15,107,7114
"164",2020-08-16,57,7171
"165",2020-08-17,80,7251
"166",2020-08-18,94,7345
"167",2020-08-19,65,7410
"168",2020-08-20,87,7497
"169",2020-08-21,77,7574
"170",2020-08-22,46,7620
"171",2020-08-23,62,7682
"172",2020-08-24,121,7803
"173",2020-08-25,73,7876
"174",2020-08-26,70,7946
"175",2020-08-27,70,8016
"176",2020-08-28,128,8144
"177",2020-08-29,47,8191
"178",2020-08-30,34,8225
"179",2020-08-31,104,8329
"180",2020-09-01,59,8388
"181",2020-09-02,69,8457
"182",2020-09-03,65,8522
"183",2020-09-04,104,8626
"184",2020-09-05,50,8676
"185",2020-09-06,23,8699
"186",2020-09-07,47,8746
"187",2020-09-08,52,8798
"188",2020-09-09,88,8886
"189",2020-09-10,73,8959
"190",2020-09-11,139,9098
"191",2020-09-12,48,9146
"192",2020-09-13,43,9189
"193",2020-09-14,74,9263
"194",2020-09-15,31,9294
"195",2020-09-16,80,9374
"196",2020-09-17,99,9473
"197",2020-09-18,95,9568
"198",2020-09-19,35,9603
"199",2020-09-20,42,9645
"200",2020-09-21,32,9677
"201",2020-09-22,45,9722
"202",2020-09-23,48,9770
"203",2020-09-24,81,9851
"204",2020-09-25,35,9886
"205",2020-09-26,39,9925
"206",2020-09-27,40,9965
"207",2020-09-28,36,10001
"208",2020-09-29,45,10046
"209",2020-09-30,51,10097
"210",2020-10-01,62,10159
"211",2020-10-02,77,10236
"212",2020-10-03,33,10269
"213",2020-10-04,38,10307
"214",2020-10-05,32,10339
"215",2020-10-06,46,10385
"216",2020-10-07,58,10443
"217",2020-10-08,62,10505
"218",2020-10-09,54,10559
"219",2020-10-10,23,10582
"220",2020-10-11,20,10602
"221",2020-10-12,31,10633
"222",2020-10-13,23,10656
"223",2020-10-14,36,10692
"224",2020-10-15,34,10726
"225",2020-10-16,21,10747
"226",2020-10-17,38,10785
"227",2020-10-18,57,10842
"228",2020-10-19,52,10894
"229",2020-10-20,29,10923
"230",2020-10-21,42,10965
"231",2020-10-22,42,11007
"232",2020-10-23,68,11075
"233",2020-10-24,27,11102
"234",2020-10-25,46,11148
"235",2020-10-26,44,11192
"236",2020-10-27,34,11226
"237",2020-10-28,48,11274
"238",2020-10-29,67,11341
"239",2020-10-30,40,11381
"240",2020-10-31,30,11411
"241",2020-11-01,43,11454
"242",2020-11-02,35,11489
"243",2020-11-03,75,11564
"244",2020-11-04,69,11633
"245",2020-11-05,74,11707
"246",2020-11-06,102,11809
"247",2020-11-07,64,11873
"248",2020-11-08,94,11967
"249",2020-11-09,72,12039
"250",2020-11-10,80,12119
"251",2020-11-11,97,12216
"252",2020-11-12,108,12324
"253",2020-11-13,121,12445
"254",2020-11-14,50,12495
"255",2020-11-15,54,12549
"256",2020-11-16,120,12669
"257",2020-11-17,106,12775
"258",2020-11-18,109,12884
"259",2020-11-19,130,13014
"260",2020-11-20,189,13203
