"","date","new_cases","total_cases"
"1",2020-02-20,"51",51
"2",2020-02-21,"1",52
"3",2020-02-23,"1",53
"4",2020-02-24,"3",56
"5",2020-02-25,"4",60
"6",2020-02-26,"2",62
"7",2020-02-27,"2",64
"8",2020-02-28,"4",68
"9",2020-02-29,"5",73
"10",2020-03-01,"7",80
"11",2020-03-02,"8",88
"12",2020-03-03,"8",96
"13",2020-03-04,"7",103
"14",2020-03-05,"4",107
"15",2020-03-06,"14",121
"16",2020-03-07,"8",129
"17",2020-03-08,"10",139
"18",2020-03-09,"14",153
"19",2020-03-10,"13",166
"20",2020-03-11,"14",180
"21",2020-03-12,"16",196
"22",2020-03-13,"32",228
"23",2020-03-14,"19",247
"24",2020-03-15,"25",272
"25",2020-03-16,"33",305
"26",2020-03-17,"36",341
"27",2020-03-18,"27",368
"28",2020-03-19,"22",390
"29",2020-03-20,"31",421
"30",2020-03-21,"30",451
"31",2020-03-22,"36",487
"32",2020-03-23,"29",516
"33",2020-03-24,"37",553
"34",2020-03-25,"38",591
"35",2020-03-26,"37",628
"36",2020-03-27,"35",663
"37",2020-03-28,"28",691
"38",2020-03-29,"19",710
"39",2020-03-30,"25",735
"40",2020-03-31,"22",757
"41",2020-04-01,"18",775
"42",2020-04-02,"18",793
"43",2020-04-03,"21",814
"44",2020-04-04,"16",830
"45",2020-04-05,"12",842
"46",2020-04-06,"22",864
"47",2020-04-07,"20",884
"48",2020-04-08,"19",903
"49",2020-04-09,"13",916
"50",2020-04-10,"16",932
"51",2020-04-11,"15",947
"52",2020-04-12,"11",958
"53",2020-04-13,"26",984
"54",2020-04-14,"40",1024
"55",2020-04-15,"36",1060
"56",2020-04-16,"49",1109
"57",2020-04-17,"27",1136
"58",2020-04-18,"17",1153
"59",2020-04-19,"21",1174
"60",2020-04-20,"38",1212
"61",2020-04-21,"23",1235
"62",2020-04-22,"41",1276
"63",2020-04-23,"24",1300
"64",2020-04-24,"38",1338
"65",2020-04-25,"20",1358
"66",2020-04-26,"18",1376
"67",2020-04-27,"26",1402
"68",2020-04-28,"21",1423
"69",2020-04-29,"13",1436
"70",2020-04-30,"27",1463
"71",2020-05-01,"29",1492
"72",2020-05-02,"17",1509
"73",2020-05-03,"16",1525
"74",2020-05-04,"27",1552
"75",2020-05-05,"27",1579
"76",2020-05-06,"28",1607
"77",2020-05-07,"27",1634
"78",2020-05-08,"20",1654
"79",2020-05-09,"16",1670
"80",2020-05-10,"19",1689
"81",2020-05-11,"23",1712
"82",2020-05-12,"29",1741
"83",2020-05-13,"28",1769
"84",2020-05-14,"32",1801
"85",2020-05-15,"47",1848
"86",2020-05-16,"23",1871
"87",2020-05-17,"21",1892
"88",2020-05-18,"41",1933
"89",2020-05-19,"40",1973
"90",2020-05-20,"41",2014
"91",2020-05-21,"73",2087
"92",2020-05-22,"33",2120
"93",2020-05-23,"18",2138
"94",2020-05-24,"31",2169
"95",2020-05-25,"35",2204
"96",2020-05-26,"39",2243
"97",2020-05-27,"38",2281
"98",2020-05-28,"39",2320
"99",2020-05-29,"30",2350
"100",2020-05-30,"20",2370
"101",2020-05-31,"25",2395
"102",2020-06-01,"54",2449
"103",2020-06-02,"46",2495
"104",2020-06-03,"36",2531
"105",2020-06-04,"27",2558
"106",2020-06-05,"25",2583
"107",2020-06-06,"24",2607
"108",2020-06-07,"13",2620
"109",2020-06-08,"32",2652
"110",2020-06-09,"31",2683
"111",2020-06-10,"32",2715
"112",2020-06-11,"39",2754
"113",2020-06-12,"37",2791
"114",2020-06-13,"36",2827
"115",2020-06-14,"21",2848
"116",2020-06-15,"60",2908
"117",2020-06-16,"44",2952
"118",2020-06-17,"54",3006
"119",2020-06-18,"46",3052
"120",2020-06-19,"40",3092
"121",2020-06-20,"39",3131
"122",2020-06-21,"49",3180
"123",2020-06-22,"62",3242
"124",2020-06-23,"77",3319
"125",2020-06-24,"68",3387
"126",2020-06-25,"59",3446
"127",2020-06-26,"70",3516
"128",2020-06-27,"52",3568
"129",2020-06-28,"56",3624
"130",2020-06-29,"74",3698
"131",2020-06-30,"58",3756
"132",2020-07-01,"80",3836
"133",2020-07-02,"65",3901
"134",2020-07-03,"79",3980
"135",2020-07-04,"58",4038
"136",2020-07-05,"63",4101
"137",2020-07-06,"108",4209
"138",2020-07-07,"87",4296
"139",2020-07-08,"115",4411
"140",2020-07-09,"118",4529
"141",2020-07-10,"129",4658
"142",2020-07-11,"65",4723
"143",2020-07-12,"73",4796
"144",2020-07-13,"120",4916
"145",2020-07-14,"133",5049
"146",2020-07-15,"91",5140
"147",2020-07-16,"115",5255
"148",2020-07-17,"111",5366
"149",2020-07-18,"94",5460
"150",2020-07-19,"59",5519
"151",2020-07-20,"104",5623
"152",2020-07-21,"106",5729
"153",2020-07-22,"86",5815
"154",2020-07-23,"81",5896
"155",2020-07-24,"101",5997
"156",2020-07-25,"61",6058
"157",2020-07-26,"63",6121
"158",2020-07-27,"102",6223
"159",2020-07-28,"100",6323
"160",2020-07-29,"68",6391
"161",2020-07-30,"90",6481
"162",2020-07-31,"99",6580
"163",2020-08-01,"72",6652
"164",2020-08-02,"54",6706
"165",2020-08-03,"113",6819
"166",2020-08-04,"82",6901
"167",2020-08-05,"113",7014
"168",2020-08-06,"98",7112
"169",2020-08-07,"99",7211
"170",2020-08-08,"63",7274
"171",2020-08-09,"56",7330
"172",2020-08-10,"98",7428
"173",2020-08-11,"83",7511
"174",2020-08-12,"79",7590
"175",2020-08-13,"79",7669
"176",2020-08-14,"57",7726
"177",2020-08-15,"58",7784
"178",2020-08-16,"39",7823
"179",2020-08-17,"76",7899
"180",2020-08-18,"58",7957
"181",2020-08-19,"62",8019
"182",2020-08-20,"69",8088
"183",2020-08-21,"62",8150
"184",2020-08-22,"60",8210
"185",2020-08-23,"47",8257
"186",2020-08-24,"96",8353
"187",2020-08-25,"67",8420
"188",2020-08-26,"60",8480
"189",2020-08-27,"67",8547
"190",2020-08-28,"106",8653
"191",2020-08-29,"46",8699
"192",2020-08-30,"42",8741
"193",2020-08-31,"80",8821
"194",2020-09-01,"66",8887
"195",2020-09-02,"80",8967
"196",2020-09-03,"63",9030
"197",2020-09-04,"76",9106
"198",2020-09-05,"48",9154
"199",2020-09-06,"46",9200
"200",2020-09-07,"55",9255
"201",2020-09-08,"76",9331
"202",2020-09-09,"75",9406
"203",2020-09-10,"61",9467
"204",2020-09-11,"47",9514
"205",2020-09-12,"42",9556
"206",2020-09-13,"40",9596
"207",2020-09-14,"62",9658
"208",2020-09-15,"61",9719
"209",2020-09-16,"69",9788
"210",2020-09-17,"64",9852
"211",2020-09-18,"44",9896
"212",2020-09-19,"37",9933
"213",2020-09-20,"31",9964
"214",2020-09-21,"68",10032
"215",2020-09-22,"53",10085
"216",2020-09-23,"38",10123
"217",2020-09-24,"38",10161
"218",2020-09-25,"48",10209
"219",2020-09-26,"40",10249
"220",2020-09-27,"33",10282
"221",2020-09-28,"72",10354
"222",2020-09-29,"46",10400
"223",2020-09-30,"48",10448
"224",2020-10-01,"42",10490
"225",2020-10-02,"48",10538
"226",2020-10-03,"42",10580
"227",2020-10-04,"27",10607
"228",2020-10-05,"60",10667
"229",2020-10-06,"28",10695
"230",2020-10-07,"30",10725
"231",2020-10-08,"43",10768
"232",2020-10-09,"31",10799
"233",2020-10-10,"30",10829
"234",2020-10-11,"34",10863
"235",2020-10-12,"34",10897
"236",2020-10-13,"49",10946
"237",2020-10-14,"43",10989
"238",2020-10-15,"51",11040
"239",2020-10-16,"41",11081
"240",2020-10-17,"27",11108
"241",2020-10-18,"28",11136
"242",2020-10-19,"60",11196
"243",2020-10-20,"49",11245
"244",2020-10-21,"46",11291
"245",2020-10-22,"47",11338
"246",2020-10-23,"56",11394
"247",2020-10-24,"49",11443
"248",2020-10-25,"39",11482
"249",2020-10-26,"50",11532
"250",2020-10-27,"42",11574
"251",2020-10-28,"46",11620
"252",2020-10-29,"66",11686
"253",2020-10-30,"46",11732
"254",2020-10-31,"60",11792
"255",2020-11-01,"53",11845
"256",2020-11-02,"80",11925
"257",2020-11-03,"111",12036
"258",2020-11-04,"94",12130
"259",2020-11-05,"96",12226
"260",2020-11-06,"98",12324
"261",2020-11-07,"77",12401
"262",2020-11-08,"62",12463
"263",2020-11-09,"126",12589
"264",2020-11-10,"111",12700
"265",2020-11-11,"102",12802
"266",2020-11-12,"116",12918
"267",2020-11-13,"119",13037
"268",2020-11-14,"88",13125
"269",2020-11-15,"101",13226
"270",2020-11-16,"181",13407
"271",2020-11-17,"164",13571
"272",2020-11-18,"164",13735
"273",2020-11-19,"151",13886
"274",2020-11-20,"133",14019
"275",2020-11-21,"132",14151
"276",2020-11-22,"102",14253
"277",2020-11-23,"197",14450
"278",2020-11-24,"194",14644
"279",2020-11-25,"196",14840
"280",2020-11-26,"120",14960
"281",2020-11-27,"183",15143
"282",2020-11-28,"194",15337
"283",2020-11-29,"179",15516
"284",2020-11-30,"330",15846
"285",2020-12-01,"348",16194
"286",2020-12-02,"322",16516
"287",2020-12-03,"334",16850
"288",2020-12-04,"347",17197
"289",2020-12-05,"295",17492
"290",2020-12-06,"244",17736
"291",2020-12-07,"495",18231
"292",2020-12-08,"434",18665
"293",2020-12-09,"382",19047
"294",2020-12-10,"430",19477
"295",2020-12-11,"446",19923
"296",2020-12-12,"267",20190
"297",2020-12-13,"214",20404
"298",2020-12-14,"474",20878
"299",2020-12-15,"477",21355
"300",2020-12-16,"392",21747
"301",2020-12-17,"351",22098
"302",2020-12-18,"347",22445
"303",2020-12-19,"293",22738
"304",2020-12-20,"201",22939
"305",2020-12-21,"420",23359
"306",2020-12-22,"395",23754
"307",2020-12-23,"313",24067
"308",2020-12-24,"299",24366
"309",2020-12-25,"165",24531
"310",2020-12-26,"280",24811
"311",2020-12-27,"285",25096
"312",2020-12-28,"507",25603
"313",2020-12-29,"432",26035
"314",2020-12-30,"398",26433
"315",2020-12-31,"301",26734
"316",2021-01-01,"170",26904
"317",2021-01-02,"318",27222
"318",2021-01-03,"198",27420
"319",2021-01-04,"388",27808
"320",2021-01-05,"478",28286
"321",2021-01-06,"419",28705
"322",2021-01-07,"244",28949
"323",2021-01-08,"172",29121
"324",2021-01-09,"63",29184
"325",2021-01-10,"12",29196
"326",2021-01-11,"3",29199
