"","date","new_cases","total_cases"
"1",2020-02-20,"56",56
"2",2020-02-21,"1",57
"3",2020-02-23,"1",58
"4",2020-02-24,"3",61
"5",2020-02-25,"4",65
"6",2020-02-26,"2",67
"7",2020-02-27,"2",69
"8",2020-02-28,"4",73
"9",2020-02-29,"5",78
"10",2020-03-01,"7",85
"11",2020-03-02,"8",93
"12",2020-03-03,"8",101
"13",2020-03-04,"7",108
"14",2020-03-05,"4",112
"15",2020-03-06,"14",126
"16",2020-03-07,"8",134
"17",2020-03-08,"10",144
"18",2020-03-09,"14",158
"19",2020-03-10,"13",171
"20",2020-03-11,"14",185
"21",2020-03-12,"16",201
"22",2020-03-13,"32",233
"23",2020-03-14,"19",252
"24",2020-03-15,"25",277
"25",2020-03-16,"33",310
"26",2020-03-17,"36",346
"27",2020-03-18,"27",373
"28",2020-03-19,"22",395
"29",2020-03-20,"31",426
"30",2020-03-21,"30",456
"31",2020-03-22,"36",492
"32",2020-03-23,"29",521
"33",2020-03-24,"37",558
"34",2020-03-25,"38",596
"35",2020-03-26,"37",633
"36",2020-03-27,"35",668
"37",2020-03-28,"28",696
"38",2020-03-29,"19",715
"39",2020-03-30,"25",740
"40",2020-03-31,"22",762
"41",2020-04-01,"18",780
"42",2020-04-02,"18",798
"43",2020-04-03,"21",819
"44",2020-04-04,"16",835
"45",2020-04-05,"12",847
"46",2020-04-06,"22",869
"47",2020-04-07,"20",889
"48",2020-04-08,"19",908
"49",2020-04-09,"13",921
"50",2020-04-10,"16",937
"51",2020-04-11,"15",952
"52",2020-04-12,"11",963
"53",2020-04-13,"26",989
"54",2020-04-14,"40",1029
"55",2020-04-15,"36",1065
"56",2020-04-16,"49",1114
"57",2020-04-17,"27",1141
"58",2020-04-18,"17",1158
"59",2020-04-19,"21",1179
"60",2020-04-20,"38",1217
"61",2020-04-21,"23",1240
"62",2020-04-22,"41",1281
"63",2020-04-23,"24",1305
"64",2020-04-24,"38",1343
"65",2020-04-25,"20",1363
"66",2020-04-26,"18",1381
"67",2020-04-27,"26",1407
"68",2020-04-28,"21",1428
"69",2020-04-29,"13",1441
"70",2020-04-30,"27",1468
"71",2020-05-01,"29",1497
"72",2020-05-02,"17",1514
"73",2020-05-03,"16",1530
"74",2020-05-04,"27",1557
"75",2020-05-05,"27",1584
"76",2020-05-06,"28",1612
"77",2020-05-07,"27",1639
"78",2020-05-08,"20",1659
"79",2020-05-09,"16",1675
"80",2020-05-10,"19",1694
"81",2020-05-11,"23",1717
"82",2020-05-12,"29",1746
"83",2020-05-13,"28",1774
"84",2020-05-14,"32",1806
"85",2020-05-15,"47",1853
"86",2020-05-16,"23",1876
"87",2020-05-17,"21",1897
"88",2020-05-18,"41",1938
"89",2020-05-19,"40",1978
"90",2020-05-20,"41",2019
"91",2020-05-21,"73",2092
"92",2020-05-22,"33",2125
"93",2020-05-23,"18",2143
"94",2020-05-24,"31",2174
"95",2020-05-25,"35",2209
"96",2020-05-26,"39",2248
"97",2020-05-27,"38",2286
"98",2020-05-28,"39",2325
"99",2020-05-29,"30",2355
"100",2020-05-30,"20",2375
"101",2020-05-31,"25",2400
"102",2020-06-01,"54",2454
"103",2020-06-02,"46",2500
"104",2020-06-03,"36",2536
"105",2020-06-04,"27",2563
"106",2020-06-05,"25",2588
"107",2020-06-06,"24",2612
"108",2020-06-07,"13",2625
"109",2020-06-08,"32",2657
"110",2020-06-09,"31",2688
"111",2020-06-10,"32",2720
"112",2020-06-11,"39",2759
"113",2020-06-12,"37",2796
"114",2020-06-13,"36",2832
"115",2020-06-14,"21",2853
"116",2020-06-15,"60",2913
"117",2020-06-16,"44",2957
"118",2020-06-17,"54",3011
"119",2020-06-18,"46",3057
"120",2020-06-19,"40",3097
"121",2020-06-20,"39",3136
"122",2020-06-21,"49",3185
"123",2020-06-22,"62",3247
"124",2020-06-23,"77",3324
"125",2020-06-24,"68",3392
"126",2020-06-25,"59",3451
"127",2020-06-26,"70",3521
"128",2020-06-27,"52",3573
"129",2020-06-28,"56",3629
"130",2020-06-29,"74",3703
"131",2020-06-30,"58",3761
"132",2020-07-01,"80",3841
"133",2020-07-02,"65",3906
"134",2020-07-03,"79",3985
"135",2020-07-04,"58",4043
"136",2020-07-05,"63",4106
"137",2020-07-06,"108",4214
"138",2020-07-07,"87",4301
"139",2020-07-08,"115",4416
"140",2020-07-09,"118",4534
"141",2020-07-10,"129",4663
"142",2020-07-11,"65",4728
"143",2020-07-12,"73",4801
"144",2020-07-13,"120",4921
"145",2020-07-14,"133",5054
"146",2020-07-15,"91",5145
"147",2020-07-16,"115",5260
"148",2020-07-17,"111",5371
"149",2020-07-18,"94",5465
"150",2020-07-19,"59",5524
"151",2020-07-20,"104",5628
"152",2020-07-21,"106",5734
"153",2020-07-22,"86",5820
"154",2020-07-23,"81",5901
"155",2020-07-24,"101",6002
"156",2020-07-25,"61",6063
"157",2020-07-26,"63",6126
"158",2020-07-27,"102",6228
"159",2020-07-28,"100",6328
"160",2020-07-29,"68",6396
"161",2020-07-30,"90",6486
"162",2020-07-31,"99",6585
"163",2020-08-01,"72",6657
"164",2020-08-02,"54",6711
"165",2020-08-03,"113",6824
"166",2020-08-04,"82",6906
"167",2020-08-05,"113",7019
"168",2020-08-06,"98",7117
"169",2020-08-07,"99",7216
"170",2020-08-08,"63",7279
"171",2020-08-09,"56",7335
"172",2020-08-10,"98",7433
"173",2020-08-11,"83",7516
"174",2020-08-12,"79",7595
"175",2020-08-13,"79",7674
"176",2020-08-14,"57",7731
"177",2020-08-15,"58",7789
"178",2020-08-16,"39",7828
"179",2020-08-17,"76",7904
"180",2020-08-18,"58",7962
"181",2020-08-19,"62",8024
"182",2020-08-20,"69",8093
"183",2020-08-21,"62",8155
"184",2020-08-22,"60",8215
"185",2020-08-23,"47",8262
"186",2020-08-24,"96",8358
"187",2020-08-25,"67",8425
"188",2020-08-26,"60",8485
"189",2020-08-27,"67",8552
"190",2020-08-28,"106",8658
"191",2020-08-29,"46",8704
"192",2020-08-30,"42",8746
"193",2020-08-31,"80",8826
"194",2020-09-01,"67",8893
"195",2020-09-02,"80",8973
"196",2020-09-03,"63",9036
"197",2020-09-04,"76",9112
"198",2020-09-05,"48",9160
"199",2020-09-06,"46",9206
"200",2020-09-07,"55",9261
"201",2020-09-08,"76",9337
"202",2020-09-09,"75",9412
"203",2020-09-10,"61",9473
"204",2020-09-11,"47",9520
"205",2020-09-12,"42",9562
"206",2020-09-13,"40",9602
"207",2020-09-14,"62",9664
"208",2020-09-15,"61",9725
"209",2020-09-16,"69",9794
"210",2020-09-17,"64",9858
"211",2020-09-18,"44",9902
"212",2020-09-19,"37",9939
"213",2020-09-20,"31",9970
"214",2020-09-21,"68",10038
"215",2020-09-22,"53",10091
"216",2020-09-23,"38",10129
"217",2020-09-24,"38",10167
"218",2020-09-25,"48",10215
"219",2020-09-26,"40",10255
"220",2020-09-27,"33",10288
"221",2020-09-28,"72",10360
"222",2020-09-29,"46",10406
"223",2020-09-30,"48",10454
"224",2020-10-01,"42",10496
"225",2020-10-02,"48",10544
"226",2020-10-03,"42",10586
"227",2020-10-04,"27",10613
"228",2020-10-05,"60",10673
"229",2020-10-06,"28",10701
"230",2020-10-07,"30",10731
"231",2020-10-08,"43",10774
"232",2020-10-09,"31",10805
"233",2020-10-10,"30",10835
"234",2020-10-11,"34",10869
"235",2020-10-12,"34",10903
"236",2020-10-13,"49",10952
"237",2020-10-14,"43",10995
"238",2020-10-15,"51",11046
"239",2020-10-16,"41",11087
"240",2020-10-17,"27",11114
"241",2020-10-18,"28",11142
"242",2020-10-19,"60",11202
"243",2020-10-20,"49",11251
"244",2020-10-21,"46",11297
"245",2020-10-22,"47",11344
"246",2020-10-23,"56",11400
"247",2020-10-24,"49",11449
"248",2020-10-25,"39",11488
"249",2020-10-26,"50",11538
"250",2020-10-27,"42",11580
"251",2020-10-28,"46",11626
"252",2020-10-29,"64",11690
"253",2020-10-30,"46",11736
"254",2020-10-31,"59",11795
"255",2020-11-01,"54",11849
"256",2020-11-02,"80",11929
"257",2020-11-03,"111",12040
"258",2020-11-04,"94",12134
"259",2020-11-05,"96",12230
"260",2020-11-06,"98",12328
"261",2020-11-07,"77",12405
"262",2020-11-08,"62",12467
"263",2020-11-09,"128",12595
"264",2020-11-10,"111",12706
"265",2020-11-11,"102",12808
"266",2020-11-12,"116",12924
"267",2020-11-13,"119",13043
"268",2020-11-14,"88",13131
"269",2020-11-15,"102",13233
"270",2020-11-16,"181",13414
"271",2020-11-17,"164",13578
"272",2020-11-18,"164",13742
"273",2020-11-19,"151",13893
"274",2020-11-20,"133",14026
"275",2020-11-21,"132",14158
"276",2020-11-22,"102",14260
"277",2020-11-23,"198",14458
"278",2020-11-24,"195",14653
"279",2020-11-25,"196",14849
"280",2020-11-26,"120",14969
"281",2020-11-27,"183",15152
"282",2020-11-28,"194",15346
"283",2020-11-29,"180",15526
"284",2020-11-30,"330",15856
"285",2020-12-01,"349",16205
"286",2020-12-02,"323",16528
"287",2020-12-03,"334",16862
"288",2020-12-04,"347",17209
"289",2020-12-05,"295",17504
"290",2020-12-06,"244",17748
"291",2020-12-07,"496",18244
"292",2020-12-08,"434",18678
"293",2020-12-09,"382",19060
"294",2020-12-10,"429",19489
"295",2020-12-11,"448",19937
"296",2020-12-12,"267",20204
"297",2020-12-13,"214",20418
"298",2020-12-14,"473",20891
"299",2020-12-15,"477",21368
"300",2020-12-16,"393",21761
"301",2020-12-17,"351",22112
"302",2020-12-18,"347",22459
"303",2020-12-19,"295",22754
"304",2020-12-20,"202",22956
"305",2020-12-21,"423",23379
"306",2020-12-22,"399",23778
"307",2020-12-23,"317",24095
"308",2020-12-24,"302",24397
"309",2020-12-25,"172",24569
"310",2020-12-26,"288",24857
"311",2020-12-27,"292",25149
"312",2020-12-28,"521",25670
"313",2020-12-29,"437",26107
"314",2020-12-30,"408",26515
"315",2020-12-31,"320",26835
"316",2021-01-01,"193",27028
"317",2021-01-02,"344",27372
"318",2021-01-03,"219",27591
"319",2021-01-04,"428",28019
"320",2021-01-05,"481",28500
"321",2021-01-06,"461",28961
"322",2021-01-07,"415",29376
"323",2021-01-08,"425",29801
"324",2021-01-09,"165",29966
"325",2021-01-10,"91",30057
"326",2021-01-11,"108",30165
"327",2021-01-12,"30",30195
"328",2021-01-13,"1",30196
