"","date","new_cases","total_cases"
"1",2020-02-20,"58",58
"2",2020-02-21,"1",59
"3",2020-02-23,"1",60
"4",2020-02-24,"3",63
"5",2020-02-25,"4",67
"6",2020-02-26,"2",69
"7",2020-02-27,"2",71
"8",2020-02-28,"4",75
"9",2020-02-29,"5",80
"10",2020-03-01,"7",87
"11",2020-03-02,"8",95
"12",2020-03-03,"8",103
"13",2020-03-04,"7",110
"14",2020-03-05,"4",114
"15",2020-03-06,"14",128
"16",2020-03-07,"8",136
"17",2020-03-08,"10",146
"18",2020-03-09,"14",160
"19",2020-03-10,"13",173
"20",2020-03-11,"14",187
"21",2020-03-12,"16",203
"22",2020-03-13,"32",235
"23",2020-03-14,"19",254
"24",2020-03-15,"25",279
"25",2020-03-16,"33",312
"26",2020-03-17,"36",348
"27",2020-03-18,"27",375
"28",2020-03-19,"22",397
"29",2020-03-20,"31",428
"30",2020-03-21,"30",458
"31",2020-03-22,"36",494
"32",2020-03-23,"29",523
"33",2020-03-24,"37",560
"34",2020-03-25,"38",598
"35",2020-03-26,"37",635
"36",2020-03-27,"35",670
"37",2020-03-28,"28",698
"38",2020-03-29,"19",717
"39",2020-03-30,"25",742
"40",2020-03-31,"22",764
"41",2020-04-01,"18",782
"42",2020-04-02,"18",800
"43",2020-04-03,"21",821
"44",2020-04-04,"16",837
"45",2020-04-05,"12",849
"46",2020-04-06,"22",871
"47",2020-04-07,"20",891
"48",2020-04-08,"19",910
"49",2020-04-09,"13",923
"50",2020-04-10,"16",939
"51",2020-04-11,"15",954
"52",2020-04-12,"11",965
"53",2020-04-13,"26",991
"54",2020-04-14,"40",1031
"55",2020-04-15,"36",1067
"56",2020-04-16,"49",1116
"57",2020-04-17,"28",1144
"58",2020-04-18,"16",1160
"59",2020-04-19,"21",1181
"60",2020-04-20,"38",1219
"61",2020-04-21,"23",1242
"62",2020-04-22,"42",1284
"63",2020-04-23,"23",1307
"64",2020-04-24,"38",1345
"65",2020-04-25,"20",1365
"66",2020-04-26,"18",1383
"67",2020-04-27,"26",1409
"68",2020-04-28,"21",1430
"69",2020-04-29,"13",1443
"70",2020-04-30,"27",1470
"71",2020-05-01,"29",1499
"72",2020-05-02,"17",1516
"73",2020-05-03,"16",1532
"74",2020-05-04,"27",1559
"75",2020-05-05,"27",1586
"76",2020-05-06,"28",1614
"77",2020-05-07,"27",1641
"78",2020-05-08,"20",1661
"79",2020-05-09,"16",1677
"80",2020-05-10,"19",1696
"81",2020-05-11,"23",1719
"82",2020-05-12,"29",1748
"83",2020-05-13,"28",1776
"84",2020-05-14,"32",1808
"85",2020-05-15,"47",1855
"86",2020-05-16,"23",1878
"87",2020-05-17,"21",1899
"88",2020-05-18,"41",1940
"89",2020-05-19,"40",1980
"90",2020-05-20,"41",2021
"91",2020-05-21,"73",2094
"92",2020-05-22,"33",2127
"93",2020-05-23,"18",2145
"94",2020-05-24,"31",2176
"95",2020-05-25,"35",2211
"96",2020-05-26,"39",2250
"97",2020-05-27,"38",2288
"98",2020-05-28,"39",2327
"99",2020-05-29,"31",2358
"100",2020-05-30,"20",2378
"101",2020-05-31,"25",2403
"102",2020-06-01,"54",2457
"103",2020-06-02,"46",2503
"104",2020-06-03,"36",2539
"105",2020-06-04,"27",2566
"106",2020-06-05,"25",2591
"107",2020-06-06,"24",2615
"108",2020-06-07,"13",2628
"109",2020-06-08,"32",2660
"110",2020-06-09,"31",2691
"111",2020-06-10,"32",2723
"112",2020-06-11,"39",2762
"113",2020-06-12,"37",2799
"114",2020-06-13,"36",2835
"115",2020-06-14,"21",2856
"116",2020-06-15,"60",2916
"117",2020-06-16,"44",2960
"118",2020-06-17,"54",3014
"119",2020-06-18,"46",3060
"120",2020-06-19,"40",3100
"141",2020-06-20,"39",3139
"142",2020-06-21,"49",3188
"143",2020-06-22,"62",3250
"144",2020-06-23,"77",3327
"145",2020-06-24,"68",3395
"146",2020-06-25,"59",3454
"147",2020-06-26,"70",3524
"148",2020-06-27,"52",3576
"149",2020-06-28,"56",3632
"150",2020-06-29,"74",3706
"151",2020-06-30,"58",3764
"152",2020-07-01,"80",3844
"153",2020-07-02,"65",3909
"154",2020-07-03,"79",3988
"155",2020-07-04,"58",4046
"156",2020-07-05,"63",4109
"157",2020-07-06,"108",4217
"158",2020-07-07,"87",4304
"159",2020-07-08,"115",4419
"160",2020-07-09,"118",4537
"161",2020-07-10,"129",4666
"162",2020-07-11,"65",4731
"163",2020-07-12,"73",4804
"164",2020-07-13,"120",4924
"165",2020-07-14,"133",5057
"166",2020-07-15,"91",5148
"167",2020-07-16,"115",5263
"168",2020-07-17,"111",5374
"169",2020-07-18,"94",5468
"170",2020-07-19,"59",5527
"171",2020-07-20,"104",5631
"172",2020-07-21,"106",5737
"173",2020-07-22,"86",5823
"174",2020-07-23,"81",5904
"175",2020-07-24,"100",6004
"176",2020-07-25,"61",6065
"177",2020-07-26,"63",6128
"178",2020-07-27,"102",6230
"179",2020-07-28,"100",6330
"180",2020-07-29,"68",6398
"201",2020-07-30,"90",6488
"202",2020-07-31,"99",6587
"203",2020-08-01,"72",6659
"204",2020-08-02,"54",6713
"205",2020-08-03,"113",6826
"206",2020-08-04,"82",6908
"207",2020-08-05,"113",7021
"208",2020-08-06,"98",7119
"209",2020-08-07,"99",7218
"210",2020-08-08,"63",7281
"211",2020-08-09,"56",7337
"212",2020-08-10,"98",7435
"213",2020-08-11,"83",7518
"214",2020-08-12,"79",7597
"215",2020-08-13,"79",7676
"216",2020-08-14,"57",7733
"217",2020-08-15,"58",7791
"218",2020-08-16,"39",7830
"219",2020-08-17,"76",7906
"220",2020-08-18,"58",7964
"221",2020-08-19,"62",8026
"222",2020-08-20,"69",8095
"223",2020-08-21,"62",8157
"224",2020-08-22,"60",8217
"225",2020-08-23,"47",8264
"226",2020-08-24,"96",8360
"227",2020-08-25,"67",8427
"228",2020-08-26,"60",8487
"229",2020-08-27,"67",8554
"230",2020-08-28,"106",8660
"231",2020-08-29,"47",8707
"232",2020-08-30,"41",8748
"233",2020-08-31,"80",8828
"234",2020-09-01,"67",8895
"235",2020-09-02,"80",8975
"236",2020-09-03,"63",9038
"237",2020-09-04,"76",9114
"238",2020-09-05,"48",9162
"239",2020-09-06,"46",9208
"240",2020-09-07,"55",9263
"261",2020-09-08,"76",9339
"262",2020-09-09,"75",9414
"263",2020-09-10,"61",9475
"264",2020-09-11,"47",9522
"265",2020-09-12,"42",9564
"266",2020-09-13,"40",9604
"267",2020-09-14,"62",9666
"268",2020-09-15,"61",9727
"269",2020-09-16,"69",9796
"270",2020-09-17,"64",9860
"271",2020-09-18,"44",9904
"272",2020-09-19,"37",9941
"273",2020-09-20,"31",9972
"274",2020-09-21,"68",10040
"275",2020-09-22,"53",10093
"276",2020-09-23,"38",10131
"277",2020-09-24,"38",10169
"278",2020-09-25,"48",10217
"279",2020-09-26,"40",10257
"280",2020-09-27,"33",10290
"281",2020-09-28,"72",10362
"282",2020-09-29,"46",10408
"283",2020-09-30,"48",10456
"284",2020-10-01,"42",10498
"285",2020-10-02,"48",10546
"286",2020-10-03,"42",10588
"287",2020-10-04,"27",10615
"288",2020-10-05,"60",10675
"289",2020-10-06,"28",10703
"290",2020-10-07,"30",10733
"291",2020-10-08,"43",10776
"292",2020-10-09,"31",10807
"293",2020-10-10,"29",10836
"294",2020-10-11,"34",10870
"295",2020-10-12,"34",10904
"296",2020-10-13,"49",10953
"297",2020-10-14,"43",10996
"298",2020-10-15,"51",11047
"299",2020-10-16,"41",11088
"300",2020-10-17,"27",11115
"321",2020-10-18,"28",11143
"322",2020-10-19,"60",11203
"323",2020-10-20,"49",11252
"324",2020-10-21,"46",11298
"325",2020-10-22,"47",11345
"326",2020-10-23,"56",11401
"327",2020-10-24,"49",11450
"328",2020-10-25,"39",11489
"329",2020-10-26,"50",11539
"330",2020-10-27,"42",11581
"331",2020-10-28,"46",11627
"332",2020-10-29,"66",11693
"333",2020-10-30,"46",11739
"334",2020-10-31,"60",11799
"335",2020-11-01,"53",11852
"336",2020-11-02,"80",11932
"337",2020-11-03,"111",12043
"338",2020-11-04,"94",12137
"339",2020-11-05,"96",12233
"340",2020-11-06,"98",12331
"341",2020-11-07,"77",12408
"342",2020-11-08,"62",12470
"343",2020-11-09,"126",12596
"344",2020-11-10,"111",12707
"345",2020-11-11,"102",12809
"346",2020-11-12,"116",12925
"347",2020-11-13,"119",13044
"348",2020-11-14,"88",13132
"349",2020-11-15,"101",13233
"350",2020-11-16,"181",13414
"351",2020-11-17,"164",13578
"352",2020-11-18,"164",13742
"353",2020-11-19,"151",13893
"354",2020-11-20,"133",14026
"355",2020-11-21,"132",14158
"356",2020-11-22,"102",14260
"357",2020-11-23,"197",14457
"358",2020-11-24,"196",14653
"359",2020-11-25,"196",14849
"360",2020-11-26,"120",14969
"381",2020-11-27,"183",15152
"382",2020-11-28,"194",15346
"383",2020-11-29,"181",15527
"384",2020-11-30,"329",15856
"385",2020-12-01,"349",16205
"386",2020-12-02,"322",16527
"387",2020-12-03,"334",16861
"388",2020-12-04,"347",17208
"389",2020-12-05,"295",17503
"390",2020-12-06,"245",17748
"391",2020-12-07,"495",18243
"392",2020-12-08,"435",18678
"393",2020-12-09,"384",19062
"394",2020-12-10,"428",19490
"395",2020-12-11,"447",19937
"396",2020-12-12,"268",20205
"397",2020-12-13,"214",20419
"398",2020-12-14,"473",20892
"399",2020-12-15,"478",21370
"400",2020-12-16,"392",21762
"401",2020-12-17,"352",22114
"402",2020-12-18,"347",22461
"403",2020-12-19,"295",22756
"404",2020-12-20,"204",22960
"405",2020-12-21,"424",23384
"406",2020-12-22,"403",23787
"407",2020-12-23,"317",24104
"408",2020-12-24,"301",24405
"409",2020-12-25,"174",24579
"410",2020-12-26,"295",24874
"411",2020-12-27,"300",25174
"412",2020-12-28,"520",25694
"413",2020-12-29,"441",26135
"414",2020-12-30,"410",26545
"415",2020-12-31,"330",26875
"416",2021-01-01,"210",27085
"417",2021-01-02,"369",27454
"418",2021-01-03,"245",27699
"419",2021-01-04,"472",28171
"420",2021-01-05,"509",28680
"461",2021-01-06,"497",29177
"462",2021-01-07,"435",29612
"463",2021-01-08,"482",30094
"464",2021-01-09,"294",30388
"465",2021-01-10,"241",30629
"466",2021-01-11,"482",31111
"467",2021-01-12,"426",31537
"468",2021-01-13,"338",31875
"469",2021-01-14,"319",32194
"470",2021-01-15,"273",32467
"471",2021-01-16,"90",32557
"472",2021-01-17,"31",32588
"473",2021-01-18,"8",32596
