"","date","new_cases","total_cases"
"1",2020-02-20,"52",52
"2",2020-02-21,"1",53
"3",2020-02-23,"1",54
"4",2020-02-24,"3",57
"5",2020-02-25,"4",61
"6",2020-02-26,"2",63
"7",2020-02-27,"2",65
"8",2020-02-28,"4",69
"9",2020-02-29,"5",74
"10",2020-03-01,"7",81
"11",2020-03-02,"8",89
"12",2020-03-03,"8",97
"13",2020-03-04,"7",104
"14",2020-03-05,"4",108
"15",2020-03-06,"14",122
"16",2020-03-07,"8",130
"17",2020-03-08,"10",140
"18",2020-03-09,"14",154
"19",2020-03-10,"13",167
"20",2020-03-11,"14",181
"21",2020-03-12,"16",197
"22",2020-03-13,"32",229
"23",2020-03-14,"19",248
"24",2020-03-15,"25",273
"25",2020-03-16,"33",306
"26",2020-03-17,"36",342
"27",2020-03-18,"27",369
"28",2020-03-19,"22",391
"29",2020-03-20,"31",422
"30",2020-03-21,"30",452
"31",2020-03-22,"36",488
"32",2020-03-23,"29",517
"33",2020-03-24,"37",554
"34",2020-03-25,"38",592
"35",2020-03-26,"37",629
"36",2020-03-27,"35",664
"37",2020-03-28,"28",692
"38",2020-03-29,"19",711
"39",2020-03-30,"25",736
"40",2020-03-31,"22",758
"41",2020-04-01,"18",776
"42",2020-04-02,"18",794
"43",2020-04-03,"21",815
"44",2020-04-04,"16",831
"45",2020-04-05,"12",843
"46",2020-04-06,"22",865
"47",2020-04-07,"20",885
"48",2020-04-08,"19",904
"49",2020-04-09,"13",917
"50",2020-04-10,"16",933
"51",2020-04-11,"15",948
"52",2020-04-12,"11",959
"53",2020-04-13,"26",985
"54",2020-04-14,"40",1025
"55",2020-04-15,"36",1061
"56",2020-04-16,"49",1110
"57",2020-04-17,"28",1138
"58",2020-04-18,"16",1154
"59",2020-04-19,"21",1175
"60",2020-04-20,"38",1213
"61",2020-04-21,"23",1236
"62",2020-04-22,"42",1278
"63",2020-04-23,"23",1301
"64",2020-04-24,"38",1339
"65",2020-04-25,"20",1359
"66",2020-04-26,"18",1377
"67",2020-04-27,"26",1403
"68",2020-04-28,"21",1424
"69",2020-04-29,"13",1437
"70",2020-04-30,"27",1464
"71",2020-05-01,"29",1493
"72",2020-05-02,"17",1510
"73",2020-05-03,"16",1526
"74",2020-05-04,"27",1553
"75",2020-05-05,"27",1580
"76",2020-05-06,"28",1608
"77",2020-05-07,"27",1635
"78",2020-05-08,"20",1655
"79",2020-05-09,"16",1671
"80",2020-05-10,"19",1690
"81",2020-05-11,"23",1713
"82",2020-05-12,"29",1742
"83",2020-05-13,"28",1770
"84",2020-05-14,"32",1802
"85",2020-05-15,"47",1849
"86",2020-05-16,"23",1872
"87",2020-05-17,"21",1893
"88",2020-05-18,"41",1934
"89",2020-05-19,"40",1974
"90",2020-05-20,"41",2015
"91",2020-05-21,"73",2088
"92",2020-05-22,"33",2121
"93",2020-05-23,"18",2139
"94",2020-05-24,"31",2170
"95",2020-05-25,"35",2205
"96",2020-05-26,"39",2244
"97",2020-05-27,"38",2282
"98",2020-05-28,"39",2321
"99",2020-05-29,"31",2352
"100",2020-05-30,"20",2372
"101",2020-05-31,"25",2397
"102",2020-06-01,"54",2451
"103",2020-06-02,"46",2497
"104",2020-06-03,"36",2533
"105",2020-06-04,"27",2560
"106",2020-06-05,"25",2585
"107",2020-06-06,"24",2609
"108",2020-06-07,"13",2622
"109",2020-06-08,"32",2654
"110",2020-06-09,"31",2685
"111",2020-06-10,"32",2717
"112",2020-06-11,"39",2756
"113",2020-06-12,"37",2793
"114",2020-06-13,"36",2829
"115",2020-06-14,"21",2850
"116",2020-06-15,"60",2910
"117",2020-06-16,"44",2954
"118",2020-06-17,"54",3008
"119",2020-06-18,"46",3054
"120",2020-06-19,"40",3094
"141",2020-06-20,"39",3133
"142",2020-06-21,"49",3182
"143",2020-06-22,"61",3243
"144",2020-06-23,"77",3320
"145",2020-06-24,"68",3388
"146",2020-06-25,"59",3447
"147",2020-06-26,"70",3517
"148",2020-06-27,"52",3569
"149",2020-06-28,"56",3625
"150",2020-06-29,"74",3699
"151",2020-06-30,"58",3757
"152",2020-07-01,"80",3837
"153",2020-07-02,"65",3902
"154",2020-07-03,"79",3981
"155",2020-07-04,"58",4039
"156",2020-07-05,"63",4102
"157",2020-07-06,"108",4210
"158",2020-07-07,"87",4297
"159",2020-07-08,"115",4412
"160",2020-07-09,"118",4530
"161",2020-07-10,"129",4659
"162",2020-07-11,"65",4724
"163",2020-07-12,"73",4797
"164",2020-07-13,"120",4917
"165",2020-07-14,"133",5050
"166",2020-07-15,"91",5141
"167",2020-07-16,"115",5256
"168",2020-07-17,"111",5367
"169",2020-07-18,"94",5461
"170",2020-07-19,"59",5520
"171",2020-07-20,"104",5624
"172",2020-07-21,"106",5730
"173",2020-07-22,"86",5816
"174",2020-07-23,"81",5897
"175",2020-07-24,"100",5997
"176",2020-07-25,"61",6058
"177",2020-07-26,"63",6121
"178",2020-07-27,"102",6223
"179",2020-07-28,"100",6323
"180",2020-07-29,"68",6391
"201",2020-07-30,"90",6481
"202",2020-07-31,"99",6580
"203",2020-08-01,"72",6652
"204",2020-08-02,"54",6706
"205",2020-08-03,"113",6819
"206",2020-08-04,"82",6901
"207",2020-08-05,"113",7014
"208",2020-08-06,"98",7112
"209",2020-08-07,"99",7211
"210",2020-08-08,"63",7274
"211",2020-08-09,"56",7330
"212",2020-08-10,"98",7428
"213",2020-08-11,"83",7511
"214",2020-08-12,"79",7590
"215",2020-08-13,"79",7669
"216",2020-08-14,"56",7725
"217",2020-08-15,"58",7783
"218",2020-08-16,"39",7822
"219",2020-08-17,"76",7898
"220",2020-08-18,"58",7956
"221",2020-08-19,"62",8018
"222",2020-08-20,"69",8087
"223",2020-08-21,"62",8149
"224",2020-08-22,"60",8209
"225",2020-08-23,"47",8256
"226",2020-08-24,"96",8352
"227",2020-08-25,"67",8419
"228",2020-08-26,"60",8479
"229",2020-08-27,"67",8546
"230",2020-08-28,"106",8652
"231",2020-08-29,"47",8699
"232",2020-08-30,"41",8740
"233",2020-08-31,"80",8820
"234",2020-09-01,"67",8887
"235",2020-09-02,"80",8967
"236",2020-09-03,"63",9030
"237",2020-09-04,"76",9106
"238",2020-09-05,"48",9154
"239",2020-09-06,"46",9200
"240",2020-09-07,"55",9255
"261",2020-09-08,"76",9331
"262",2020-09-09,"75",9406
"263",2020-09-10,"61",9467
"264",2020-09-11,"47",9514
"265",2020-09-12,"42",9556
"266",2020-09-13,"40",9596
"267",2020-09-14,"62",9658
"268",2020-09-15,"61",9719
"269",2020-09-16,"69",9788
"270",2020-09-17,"64",9852
"271",2020-09-18,"44",9896
"272",2020-09-19,"38",9934
"273",2020-09-20,"31",9965
"274",2020-09-21,"68",10033
"275",2020-09-22,"53",10086
"276",2020-09-23,"38",10124
"277",2020-09-24,"38",10162
"278",2020-09-25,"48",10210
"279",2020-09-26,"40",10250
"280",2020-09-27,"33",10283
"281",2020-09-28,"72",10355
"282",2020-09-29,"46",10401
"283",2020-09-30,"48",10449
"284",2020-10-01,"43",10492
"285",2020-10-02,"48",10540
"286",2020-10-03,"42",10582
"287",2020-10-04,"27",10609
"288",2020-10-05,"60",10669
"289",2020-10-06,"28",10697
"290",2020-10-07,"30",10727
"291",2020-10-08,"43",10770
"292",2020-10-09,"31",10801
"293",2020-10-10,"29",10830
"294",2020-10-11,"34",10864
"295",2020-10-12,"34",10898
"296",2020-10-13,"49",10947
"297",2020-10-14,"43",10990
"298",2020-10-15,"51",11041
"299",2020-10-16,"41",11082
"300",2020-10-17,"27",11109
"321",2020-10-18,"28",11137
"322",2020-10-19,"60",11197
"323",2020-10-20,"49",11246
"324",2020-10-21,"46",11292
"325",2020-10-22,"47",11339
"326",2020-10-23,"56",11395
"327",2020-10-24,"49",11444
"328",2020-10-25,"39",11483
"329",2020-10-26,"50",11533
"330",2020-10-27,"42",11575
"331",2020-10-28,"46",11621
"332",2020-10-29,"66",11687
"333",2020-10-30,"46",11733
"334",2020-10-31,"60",11793
"335",2020-11-01,"53",11846
"336",2020-11-02,"80",11926
"337",2020-11-03,"112",12038
"338",2020-11-04,"94",12132
"339",2020-11-05,"96",12228
"340",2020-11-06,"98",12326
"341",2020-11-07,"77",12403
"342",2020-11-08,"62",12465
"343",2020-11-09,"126",12591
"344",2020-11-10,"111",12702
"345",2020-11-11,"102",12804
"346",2020-11-12,"116",12920
"347",2020-11-13,"119",13039
"348",2020-11-14,"88",13127
"349",2020-11-15,"101",13228
"350",2020-11-16,"181",13409
"351",2020-11-17,"164",13573
"352",2020-11-18,"164",13737
"353",2020-11-19,"151",13888
"354",2020-11-20,"133",14021
"355",2020-11-21,"132",14153
"356",2020-11-22,"102",14255
"357",2020-11-23,"197",14452
"358",2020-11-24,"197",14649
"359",2020-11-25,"197",14846
"360",2020-11-26,"120",14966
"381",2020-11-27,"183",15149
"382",2020-11-28,"195",15344
"383",2020-11-29,"183",15527
"384",2020-11-30,"332",15859
"385",2020-12-01,"352",16211
"386",2020-12-02,"326",16537
"387",2020-12-03,"361",16898
"388",2020-12-04,"348",17246
"389",2020-12-05,"295",17541
"390",2020-12-06,"245",17786
"391",2020-12-07,"497",18283
"392",2020-12-08,"435",18718
"393",2020-12-09,"389",19107
"394",2020-12-10,"432",19539
"395",2020-12-11,"448",19987
"396",2020-12-12,"268",20255
"397",2020-12-13,"213",20468
"398",2020-12-14,"477",20945
"399",2020-12-15,"481",21426
"400",2020-12-16,"392",21818
"401",2020-12-17,"353",22171
"402",2020-12-18,"348",22519
"403",2020-12-19,"300",22819
"404",2020-12-20,"206",23025
"405",2020-12-21,"426",23451
"406",2020-12-22,"403",23854
"407",2020-12-23,"318",24172
"408",2020-12-24,"309",24481
"409",2020-12-25,"179",24660
"410",2020-12-26,"300",24960
"411",2020-12-27,"310",25270
"412",2020-12-28,"530",25800
"413",2020-12-29,"447",26247
"414",2020-12-30,"428",26675
"415",2020-12-31,"349",27024
"416",2021-01-01,"243",27267
"417",2021-01-02,"390",27657
"418",2021-01-03,"270",27927
"419",2021-01-04,"506",28433
"420",2021-01-05,"535",28968
"441",2021-01-06,"527",29495
"442",2021-01-07,"464",29959
"443",2021-01-08,"520",30479
"444",2021-01-09,"350",30829
"445",2021-01-10,"309",31138
"446",2021-01-11,"509",31647
"447",2021-01-12,"438",32085
"448",2021-01-13,"388",32473
"449",2021-01-14,"342",32815
"450",2021-01-15,"354",33169
"451",2021-01-16,"233",33402
"452",2021-01-17,"163",33565
"453",2021-01-18,"245",33810
"454",2021-01-19,"296",34106
"455",2021-01-20,"261",34367
"456",2021-01-21,"215",34582
"457",2021-01-22,"224",34806
"458",2021-01-23,"186",34992
"459",2021-01-24,"153",35145
"460",2021-01-25,"199",35344
"461",2021-01-26,"219",35563
"462",2021-01-27,"169",35732
"463",2021-01-28,"109",35841
"464",2021-01-29,"129",35970
"465",2021-01-30,"50",36020
"466",2021-01-31,"18",36038
"467",2021-02-01,"14",36052
