"","date","new_cases","total_cases"
"1",2020-03-04,2,2
"2",2020-03-05,2,4
"3",2020-03-07,4,8
"4",2020-03-09,6,14
"5",2020-03-10,2,16
"6",2020-03-11,1,17
"7",2020-03-12,4,21
"8",2020-03-13,10,31
"9",2020-03-14,3,34
"10",2020-03-15,7,41
"11",2020-03-16,24,65
"12",2020-03-17,14,79
"13",2020-03-18,6,85
"14",2020-03-19,10,95
"15",2020-03-20,13,108
"16",2020-03-21,9,117
"17",2020-03-22,27,144
"18",2020-03-23,28,172
"19",2020-03-24,30,202
"20",2020-03-25,17,219
"21",2020-03-26,36,255
"22",2020-03-27,46,301
"23",2020-03-28,15,316
"24",2020-03-29,44,360
"25",2020-03-30,40,400
"26",2020-03-31,33,433
"27",2020-04-01,47,480
"28",2020-04-02,24,504
"29",2020-04-03,78,582
"30",2020-04-04,7,589
"31",2020-04-05,30,619
"32",2020-04-06,13,632
"33",2020-04-07,32,664
"34",2020-04-08,27,691
"35",2020-04-09,16,707
"36",2020-04-10,15,722
"37",2020-04-11,16,738
"38",2020-04-12,8,746
"39",2020-04-13,16,762
"40",2020-04-14,11,773
"41",2020-04-15,20,793
"42",2020-04-16,31,824
"43",2020-04-17,30,854
"44",2020-04-18,32,886
"45",2020-04-19,40,926
"46",2020-04-20,25,951
"47",2020-04-21,25,976
"48",2020-04-22,27,1003
"49",2020-04-23,30,1033
"50",2020-04-24,27,1060
"51",2020-04-25,31,1091
"52",2020-04-26,17,1108
"53",2020-04-27,34,1142
"54",2020-04-28,32,1174
"55",2020-04-29,31,1205
"56",2020-04-30,32,1237
"57",2020-05-01,27,1264
"58",2020-05-02,19,1283
"59",2020-05-03,22,1305
"60",2020-05-04,30,1335
"61",2020-05-05,22,1357
"62",2020-05-06,35,1392
"63",2020-05-07,23,1415
"64",2020-05-08,27,1442
"65",2020-05-09,19,1461
"66",2020-05-10,16,1477
"67",2020-05-11,23,1500
"68",2020-05-12,11,1511
"69",2020-05-13,32,1543
"70",2020-05-14,31,1574
"71",2020-05-15,27,1601
"72",2020-05-16,45,1646
"73",2020-05-17,9,1655
"74",2020-05-18,21,1676
"75",2020-05-19,21,1697
"76",2020-05-20,61,1758
"77",2020-05-21,45,1803
"78",2020-05-22,43,1846
"79",2020-05-23,35,1881
"80",2020-05-24,28,1909
"81",2020-05-25,26,1935
"82",2020-05-26,53,1988
"83",2020-05-27,32,2020
"84",2020-05-28,37,2057
"85",2020-05-29,42,2099
"86",2020-05-30,41,2140
"87",2020-05-31,21,2161
"88",2020-06-01,20,2181
"89",2020-06-02,31,2212
"90",2020-06-03,25,2237
"91",2020-06-04,48,2285
"92",2020-06-05,33,2318
"93",2020-06-06,38,2356
"94",2020-06-07,27,2383
"95",2020-06-08,39,2422
"96",2020-06-09,35,2457
"97",2020-06-10,22,2479
"98",2020-06-11,38,2517
"99",2020-06-12,34,2551
"100",2020-06-13,9,2560
"101",2020-06-14,22,2582
"102",2020-06-15,30,2612
"103",2020-06-16,32,2644
"104",2020-06-17,23,2667
"105",2020-06-18,42,2709
"106",2020-06-19,57,2766
"107",2020-06-20,26,2792
"108",2020-06-21,30,2822
"109",2020-06-22,73,2895
"110",2020-06-23,50,2945
"111",2020-06-24,30,2975
"112",2020-06-25,53,3028
"113",2020-06-26,36,3064
"114",2020-06-27,25,3089
"115",2020-06-28,49,3138
"116",2020-06-29,86,3224
"117",2020-06-30,68,3292
"118",2020-07-01,73,3365
"119",2020-07-02,77,3442
"120",2020-07-03,99,3541
"121",2020-07-04,45,3586
"122",2020-07-05,64,3650
"123",2020-07-06,46,3696
"124",2020-07-07,59,3755
"125",2020-07-08,53,3808
"126",2020-07-09,75,3883
"127",2020-07-10,108,3991
"128",2020-07-11,46,4037
"129",2020-07-12,61,4098
"130",2020-07-13,110,4208
"131",2020-07-14,89,4297
"132",2020-07-15,87,4384
"133",2020-07-16,68,4452
"134",2020-07-17,86,4538
"135",2020-07-18,26,4564
"136",2020-07-19,49,4613
"137",2020-07-20,145,4758
"138",2020-07-21,96,4854
"139",2020-07-22,94,4948
"140",2020-07-23,74,5022
"141",2020-07-24,78,5100
"142",2020-07-25,86,5186
"143",2020-07-26,17,5203
"144",2020-07-27,92,5295
"145",2020-07-28,112,5407
"146",2020-07-29,62,5469
"147",2020-07-30,71,5540
"148",2020-07-31,97,5637
"149",2020-08-01,91,5728
"150",2020-08-02,60,5788
"151",2020-08-03,58,5846
"152",2020-08-04,69,5915
"153",2020-08-05,90,6005
"154",2020-08-06,104,6109
"155",2020-08-07,94,6203
"156",2020-08-08,87,6290
"157",2020-08-09,126,6416
"158",2020-08-10,128,6544
"159",2020-08-11,187,6731
"160",2020-08-12,112,6843
"161",2020-08-13,64,6907
"162",2020-08-14,101,7008
"163",2020-08-15,107,7115
"164",2020-08-16,57,7172
"165",2020-08-17,81,7253
"166",2020-08-18,94,7347
"167",2020-08-19,65,7412
"168",2020-08-20,87,7499
"169",2020-08-21,77,7576
"170",2020-08-22,46,7622
"171",2020-08-23,62,7684
"172",2020-08-24,121,7805
"173",2020-08-25,73,7878
"174",2020-08-26,70,7948
"175",2020-08-27,70,8018
"176",2020-08-28,128,8146
"177",2020-08-29,47,8193
"178",2020-08-30,34,8227
"179",2020-08-31,104,8331
"180",2020-09-01,59,8390
"181",2020-09-02,69,8459
"182",2020-09-03,65,8524
"183",2020-09-04,105,8629
"184",2020-09-05,50,8679
"185",2020-09-06,23,8702
"186",2020-09-07,47,8749
"187",2020-09-08,52,8801
"188",2020-09-09,88,8889
"189",2020-09-10,73,8962
"190",2020-09-11,139,9101
"191",2020-09-12,48,9149
"192",2020-09-13,43,9192
"193",2020-09-14,74,9266
"194",2020-09-15,31,9297
"195",2020-09-16,80,9377
"196",2020-09-17,99,9476
"197",2020-09-18,95,9571
"198",2020-09-19,35,9606
"199",2020-09-20,42,9648
"200",2020-09-21,32,9680
"201",2020-09-22,47,9727
"202",2020-09-23,48,9775
"203",2020-09-24,81,9856
"204",2020-09-25,35,9891
"205",2020-09-26,39,9930
"206",2020-09-27,40,9970
"207",2020-09-28,36,10006
"208",2020-09-29,45,10051
"209",2020-09-30,51,10102
"210",2020-10-01,62,10164
"211",2020-10-02,77,10241
"212",2020-10-03,33,10274
"213",2020-10-04,38,10312
"214",2020-10-05,32,10344
"215",2020-10-06,46,10390
"216",2020-10-07,58,10448
"217",2020-10-08,62,10510
"218",2020-10-09,54,10564
"219",2020-10-10,23,10587
"220",2020-10-11,20,10607
"221",2020-10-12,31,10638
"222",2020-10-13,23,10661
"223",2020-10-14,36,10697
"224",2020-10-15,34,10731
"225",2020-10-16,21,10752
"226",2020-10-17,38,10790
"227",2020-10-18,57,10847
"228",2020-10-19,52,10899
"229",2020-10-20,29,10928
"230",2020-10-21,42,10970
"231",2020-10-22,42,11012
"232",2020-10-23,68,11080
"233",2020-10-24,27,11107
"234",2020-10-25,46,11153
"235",2020-10-26,44,11197
"236",2020-10-27,34,11231
"237",2020-10-28,48,11279
"238",2020-10-29,67,11346
"239",2020-10-30,40,11386
"240",2020-10-31,30,11416
"241",2020-11-01,43,11459
"242",2020-11-02,35,11494
"243",2020-11-03,75,11569
"244",2020-11-04,69,11638
"245",2020-11-05,74,11712
"246",2020-11-06,102,11814
"247",2020-11-07,65,11879
"248",2020-11-08,94,11973
"249",2020-11-09,72,12045
"250",2020-11-10,80,12125
"251",2020-11-11,97,12222
"252",2020-11-12,107,12329
"253",2020-11-13,121,12450
"254",2020-11-14,52,12502
"255",2020-11-15,55,12557
"256",2020-11-16,127,12684
