"","date","new_cases","total_cases"
"1",2020-02-20,"32",32
"2",2020-02-21,"1",33
"3",2020-02-23,"1",34
"4",2020-02-24,"3",37
"5",2020-02-25,"4",41
"6",2020-02-26,"2",43
"7",2020-02-27,"2",45
"8",2020-02-28,"4",49
"9",2020-02-29,"5",54
"10",2020-03-01,"7",61
"11",2020-03-02,"8",69
"12",2020-03-03,"8",77
"13",2020-03-04,"7",84
"14",2020-03-05,"4",88
"15",2020-03-06,"14",102
"16",2020-03-07,"8",110
"17",2020-03-08,"10",120
"18",2020-03-09,"14",134
"19",2020-03-10,"13",147
"20",2020-03-11,"14",161
"21",2020-03-12,"16",177
"22",2020-03-13,"32",209
"23",2020-03-14,"19",228
"24",2020-03-15,"25",253
"25",2020-03-16,"33",286
"26",2020-03-17,"36",322
"27",2020-03-18,"27",349
"28",2020-03-19,"22",371
"29",2020-03-20,"31",402
"30",2020-03-21,"30",432
"31",2020-03-22,"36",468
"32",2020-03-23,"29",497
"33",2020-03-24,"37",534
"34",2020-03-25,"38",572
"35",2020-03-26,"37",609
"36",2020-03-27,"35",644
"37",2020-03-28,"28",672
"38",2020-03-29,"19",691
"39",2020-03-30,"25",716
"40",2020-03-31,"22",738
"41",2020-04-01,"18",756
"42",2020-04-02,"18",774
"43",2020-04-03,"21",795
"44",2020-04-04,"16",811
"45",2020-04-05,"12",823
"46",2020-04-06,"22",845
"47",2020-04-07,"20",865
"48",2020-04-08,"19",884
"49",2020-04-09,"13",897
"50",2020-04-10,"16",913
"51",2020-04-11,"15",928
"52",2020-04-12,"11",939
"53",2020-04-13,"26",965
"54",2020-04-14,"40",1005
"55",2020-04-15,"36",1041
"56",2020-04-16,"49",1090
"57",2020-04-17,"27",1117
"58",2020-04-18,"17",1134
"59",2020-04-19,"21",1155
"60",2020-04-20,"38",1193
"61",2020-04-21,"23",1216
"62",2020-04-22,"41",1257
"63",2020-04-23,"24",1281
"64",2020-04-24,"38",1319
"65",2020-04-25,"20",1339
"66",2020-04-26,"18",1357
"67",2020-04-27,"26",1383
"68",2020-04-28,"21",1404
"69",2020-04-29,"13",1417
"70",2020-04-30,"27",1444
"71",2020-05-01,"29",1473
"72",2020-05-02,"17",1490
"73",2020-05-03,"16",1506
"74",2020-05-04,"27",1533
"75",2020-05-05,"27",1560
"76",2020-05-06,"28",1588
"77",2020-05-07,"27",1615
"78",2020-05-08,"20",1635
"79",2020-05-09,"16",1651
"80",2020-05-10,"19",1670
"81",2020-05-11,"23",1693
"82",2020-05-12,"29",1722
"83",2020-05-13,"28",1750
"84",2020-05-14,"32",1782
"85",2020-05-15,"47",1829
"86",2020-05-16,"23",1852
"87",2020-05-17,"21",1873
"88",2020-05-18,"41",1914
"89",2020-05-19,"40",1954
"90",2020-05-20,"41",1995
"91",2020-05-21,"73",2068
"92",2020-05-22,"33",2101
"93",2020-05-23,"18",2119
"94",2020-05-24,"31",2150
"95",2020-05-25,"35",2185
"96",2020-05-26,"39",2224
"97",2020-05-27,"38",2262
"98",2020-05-28,"39",2301
"99",2020-05-29,"30",2331
"100",2020-05-30,"20",2351
"101",2020-05-31,"25",2376
"102",2020-06-01,"54",2430
"103",2020-06-02,"46",2476
"104",2020-06-03,"36",2512
"105",2020-06-04,"27",2539
"106",2020-06-05,"25",2564
"107",2020-06-06,"24",2588
"108",2020-06-07,"13",2601
"109",2020-06-08,"32",2633
"110",2020-06-09,"31",2664
"111",2020-06-10,"32",2696
"112",2020-06-11,"39",2735
"113",2020-06-12,"37",2772
"114",2020-06-13,"36",2808
"115",2020-06-14,"21",2829
"116",2020-06-15,"60",2889
"117",2020-06-16,"44",2933
"118",2020-06-17,"54",2987
"119",2020-06-18,"46",3033
"120",2020-06-19,"40",3073
"121",2020-06-20,"39",3112
"122",2020-06-21,"49",3161
"123",2020-06-22,"62",3223
"124",2020-06-23,"77",3300
"125",2020-06-24,"68",3368
"126",2020-06-25,"59",3427
"127",2020-06-26,"70",3497
"128",2020-06-27,"52",3549
"129",2020-06-28,"56",3605
"130",2020-06-29,"74",3679
"131",2020-06-30,"58",3737
"132",2020-07-01,"80",3817
"133",2020-07-02,"65",3882
"134",2020-07-03,"79",3961
"135",2020-07-04,"58",4019
"136",2020-07-05,"63",4082
"137",2020-07-06,"108",4190
"138",2020-07-07,"87",4277
"139",2020-07-08,"115",4392
"140",2020-07-09,"118",4510
"141",2020-07-10,"129",4639
"142",2020-07-11,"65",4704
"143",2020-07-12,"73",4777
"144",2020-07-13,"120",4897
"145",2020-07-14,"133",5030
"146",2020-07-15,"91",5121
"147",2020-07-16,"115",5236
"148",2020-07-17,"111",5347
"149",2020-07-18,"94",5441
"150",2020-07-19,"59",5500
"151",2020-07-20,"104",5604
"152",2020-07-21,"106",5710
"153",2020-07-22,"86",5796
"154",2020-07-23,"81",5877
"155",2020-07-24,"101",5978
"156",2020-07-25,"61",6039
"157",2020-07-26,"63",6102
"158",2020-07-27,"102",6204
"159",2020-07-28,"100",6304
"160",2020-07-29,"68",6372
"161",2020-07-30,"90",6462
"162",2020-07-31,"99",6561
"163",2020-08-01,"72",6633
"164",2020-08-02,"54",6687
"165",2020-08-03,"113",6800
"166",2020-08-04,"82",6882
"167",2020-08-05,"113",6995
"168",2020-08-06,"98",7093
"169",2020-08-07,"99",7192
"170",2020-08-08,"63",7255
"171",2020-08-09,"56",7311
"172",2020-08-10,"98",7409
"173",2020-08-11,"83",7492
"174",2020-08-12,"79",7571
"175",2020-08-13,"79",7650
"176",2020-08-14,"57",7707
"177",2020-08-15,"58",7765
"178",2020-08-16,"39",7804
"179",2020-08-17,"76",7880
"180",2020-08-18,"58",7938
"181",2020-08-19,"62",8000
"182",2020-08-20,"69",8069
"183",2020-08-21,"62",8131
"184",2020-08-22,"60",8191
"185",2020-08-23,"47",8238
"186",2020-08-24,"96",8334
"187",2020-08-25,"67",8401
"188",2020-08-26,"60",8461
"189",2020-08-27,"67",8528
"190",2020-08-28,"106",8634
"191",2020-08-29,"46",8680
"192",2020-08-30,"42",8722
"193",2020-08-31,"80",8802
"194",2020-09-01,"66",8868
"195",2020-09-02,"80",8948
"196",2020-09-03,"63",9011
"197",2020-09-04,"76",9087
"198",2020-09-05,"48",9135
"199",2020-09-06,"46",9181
"200",2020-09-07,"55",9236
"201",2020-09-08,"76",9312
"202",2020-09-09,"75",9387
"203",2020-09-10,"61",9448
"204",2020-09-11,"46",9494
"205",2020-09-12,"42",9536
"206",2020-09-13,"40",9576
"207",2020-09-14,"62",9638
"208",2020-09-15,"61",9699
"209",2020-09-16,"69",9768
"210",2020-09-17,"64",9832
"211",2020-09-18,"44",9876
"212",2020-09-19,"37",9913
"213",2020-09-20,"31",9944
"214",2020-09-21,"68",10012
"215",2020-09-22,"53",10065
"216",2020-09-23,"38",10103
"217",2020-09-24,"38",10141
"218",2020-09-25,"48",10189
"219",2020-09-26,"40",10229
"220",2020-09-27,"33",10262
"221",2020-09-28,"72",10334
"222",2020-09-29,"46",10380
"223",2020-09-30,"48",10428
"224",2020-10-01,"42",10470
"225",2020-10-02,"48",10518
"226",2020-10-03,"42",10560
"227",2020-10-04,"26",10586
"228",2020-10-05,"61",10647
"229",2020-10-06,"28",10675
"230",2020-10-07,"31",10706
"231",2020-10-08,"43",10749
"232",2020-10-09,"31",10780
"233",2020-10-10,"29",10809
"234",2020-10-11,"34",10843
"235",2020-10-12,"34",10877
"236",2020-10-13,"49",10926
"237",2020-10-14,"43",10969
"238",2020-10-15,"51",11020
"239",2020-10-16,"41",11061
"240",2020-10-17,"27",11088
"241",2020-10-18,"28",11116
"242",2020-10-19,"60",11176
"243",2020-10-20,"49",11225
"244",2020-10-21,"46",11271
"245",2020-10-22,"47",11318
"246",2020-10-23,"56",11374
"247",2020-10-24,"49",11423
"248",2020-10-25,"39",11462
"249",2020-10-26,"50",11512
"250",2020-10-27,"42",11554
"251",2020-10-28,"46",11600
"252",2020-10-29,"65",11665
"253",2020-10-30,"46",11711
"254",2020-10-31,"59",11770
"255",2020-11-01,"53",11823
"256",2020-11-02,"80",11903
"257",2020-11-03,"111",12014
"258",2020-11-04,"94",12108
"259",2020-11-05,"96",12204
"260",2020-11-06,"98",12302
"261",2020-11-07,"76",12378
"262",2020-11-08,"62",12440
"263",2020-11-09,"126",12566
"264",2020-11-10,"111",12677
"265",2020-11-11,"102",12779
"266",2020-11-12,"116",12895
"267",2020-11-13,"119",13014
"268",2020-11-14,"88",13102
"269",2020-11-15,"101",13203
"270",2020-11-16,"181",13384
"271",2020-11-17,"164",13548
"272",2020-11-18,"164",13712
"273",2020-11-19,"151",13863
"274",2020-11-20,"133",13996
"275",2020-11-21,"132",14128
"276",2020-11-22,"102",14230
"277",2020-11-23,"196",14426
"278",2020-11-24,"195",14621
"279",2020-11-25,"196",14817
"280",2020-11-26,"120",14937
"281",2020-11-27,"183",15120
"282",2020-11-28,"195",15315
"283",2020-11-29,"178",15493
"284",2020-11-30,"330",15823
"285",2020-12-01,"346",16169
"286",2020-12-02,"321",16490
"287",2020-12-03,"333",16823
"288",2020-12-04,"345",17168
"289",2020-12-05,"293",17461
"290",2020-12-06,"243",17704
"291",2020-12-07,"493",18197
"292",2020-12-08,"435",18632
"293",2020-12-09,"379",19011
"294",2020-12-10,"428",19439
"295",2020-12-11,"444",19883
"296",2020-12-12,"268",20151
"297",2020-12-13,"212",20363
"298",2020-12-14,"470",20833
"299",2020-12-15,"471",21304
"300",2020-12-16,"388",21692
"301",2020-12-17,"357",22049
"302",2020-12-18,"340",22389
"303",2020-12-19,"284",22673
"304",2020-12-20,"187",22860
"305",2020-12-21,"410",23270
"306",2020-12-22,"379",23649
"307",2020-12-23,"282",23931
"308",2020-12-24,"279",24210
"309",2020-12-25,"124",24334
"310",2020-12-26,"235",24569
"311",2020-12-27,"242",24811
"312",2020-12-28,"454",25265
"313",2020-12-29,"385",25650
"314",2020-12-30,"246",25896
"315",2020-12-31,"54",25950
"316",2021-01-01,"20",25970
"317",2021-01-02,"1",25971
"318",2021-01-03,"1",25972
"319",2021-01-04,"1",25973
