"","date","new_cases","total_cases"
"1",2020-02-20,"59",59
"2",2020-02-21,"1",60
"3",2020-02-23,"1",61
"4",2020-02-24,"3",64
"5",2020-02-25,"4",68
"6",2020-02-26,"2",70
"7",2020-02-27,"2",72
"8",2020-02-28,"4",76
"9",2020-02-29,"5",81
"10",2020-03-01,"7",88
"11",2020-03-02,"8",96
"12",2020-03-03,"8",104
"13",2020-03-04,"7",111
"14",2020-03-05,"4",115
"15",2020-03-06,"14",129
"16",2020-03-07,"8",137
"17",2020-03-08,"10",147
"18",2020-03-09,"14",161
"19",2020-03-10,"13",174
"20",2020-03-11,"14",188
"21",2020-03-12,"16",204
"22",2020-03-13,"32",236
"23",2020-03-14,"19",255
"24",2020-03-15,"25",280
"25",2020-03-16,"33",313
"26",2020-03-17,"36",349
"27",2020-03-18,"27",376
"28",2020-03-19,"22",398
"29",2020-03-20,"31",429
"30",2020-03-21,"30",459
"31",2020-03-22,"36",495
"32",2020-03-23,"29",524
"33",2020-03-24,"37",561
"34",2020-03-25,"38",599
"35",2020-03-26,"37",636
"36",2020-03-27,"35",671
"37",2020-03-28,"28",699
"38",2020-03-29,"19",718
"39",2020-03-30,"25",743
"40",2020-03-31,"22",765
"41",2020-04-01,"18",783
"42",2020-04-02,"18",801
"43",2020-04-03,"21",822
"44",2020-04-04,"16",838
"45",2020-04-05,"12",850
"46",2020-04-06,"22",872
"47",2020-04-07,"20",892
"48",2020-04-08,"19",911
"49",2020-04-09,"13",924
"50",2020-04-10,"16",940
"51",2020-04-11,"15",955
"52",2020-04-12,"11",966
"53",2020-04-13,"26",992
"54",2020-04-14,"40",1032
"55",2020-04-15,"36",1068
"56",2020-04-16,"49",1117
"57",2020-04-17,"28",1145
"58",2020-04-18,"16",1161
"59",2020-04-19,"21",1182
"60",2020-04-20,"38",1220
"61",2020-04-21,"23",1243
"62",2020-04-22,"42",1285
"63",2020-04-23,"23",1308
"64",2020-04-24,"38",1346
"65",2020-04-25,"20",1366
"66",2020-04-26,"18",1384
"67",2020-04-27,"26",1410
"68",2020-04-28,"21",1431
"69",2020-04-29,"13",1444
"70",2020-04-30,"27",1471
"71",2020-05-01,"29",1500
"72",2020-05-02,"17",1517
"73",2020-05-03,"16",1533
"74",2020-05-04,"27",1560
"75",2020-05-05,"27",1587
"76",2020-05-06,"28",1615
"77",2020-05-07,"27",1642
"78",2020-05-08,"20",1662
"79",2020-05-09,"16",1678
"80",2020-05-10,"19",1697
"81",2020-05-11,"23",1720
"82",2020-05-12,"29",1749
"83",2020-05-13,"28",1777
"84",2020-05-14,"32",1809
"85",2020-05-15,"47",1856
"86",2020-05-16,"23",1879
"87",2020-05-17,"21",1900
"88",2020-05-18,"41",1941
"89",2020-05-19,"40",1981
"90",2020-05-20,"41",2022
"91",2020-05-21,"73",2095
"92",2020-05-22,"33",2128
"93",2020-05-23,"18",2146
"94",2020-05-24,"31",2177
"95",2020-05-25,"35",2212
"96",2020-05-26,"39",2251
"97",2020-05-27,"38",2289
"98",2020-05-28,"39",2328
"99",2020-05-29,"31",2359
"100",2020-05-30,"20",2379
"101",2020-05-31,"25",2404
"102",2020-06-01,"53",2457
"103",2020-06-02,"46",2503
"104",2020-06-03,"36",2539
"105",2020-06-04,"27",2566
"106",2020-06-05,"25",2591
"107",2020-06-06,"24",2615
"108",2020-06-07,"13",2628
"109",2020-06-08,"32",2660
"110",2020-06-09,"31",2691
"111",2020-06-10,"32",2723
"112",2020-06-11,"39",2762
"113",2020-06-12,"37",2799
"114",2020-06-13,"36",2835
"115",2020-06-14,"21",2856
"116",2020-06-15,"60",2916
"117",2020-06-16,"44",2960
"118",2020-06-17,"54",3014
"119",2020-06-18,"46",3060
"120",2020-06-19,"40",3100
"121",2020-06-20,"39",3139
"122",2020-06-21,"49",3188
"123",2020-06-22,"61",3249
"124",2020-06-23,"77",3326
"125",2020-06-24,"68",3394
"126",2020-06-25,"59",3453
"127",2020-06-26,"70",3523
"128",2020-06-27,"52",3575
"129",2020-06-28,"56",3631
"130",2020-06-29,"74",3705
"131",2020-06-30,"58",3763
"132",2020-07-01,"80",3843
"133",2020-07-02,"65",3908
"134",2020-07-03,"79",3987
"135",2020-07-04,"58",4045
"136",2020-07-05,"63",4108
"137",2020-07-06,"108",4216
"138",2020-07-07,"87",4303
"139",2020-07-08,"115",4418
"140",2020-07-09,"118",4536
"141",2020-07-10,"129",4665
"142",2020-07-11,"65",4730
"143",2020-07-12,"72",4802
"144",2020-07-13,"120",4922
"145",2020-07-14,"133",5055
"146",2020-07-15,"91",5146
"147",2020-07-16,"115",5261
"148",2020-07-17,"111",5372
"149",2020-07-18,"94",5466
"150",2020-07-19,"59",5525
"151",2020-07-20,"104",5629
"152",2020-07-21,"106",5735
"153",2020-07-22,"86",5821
"154",2020-07-23,"81",5902
"155",2020-07-24,"100",6002
"156",2020-07-25,"61",6063
"157",2020-07-26,"63",6126
"158",2020-07-27,"102",6228
"159",2020-07-28,"100",6328
"160",2020-07-29,"68",6396
"161",2020-07-30,"90",6486
"162",2020-07-31,"99",6585
"163",2020-08-01,"72",6657
"164",2020-08-02,"54",6711
"165",2020-08-03,"113",6824
"166",2020-08-04,"82",6906
"167",2020-08-05,"113",7019
"168",2020-08-06,"99",7118
"169",2020-08-07,"98",7216
"170",2020-08-08,"63",7279
"171",2020-08-09,"56",7335
"172",2020-08-10,"98",7433
"173",2020-08-11,"83",7516
"174",2020-08-12,"79",7595
"175",2020-08-13,"79",7674
"176",2020-08-14,"56",7730
"177",2020-08-15,"58",7788
"178",2020-08-16,"39",7827
"179",2020-08-17,"76",7903
"180",2020-08-18,"58",7961
"181",2020-08-19,"62",8023
"182",2020-08-20,"69",8092
"183",2020-08-21,"62",8154
"184",2020-08-22,"60",8214
"185",2020-08-23,"47",8261
"186",2020-08-24,"96",8357
"187",2020-08-25,"67",8424
"188",2020-08-26,"60",8484
"189",2020-08-27,"67",8551
"190",2020-08-28,"106",8657
"191",2020-08-29,"47",8704
"192",2020-08-30,"41",8745
"193",2020-08-31,"80",8825
"194",2020-09-01,"67",8892
"195",2020-09-02,"80",8972
"196",2020-09-03,"63",9035
"197",2020-09-04,"76",9111
"198",2020-09-05,"48",9159
"199",2020-09-06,"46",9205
"200",2020-09-07,"55",9260
"201",2020-09-08,"76",9336
"202",2020-09-09,"75",9411
"203",2020-09-10,"61",9472
"204",2020-09-11,"47",9519
"205",2020-09-12,"42",9561
"206",2020-09-13,"40",9601
"207",2020-09-14,"62",9663
"208",2020-09-15,"61",9724
"209",2020-09-16,"69",9793
"210",2020-09-17,"64",9857
"211",2020-09-18,"44",9901
"212",2020-09-19,"38",9939
"213",2020-09-20,"31",9970
"214",2020-09-21,"68",10038
"215",2020-09-22,"53",10091
"216",2020-09-23,"38",10129
"217",2020-09-24,"38",10167
"218",2020-09-25,"48",10215
"219",2020-09-26,"40",10255
"220",2020-09-27,"33",10288
"221",2020-09-28,"72",10360
"222",2020-09-29,"46",10406
"223",2020-09-30,"48",10454
"224",2020-10-01,"42",10496
"225",2020-10-02,"48",10544
"226",2020-10-03,"42",10586
"227",2020-10-04,"27",10613
"228",2020-10-05,"60",10673
"229",2020-10-06,"28",10701
"230",2020-10-07,"30",10731
"231",2020-10-08,"43",10774
"232",2020-10-09,"31",10805
"233",2020-10-10,"29",10834
"234",2020-10-11,"34",10868
"235",2020-10-12,"34",10902
"236",2020-10-13,"49",10951
"237",2020-10-14,"43",10994
"238",2020-10-15,"51",11045
"239",2020-10-16,"41",11086
"240",2020-10-17,"27",11113
"241",2020-10-18,"28",11141
"242",2020-10-19,"60",11201
"243",2020-10-20,"49",11250
"244",2020-10-21,"46",11296
"245",2020-10-22,"47",11343
"246",2020-10-23,"56",11399
"247",2020-10-24,"49",11448
"248",2020-10-25,"39",11487
"249",2020-10-26,"51",11538
"250",2020-10-27,"42",11580
"251",2020-10-28,"46",11626
"252",2020-10-29,"66",11692
"253",2020-10-30,"46",11738
"254",2020-10-31,"60",11798
"255",2020-11-01,"53",11851
"256",2020-11-02,"80",11931
"257",2020-11-03,"112",12043
"258",2020-11-04,"94",12137
"259",2020-11-05,"97",12234
"260",2020-11-06,"98",12332
"261",2020-11-07,"77",12409
"262",2020-11-08,"62",12471
"263",2020-11-09,"126",12597
"264",2020-11-10,"111",12708
"265",2020-11-11,"102",12810
"266",2020-11-12,"115",12925
"267",2020-11-13,"119",13044
"268",2020-11-14,"88",13132
"269",2020-11-15,"101",13233
"270",2020-11-16,"181",13414
"271",2020-11-17,"164",13578
"272",2020-11-18,"164",13742
"273",2020-11-19,"152",13894
"274",2020-11-20,"133",14027
"275",2020-11-21,"132",14159
"276",2020-11-22,"102",14261
"277",2020-11-23,"199",14460
"278",2020-11-24,"197",14657
"279",2020-11-25,"198",14855
"280",2020-11-26,"120",14975
"281",2020-11-27,"184",15159
"282",2020-11-28,"196",15355
"283",2020-11-29,"186",15541
"284",2020-11-30,"333",15874
"285",2020-12-01,"355",16229
"286",2020-12-02,"327",16556
"287",2020-12-03,"354",16910
"288",2020-12-04,"347",17257
"289",2020-12-05,"294",17551
"290",2020-12-06,"244",17795
"291",2020-12-07,"500",18295
"292",2020-12-08,"436",18731
"293",2020-12-09,"390",19121
"294",2020-12-10,"436",19557
"295",2020-12-11,"445",20002
"296",2020-12-12,"267",20269
"297",2020-12-13,"210",20479
"298",2020-12-14,"474",20953
"299",2020-12-15,"479",21432
"300",2020-12-16,"389",21821
"301",2020-12-17,"354",22175
"302",2020-12-18,"352",22527
"303",2020-12-19,"301",22828
"304",2020-12-20,"208",23036
"305",2020-12-21,"420",23456
"306",2020-12-22,"404",23860
"307",2020-12-23,"319",24179
"308",2020-12-24,"313",24492
"309",2020-12-25,"184",24676
"310",2020-12-26,"307",24983
"311",2020-12-27,"322",25305
"312",2020-12-28,"531",25836
"313",2020-12-29,"451",26287
"314",2020-12-30,"433",26720
"315",2020-12-31,"361",27081
"316",2021-01-01,"273",27354
"317",2021-01-02,"417",27771
"318",2021-01-03,"307",28078
"319",2021-01-04,"539",28617
"320",2021-01-05,"533",29150
"321",2021-01-06,"496",29646
"322",2021-01-07,"430",30076
"323",2021-01-08,"513",30589
"324",2021-01-09,"344",30933
"325",2021-01-10,"297",31230
"326",2021-01-11,"506",31736
"327",2021-01-12,"444",32180
"328",2021-01-13,"390",32570
"329",2021-01-14,"340",32910
"330",2021-01-15,"366",33276
"331",2021-01-16,"242",33518
"332",2021-01-17,"169",33687
"333",2021-01-18,"247",33934
"334",2021-01-19,"310",34244
"335",2021-01-20,"288",34532
"336",2021-01-21,"222",34754
"337",2021-01-22,"240",34994
"338",2021-01-23,"215",35209
"339",2021-01-24,"167",35376
"340",2021-01-25,"238",35614
"341",2021-01-26,"239",35853
"342",2021-01-27,"193",36046
"343",2021-01-28,"148",36194
"344",2021-01-29,"161",36355
"345",2021-01-30,"129",36484
"346",2021-01-31,"132",36616
"347",2021-02-01,"190",36806
"348",2021-02-02,"137",36943
"349",2021-02-03,"150",37093
"350",2021-02-04,"131",37224
"351",2021-02-05,"100",37324
"352",2021-02-06,"68",37392
"353",2021-02-07,"60",37452
"354",2021-02-08,"107",37559
"355",2021-02-09,"77",37636
"356",2021-02-10,"89",37725
"357",2021-02-11,"71",37796
"358",2021-02-12,"72",37868
"359",2021-02-13,"37",37905
"360",2021-02-14,"21",37926
"361",2021-02-15,"20",37946
"362",2021-02-16,"2",37948
