"","date","new_cases","total_cases"
"1",2020-02-20,7,7
"2",2020-02-21,1,8
"3",2020-02-23,1,9
"4",2020-02-24,3,12
"5",2020-02-25,4,16
"6",2020-02-26,2,18
"7",2020-02-27,2,20
"8",2020-02-28,4,24
"9",2020-02-29,5,29
"10",2020-03-01,7,36
"11",2020-03-02,8,44
"12",2020-03-03,8,52
"13",2020-03-04,7,59
"14",2020-03-05,4,63
"15",2020-03-06,13,76
"16",2020-03-07,8,84
"17",2020-03-08,10,94
"18",2020-03-09,14,108
"19",2020-03-10,13,121
"20",2020-03-11,14,135
"21",2020-03-12,16,151
"22",2020-03-13,32,183
"23",2020-03-14,19,202
"24",2020-03-15,25,227
"25",2020-03-16,33,260
"26",2020-03-17,36,296
"27",2020-03-18,27,323
"28",2020-03-19,22,345
"29",2020-03-20,31,376
"30",2020-03-21,30,406
"31",2020-03-22,36,442
"32",2020-03-23,29,471
"33",2020-03-24,37,508
"34",2020-03-25,38,546
"35",2020-03-26,37,583
"36",2020-03-27,35,618
"37",2020-03-28,28,646
"38",2020-03-29,19,665
"39",2020-03-30,25,690
"40",2020-03-31,22,712
"41",2020-04-01,18,730
"42",2020-04-02,18,748
"43",2020-04-03,21,769
"44",2020-04-04,16,785
"45",2020-04-05,12,797
"46",2020-04-06,22,819
"47",2020-04-07,20,839
"48",2020-04-08,18,857
"49",2020-04-09,13,870
"50",2020-04-10,16,886
"51",2020-04-11,15,901
"52",2020-04-12,11,912
"53",2020-04-13,26,938
"54",2020-04-14,40,978
"55",2020-04-15,36,1014
"56",2020-04-16,49,1063
"57",2020-04-17,28,1091
"58",2020-04-18,16,1107
"59",2020-04-19,21,1128
"60",2020-04-20,38,1166
"61",2020-04-21,23,1189
"62",2020-04-22,42,1231
"63",2020-04-23,23,1254
"64",2020-04-24,38,1292
"65",2020-04-25,20,1312
"66",2020-04-26,18,1330
"67",2020-04-27,26,1356
"68",2020-04-28,21,1377
"69",2020-04-29,13,1390
"70",2020-04-30,27,1417
"71",2020-05-01,29,1446
"72",2020-05-02,17,1463
"73",2020-05-03,16,1479
"74",2020-05-04,27,1506
"75",2020-05-05,27,1533
"76",2020-05-06,27,1560
"77",2020-05-07,27,1587
"78",2020-05-08,20,1607
"79",2020-05-09,16,1623
"80",2020-05-10,19,1642
"81",2020-05-11,23,1665
"82",2020-05-12,29,1694
"83",2020-05-13,28,1722
"84",2020-05-14,32,1754
"85",2020-05-15,47,1801
"86",2020-05-16,23,1824
"87",2020-05-17,21,1845
"88",2020-05-18,41,1886
"89",2020-05-19,40,1926
"90",2020-05-20,41,1967
"91",2020-05-21,73,2040
"92",2020-05-22,33,2073
"93",2020-05-23,18,2091
"94",2020-05-24,31,2122
"95",2020-05-25,35,2157
"96",2020-05-26,39,2196
"97",2020-05-27,38,2234
"98",2020-05-28,39,2273
"99",2020-05-29,30,2303
"100",2020-05-30,20,2323
"101",2020-05-31,25,2348
"102",2020-06-01,53,2401
"103",2020-06-02,46,2447
"104",2020-06-03,36,2483
"105",2020-06-04,27,2510
"106",2020-06-05,25,2535
"107",2020-06-06,24,2559
"108",2020-06-07,13,2572
"109",2020-06-08,32,2604
"110",2020-06-09,31,2635
"111",2020-06-10,32,2667
"112",2020-06-11,40,2707
"113",2020-06-12,37,2744
"114",2020-06-13,36,2780
"115",2020-06-14,21,2801
"116",2020-06-15,60,2861
"117",2020-06-16,44,2905
"118",2020-06-17,54,2959
"119",2020-06-18,46,3005
"120",2020-06-19,40,3045
"121",2020-06-20,39,3084
"122",2020-06-21,49,3133
"123",2020-06-22,62,3195
"124",2020-06-23,77,3272
"125",2020-06-24,69,3341
"126",2020-06-25,59,3400
"127",2020-06-26,70,3470
"128",2020-06-27,52,3522
"129",2020-06-28,56,3578
"130",2020-06-29,75,3653
"131",2020-06-30,58,3711
"132",2020-07-01,81,3792
"133",2020-07-02,65,3857
"134",2020-07-03,79,3936
"135",2020-07-04,58,3994
"136",2020-07-05,63,4057
"137",2020-07-06,108,4165
"138",2020-07-07,87,4252
"139",2020-07-08,116,4368
"140",2020-07-09,117,4485
"141",2020-07-10,129,4614
"142",2020-07-11,65,4679
"143",2020-07-12,73,4752
"144",2020-07-13,120,4872
"145",2020-07-14,133,5005
"146",2020-07-15,91,5096
"147",2020-07-16,115,5211
"148",2020-07-17,111,5322
"149",2020-07-18,94,5416
"150",2020-07-19,59,5475
"151",2020-07-20,104,5579
"152",2020-07-21,106,5685
"153",2020-07-22,86,5771
"154",2020-07-23,81,5852
"155",2020-07-24,101,5953
"156",2020-07-25,61,6014
"157",2020-07-26,63,6077
"158",2020-07-27,102,6179
"159",2020-07-28,100,6279
"160",2020-07-29,68,6347
"161",2020-07-30,90,6437
"162",2020-07-31,99,6536
"163",2020-08-01,72,6608
"164",2020-08-02,54,6662
"165",2020-08-03,113,6775
"166",2020-08-04,82,6857
"167",2020-08-05,113,6970
"168",2020-08-06,98,7068
"169",2020-08-07,99,7167
"170",2020-08-08,63,7230
"171",2020-08-09,56,7286
"172",2020-08-10,99,7385
"173",2020-08-11,83,7468
"174",2020-08-12,79,7547
"175",2020-08-13,79,7626
"176",2020-08-14,58,7684
"177",2020-08-15,58,7742
"178",2020-08-16,39,7781
"179",2020-08-17,76,7857
"180",2020-08-18,58,7915
"181",2020-08-19,62,7977
"182",2020-08-20,69,8046
"183",2020-08-21,62,8108
"184",2020-08-22,60,8168
"185",2020-08-23,47,8215
"186",2020-08-24,96,8311
"187",2020-08-25,67,8378
"188",2020-08-26,60,8438
"189",2020-08-27,67,8505
"190",2020-08-28,106,8611
"191",2020-08-29,47,8658
"192",2020-08-30,41,8699
"193",2020-08-31,80,8779
"194",2020-09-01,66,8845
"195",2020-09-02,80,8925
"196",2020-09-03,63,8988
"197",2020-09-04,76,9064
"198",2020-09-05,48,9112
"199",2020-09-06,46,9158
"200",2020-09-07,55,9213
"201",2020-09-08,76,9289
"202",2020-09-09,75,9364
"203",2020-09-10,61,9425
"204",2020-09-11,46,9471
"205",2020-09-12,42,9513
"206",2020-09-13,40,9553
"207",2020-09-14,62,9615
"208",2020-09-15,61,9676
"209",2020-09-16,69,9745
"210",2020-09-17,64,9809
"211",2020-09-18,43,9852
"212",2020-09-19,37,9889
"213",2020-09-20,31,9920
"214",2020-09-21,67,9987
"215",2020-09-22,53,10040
"216",2020-09-23,38,10078
"217",2020-09-24,38,10116
"218",2020-09-25,48,10164
"219",2020-09-26,40,10204
"220",2020-09-27,33,10237
"221",2020-09-28,70,10307
"222",2020-09-29,46,10353
"223",2020-09-30,48,10401
"224",2020-10-01,42,10443
"225",2020-10-02,48,10491
"226",2020-10-03,41,10532
"227",2020-10-04,26,10558
"228",2020-10-05,61,10619
"229",2020-10-06,28,10647
"230",2020-10-07,31,10678
"231",2020-10-08,43,10721
"232",2020-10-09,31,10752
"233",2020-10-10,28,10780
"234",2020-10-11,34,10814
"235",2020-10-12,34,10848
"236",2020-10-13,49,10897
"237",2020-10-14,43,10940
"238",2020-10-15,51,10991
"239",2020-10-16,40,11031
"240",2020-10-17,27,11058
"241",2020-10-18,28,11086
"242",2020-10-19,60,11146
"243",2020-10-20,49,11195
"244",2020-10-21,46,11241
"245",2020-10-22,47,11288
"246",2020-10-23,55,11343
"247",2020-10-24,49,11392
"248",2020-10-25,39,11431
"249",2020-10-26,50,11481
"250",2020-10-27,42,11523
"251",2020-10-28,46,11569
"252",2020-10-29,65,11634
"253",2020-10-30,46,11680
"254",2020-10-31,59,11739
"255",2020-11-01,53,11792
"256",2020-11-02,79,11871
"257",2020-11-03,111,11982
"258",2020-11-04,94,12076
"259",2020-11-05,96,12172
"260",2020-11-06,97,12269
"261",2020-11-07,76,12345
"262",2020-11-08,60,12405
"263",2020-11-09,125,12530
"264",2020-11-10,110,12640
"265",2020-11-11,100,12740
"266",2020-11-12,113,12853
"267",2020-11-13,111,12964
"268",2020-11-14,90,13054
"269",2020-11-15,99,13153
"270",2020-11-16,175,13328
"271",2020-11-17,165,13493
"272",2020-11-18,164,13657
"273",2020-11-19,150,13807
"274",2020-11-20,129,13936
"275",2020-11-21,124,14060
"276",2020-11-22,96,14156
"277",2020-11-23,181,14337
"278",2020-11-24,187,14524
"279",2020-11-25,175,14699
"280",2020-11-26,92,14791
"281",2020-11-27,163,14954
"282",2020-11-28,173,15127
"283",2020-11-29,146,15273
"284",2020-11-30,276,15549
"285",2020-12-01,300,15849
"286",2020-12-02,264,16113
"287",2020-12-03,264,16377
"288",2020-12-04,252,16629
"289",2020-12-05,95,16724
"290",2020-12-06,53,16777
"291",2020-12-07,96,16873
"292",2020-12-08,11,16884
