"","date","new_cases","total_cases"
"1",2020-02-20,"52",52
"2",2020-02-21,"1",53
"3",2020-02-23,"1",54
"4",2020-02-24,"3",57
"5",2020-02-25,"4",61
"6",2020-02-26,"2",63
"7",2020-02-27,"2",65
"8",2020-02-28,"4",69
"9",2020-02-29,"5",74
"10",2020-03-01,"7",81
"11",2020-03-02,"8",89
"12",2020-03-03,"8",97
"13",2020-03-04,"7",104
"14",2020-03-05,"4",108
"15",2020-03-06,"14",122
"16",2020-03-07,"8",130
"17",2020-03-08,"10",140
"18",2020-03-09,"14",154
"19",2020-03-10,"13",167
"20",2020-03-11,"14",181
"21",2020-03-12,"16",197
"22",2020-03-13,"32",229
"23",2020-03-14,"19",248
"24",2020-03-15,"25",273
"25",2020-03-16,"33",306
"26",2020-03-17,"36",342
"27",2020-03-18,"27",369
"28",2020-03-19,"22",391
"29",2020-03-20,"31",422
"30",2020-03-21,"30",452
"31",2020-03-22,"36",488
"32",2020-03-23,"29",517
"33",2020-03-24,"37",554
"34",2020-03-25,"38",592
"35",2020-03-26,"37",629
"36",2020-03-27,"35",664
"37",2020-03-28,"28",692
"38",2020-03-29,"19",711
"39",2020-03-30,"25",736
"40",2020-03-31,"22",758
"41",2020-04-01,"18",776
"42",2020-04-02,"18",794
"43",2020-04-03,"21",815
"44",2020-04-04,"16",831
"45",2020-04-05,"12",843
"46",2020-04-06,"22",865
"47",2020-04-07,"20",885
"48",2020-04-08,"19",904
"49",2020-04-09,"13",917
"50",2020-04-10,"16",933
"51",2020-04-11,"15",948
"52",2020-04-12,"11",959
"53",2020-04-13,"26",985
"54",2020-04-14,"40",1025
"55",2020-04-15,"36",1061
"56",2020-04-16,"49",1110
"57",2020-04-17,"27",1137
"58",2020-04-18,"17",1154
"59",2020-04-19,"21",1175
"60",2020-04-20,"38",1213
"61",2020-04-21,"23",1236
"62",2020-04-22,"41",1277
"63",2020-04-23,"24",1301
"64",2020-04-24,"38",1339
"65",2020-04-25,"20",1359
"66",2020-04-26,"18",1377
"67",2020-04-27,"26",1403
"68",2020-04-28,"21",1424
"69",2020-04-29,"13",1437
"70",2020-04-30,"27",1464
"71",2020-05-01,"29",1493
"72",2020-05-02,"17",1510
"73",2020-05-03,"16",1526
"74",2020-05-04,"27",1553
"75",2020-05-05,"27",1580
"76",2020-05-06,"28",1608
"77",2020-05-07,"27",1635
"78",2020-05-08,"20",1655
"79",2020-05-09,"16",1671
"80",2020-05-10,"19",1690
"81",2020-05-11,"23",1713
"82",2020-05-12,"29",1742
"83",2020-05-13,"28",1770
"84",2020-05-14,"32",1802
"85",2020-05-15,"47",1849
"86",2020-05-16,"23",1872
"87",2020-05-17,"21",1893
"88",2020-05-18,"41",1934
"89",2020-05-19,"40",1974
"90",2020-05-20,"41",2015
"91",2020-05-21,"73",2088
"92",2020-05-22,"33",2121
"93",2020-05-23,"18",2139
"94",2020-05-24,"31",2170
"95",2020-05-25,"35",2205
"96",2020-05-26,"39",2244
"97",2020-05-27,"38",2282
"98",2020-05-28,"39",2321
"99",2020-05-29,"30",2351
"100",2020-05-30,"20",2371
"101",2020-05-31,"25",2396
"102",2020-06-01,"54",2450
"103",2020-06-02,"46",2496
"104",2020-06-03,"36",2532
"105",2020-06-04,"27",2559
"106",2020-06-05,"25",2584
"107",2020-06-06,"24",2608
"108",2020-06-07,"13",2621
"109",2020-06-08,"32",2653
"110",2020-06-09,"31",2684
"111",2020-06-10,"32",2716
"112",2020-06-11,"39",2755
"113",2020-06-12,"37",2792
"114",2020-06-13,"36",2828
"115",2020-06-14,"21",2849
"116",2020-06-15,"60",2909
"117",2020-06-16,"44",2953
"118",2020-06-17,"54",3007
"119",2020-06-18,"46",3053
"120",2020-06-19,"40",3093
"121",2020-06-20,"39",3132
"122",2020-06-21,"49",3181
"123",2020-06-22,"62",3243
"124",2020-06-23,"77",3320
"125",2020-06-24,"68",3388
"126",2020-06-25,"59",3447
"127",2020-06-26,"70",3517
"128",2020-06-27,"52",3569
"129",2020-06-28,"56",3625
"130",2020-06-29,"74",3699
"131",2020-06-30,"58",3757
"132",2020-07-01,"80",3837
"133",2020-07-02,"65",3902
"134",2020-07-03,"79",3981
"135",2020-07-04,"58",4039
"136",2020-07-05,"63",4102
"137",2020-07-06,"108",4210
"138",2020-07-07,"87",4297
"139",2020-07-08,"115",4412
"140",2020-07-09,"118",4530
"141",2020-07-10,"129",4659
"142",2020-07-11,"65",4724
"143",2020-07-12,"73",4797
"144",2020-07-13,"120",4917
"145",2020-07-14,"133",5050
"146",2020-07-15,"91",5141
"147",2020-07-16,"115",5256
"148",2020-07-17,"111",5367
"149",2020-07-18,"94",5461
"150",2020-07-19,"59",5520
"151",2020-07-20,"104",5624
"152",2020-07-21,"106",5730
"153",2020-07-22,"86",5816
"154",2020-07-23,"81",5897
"155",2020-07-24,"101",5998
"156",2020-07-25,"61",6059
"157",2020-07-26,"63",6122
"158",2020-07-27,"102",6224
"159",2020-07-28,"100",6324
"160",2020-07-29,"68",6392
"161",2020-07-30,"90",6482
"162",2020-07-31,"99",6581
"163",2020-08-01,"72",6653
"164",2020-08-02,"54",6707
"165",2020-08-03,"113",6820
"166",2020-08-04,"82",6902
"167",2020-08-05,"113",7015
"168",2020-08-06,"98",7113
"169",2020-08-07,"99",7212
"170",2020-08-08,"63",7275
"171",2020-08-09,"56",7331
"172",2020-08-10,"98",7429
"173",2020-08-11,"83",7512
"174",2020-08-12,"79",7591
"175",2020-08-13,"79",7670
"176",2020-08-14,"57",7727
"177",2020-08-15,"58",7785
"178",2020-08-16,"39",7824
"179",2020-08-17,"76",7900
"180",2020-08-18,"58",7958
"181",2020-08-19,"62",8020
"182",2020-08-20,"69",8089
"183",2020-08-21,"62",8151
"184",2020-08-22,"60",8211
"185",2020-08-23,"47",8258
"186",2020-08-24,"96",8354
"187",2020-08-25,"67",8421
"188",2020-08-26,"60",8481
"189",2020-08-27,"67",8548
"190",2020-08-28,"106",8654
"191",2020-08-29,"46",8700
"192",2020-08-30,"42",8742
"193",2020-08-31,"80",8822
"194",2020-09-01,"66",8888
"195",2020-09-02,"80",8968
"196",2020-09-03,"63",9031
"197",2020-09-04,"76",9107
"198",2020-09-05,"48",9155
"199",2020-09-06,"46",9201
"200",2020-09-07,"55",9256
"201",2020-09-08,"76",9332
"202",2020-09-09,"75",9407
"203",2020-09-10,"61",9468
"204",2020-09-11,"47",9515
"205",2020-09-12,"42",9557
"206",2020-09-13,"40",9597
"207",2020-09-14,"62",9659
"208",2020-09-15,"61",9720
"209",2020-09-16,"69",9789
"210",2020-09-17,"64",9853
"211",2020-09-18,"44",9897
"212",2020-09-19,"37",9934
"213",2020-09-20,"31",9965
"214",2020-09-21,"68",10033
"215",2020-09-22,"53",10086
"216",2020-09-23,"38",10124
"217",2020-09-24,"38",10162
"218",2020-09-25,"48",10210
"219",2020-09-26,"40",10250
"220",2020-09-27,"33",10283
"221",2020-09-28,"72",10355
"222",2020-09-29,"46",10401
"223",2020-09-30,"48",10449
"224",2020-10-01,"42",10491
"225",2020-10-02,"48",10539
"226",2020-10-03,"42",10581
"227",2020-10-04,"27",10608
"228",2020-10-05,"60",10668
"229",2020-10-06,"28",10696
"230",2020-10-07,"30",10726
"231",2020-10-08,"43",10769
"232",2020-10-09,"31",10800
"233",2020-10-10,"30",10830
"234",2020-10-11,"34",10864
"235",2020-10-12,"34",10898
"236",2020-10-13,"49",10947
"237",2020-10-14,"43",10990
"238",2020-10-15,"51",11041
"239",2020-10-16,"41",11082
"240",2020-10-17,"27",11109
"241",2020-10-18,"28",11137
"242",2020-10-19,"60",11197
"243",2020-10-20,"49",11246
"244",2020-10-21,"46",11292
"245",2020-10-22,"47",11339
"246",2020-10-23,"56",11395
"247",2020-10-24,"49",11444
"248",2020-10-25,"39",11483
"249",2020-10-26,"50",11533
"250",2020-10-27,"42",11575
"251",2020-10-28,"46",11621
"252",2020-10-29,"65",11686
"253",2020-10-30,"46",11732
"254",2020-10-31,"60",11792
"255",2020-11-01,"54",11846
"256",2020-11-02,"80",11926
"257",2020-11-03,"111",12037
"258",2020-11-04,"94",12131
"259",2020-11-05,"96",12227
"260",2020-11-06,"98",12325
"261",2020-11-07,"77",12402
"262",2020-11-08,"62",12464
"263",2020-11-09,"126",12590
"264",2020-11-10,"111",12701
"265",2020-11-11,"102",12803
"266",2020-11-12,"116",12919
"267",2020-11-13,"119",13038
"268",2020-11-14,"88",13126
"269",2020-11-15,"101",13227
"270",2020-11-16,"181",13408
"271",2020-11-17,"164",13572
"272",2020-11-18,"164",13736
"273",2020-11-19,"151",13887
"274",2020-11-20,"133",14020
"275",2020-11-21,"132",14152
"276",2020-11-22,"102",14254
"277",2020-11-23,"197",14451
"278",2020-11-24,"195",14646
"279",2020-11-25,"196",14842
"280",2020-11-26,"120",14962
"281",2020-11-27,"183",15145
"282",2020-11-28,"194",15339
"283",2020-11-29,"180",15519
"284",2020-11-30,"330",15849
"285",2020-12-01,"349",16198
"286",2020-12-02,"322",16520
"287",2020-12-03,"333",16853
"288",2020-12-04,"347",17200
"289",2020-12-05,"295",17495
"290",2020-12-06,"244",17739
"291",2020-12-07,"496",18235
"292",2020-12-08,"434",18669
"293",2020-12-09,"382",19051
"294",2020-12-10,"429",19480
"295",2020-12-11,"447",19927
"296",2020-12-12,"267",20194
"297",2020-12-13,"214",20408
"298",2020-12-14,"474",20882
"299",2020-12-15,"478",21360
"300",2020-12-16,"392",21752
"301",2020-12-17,"351",22103
"302",2020-12-18,"347",22450
"303",2020-12-19,"293",22743
"304",2020-12-20,"201",22944
"305",2020-12-21,"422",23366
"306",2020-12-22,"395",23761
"307",2020-12-23,"314",24075
"308",2020-12-24,"302",24377
"309",2020-12-25,"169",24546
"310",2020-12-26,"284",24830
"311",2020-12-27,"291",25121
"312",2020-12-28,"513",25634
"313",2020-12-29,"432",26066
"314",2020-12-30,"406",26472
"315",2020-12-31,"312",26784
"316",2021-01-01,"183",26967
"317",2021-01-02,"333",27300
"318",2021-01-03,"213",27513
"319",2021-01-04,"400",27913
"320",2021-01-05,"462",28375
"321",2021-01-06,"449",28824
"322",2021-01-07,"353",29177
"323",2021-01-08,"303",29480
"324",2021-01-09,"126",29606
"325",2021-01-10,"42",29648
"326",2021-01-11,"16",29664
