"","date","new_cases","total_cases"
"1",2020-02-20,"66",66
"2",2020-02-21,"1",67
"3",2020-02-23,"1",68
"4",2020-02-24,"3",71
"5",2020-02-25,"4",75
"6",2020-02-26,"2",77
"7",2020-02-27,"2",79
"8",2020-02-28,"4",83
"9",2020-02-29,"5",88
"10",2020-03-01,"7",95
"11",2020-03-02,"8",103
"12",2020-03-03,"8",111
"13",2020-03-04,"7",118
"14",2020-03-05,"4",122
"15",2020-03-06,"14",136
"16",2020-03-07,"8",144
"17",2020-03-08,"10",154
"18",2020-03-09,"14",168
"19",2020-03-10,"13",181
"20",2020-03-11,"14",195
"21",2020-03-12,"16",211
"22",2020-03-13,"32",243
"23",2020-03-14,"19",262
"24",2020-03-15,"25",287
"25",2020-03-16,"33",320
"26",2020-03-17,"36",356
"27",2020-03-18,"27",383
"28",2020-03-19,"22",405
"29",2020-03-20,"31",436
"30",2020-03-21,"30",466
"31",2020-03-22,"36",502
"32",2020-03-23,"29",531
"33",2020-03-24,"37",568
"34",2020-03-25,"38",606
"35",2020-03-26,"37",643
"36",2020-03-27,"35",678
"37",2020-03-28,"28",706
"38",2020-03-29,"19",725
"39",2020-03-30,"25",750
"40",2020-03-31,"22",772
"41",2020-04-01,"18",790
"42",2020-04-02,"18",808
"43",2020-04-03,"21",829
"44",2020-04-04,"16",845
"45",2020-04-05,"12",857
"46",2020-04-06,"22",879
"47",2020-04-07,"20",899
"48",2020-04-08,"19",918
"49",2020-04-09,"13",931
"50",2020-04-10,"16",947
"51",2020-04-11,"15",962
"52",2020-04-12,"11",973
"53",2020-04-13,"26",999
"54",2020-04-14,"40",1039
"55",2020-04-15,"36",1075
"56",2020-04-16,"49",1124
"57",2020-04-17,"28",1152
"58",2020-04-18,"16",1168
"59",2020-04-19,"21",1189
"60",2020-04-20,"38",1227
"61",2020-04-21,"23",1250
"62",2020-04-22,"42",1292
"63",2020-04-23,"23",1315
"64",2020-04-24,"38",1353
"65",2020-04-25,"20",1373
"66",2020-04-26,"18",1391
"67",2020-04-27,"26",1417
"68",2020-04-28,"21",1438
"69",2020-04-29,"13",1451
"70",2020-04-30,"27",1478
"71",2020-05-01,"29",1507
"72",2020-05-02,"17",1524
"73",2020-05-03,"16",1540
"74",2020-05-04,"27",1567
"75",2020-05-05,"27",1594
"76",2020-05-06,"28",1622
"77",2020-05-07,"27",1649
"78",2020-05-08,"20",1669
"79",2020-05-09,"16",1685
"80",2020-05-10,"19",1704
"81",2020-05-11,"23",1727
"82",2020-05-12,"29",1756
"83",2020-05-13,"28",1784
"84",2020-05-14,"32",1816
"85",2020-05-15,"47",1863
"86",2020-05-16,"23",1886
"87",2020-05-17,"21",1907
"88",2020-05-18,"41",1948
"89",2020-05-19,"40",1988
"90",2020-05-20,"41",2029
"91",2020-05-21,"73",2102
"92",2020-05-22,"33",2135
"93",2020-05-23,"18",2153
"94",2020-05-24,"31",2184
"95",2020-05-25,"35",2219
"96",2020-05-26,"39",2258
"97",2020-05-27,"38",2296
"98",2020-05-28,"39",2335
"99",2020-05-29,"31",2366
"100",2020-05-30,"20",2386
"101",2020-05-31,"25",2411
"102",2020-06-01,"54",2465
"103",2020-06-02,"46",2511
"104",2020-06-03,"36",2547
"105",2020-06-04,"27",2574
"106",2020-06-05,"25",2599
"107",2020-06-06,"24",2623
"108",2020-06-07,"13",2636
"109",2020-06-08,"32",2668
"110",2020-06-09,"31",2699
"111",2020-06-10,"32",2731
"112",2020-06-11,"39",2770
"113",2020-06-12,"37",2807
"114",2020-06-13,"36",2843
"115",2020-06-14,"21",2864
"116",2020-06-15,"60",2924
"117",2020-06-16,"44",2968
"118",2020-06-17,"54",3022
"119",2020-06-18,"46",3068
"120",2020-06-19,"40",3108
"141",2020-06-20,"39",3147
"142",2020-06-21,"49",3196
"143",2020-06-22,"62",3258
"144",2020-06-23,"77",3335
"145",2020-06-24,"68",3403
"146",2020-06-25,"59",3462
"147",2020-06-26,"70",3532
"148",2020-06-27,"52",3584
"149",2020-06-28,"56",3640
"150",2020-06-29,"74",3714
"151",2020-06-30,"58",3772
"152",2020-07-01,"80",3852
"153",2020-07-02,"65",3917
"154",2020-07-03,"79",3996
"155",2020-07-04,"58",4054
"156",2020-07-05,"63",4117
"157",2020-07-06,"108",4225
"158",2020-07-07,"87",4312
"159",2020-07-08,"115",4427
"160",2020-07-09,"118",4545
"161",2020-07-10,"129",4674
"162",2020-07-11,"65",4739
"163",2020-07-12,"73",4812
"164",2020-07-13,"120",4932
"165",2020-07-14,"133",5065
"166",2020-07-15,"91",5156
"167",2020-07-16,"115",5271
"168",2020-07-17,"111",5382
"169",2020-07-18,"94",5476
"170",2020-07-19,"59",5535
"171",2020-07-20,"104",5639
"172",2020-07-21,"106",5745
"173",2020-07-22,"86",5831
"174",2020-07-23,"81",5912
"175",2020-07-24,"100",6012
"176",2020-07-25,"61",6073
"177",2020-07-26,"63",6136
"178",2020-07-27,"102",6238
"179",2020-07-28,"100",6338
"180",2020-07-29,"68",6406
"201",2020-07-30,"90",6496
"202",2020-07-31,"99",6595
"203",2020-08-01,"72",6667
"204",2020-08-02,"54",6721
"205",2020-08-03,"113",6834
"206",2020-08-04,"82",6916
"207",2020-08-05,"113",7029
"208",2020-08-06,"98",7127
"209",2020-08-07,"99",7226
"210",2020-08-08,"63",7289
"211",2020-08-09,"56",7345
"212",2020-08-10,"98",7443
"213",2020-08-11,"83",7526
"214",2020-08-12,"79",7605
"215",2020-08-13,"79",7684
"216",2020-08-14,"57",7741
"217",2020-08-15,"58",7799
"218",2020-08-16,"39",7838
"219",2020-08-17,"76",7914
"220",2020-08-18,"58",7972
"221",2020-08-19,"62",8034
"222",2020-08-20,"69",8103
"223",2020-08-21,"62",8165
"224",2020-08-22,"60",8225
"225",2020-08-23,"47",8272
"226",2020-08-24,"96",8368
"227",2020-08-25,"67",8435
"228",2020-08-26,"60",8495
"229",2020-08-27,"67",8562
"230",2020-08-28,"106",8668
"231",2020-08-29,"47",8715
"232",2020-08-30,"41",8756
"233",2020-08-31,"80",8836
"234",2020-09-01,"67",8903
"235",2020-09-02,"80",8983
"236",2020-09-03,"63",9046
"237",2020-09-04,"76",9122
"238",2020-09-05,"48",9170
"239",2020-09-06,"46",9216
"240",2020-09-07,"55",9271
"261",2020-09-08,"76",9347
"262",2020-09-09,"75",9422
"263",2020-09-10,"61",9483
"264",2020-09-11,"47",9530
"265",2020-09-12,"42",9572
"266",2020-09-13,"40",9612
"267",2020-09-14,"62",9674
"268",2020-09-15,"61",9735
"269",2020-09-16,"69",9804
"270",2020-09-17,"64",9868
"271",2020-09-18,"44",9912
"272",2020-09-19,"37",9949
"273",2020-09-20,"31",9980
"274",2020-09-21,"68",10048
"275",2020-09-22,"53",10101
"276",2020-09-23,"38",10139
"277",2020-09-24,"38",10177
"278",2020-09-25,"48",10225
"279",2020-09-26,"40",10265
"280",2020-09-27,"33",10298
"281",2020-09-28,"72",10370
"282",2020-09-29,"46",10416
"283",2020-09-30,"48",10464
"284",2020-10-01,"42",10506
"285",2020-10-02,"48",10554
"286",2020-10-03,"42",10596
"287",2020-10-04,"27",10623
"288",2020-10-05,"60",10683
"289",2020-10-06,"28",10711
"290",2020-10-07,"30",10741
"291",2020-10-08,"43",10784
"292",2020-10-09,"31",10815
"293",2020-10-10,"29",10844
"294",2020-10-11,"34",10878
"295",2020-10-12,"34",10912
"296",2020-10-13,"49",10961
"297",2020-10-14,"43",11004
"298",2020-10-15,"51",11055
"299",2020-10-16,"41",11096
"300",2020-10-17,"27",11123
"321",2020-10-18,"28",11151
"322",2020-10-19,"60",11211
"323",2020-10-20,"49",11260
"324",2020-10-21,"46",11306
"325",2020-10-22,"47",11353
"326",2020-10-23,"56",11409
"327",2020-10-24,"49",11458
"328",2020-10-25,"39",11497
"329",2020-10-26,"50",11547
"330",2020-10-27,"42",11589
"331",2020-10-28,"46",11635
"332",2020-10-29,"66",11701
"333",2020-10-30,"46",11747
"334",2020-10-31,"60",11807
"335",2020-11-01,"53",11860
"336",2020-11-02,"80",11940
"337",2020-11-03,"111",12051
"338",2020-11-04,"94",12145
"339",2020-11-05,"96",12241
"340",2020-11-06,"98",12339
"341",2020-11-07,"77",12416
"342",2020-11-08,"62",12478
"343",2020-11-09,"126",12604
"344",2020-11-10,"110",12714
"345",2020-11-11,"102",12816
"346",2020-11-12,"116",12932
"347",2020-11-13,"119",13051
"348",2020-11-14,"88",13139
"349",2020-11-15,"101",13240
"350",2020-11-16,"181",13421
"351",2020-11-17,"164",13585
"352",2020-11-18,"165",13750
"353",2020-11-19,"151",13901
"354",2020-11-20,"133",14034
"355",2020-11-21,"132",14166
"356",2020-11-22,"103",14269
"357",2020-11-23,"197",14466
"358",2020-11-24,"196",14662
"359",2020-11-25,"196",14858
"360",2020-11-26,"120",14978
"381",2020-11-27,"182",15160
"382",2020-11-28,"194",15354
"383",2020-11-29,"181",15535
"384",2020-11-30,"329",15864
"385",2020-12-01,"350",16214
"386",2020-12-02,"322",16536
"387",2020-12-03,"334",16870
"388",2020-12-04,"347",17217
"389",2020-12-05,"294",17511
"390",2020-12-06,"244",17755
"391",2020-12-07,"499",18254
"392",2020-12-08,"435",18689
"393",2020-12-09,"384",19073
"394",2020-12-10,"428",19501
"395",2020-12-11,"448",19949
"396",2020-12-12,"268",20217
"397",2020-12-13,"213",20430
"398",2020-12-14,"474",20904
"399",2020-12-15,"479",21383
"400",2020-12-16,"392",21775
"401",2020-12-17,"353",22128
"402",2020-12-18,"347",22475
"403",2020-12-19,"296",22771
"404",2020-12-20,"205",22976
"405",2020-12-21,"423",23399
"406",2020-12-22,"403",23802
"407",2020-12-23,"318",24120
"408",2020-12-24,"302",24422
"409",2020-12-25,"174",24596
"410",2020-12-26,"298",24894
"411",2020-12-27,"306",25200
"412",2020-12-28,"521",25721
"413",2020-12-29,"444",26165
"414",2020-12-30,"412",26577
"415",2020-12-31,"334",26911
"416",2021-01-01,"222",27133
"417",2021-01-02,"380",27513
"418",2021-01-03,"254",27767
"419",2021-01-04,"485",28252
"420",2021-01-05,"525",28777
"461",2021-01-06,"518",29295
"462",2021-01-07,"449",29744
"463",2021-01-08,"497",30241
"464",2021-01-09,"330",30571
"465",2021-01-10,"269",30840
"466",2021-01-11,"509",31349
"467",2021-01-12,"433",31782
"468",2021-01-13,"386",32168
"469",2021-01-14,"326",32494
"470",2021-01-15,"304",32798
"471",2021-01-16,"192",32990
"472",2021-01-17,"121",33111
"473",2021-01-18,"148",33259
"474",2021-01-19,"164",33423
"475",2021-01-20,"43",33466
"476",2021-01-21,"2",33468
