"","date","new_cases","total_cases"
"1",2020-02-20,"50",50
"2",2020-02-21,"1",51
"3",2020-02-23,"1",52
"4",2020-02-24,"3",55
"5",2020-02-25,"4",59
"6",2020-02-26,"2",61
"7",2020-02-27,"2",63
"8",2020-02-28,"4",67
"9",2020-02-29,"5",72
"10",2020-03-01,"7",79
"11",2020-03-02,"8",87
"12",2020-03-03,"8",95
"13",2020-03-04,"7",102
"14",2020-03-05,"4",106
"15",2020-03-06,"14",120
"16",2020-03-07,"8",128
"17",2020-03-08,"10",138
"18",2020-03-09,"14",152
"19",2020-03-10,"13",165
"20",2020-03-11,"14",179
"21",2020-03-12,"16",195
"22",2020-03-13,"32",227
"23",2020-03-14,"19",246
"24",2020-03-15,"25",271
"25",2020-03-16,"33",304
"26",2020-03-17,"36",340
"27",2020-03-18,"27",367
"28",2020-03-19,"22",389
"29",2020-03-20,"31",420
"30",2020-03-21,"30",450
"31",2020-03-22,"36",486
"32",2020-03-23,"29",515
"33",2020-03-24,"37",552
"34",2020-03-25,"38",590
"35",2020-03-26,"37",627
"36",2020-03-27,"35",662
"37",2020-03-28,"28",690
"38",2020-03-29,"19",709
"39",2020-03-30,"25",734
"40",2020-03-31,"22",756
"41",2020-04-01,"18",774
"42",2020-04-02,"18",792
"43",2020-04-03,"21",813
"44",2020-04-04,"16",829
"45",2020-04-05,"12",841
"46",2020-04-06,"22",863
"47",2020-04-07,"20",883
"48",2020-04-08,"19",902
"49",2020-04-09,"13",915
"50",2020-04-10,"16",931
"51",2020-04-11,"15",946
"52",2020-04-12,"11",957
"53",2020-04-13,"26",983
"54",2020-04-14,"40",1023
"55",2020-04-15,"36",1059
"56",2020-04-16,"49",1108
"57",2020-04-17,"27",1135
"58",2020-04-18,"17",1152
"59",2020-04-19,"21",1173
"60",2020-04-20,"38",1211
"61",2020-04-21,"23",1234
"62",2020-04-22,"41",1275
"63",2020-04-23,"24",1299
"64",2020-04-24,"38",1337
"65",2020-04-25,"20",1357
"66",2020-04-26,"18",1375
"67",2020-04-27,"26",1401
"68",2020-04-28,"21",1422
"69",2020-04-29,"13",1435
"70",2020-04-30,"27",1462
"71",2020-05-01,"29",1491
"72",2020-05-02,"17",1508
"73",2020-05-03,"16",1524
"74",2020-05-04,"27",1551
"75",2020-05-05,"27",1578
"76",2020-05-06,"28",1606
"77",2020-05-07,"27",1633
"78",2020-05-08,"20",1653
"79",2020-05-09,"16",1669
"80",2020-05-10,"19",1688
"81",2020-05-11,"23",1711
"82",2020-05-12,"29",1740
"83",2020-05-13,"28",1768
"84",2020-05-14,"32",1800
"85",2020-05-15,"47",1847
"86",2020-05-16,"23",1870
"87",2020-05-17,"21",1891
"88",2020-05-18,"41",1932
"89",2020-05-19,"40",1972
"90",2020-05-20,"41",2013
"91",2020-05-21,"73",2086
"92",2020-05-22,"33",2119
"93",2020-05-23,"18",2137
"94",2020-05-24,"31",2168
"95",2020-05-25,"35",2203
"96",2020-05-26,"39",2242
"97",2020-05-27,"38",2280
"98",2020-05-28,"39",2319
"99",2020-05-29,"30",2349
"100",2020-05-30,"20",2369
"101",2020-05-31,"25",2394
"102",2020-06-01,"54",2448
"103",2020-06-02,"46",2494
"104",2020-06-03,"36",2530
"105",2020-06-04,"27",2557
"106",2020-06-05,"25",2582
"107",2020-06-06,"24",2606
"108",2020-06-07,"13",2619
"109",2020-06-08,"32",2651
"110",2020-06-09,"31",2682
"111",2020-06-10,"32",2714
"112",2020-06-11,"39",2753
"113",2020-06-12,"37",2790
"114",2020-06-13,"36",2826
"115",2020-06-14,"21",2847
"116",2020-06-15,"60",2907
"117",2020-06-16,"44",2951
"118",2020-06-17,"54",3005
"119",2020-06-18,"46",3051
"120",2020-06-19,"40",3091
"121",2020-06-20,"39",3130
"122",2020-06-21,"49",3179
"123",2020-06-22,"62",3241
"124",2020-06-23,"77",3318
"125",2020-06-24,"68",3386
"126",2020-06-25,"59",3445
"127",2020-06-26,"70",3515
"128",2020-06-27,"52",3567
"129",2020-06-28,"56",3623
"130",2020-06-29,"74",3697
"131",2020-06-30,"58",3755
"132",2020-07-01,"80",3835
"133",2020-07-02,"65",3900
"134",2020-07-03,"79",3979
"135",2020-07-04,"58",4037
"136",2020-07-05,"63",4100
"137",2020-07-06,"108",4208
"138",2020-07-07,"87",4295
"139",2020-07-08,"115",4410
"140",2020-07-09,"118",4528
"141",2020-07-10,"129",4657
"142",2020-07-11,"65",4722
"143",2020-07-12,"73",4795
"144",2020-07-13,"120",4915
"145",2020-07-14,"133",5048
"146",2020-07-15,"91",5139
"147",2020-07-16,"115",5254
"148",2020-07-17,"111",5365
"149",2020-07-18,"94",5459
"150",2020-07-19,"59",5518
"151",2020-07-20,"104",5622
"152",2020-07-21,"106",5728
"153",2020-07-22,"86",5814
"154",2020-07-23,"81",5895
"155",2020-07-24,"101",5996
"156",2020-07-25,"61",6057
"157",2020-07-26,"63",6120
"158",2020-07-27,"102",6222
"159",2020-07-28,"100",6322
"160",2020-07-29,"68",6390
"161",2020-07-30,"90",6480
"162",2020-07-31,"99",6579
"163",2020-08-01,"72",6651
"164",2020-08-02,"54",6705
"165",2020-08-03,"113",6818
"166",2020-08-04,"82",6900
"167",2020-08-05,"113",7013
"168",2020-08-06,"98",7111
"169",2020-08-07,"99",7210
"170",2020-08-08,"63",7273
"171",2020-08-09,"56",7329
"172",2020-08-10,"98",7427
"173",2020-08-11,"83",7510
"174",2020-08-12,"79",7589
"175",2020-08-13,"79",7668
"176",2020-08-14,"57",7725
"177",2020-08-15,"58",7783
"178",2020-08-16,"39",7822
"179",2020-08-17,"76",7898
"180",2020-08-18,"58",7956
"181",2020-08-19,"62",8018
"182",2020-08-20,"69",8087
"183",2020-08-21,"62",8149
"184",2020-08-22,"60",8209
"185",2020-08-23,"47",8256
"186",2020-08-24,"96",8352
"187",2020-08-25,"67",8419
"188",2020-08-26,"60",8479
"189",2020-08-27,"67",8546
"190",2020-08-28,"106",8652
"191",2020-08-29,"46",8698
"192",2020-08-30,"42",8740
"193",2020-08-31,"80",8820
"194",2020-09-01,"66",8886
"195",2020-09-02,"80",8966
"196",2020-09-03,"63",9029
"197",2020-09-04,"76",9105
"198",2020-09-05,"48",9153
"199",2020-09-06,"46",9199
"200",2020-09-07,"55",9254
"201",2020-09-08,"76",9330
"202",2020-09-09,"75",9405
"203",2020-09-10,"61",9466
"204",2020-09-11,"47",9513
"205",2020-09-12,"42",9555
"206",2020-09-13,"40",9595
"207",2020-09-14,"62",9657
"208",2020-09-15,"61",9718
"209",2020-09-16,"69",9787
"210",2020-09-17,"64",9851
"211",2020-09-18,"44",9895
"212",2020-09-19,"37",9932
"213",2020-09-20,"31",9963
"214",2020-09-21,"68",10031
"215",2020-09-22,"53",10084
"216",2020-09-23,"38",10122
"217",2020-09-24,"38",10160
"218",2020-09-25,"48",10208
"219",2020-09-26,"40",10248
"220",2020-09-27,"33",10281
"221",2020-09-28,"72",10353
"222",2020-09-29,"46",10399
"223",2020-09-30,"48",10447
"224",2020-10-01,"42",10489
"225",2020-10-02,"48",10537
"226",2020-10-03,"42",10579
"227",2020-10-04,"27",10606
"228",2020-10-05,"60",10666
"229",2020-10-06,"28",10694
"230",2020-10-07,"30",10724
"231",2020-10-08,"43",10767
"232",2020-10-09,"31",10798
"233",2020-10-10,"30",10828
"234",2020-10-11,"34",10862
"235",2020-10-12,"34",10896
"236",2020-10-13,"49",10945
"237",2020-10-14,"43",10988
"238",2020-10-15,"51",11039
"239",2020-10-16,"41",11080
"240",2020-10-17,"27",11107
"241",2020-10-18,"28",11135
"242",2020-10-19,"60",11195
"243",2020-10-20,"49",11244
"244",2020-10-21,"46",11290
"245",2020-10-22,"47",11337
"246",2020-10-23,"56",11393
"247",2020-10-24,"49",11442
"248",2020-10-25,"39",11481
"249",2020-10-26,"50",11531
"250",2020-10-27,"42",11573
"251",2020-10-28,"46",11619
"252",2020-10-29,"66",11685
"253",2020-10-30,"46",11731
"254",2020-10-31,"59",11790
"255",2020-11-01,"53",11843
"256",2020-11-02,"80",11923
"257",2020-11-03,"111",12034
"258",2020-11-04,"93",12127
"259",2020-11-05,"96",12223
"260",2020-11-06,"98",12321
"261",2020-11-07,"77",12398
"262",2020-11-08,"62",12460
"263",2020-11-09,"127",12587
"264",2020-11-10,"111",12698
"265",2020-11-11,"102",12800
"266",2020-11-12,"116",12916
"267",2020-11-13,"119",13035
"268",2020-11-14,"88",13123
"269",2020-11-15,"100",13223
"270",2020-11-16,"181",13404
"271",2020-11-17,"163",13567
"272",2020-11-18,"164",13731
"273",2020-11-19,"151",13882
"274",2020-11-20,"132",14014
"275",2020-11-21,"131",14145
"276",2020-11-22,"102",14247
"277",2020-11-23,"196",14443
"278",2020-11-24,"193",14636
"279",2020-11-25,"195",14831
"280",2020-11-26,"119",14950
"281",2020-11-27,"183",15133
"282",2020-11-28,"194",15327
"283",2020-11-29,"179",15506
"284",2020-11-30,"330",15836
"285",2020-12-01,"348",16184
"286",2020-12-02,"322",16506
"287",2020-12-03,"334",16840
"288",2020-12-04,"347",17187
"289",2020-12-05,"295",17482
"290",2020-12-06,"244",17726
"291",2020-12-07,"494",18220
"292",2020-12-08,"434",18654
"293",2020-12-09,"382",19036
"294",2020-12-10,"429",19465
"295",2020-12-11,"446",19911
"296",2020-12-12,"267",20178
"297",2020-12-13,"214",20392
"298",2020-12-14,"473",20865
"299",2020-12-15,"476",21341
"300",2020-12-16,"391",21732
"301",2020-12-17,"351",22083
"302",2020-12-18,"347",22430
"303",2020-12-19,"293",22723
"304",2020-12-20,"200",22923
"305",2020-12-21,"417",23340
"306",2020-12-22,"393",23733
"307",2020-12-23,"312",24045
"308",2020-12-24,"297",24342
"309",2020-12-25,"155",24497
"310",2020-12-26,"275",24772
"311",2020-12-27,"284",25056
"312",2020-12-28,"501",25557
"313",2020-12-29,"423",25980
"314",2020-12-30,"392",26372
"315",2020-12-31,"281",26653
"316",2021-01-01,"154",26807
"317",2021-01-02,"306",27113
"318",2021-01-03,"191",27304
"319",2021-01-04,"408",27712
"320",2021-01-05,"545",28257
"321",2021-01-06,"368",28625
"322",2021-01-07,"170",28795
"323",2021-01-08,"121",28916
"324",2021-01-09,"36",28952
