"","date","new_cases","total_cases"
"1",2020-02-20,"42",42
"2",2020-02-21,"1",43
"3",2020-02-23,"1",44
"4",2020-02-24,"3",47
"5",2020-02-25,"4",51
"6",2020-02-26,"2",53
"7",2020-02-27,"2",55
"8",2020-02-28,"4",59
"9",2020-02-29,"5",64
"10",2020-03-01,"7",71
"11",2020-03-02,"8",79
"12",2020-03-03,"8",87
"13",2020-03-04,"7",94
"14",2020-03-05,"4",98
"15",2020-03-06,"14",112
"16",2020-03-07,"8",120
"17",2020-03-08,"10",130
"18",2020-03-09,"14",144
"19",2020-03-10,"13",157
"20",2020-03-11,"14",171
"21",2020-03-12,"16",187
"22",2020-03-13,"32",219
"23",2020-03-14,"19",238
"24",2020-03-15,"25",263
"25",2020-03-16,"33",296
"26",2020-03-17,"36",332
"27",2020-03-18,"27",359
"28",2020-03-19,"22",381
"29",2020-03-20,"31",412
"30",2020-03-21,"30",442
"31",2020-03-22,"36",478
"32",2020-03-23,"29",507
"33",2020-03-24,"37",544
"34",2020-03-25,"38",582
"35",2020-03-26,"37",619
"36",2020-03-27,"35",654
"37",2020-03-28,"28",682
"38",2020-03-29,"19",701
"39",2020-03-30,"25",726
"40",2020-03-31,"22",748
"41",2020-04-01,"18",766
"42",2020-04-02,"18",784
"43",2020-04-03,"21",805
"44",2020-04-04,"16",821
"45",2020-04-05,"12",833
"46",2020-04-06,"22",855
"47",2020-04-07,"20",875
"48",2020-04-08,"19",894
"49",2020-04-09,"13",907
"50",2020-04-10,"16",923
"51",2020-04-11,"15",938
"52",2020-04-12,"11",949
"53",2020-04-13,"26",975
"54",2020-04-14,"40",1015
"55",2020-04-15,"36",1051
"56",2020-04-16,"49",1100
"57",2020-04-17,"27",1127
"58",2020-04-18,"17",1144
"59",2020-04-19,"21",1165
"60",2020-04-20,"38",1203
"61",2020-04-21,"23",1226
"62",2020-04-22,"41",1267
"63",2020-04-23,"24",1291
"64",2020-04-24,"38",1329
"65",2020-04-25,"20",1349
"66",2020-04-26,"18",1367
"67",2020-04-27,"26",1393
"68",2020-04-28,"21",1414
"69",2020-04-29,"13",1427
"70",2020-04-30,"27",1454
"71",2020-05-01,"29",1483
"72",2020-05-02,"17",1500
"73",2020-05-03,"16",1516
"74",2020-05-04,"27",1543
"75",2020-05-05,"27",1570
"76",2020-05-06,"28",1598
"77",2020-05-07,"27",1625
"78",2020-05-08,"20",1645
"79",2020-05-09,"16",1661
"80",2020-05-10,"19",1680
"81",2020-05-11,"23",1703
"82",2020-05-12,"29",1732
"83",2020-05-13,"28",1760
"84",2020-05-14,"32",1792
"85",2020-05-15,"47",1839
"86",2020-05-16,"23",1862
"87",2020-05-17,"21",1883
"88",2020-05-18,"41",1924
"89",2020-05-19,"40",1964
"90",2020-05-20,"41",2005
"91",2020-05-21,"73",2078
"92",2020-05-22,"33",2111
"93",2020-05-23,"18",2129
"94",2020-05-24,"31",2160
"95",2020-05-25,"35",2195
"96",2020-05-26,"39",2234
"97",2020-05-27,"38",2272
"98",2020-05-28,"39",2311
"99",2020-05-29,"30",2341
"100",2020-05-30,"20",2361
"101",2020-05-31,"25",2386
"102",2020-06-01,"54",2440
"103",2020-06-02,"46",2486
"104",2020-06-03,"36",2522
"105",2020-06-04,"27",2549
"106",2020-06-05,"25",2574
"107",2020-06-06,"24",2598
"108",2020-06-07,"13",2611
"109",2020-06-08,"32",2643
"110",2020-06-09,"31",2674
"111",2020-06-10,"32",2706
"112",2020-06-11,"39",2745
"113",2020-06-12,"37",2782
"114",2020-06-13,"36",2818
"115",2020-06-14,"21",2839
"116",2020-06-15,"60",2899
"117",2020-06-16,"44",2943
"118",2020-06-17,"54",2997
"119",2020-06-18,"46",3043
"120",2020-06-19,"40",3083
"121",2020-06-20,"39",3122
"122",2020-06-21,"49",3171
"123",2020-06-22,"62",3233
"124",2020-06-23,"77",3310
"125",2020-06-24,"68",3378
"126",2020-06-25,"59",3437
"127",2020-06-26,"70",3507
"128",2020-06-27,"52",3559
"129",2020-06-28,"56",3615
"130",2020-06-29,"74",3689
"131",2020-06-30,"58",3747
"132",2020-07-01,"80",3827
"133",2020-07-02,"65",3892
"134",2020-07-03,"79",3971
"135",2020-07-04,"58",4029
"136",2020-07-05,"63",4092
"137",2020-07-06,"108",4200
"138",2020-07-07,"87",4287
"139",2020-07-08,"115",4402
"140",2020-07-09,"118",4520
"141",2020-07-10,"129",4649
"142",2020-07-11,"65",4714
"143",2020-07-12,"73",4787
"144",2020-07-13,"120",4907
"145",2020-07-14,"133",5040
"146",2020-07-15,"91",5131
"147",2020-07-16,"115",5246
"148",2020-07-17,"111",5357
"149",2020-07-18,"94",5451
"150",2020-07-19,"59",5510
"151",2020-07-20,"104",5614
"152",2020-07-21,"106",5720
"153",2020-07-22,"86",5806
"154",2020-07-23,"81",5887
"155",2020-07-24,"101",5988
"156",2020-07-25,"61",6049
"157",2020-07-26,"63",6112
"158",2020-07-27,"102",6214
"159",2020-07-28,"100",6314
"160",2020-07-29,"68",6382
"161",2020-07-30,"90",6472
"162",2020-07-31,"99",6571
"163",2020-08-01,"72",6643
"164",2020-08-02,"54",6697
"165",2020-08-03,"113",6810
"166",2020-08-04,"82",6892
"167",2020-08-05,"113",7005
"168",2020-08-06,"98",7103
"169",2020-08-07,"99",7202
"170",2020-08-08,"63",7265
"171",2020-08-09,"56",7321
"172",2020-08-10,"98",7419
"173",2020-08-11,"83",7502
"174",2020-08-12,"79",7581
"175",2020-08-13,"79",7660
"176",2020-08-14,"57",7717
"177",2020-08-15,"58",7775
"178",2020-08-16,"39",7814
"179",2020-08-17,"76",7890
"180",2020-08-18,"58",7948
"181",2020-08-19,"62",8010
"182",2020-08-20,"69",8079
"183",2020-08-21,"62",8141
"184",2020-08-22,"60",8201
"185",2020-08-23,"47",8248
"186",2020-08-24,"96",8344
"187",2020-08-25,"67",8411
"188",2020-08-26,"60",8471
"189",2020-08-27,"67",8538
"190",2020-08-28,"106",8644
"191",2020-08-29,"46",8690
"192",2020-08-30,"42",8732
"193",2020-08-31,"80",8812
"194",2020-09-01,"66",8878
"195",2020-09-02,"80",8958
"196",2020-09-03,"63",9021
"197",2020-09-04,"76",9097
"198",2020-09-05,"48",9145
"199",2020-09-06,"46",9191
"200",2020-09-07,"55",9246
"201",2020-09-08,"76",9322
"202",2020-09-09,"75",9397
"203",2020-09-10,"61",9458
"204",2020-09-11,"47",9505
"205",2020-09-12,"42",9547
"206",2020-09-13,"40",9587
"207",2020-09-14,"62",9649
"208",2020-09-15,"61",9710
"209",2020-09-16,"69",9779
"210",2020-09-17,"64",9843
"211",2020-09-18,"44",9887
"212",2020-09-19,"37",9924
"213",2020-09-20,"31",9955
"214",2020-09-21,"68",10023
"215",2020-09-22,"53",10076
"216",2020-09-23,"38",10114
"217",2020-09-24,"38",10152
"218",2020-09-25,"48",10200
"219",2020-09-26,"40",10240
"220",2020-09-27,"33",10273
"221",2020-09-28,"72",10345
"222",2020-09-29,"46",10391
"223",2020-09-30,"48",10439
"224",2020-10-01,"42",10481
"225",2020-10-02,"48",10529
"226",2020-10-03,"42",10571
"227",2020-10-04,"27",10598
"228",2020-10-05,"60",10658
"229",2020-10-06,"28",10686
"230",2020-10-07,"30",10716
"231",2020-10-08,"43",10759
"232",2020-10-09,"31",10790
"233",2020-10-10,"29",10819
"234",2020-10-11,"34",10853
"235",2020-10-12,"34",10887
"236",2020-10-13,"49",10936
"237",2020-10-14,"43",10979
"238",2020-10-15,"51",11030
"239",2020-10-16,"41",11071
"240",2020-10-17,"27",11098
"241",2020-10-18,"28",11126
"242",2020-10-19,"60",11186
"243",2020-10-20,"49",11235
"244",2020-10-21,"46",11281
"245",2020-10-22,"47",11328
"246",2020-10-23,"56",11384
"247",2020-10-24,"49",11433
"248",2020-10-25,"39",11472
"249",2020-10-26,"50",11522
"250",2020-10-27,"42",11564
"251",2020-10-28,"46",11610
"252",2020-10-29,"66",11676
"253",2020-10-30,"46",11722
"254",2020-10-31,"59",11781
"255",2020-11-01,"53",11834
"256",2020-11-02,"80",11914
"257",2020-11-03,"111",12025
"258",2020-11-04,"93",12118
"259",2020-11-05,"96",12214
"260",2020-11-06,"98",12312
"261",2020-11-07,"77",12389
"262",2020-11-08,"62",12451
"263",2020-11-09,"127",12578
"264",2020-11-10,"111",12689
"265",2020-11-11,"102",12791
"266",2020-11-12,"116",12907
"267",2020-11-13,"119",13026
"268",2020-11-14,"88",13114
"269",2020-11-15,"101",13215
"270",2020-11-16,"181",13396
"271",2020-11-17,"163",13559
"272",2020-11-18,"164",13723
"273",2020-11-19,"151",13874
"274",2020-11-20,"132",14006
"275",2020-11-21,"131",14137
"276",2020-11-22,"102",14239
"277",2020-11-23,"196",14435
"278",2020-11-24,"193",14628
"279",2020-11-25,"195",14823
"280",2020-11-26,"119",14942
"281",2020-11-27,"183",15125
"282",2020-11-28,"194",15319
"283",2020-11-29,"178",15497
"284",2020-11-30,"330",15827
"285",2020-12-01,"348",16175
"286",2020-12-02,"321",16496
"287",2020-12-03,"333",16829
"288",2020-12-04,"347",17176
"289",2020-12-05,"295",17471
"290",2020-12-06,"243",17714
"291",2020-12-07,"494",18208
"292",2020-12-08,"435",18643
"293",2020-12-09,"381",19024
"294",2020-12-10,"429",19453
"295",2020-12-11,"444",19897
"296",2020-12-12,"268",20165
"297",2020-12-13,"213",20378
"298",2020-12-14,"475",20853
"299",2020-12-15,"475",21328
"300",2020-12-16,"393",21721
"301",2020-12-17,"353",22074
"302",2020-12-18,"344",22418
"303",2020-12-19,"293",22711
"304",2020-12-20,"200",22911
"305",2020-12-21,"418",23329
"306",2020-12-22,"392",23721
"307",2020-12-23,"311",24032
"308",2020-12-24,"294",24326
"309",2020-12-25,"148",24474
"310",2020-12-26,"272",24746
"311",2020-12-27,"273",25019
"312",2020-12-28,"495",25514
"313",2020-12-29,"417",25931
"314",2020-12-30,"390",26321
"315",2020-12-31,"263",26584
"316",2021-01-01,"139",26723
"317",2021-01-02,"297",27020
"318",2021-01-03,"155",27175
"319",2021-01-04,"298",27473
"320",2021-01-05,"212",27685
"321",2021-01-06,"61",27746
"322",2021-01-07,"8",27754
