"","date","new_cases","total_cases"
"1",2020-02-20,"67",67
"2",2020-02-21,"1",68
"3",2020-02-23,"1",69
"4",2020-02-24,"3",72
"5",2020-02-25,"4",76
"6",2020-02-26,"2",78
"7",2020-02-27,"2",80
"8",2020-02-28,"4",84
"9",2020-02-29,"5",89
"10",2020-03-01,"7",96
"11",2020-03-02,"8",104
"12",2020-03-03,"8",112
"13",2020-03-04,"7",119
"14",2020-03-05,"4",123
"15",2020-03-06,"14",137
"16",2020-03-07,"8",145
"17",2020-03-08,"10",155
"18",2020-03-09,"14",169
"19",2020-03-10,"13",182
"20",2020-03-11,"14",196
"21",2020-03-12,"16",212
"22",2020-03-13,"32",244
"23",2020-03-14,"19",263
"24",2020-03-15,"25",288
"25",2020-03-16,"33",321
"26",2020-03-17,"36",357
"27",2020-03-18,"27",384
"28",2020-03-19,"22",406
"29",2020-03-20,"31",437
"30",2020-03-21,"30",467
"31",2020-03-22,"36",503
"32",2020-03-23,"29",532
"33",2020-03-24,"37",569
"34",2020-03-25,"38",607
"35",2020-03-26,"37",644
"36",2020-03-27,"35",679
"37",2020-03-28,"28",707
"38",2020-03-29,"19",726
"39",2020-03-30,"25",751
"40",2020-03-31,"22",773
"41",2020-04-01,"18",791
"42",2020-04-02,"18",809
"43",2020-04-03,"21",830
"44",2020-04-04,"16",846
"45",2020-04-05,"12",858
"46",2020-04-06,"22",880
"47",2020-04-07,"20",900
"48",2020-04-08,"19",919
"49",2020-04-09,"13",932
"50",2020-04-10,"16",948
"51",2020-04-11,"15",963
"52",2020-04-12,"11",974
"53",2020-04-13,"26",1000
"54",2020-04-14,"40",1040
"55",2020-04-15,"36",1076
"56",2020-04-16,"49",1125
"57",2020-04-17,"28",1153
"58",2020-04-18,"16",1169
"59",2020-04-19,"21",1190
"60",2020-04-20,"38",1228
"61",2020-04-21,"23",1251
"62",2020-04-22,"42",1293
"63",2020-04-23,"23",1316
"64",2020-04-24,"38",1354
"65",2020-04-25,"20",1374
"66",2020-04-26,"18",1392
"67",2020-04-27,"26",1418
"68",2020-04-28,"21",1439
"69",2020-04-29,"13",1452
"70",2020-04-30,"27",1479
"71",2020-05-01,"29",1508
"72",2020-05-02,"17",1525
"73",2020-05-03,"16",1541
"74",2020-05-04,"27",1568
"75",2020-05-05,"27",1595
"76",2020-05-06,"28",1623
"77",2020-05-07,"27",1650
"78",2020-05-08,"20",1670
"79",2020-05-09,"16",1686
"80",2020-05-10,"19",1705
"81",2020-05-11,"23",1728
"82",2020-05-12,"29",1757
"83",2020-05-13,"28",1785
"84",2020-05-14,"32",1817
"85",2020-05-15,"47",1864
"86",2020-05-16,"23",1887
"87",2020-05-17,"21",1908
"88",2020-05-18,"41",1949
"89",2020-05-19,"40",1989
"90",2020-05-20,"41",2030
"91",2020-05-21,"73",2103
"92",2020-05-22,"33",2136
"93",2020-05-23,"18",2154
"94",2020-05-24,"31",2185
"95",2020-05-25,"35",2220
"96",2020-05-26,"39",2259
"97",2020-05-27,"38",2297
"98",2020-05-28,"39",2336
"99",2020-05-29,"31",2367
"100",2020-05-30,"20",2387
"101",2020-05-31,"25",2412
"102",2020-06-01,"54",2466
"103",2020-06-02,"46",2512
"104",2020-06-03,"36",2548
"105",2020-06-04,"27",2575
"106",2020-06-05,"25",2600
"107",2020-06-06,"24",2624
"108",2020-06-07,"13",2637
"109",2020-06-08,"32",2669
"110",2020-06-09,"31",2700
"111",2020-06-10,"32",2732
"112",2020-06-11,"39",2771
"113",2020-06-12,"37",2808
"114",2020-06-13,"36",2844
"115",2020-06-14,"21",2865
"116",2020-06-15,"60",2925
"117",2020-06-16,"44",2969
"118",2020-06-17,"54",3023
"119",2020-06-18,"46",3069
"120",2020-06-19,"40",3109
"141",2020-06-20,"39",3148
"142",2020-06-21,"49",3197
"143",2020-06-22,"62",3259
"144",2020-06-23,"77",3336
"145",2020-06-24,"68",3404
"146",2020-06-25,"59",3463
"147",2020-06-26,"70",3533
"148",2020-06-27,"52",3585
"149",2020-06-28,"56",3641
"150",2020-06-29,"74",3715
"151",2020-06-30,"58",3773
"152",2020-07-01,"80",3853
"153",2020-07-02,"65",3918
"154",2020-07-03,"79",3997
"155",2020-07-04,"58",4055
"156",2020-07-05,"63",4118
"157",2020-07-06,"108",4226
"158",2020-07-07,"87",4313
"159",2020-07-08,"115",4428
"160",2020-07-09,"118",4546
"161",2020-07-10,"129",4675
"162",2020-07-11,"65",4740
"163",2020-07-12,"73",4813
"164",2020-07-13,"120",4933
"165",2020-07-14,"133",5066
"166",2020-07-15,"91",5157
"167",2020-07-16,"115",5272
"168",2020-07-17,"111",5383
"169",2020-07-18,"94",5477
"170",2020-07-19,"59",5536
"171",2020-07-20,"104",5640
"172",2020-07-21,"106",5746
"173",2020-07-22,"86",5832
"174",2020-07-23,"81",5913
"175",2020-07-24,"100",6013
"176",2020-07-25,"61",6074
"177",2020-07-26,"63",6137
"178",2020-07-27,"102",6239
"179",2020-07-28,"100",6339
"180",2020-07-29,"68",6407
"201",2020-07-30,"90",6497
"202",2020-07-31,"99",6596
"203",2020-08-01,"72",6668
"204",2020-08-02,"54",6722
"205",2020-08-03,"113",6835
"206",2020-08-04,"82",6917
"207",2020-08-05,"113",7030
"208",2020-08-06,"98",7128
"209",2020-08-07,"99",7227
"210",2020-08-08,"63",7290
"211",2020-08-09,"56",7346
"212",2020-08-10,"98",7444
"213",2020-08-11,"83",7527
"214",2020-08-12,"79",7606
"215",2020-08-13,"79",7685
"216",2020-08-14,"57",7742
"217",2020-08-15,"58",7800
"218",2020-08-16,"39",7839
"219",2020-08-17,"76",7915
"220",2020-08-18,"58",7973
"221",2020-08-19,"62",8035
"222",2020-08-20,"69",8104
"223",2020-08-21,"62",8166
"224",2020-08-22,"60",8226
"225",2020-08-23,"47",8273
"226",2020-08-24,"96",8369
"227",2020-08-25,"67",8436
"228",2020-08-26,"60",8496
"229",2020-08-27,"67",8563
"230",2020-08-28,"106",8669
"231",2020-08-29,"47",8716
"232",2020-08-30,"41",8757
"233",2020-08-31,"80",8837
"234",2020-09-01,"67",8904
"235",2020-09-02,"80",8984
"236",2020-09-03,"63",9047
"237",2020-09-04,"76",9123
"238",2020-09-05,"48",9171
"239",2020-09-06,"46",9217
"240",2020-09-07,"55",9272
"261",2020-09-08,"76",9348
"262",2020-09-09,"75",9423
"263",2020-09-10,"61",9484
"264",2020-09-11,"47",9531
"265",2020-09-12,"42",9573
"266",2020-09-13,"40",9613
"267",2020-09-14,"62",9675
"268",2020-09-15,"61",9736
"269",2020-09-16,"69",9805
"270",2020-09-17,"64",9869
"271",2020-09-18,"44",9913
"272",2020-09-19,"37",9950
"273",2020-09-20,"31",9981
"274",2020-09-21,"68",10049
"275",2020-09-22,"53",10102
"276",2020-09-23,"38",10140
"277",2020-09-24,"38",10178
"278",2020-09-25,"48",10226
"279",2020-09-26,"40",10266
"280",2020-09-27,"33",10299
"281",2020-09-28,"72",10371
"282",2020-09-29,"46",10417
"283",2020-09-30,"48",10465
"284",2020-10-01,"42",10507
"285",2020-10-02,"48",10555
"286",2020-10-03,"42",10597
"287",2020-10-04,"27",10624
"288",2020-10-05,"60",10684
"289",2020-10-06,"28",10712
"290",2020-10-07,"31",10743
"291",2020-10-08,"43",10786
"292",2020-10-09,"31",10817
"293",2020-10-10,"29",10846
"294",2020-10-11,"34",10880
"295",2020-10-12,"34",10914
"296",2020-10-13,"49",10963
"297",2020-10-14,"43",11006
"298",2020-10-15,"51",11057
"299",2020-10-16,"41",11098
"300",2020-10-17,"27",11125
"321",2020-10-18,"28",11153
"322",2020-10-19,"60",11213
"323",2020-10-20,"49",11262
"324",2020-10-21,"46",11308
"325",2020-10-22,"47",11355
"326",2020-10-23,"56",11411
"327",2020-10-24,"49",11460
"328",2020-10-25,"39",11499
"329",2020-10-26,"50",11549
"330",2020-10-27,"42",11591
"331",2020-10-28,"46",11637
"332",2020-10-29,"66",11703
"333",2020-10-30,"46",11749
"334",2020-10-31,"60",11809
"335",2020-11-01,"53",11862
"336",2020-11-02,"80",11942
"337",2020-11-03,"111",12053
"338",2020-11-04,"94",12147
"339",2020-11-05,"96",12243
"340",2020-11-06,"98",12341
"341",2020-11-07,"77",12418
"342",2020-11-08,"62",12480
"343",2020-11-09,"126",12606
"344",2020-11-10,"111",12717
"345",2020-11-11,"102",12819
"346",2020-11-12,"116",12935
"347",2020-11-13,"119",13054
"348",2020-11-14,"88",13142
"349",2020-11-15,"101",13243
"350",2020-11-16,"181",13424
"351",2020-11-17,"164",13588
"352",2020-11-18,"164",13752
"353",2020-11-19,"151",13903
"354",2020-11-20,"133",14036
"355",2020-11-21,"132",14168
"356",2020-11-22,"103",14271
"357",2020-11-23,"197",14468
"358",2020-11-24,"196",14664
"359",2020-11-25,"196",14860
"360",2020-11-26,"120",14980
"381",2020-11-27,"183",15163
"382",2020-11-28,"194",15357
"383",2020-11-29,"181",15538
"384",2020-11-30,"329",15867
"385",2020-12-01,"350",16217
"386",2020-12-02,"322",16539
"387",2020-12-03,"335",16874
"388",2020-12-04,"347",17221
"389",2020-12-05,"294",17515
"390",2020-12-06,"244",17759
"391",2020-12-07,"500",18259
"392",2020-12-08,"435",18694
"393",2020-12-09,"385",19079
"394",2020-12-10,"428",19507
"395",2020-12-11,"448",19955
"396",2020-12-12,"267",20222
"397",2020-12-13,"213",20435
"398",2020-12-14,"475",20910
"399",2020-12-15,"480",21390
"400",2020-12-16,"391",21781
"401",2020-12-17,"352",22133
"402",2020-12-18,"346",22479
"403",2020-12-19,"297",22776
"404",2020-12-20,"205",22981
"405",2020-12-21,"424",23405
"406",2020-12-22,"403",23808
"407",2020-12-23,"318",24126
"408",2020-12-24,"304",24430
"409",2020-12-25,"174",24604
"410",2020-12-26,"301",24905
"411",2020-12-27,"306",25211
"412",2020-12-28,"525",25736
"413",2020-12-29,"444",26180
"414",2020-12-30,"411",26591
"415",2020-12-31,"336",26927
"416",2021-01-01,"233",27160
"417",2021-01-02,"386",27546
"418",2021-01-03,"260",27806
"419",2021-01-04,"491",28297
"420",2021-01-05,"531",28828
"461",2021-01-06,"530",29358
"462",2021-01-07,"461",29819
"463",2021-01-08,"507",30326
"464",2021-01-09,"338",30664
"465",2021-01-10,"290",30954
"466",2021-01-11,"518",31472
"467",2021-01-12,"441",31913
"468",2021-01-13,"394",32307
"469",2021-01-14,"328",32635
"470",2021-01-15,"318",32953
"471",2021-01-16,"213",33166
"472",2021-01-17,"146",33312
"473",2021-01-18,"195",33507
"474",2021-01-19,"259",33766
"475",2021-01-20,"225",33991
"476",2021-01-21,"197",34188
"477",2021-01-22,"179",34367
"478",2021-01-23,"98",34465
"479",2021-01-24,"42",34507
"480",2021-01-25,"3",34510
