"","date","new_cases","total_cases"
"1",2020-02-20,"36",36
"2",2020-02-21,"1",37
"3",2020-02-23,"1",38
"4",2020-02-24,"3",41
"5",2020-02-25,"4",45
"6",2020-02-26,"2",47
"7",2020-02-27,"2",49
"8",2020-02-28,"4",53
"9",2020-02-29,"5",58
"10",2020-03-01,"7",65
"11",2020-03-02,"8",73
"12",2020-03-03,"8",81
"13",2020-03-04,"7",88
"14",2020-03-05,"4",92
"15",2020-03-06,"14",106
"16",2020-03-07,"8",114
"17",2020-03-08,"10",124
"18",2020-03-09,"14",138
"19",2020-03-10,"13",151
"20",2020-03-11,"14",165
"21",2020-03-12,"16",181
"22",2020-03-13,"32",213
"23",2020-03-14,"19",232
"24",2020-03-15,"25",257
"25",2020-03-16,"33",290
"26",2020-03-17,"36",326
"27",2020-03-18,"27",353
"28",2020-03-19,"22",375
"29",2020-03-20,"31",406
"30",2020-03-21,"30",436
"31",2020-03-22,"36",472
"32",2020-03-23,"29",501
"33",2020-03-24,"37",538
"34",2020-03-25,"38",576
"35",2020-03-26,"37",613
"36",2020-03-27,"35",648
"37",2020-03-28,"28",676
"38",2020-03-29,"19",695
"39",2020-03-30,"25",720
"40",2020-03-31,"22",742
"41",2020-04-01,"18",760
"42",2020-04-02,"18",778
"43",2020-04-03,"21",799
"44",2020-04-04,"16",815
"45",2020-04-05,"12",827
"46",2020-04-06,"22",849
"47",2020-04-07,"20",869
"48",2020-04-08,"19",888
"49",2020-04-09,"13",901
"50",2020-04-10,"16",917
"51",2020-04-11,"15",932
"52",2020-04-12,"11",943
"53",2020-04-13,"26",969
"54",2020-04-14,"40",1009
"55",2020-04-15,"36",1045
"56",2020-04-16,"49",1094
"57",2020-04-17,"27",1121
"58",2020-04-18,"17",1138
"59",2020-04-19,"21",1159
"60",2020-04-20,"38",1197
"61",2020-04-21,"23",1220
"62",2020-04-22,"41",1261
"63",2020-04-23,"24",1285
"64",2020-04-24,"38",1323
"65",2020-04-25,"20",1343
"66",2020-04-26,"18",1361
"67",2020-04-27,"26",1387
"68",2020-04-28,"21",1408
"69",2020-04-29,"13",1421
"70",2020-04-30,"27",1448
"71",2020-05-01,"29",1477
"72",2020-05-02,"17",1494
"73",2020-05-03,"16",1510
"74",2020-05-04,"27",1537
"75",2020-05-05,"27",1564
"76",2020-05-06,"28",1592
"77",2020-05-07,"27",1619
"78",2020-05-08,"20",1639
"79",2020-05-09,"16",1655
"80",2020-05-10,"19",1674
"81",2020-05-11,"23",1697
"82",2020-05-12,"29",1726
"83",2020-05-13,"28",1754
"84",2020-05-14,"32",1786
"85",2020-05-15,"47",1833
"86",2020-05-16,"23",1856
"87",2020-05-17,"21",1877
"88",2020-05-18,"41",1918
"89",2020-05-19,"40",1958
"90",2020-05-20,"41",1999
"91",2020-05-21,"73",2072
"92",2020-05-22,"33",2105
"93",2020-05-23,"18",2123
"94",2020-05-24,"31",2154
"95",2020-05-25,"35",2189
"96",2020-05-26,"39",2228
"97",2020-05-27,"38",2266
"98",2020-05-28,"39",2305
"99",2020-05-29,"30",2335
"100",2020-05-30,"20",2355
"101",2020-05-31,"25",2380
"102",2020-06-01,"54",2434
"103",2020-06-02,"46",2480
"104",2020-06-03,"36",2516
"105",2020-06-04,"27",2543
"106",2020-06-05,"25",2568
"107",2020-06-06,"24",2592
"108",2020-06-07,"13",2605
"109",2020-06-08,"32",2637
"110",2020-06-09,"31",2668
"111",2020-06-10,"32",2700
"112",2020-06-11,"39",2739
"113",2020-06-12,"37",2776
"114",2020-06-13,"36",2812
"115",2020-06-14,"21",2833
"116",2020-06-15,"60",2893
"117",2020-06-16,"44",2937
"118",2020-06-17,"54",2991
"119",2020-06-18,"46",3037
"120",2020-06-19,"40",3077
"121",2020-06-20,"39",3116
"122",2020-06-21,"49",3165
"123",2020-06-22,"62",3227
"124",2020-06-23,"77",3304
"125",2020-06-24,"68",3372
"126",2020-06-25,"59",3431
"127",2020-06-26,"70",3501
"128",2020-06-27,"52",3553
"129",2020-06-28,"56",3609
"130",2020-06-29,"74",3683
"131",2020-06-30,"58",3741
"132",2020-07-01,"80",3821
"133",2020-07-02,"65",3886
"134",2020-07-03,"79",3965
"135",2020-07-04,"58",4023
"136",2020-07-05,"63",4086
"137",2020-07-06,"108",4194
"138",2020-07-07,"87",4281
"139",2020-07-08,"115",4396
"140",2020-07-09,"118",4514
"141",2020-07-10,"129",4643
"142",2020-07-11,"65",4708
"143",2020-07-12,"73",4781
"144",2020-07-13,"120",4901
"145",2020-07-14,"133",5034
"146",2020-07-15,"91",5125
"147",2020-07-16,"115",5240
"148",2020-07-17,"111",5351
"149",2020-07-18,"94",5445
"150",2020-07-19,"59",5504
"151",2020-07-20,"104",5608
"152",2020-07-21,"106",5714
"153",2020-07-22,"86",5800
"154",2020-07-23,"81",5881
"155",2020-07-24,"101",5982
"156",2020-07-25,"61",6043
"157",2020-07-26,"63",6106
"158",2020-07-27,"102",6208
"159",2020-07-28,"100",6308
"160",2020-07-29,"68",6376
"161",2020-07-30,"90",6466
"162",2020-07-31,"99",6565
"163",2020-08-01,"72",6637
"164",2020-08-02,"54",6691
"165",2020-08-03,"113",6804
"166",2020-08-04,"82",6886
"167",2020-08-05,"113",6999
"168",2020-08-06,"98",7097
"169",2020-08-07,"99",7196
"170",2020-08-08,"63",7259
"171",2020-08-09,"56",7315
"172",2020-08-10,"98",7413
"173",2020-08-11,"83",7496
"174",2020-08-12,"79",7575
"175",2020-08-13,"79",7654
"176",2020-08-14,"57",7711
"177",2020-08-15,"58",7769
"178",2020-08-16,"39",7808
"179",2020-08-17,"76",7884
"180",2020-08-18,"58",7942
"181",2020-08-19,"62",8004
"182",2020-08-20,"69",8073
"183",2020-08-21,"62",8135
"184",2020-08-22,"60",8195
"185",2020-08-23,"47",8242
"186",2020-08-24,"96",8338
"187",2020-08-25,"67",8405
"188",2020-08-26,"60",8465
"189",2020-08-27,"67",8532
"190",2020-08-28,"106",8638
"191",2020-08-29,"46",8684
"192",2020-08-30,"42",8726
"193",2020-08-31,"80",8806
"194",2020-09-01,"66",8872
"195",2020-09-02,"80",8952
"196",2020-09-03,"63",9015
"197",2020-09-04,"76",9091
"198",2020-09-05,"48",9139
"199",2020-09-06,"46",9185
"200",2020-09-07,"55",9240
"201",2020-09-08,"76",9316
"202",2020-09-09,"75",9391
"203",2020-09-10,"61",9452
"204",2020-09-11,"46",9498
"205",2020-09-12,"42",9540
"206",2020-09-13,"40",9580
"207",2020-09-14,"62",9642
"208",2020-09-15,"61",9703
"209",2020-09-16,"69",9772
"210",2020-09-17,"64",9836
"211",2020-09-18,"44",9880
"212",2020-09-19,"37",9917
"213",2020-09-20,"31",9948
"214",2020-09-21,"68",10016
"215",2020-09-22,"53",10069
"216",2020-09-23,"38",10107
"217",2020-09-24,"38",10145
"218",2020-09-25,"48",10193
"219",2020-09-26,"40",10233
"220",2020-09-27,"33",10266
"221",2020-09-28,"72",10338
"222",2020-09-29,"46",10384
"223",2020-09-30,"48",10432
"224",2020-10-01,"42",10474
"225",2020-10-02,"48",10522
"226",2020-10-03,"42",10564
"227",2020-10-04,"26",10590
"228",2020-10-05,"61",10651
"229",2020-10-06,"28",10679
"230",2020-10-07,"31",10710
"231",2020-10-08,"43",10753
"232",2020-10-09,"31",10784
"233",2020-10-10,"29",10813
"234",2020-10-11,"34",10847
"235",2020-10-12,"34",10881
"236",2020-10-13,"49",10930
"237",2020-10-14,"43",10973
"238",2020-10-15,"51",11024
"239",2020-10-16,"41",11065
"240",2020-10-17,"27",11092
"241",2020-10-18,"28",11120
"242",2020-10-19,"60",11180
"243",2020-10-20,"49",11229
"244",2020-10-21,"46",11275
"245",2020-10-22,"47",11322
"246",2020-10-23,"56",11378
"247",2020-10-24,"49",11427
"248",2020-10-25,"39",11466
"249",2020-10-26,"50",11516
"250",2020-10-27,"42",11558
"251",2020-10-28,"46",11604
"252",2020-10-29,"65",11669
"253",2020-10-30,"46",11715
"254",2020-10-31,"59",11774
"255",2020-11-01,"53",11827
"256",2020-11-02,"80",11907
"257",2020-11-03,"111",12018
"258",2020-11-04,"93",12111
"259",2020-11-05,"96",12207
"260",2020-11-06,"98",12305
"261",2020-11-07,"77",12382
"262",2020-11-08,"62",12444
"263",2020-11-09,"126",12570
"264",2020-11-10,"111",12681
"265",2020-11-11,"102",12783
"266",2020-11-12,"116",12899
"267",2020-11-13,"119",13018
"268",2020-11-14,"88",13106
"269",2020-11-15,"101",13207
"270",2020-11-16,"181",13388
"271",2020-11-17,"163",13551
"272",2020-11-18,"164",13715
"273",2020-11-19,"151",13866
"274",2020-11-20,"132",13998
"275",2020-11-21,"131",14129
"276",2020-11-22,"102",14231
"277",2020-11-23,"196",14427
"278",2020-11-24,"193",14620
"279",2020-11-25,"195",14815
"280",2020-11-26,"119",14934
"281",2020-11-27,"183",15117
"282",2020-11-28,"194",15311
"283",2020-11-29,"178",15489
"284",2020-11-30,"330",15819
"285",2020-12-01,"347",16166
"286",2020-12-02,"321",16487
"287",2020-12-03,"333",16820
"288",2020-12-04,"346",17166
"289",2020-12-05,"294",17460
"290",2020-12-06,"243",17703
"291",2020-12-07,"492",18195
"292",2020-12-08,"435",18630
"293",2020-12-09,"379",19009
"294",2020-12-10,"428",19437
"295",2020-12-11,"444",19881
"296",2020-12-12,"268",20149
"297",2020-12-13,"213",20362
"298",2020-12-14,"473",20835
"299",2020-12-15,"475",21310
"300",2020-12-16,"392",21702
"301",2020-12-17,"357",22059
"302",2020-12-18,"342",22401
"303",2020-12-19,"290",22691
"304",2020-12-20,"198",22889
"305",2020-12-21,"416",23305
"306",2020-12-22,"386",23691
"307",2020-12-23,"301",23992
"308",2020-12-24,"284",24276
"309",2020-12-25,"135",24411
"310",2020-12-26,"257",24668
"311",2020-12-27,"255",24923
"312",2020-12-28,"478",25401
"313",2020-12-29,"415",25816
"314",2020-12-30,"361",26177
"315",2020-12-31,"242",26419
"316",2021-01-01,"104",26523
"317",2021-01-02,"249",26772
"318",2021-01-03,"105",26877
"319",2021-01-04,"113",26990
"320",2021-01-05,"25",27015
"321",2021-01-06,"2",27017
