"","date","new_cases","total_cases"
"1",2020-02-20,"65",65
"2",2020-02-21,"1",66
"3",2020-02-23,"1",67
"4",2020-02-24,"3",70
"5",2020-02-25,"4",74
"6",2020-02-26,"2",76
"7",2020-02-27,"2",78
"8",2020-02-28,"4",82
"9",2020-02-29,"5",87
"10",2020-03-01,"7",94
"11",2020-03-02,"8",102
"12",2020-03-03,"8",110
"13",2020-03-04,"7",117
"14",2020-03-05,"4",121
"15",2020-03-06,"14",135
"16",2020-03-07,"8",143
"17",2020-03-08,"10",153
"18",2020-03-09,"14",167
"19",2020-03-10,"13",180
"20",2020-03-11,"14",194
"21",2020-03-12,"16",210
"22",2020-03-13,"32",242
"23",2020-03-14,"19",261
"24",2020-03-15,"25",286
"25",2020-03-16,"33",319
"26",2020-03-17,"36",355
"27",2020-03-18,"27",382
"28",2020-03-19,"22",404
"29",2020-03-20,"31",435
"30",2020-03-21,"30",465
"31",2020-03-22,"36",501
"32",2020-03-23,"29",530
"33",2020-03-24,"37",567
"34",2020-03-25,"38",605
"35",2020-03-26,"37",642
"36",2020-03-27,"35",677
"37",2020-03-28,"28",705
"38",2020-03-29,"19",724
"39",2020-03-30,"25",749
"40",2020-03-31,"22",771
"41",2020-04-01,"18",789
"42",2020-04-02,"18",807
"43",2020-04-03,"21",828
"44",2020-04-04,"16",844
"45",2020-04-05,"12",856
"46",2020-04-06,"22",878
"47",2020-04-07,"20",898
"48",2020-04-08,"19",917
"49",2020-04-09,"13",930
"50",2020-04-10,"16",946
"51",2020-04-11,"15",961
"52",2020-04-12,"11",972
"53",2020-04-13,"26",998
"54",2020-04-14,"40",1038
"55",2020-04-15,"36",1074
"56",2020-04-16,"49",1123
"57",2020-04-17,"28",1151
"58",2020-04-18,"16",1167
"59",2020-04-19,"21",1188
"60",2020-04-20,"38",1226
"61",2020-04-21,"23",1249
"62",2020-04-22,"42",1291
"63",2020-04-23,"23",1314
"64",2020-04-24,"38",1352
"65",2020-04-25,"20",1372
"66",2020-04-26,"18",1390
"67",2020-04-27,"26",1416
"68",2020-04-28,"21",1437
"69",2020-04-29,"13",1450
"70",2020-04-30,"27",1477
"71",2020-05-01,"29",1506
"72",2020-05-02,"17",1523
"73",2020-05-03,"16",1539
"74",2020-05-04,"27",1566
"75",2020-05-05,"27",1593
"76",2020-05-06,"28",1621
"77",2020-05-07,"27",1648
"78",2020-05-08,"20",1668
"79",2020-05-09,"16",1684
"80",2020-05-10,"19",1703
"81",2020-05-11,"23",1726
"82",2020-05-12,"29",1755
"83",2020-05-13,"28",1783
"84",2020-05-14,"32",1815
"85",2020-05-15,"47",1862
"86",2020-05-16,"23",1885
"87",2020-05-17,"21",1906
"88",2020-05-18,"41",1947
"89",2020-05-19,"40",1987
"90",2020-05-20,"41",2028
"91",2020-05-21,"73",2101
"92",2020-05-22,"33",2134
"93",2020-05-23,"18",2152
"94",2020-05-24,"31",2183
"95",2020-05-25,"35",2218
"96",2020-05-26,"39",2257
"97",2020-05-27,"38",2295
"98",2020-05-28,"39",2334
"99",2020-05-29,"31",2365
"100",2020-05-30,"20",2385
"101",2020-05-31,"25",2410
"102",2020-06-01,"54",2464
"103",2020-06-02,"46",2510
"104",2020-06-03,"36",2546
"105",2020-06-04,"27",2573
"106",2020-06-05,"25",2598
"107",2020-06-06,"24",2622
"108",2020-06-07,"13",2635
"109",2020-06-08,"32",2667
"110",2020-06-09,"31",2698
"111",2020-06-10,"32",2730
"112",2020-06-11,"39",2769
"113",2020-06-12,"37",2806
"114",2020-06-13,"36",2842
"115",2020-06-14,"21",2863
"116",2020-06-15,"60",2923
"117",2020-06-16,"44",2967
"118",2020-06-17,"54",3021
"119",2020-06-18,"46",3067
"120",2020-06-19,"40",3107
"141",2020-06-20,"39",3146
"142",2020-06-21,"49",3195
"143",2020-06-22,"62",3257
"144",2020-06-23,"77",3334
"145",2020-06-24,"68",3402
"146",2020-06-25,"59",3461
"147",2020-06-26,"70",3531
"148",2020-06-27,"52",3583
"149",2020-06-28,"56",3639
"150",2020-06-29,"74",3713
"151",2020-06-30,"58",3771
"152",2020-07-01,"80",3851
"153",2020-07-02,"65",3916
"154",2020-07-03,"79",3995
"155",2020-07-04,"58",4053
"156",2020-07-05,"63",4116
"157",2020-07-06,"108",4224
"158",2020-07-07,"87",4311
"159",2020-07-08,"115",4426
"160",2020-07-09,"118",4544
"161",2020-07-10,"129",4673
"162",2020-07-11,"65",4738
"163",2020-07-12,"73",4811
"164",2020-07-13,"120",4931
"165",2020-07-14,"133",5064
"166",2020-07-15,"91",5155
"167",2020-07-16,"115",5270
"168",2020-07-17,"111",5381
"169",2020-07-18,"94",5475
"170",2020-07-19,"59",5534
"171",2020-07-20,"104",5638
"172",2020-07-21,"106",5744
"173",2020-07-22,"86",5830
"174",2020-07-23,"81",5911
"175",2020-07-24,"100",6011
"176",2020-07-25,"61",6072
"177",2020-07-26,"63",6135
"178",2020-07-27,"102",6237
"179",2020-07-28,"100",6337
"180",2020-07-29,"68",6405
"201",2020-07-30,"90",6495
"202",2020-07-31,"99",6594
"203",2020-08-01,"72",6666
"204",2020-08-02,"54",6720
"205",2020-08-03,"113",6833
"206",2020-08-04,"82",6915
"207",2020-08-05,"113",7028
"208",2020-08-06,"98",7126
"209",2020-08-07,"99",7225
"210",2020-08-08,"63",7288
"211",2020-08-09,"56",7344
"212",2020-08-10,"98",7442
"213",2020-08-11,"83",7525
"214",2020-08-12,"79",7604
"215",2020-08-13,"79",7683
"216",2020-08-14,"57",7740
"217",2020-08-15,"58",7798
"218",2020-08-16,"39",7837
"219",2020-08-17,"76",7913
"220",2020-08-18,"58",7971
"221",2020-08-19,"62",8033
"222",2020-08-20,"69",8102
"223",2020-08-21,"62",8164
"224",2020-08-22,"60",8224
"225",2020-08-23,"47",8271
"226",2020-08-24,"96",8367
"227",2020-08-25,"67",8434
"228",2020-08-26,"60",8494
"229",2020-08-27,"67",8561
"230",2020-08-28,"106",8667
"231",2020-08-29,"47",8714
"232",2020-08-30,"41",8755
"233",2020-08-31,"80",8835
"234",2020-09-01,"67",8902
"235",2020-09-02,"80",8982
"236",2020-09-03,"63",9045
"237",2020-09-04,"76",9121
"238",2020-09-05,"48",9169
"239",2020-09-06,"46",9215
"240",2020-09-07,"55",9270
"261",2020-09-08,"76",9346
"262",2020-09-09,"75",9421
"263",2020-09-10,"61",9482
"264",2020-09-11,"47",9529
"265",2020-09-12,"42",9571
"266",2020-09-13,"40",9611
"267",2020-09-14,"62",9673
"268",2020-09-15,"61",9734
"269",2020-09-16,"69",9803
"270",2020-09-17,"64",9867
"271",2020-09-18,"44",9911
"272",2020-09-19,"37",9948
"273",2020-09-20,"31",9979
"274",2020-09-21,"68",10047
"275",2020-09-22,"53",10100
"276",2020-09-23,"38",10138
"277",2020-09-24,"38",10176
"278",2020-09-25,"48",10224
"279",2020-09-26,"40",10264
"280",2020-09-27,"33",10297
"281",2020-09-28,"72",10369
"282",2020-09-29,"46",10415
"283",2020-09-30,"48",10463
"284",2020-10-01,"42",10505
"285",2020-10-02,"48",10553
"286",2020-10-03,"42",10595
"287",2020-10-04,"27",10622
"288",2020-10-05,"60",10682
"289",2020-10-06,"28",10710
"290",2020-10-07,"31",10741
"291",2020-10-08,"43",10784
"292",2020-10-09,"31",10815
"293",2020-10-10,"29",10844
"294",2020-10-11,"34",10878
"295",2020-10-12,"34",10912
"296",2020-10-13,"49",10961
"297",2020-10-14,"43",11004
"298",2020-10-15,"51",11055
"299",2020-10-16,"41",11096
"300",2020-10-17,"27",11123
"321",2020-10-18,"28",11151
"322",2020-10-19,"60",11211
"323",2020-10-20,"49",11260
"324",2020-10-21,"46",11306
"325",2020-10-22,"47",11353
"326",2020-10-23,"56",11409
"327",2020-10-24,"49",11458
"328",2020-10-25,"39",11497
"329",2020-10-26,"50",11547
"330",2020-10-27,"42",11589
"331",2020-10-28,"46",11635
"332",2020-10-29,"66",11701
"333",2020-10-30,"46",11747
"334",2020-10-31,"60",11807
"335",2020-11-01,"53",11860
"336",2020-11-02,"80",11940
"337",2020-11-03,"111",12051
"338",2020-11-04,"94",12145
"339",2020-11-05,"96",12241
"340",2020-11-06,"98",12339
"341",2020-11-07,"77",12416
"342",2020-11-08,"62",12478
"343",2020-11-09,"126",12604
"344",2020-11-10,"111",12715
"345",2020-11-11,"102",12817
"346",2020-11-12,"116",12933
"347",2020-11-13,"119",13052
"348",2020-11-14,"88",13140
"349",2020-11-15,"101",13241
"350",2020-11-16,"181",13422
"351",2020-11-17,"164",13586
"352",2020-11-18,"164",13750
"353",2020-11-19,"151",13901
"354",2020-11-20,"133",14034
"355",2020-11-21,"132",14166
"356",2020-11-22,"103",14269
"357",2020-11-23,"197",14466
"358",2020-11-24,"196",14662
"359",2020-11-25,"196",14858
"360",2020-11-26,"120",14978
"381",2020-11-27,"183",15161
"382",2020-11-28,"194",15355
"383",2020-11-29,"181",15536
"384",2020-11-30,"329",15865
"385",2020-12-01,"350",16215
"386",2020-12-02,"322",16537
"387",2020-12-03,"334",16871
"388",2020-12-04,"347",17218
"389",2020-12-05,"294",17512
"390",2020-12-06,"244",17756
"391",2020-12-07,"499",18255
"392",2020-12-08,"435",18690
"393",2020-12-09,"384",19074
"394",2020-12-10,"428",19502
"395",2020-12-11,"448",19950
"396",2020-12-12,"268",20218
"397",2020-12-13,"213",20431
"398",2020-12-14,"474",20905
"399",2020-12-15,"479",21384
"400",2020-12-16,"392",21776
"401",2020-12-17,"353",22129
"402",2020-12-18,"347",22476
"403",2020-12-19,"296",22772
"404",2020-12-20,"204",22976
"405",2020-12-21,"423",23399
"406",2020-12-22,"403",23802
"407",2020-12-23,"318",24120
"408",2020-12-24,"302",24422
"409",2020-12-25,"174",24596
"410",2020-12-26,"295",24891
"411",2020-12-27,"306",25197
"412",2020-12-28,"521",25718
"413",2020-12-29,"444",26162
"414",2020-12-30,"411",26573
"415",2020-12-31,"333",26906
"416",2021-01-01,"217",27123
"417",2021-01-02,"374",27497
"418",2021-01-03,"251",27748
"419",2021-01-04,"479",28227
"420",2021-01-05,"525",28752
"461",2021-01-06,"517",29269
"462",2021-01-07,"442",29711
"463",2021-01-08,"489",30200
"464",2021-01-09,"321",30521
"465",2021-01-10,"260",30781
"466",2021-01-11,"505",31286
"467",2021-01-12,"424",31710
"468",2021-01-13,"370",32080
"469",2021-01-14,"345",32425
"470",2021-01-15,"294",32719
"471",2021-01-16,"183",32902
"472",2021-01-17,"107",33009
"473",2021-01-18,"115",33124
"474",2021-01-19,"75",33199
"475",2021-01-20,"8",33207
