"","date","new_cases","total_cases"
"1",2020-02-20,"9",9
"2",2020-02-21,"1",10
"3",2020-02-23,"1",11
"4",2020-02-24,"3",14
"5",2020-02-25,"4",18
"6",2020-02-26,"2",20
"7",2020-02-27,"2",22
"8",2020-02-28,"4",26
"9",2020-02-29,"5",31
"10",2020-03-01,"7",38
"11",2020-03-02,"8",46
"12",2020-03-03,"8",54
"13",2020-03-04,"7",61
"14",2020-03-05,"4",65
"15",2020-03-06,"14",79
"16",2020-03-07,"8",87
"17",2020-03-08,"10",97
"18",2020-03-09,"14",111
"19",2020-03-10,"13",124
"20",2020-03-11,"14",138
"21",2020-03-12,"16",154
"22",2020-03-13,"32",186
"23",2020-03-14,"19",205
"24",2020-03-15,"25",230
"25",2020-03-16,"33",263
"26",2020-03-17,"36",299
"27",2020-03-18,"27",326
"28",2020-03-19,"22",348
"29",2020-03-20,"31",379
"30",2020-03-21,"30",409
"31",2020-03-22,"36",445
"32",2020-03-23,"29",474
"33",2020-03-24,"37",511
"34",2020-03-25,"38",549
"35",2020-03-26,"37",586
"36",2020-03-27,"35",621
"37",2020-03-28,"28",649
"38",2020-03-29,"19",668
"39",2020-03-30,"25",693
"40",2020-03-31,"22",715
"41",2020-04-01,"18",733
"42",2020-04-02,"18",751
"43",2020-04-03,"21",772
"44",2020-04-04,"16",788
"45",2020-04-05,"12",800
"46",2020-04-06,"22",822
"47",2020-04-07,"20",842
"48",2020-04-08,"19",861
"49",2020-04-09,"13",874
"50",2020-04-10,"16",890
"51",2020-04-11,"15",905
"52",2020-04-12,"11",916
"53",2020-04-13,"26",942
"54",2020-04-14,"40",982
"55",2020-04-15,"36",1018
"56",2020-04-16,"49",1067
"57",2020-04-17,"27",1094
"58",2020-04-18,"17",1111
"59",2020-04-19,"21",1132
"60",2020-04-20,"38",1170
"61",2020-04-21,"23",1193
"62",2020-04-22,"41",1234
"63",2020-04-23,"24",1258
"64",2020-04-24,"38",1296
"65",2020-04-25,"20",1316
"66",2020-04-26,"18",1334
"67",2020-04-27,"26",1360
"68",2020-04-28,"21",1381
"69",2020-04-29,"13",1394
"70",2020-04-30,"27",1421
"71",2020-05-01,"29",1450
"72",2020-05-02,"17",1467
"73",2020-05-03,"16",1483
"74",2020-05-04,"27",1510
"75",2020-05-05,"27",1537
"76",2020-05-06,"28",1565
"77",2020-05-07,"27",1592
"78",2020-05-08,"20",1612
"79",2020-05-09,"16",1628
"80",2020-05-10,"19",1647
"81",2020-05-11,"23",1670
"82",2020-05-12,"29",1699
"83",2020-05-13,"28",1727
"84",2020-05-14,"32",1759
"85",2020-05-15,"47",1806
"86",2020-05-16,"23",1829
"87",2020-05-17,"21",1850
"88",2020-05-18,"41",1891
"89",2020-05-19,"40",1931
"90",2020-05-20,"41",1972
"91",2020-05-21,"73",2045
"92",2020-05-22,"33",2078
"93",2020-05-23,"18",2096
"94",2020-05-24,"31",2127
"95",2020-05-25,"35",2162
"96",2020-05-26,"39",2201
"97",2020-05-27,"38",2239
"98",2020-05-28,"39",2278
"99",2020-05-29,"30",2308
"100",2020-05-30,"20",2328
"101",2020-05-31,"25",2353
"102",2020-06-01,"53",2406
"103",2020-06-02,"46",2452
"104",2020-06-03,"36",2488
"105",2020-06-04,"27",2515
"106",2020-06-05,"25",2540
"107",2020-06-06,"24",2564
"108",2020-06-07,"13",2577
"109",2020-06-08,"32",2609
"110",2020-06-09,"31",2640
"111",2020-06-10,"32",2672
"112",2020-06-11,"39",2711
"113",2020-06-12,"37",2748
"114",2020-06-13,"36",2784
"115",2020-06-14,"21",2805
"116",2020-06-15,"59",2864
"117",2020-06-16,"44",2908
"118",2020-06-17,"54",2962
"119",2020-06-18,"46",3008
"120",2020-06-19,"39",3047
"121",2020-06-20,"39",3086
"122",2020-06-21,"49",3135
"123",2020-06-22,"60",3195
"124",2020-06-23,"76",3271
"125",2020-06-24,"67",3338
"126",2020-06-25,"57",3395
"127",2020-06-26,"67",3462
"128",2020-06-27,"52",3514
"129",2020-06-28,"52",3566
"130",2020-06-29,"73",3639
"131",2020-06-30,"52",3691
"132",2020-07-01,"75",3766
"133",2020-07-02,"56",3822
"134",2020-07-03,"76",3898
"135",2020-07-04,"58",3956
"136",2020-07-05,"61",4017
"137",2020-07-06,"108",4125
"138",2020-07-07,"87",4212
"139",2020-07-08,"115",4327
"140",2020-07-09,"118",4445
"141",2020-07-10,"129",4574
"142",2020-07-11,"65",4639
"143",2020-07-12,"73",4712
"144",2020-07-13,"120",4832
"145",2020-07-14,"133",4965
"146",2020-07-15,"91",5056
"147",2020-07-16,"115",5171
"148",2020-07-17,"111",5282
"149",2020-07-18,"94",5376
"150",2020-07-19,"59",5435
"151",2020-07-20,"104",5539
"152",2020-07-21,"106",5645
"153",2020-07-22,"86",5731
"154",2020-07-23,"81",5812
"155",2020-07-24,"101",5913
"156",2020-07-25,"61",5974
"157",2020-07-26,"63",6037
"158",2020-07-27,"102",6139
"159",2020-07-28,"100",6239
"160",2020-07-29,"68",6307
"161",2020-07-30,"90",6397
"162",2020-07-31,"99",6496
"163",2020-08-01,"72",6568
"164",2020-08-02,"54",6622
"165",2020-08-03,"113",6735
"166",2020-08-04,"82",6817
"167",2020-08-05,"113",6930
"168",2020-08-06,"98",7028
"169",2020-08-07,"99",7127
"170",2020-08-08,"63",7190
"171",2020-08-09,"56",7246
"172",2020-08-10,"98",7344
"173",2020-08-11,"83",7427
"174",2020-08-12,"79",7506
"175",2020-08-13,"79",7585
"176",2020-08-14,"57",7642
"177",2020-08-15,"58",7700
"178",2020-08-16,"39",7739
"179",2020-08-17,"76",7815
"180",2020-08-18,"58",7873
"181",2020-08-19,"62",7935
"182",2020-08-20,"69",8004
"183",2020-08-21,"62",8066
"184",2020-08-22,"60",8126
"185",2020-08-23,"47",8173
"186",2020-08-24,"96",8269
"187",2020-08-25,"67",8336
"188",2020-08-26,"60",8396
"189",2020-08-27,"67",8463
"190",2020-08-28,"106",8569
"191",2020-08-29,"46",8615
"192",2020-08-30,"42",8657
"193",2020-08-31,"80",8737
"194",2020-09-01,"66",8803
"195",2020-09-02,"80",8883
"196",2020-09-03,"63",8946
"197",2020-09-04,"76",9022
"198",2020-09-05,"48",9070
"199",2020-09-06,"46",9116
"200",2020-09-07,"55",9171
"201",2020-09-08,"76",9247
"202",2020-09-09,"75",9322
"203",2020-09-10,"61",9383
"204",2020-09-11,"46",9429
"205",2020-09-12,"42",9471
"206",2020-09-13,"40",9511
"207",2020-09-14,"62",9573
"208",2020-09-15,"61",9634
"209",2020-09-16,"69",9703
"210",2020-09-17,"64",9767
"211",2020-09-18,"44",9811
"212",2020-09-19,"37",9848
"213",2020-09-20,"31",9879
"214",2020-09-21,"68",9947
"215",2020-09-22,"53",10000
"216",2020-09-23,"38",10038
"217",2020-09-24,"38",10076
"218",2020-09-25,"48",10124
"219",2020-09-26,"40",10164
"220",2020-09-27,"33",10197
"221",2020-09-28,"70",10267
"222",2020-09-29,"46",10313
"223",2020-09-30,"48",10361
"224",2020-10-01,"42",10403
"225",2020-10-02,"48",10451
"226",2020-10-03,"42",10493
"227",2020-10-04,"26",10519
"228",2020-10-05,"61",10580
"229",2020-10-06,"28",10608
"230",2020-10-07,"31",10639
"231",2020-10-08,"43",10682
"232",2020-10-09,"31",10713
"233",2020-10-10,"29",10742
"234",2020-10-11,"34",10776
"235",2020-10-12,"34",10810
"236",2020-10-13,"49",10859
"237",2020-10-14,"43",10902
"238",2020-10-15,"51",10953
"239",2020-10-16,"41",10994
"240",2020-10-17,"27",11021
"241",2020-10-18,"28",11049
"242",2020-10-19,"60",11109
"243",2020-10-20,"49",11158
"244",2020-10-21,"46",11204
"245",2020-10-22,"47",11251
"246",2020-10-23,"56",11307
"247",2020-10-24,"49",11356
"248",2020-10-25,"39",11395
"249",2020-10-26,"50",11445
"250",2020-10-27,"42",11487
"251",2020-10-28,"46",11533
"252",2020-10-29,"65",11598
"253",2020-10-30,"46",11644
"254",2020-10-31,"59",11703
"255",2020-11-01,"53",11756
"256",2020-11-02,"80",11836
"257",2020-11-03,"111",11947
"258",2020-11-04,"94",12041
"259",2020-11-05,"96",12137
"260",2020-11-06,"98",12235
"261",2020-11-07,"76",12311
"262",2020-11-08,"62",12373
"263",2020-11-09,"126",12499
"264",2020-11-10,"111",12610
"265",2020-11-11,"102",12712
"266",2020-11-12,"116",12828
"267",2020-11-13,"119",12947
"268",2020-11-14,"88",13035
"269",2020-11-15,"101",13136
"270",2020-11-16,"181",13317
"271",2020-11-17,"164",13481
"272",2020-11-18,"164",13645
"273",2020-11-19,"151",13796
"274",2020-11-20,"133",13929
"275",2020-11-21,"132",14061
"276",2020-11-22,"102",14163
"277",2020-11-23,"196",14359
"278",2020-11-24,"195",14554
"279",2020-11-25,"196",14750
"280",2020-11-26,"119",14869
"281",2020-11-27,"182",15051
"282",2020-11-28,"194",15245
"283",2020-11-29,"178",15423
"284",2020-11-30,"329",15752
"285",2020-12-01,"347",16099
"286",2020-12-02,"320",16419
"287",2020-12-03,"333",16752
"288",2020-12-04,"345",17097
"289",2020-12-05,"291",17388
"290",2020-12-06,"242",17630
"291",2020-12-07,"490",18120
"292",2020-12-08,"437",18557
"293",2020-12-09,"378",18935
"294",2020-12-10,"424",19359
"295",2020-12-11,"442",19801
"296",2020-12-12,"265",20066
"297",2020-12-13,"204",20270
"298",2020-12-14,"468",20738
"299",2020-12-15,"464",21202
"300",2020-12-16,"385",21587
"301",2020-12-17,"349",21936
"302",2020-12-18,"331",22267
"303",2020-12-19,"270",22537
"304",2020-12-20,"174",22711
"305",2020-12-21,"402",23113
"306",2020-12-22,"383",23496
"307",2020-12-23,"269",23765
"308",2020-12-24,"243",24008
"309",2020-12-25,"107",24115
"310",2020-12-26,"174",24289
"311",2020-12-27,"118",24407
"312",2020-12-28,"153",24560
"313",2020-12-29,"29",24589
