"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,12,124,95,136,0.0882352941176471
"18",2020-03-16,17,181,112,198,0.0858585858585859
"19",2020-03-17,19,236,131,255,0.0745098039215686
"20",2020-03-18,26,157,157,183,0.14207650273224
"21",2020-03-19,20,186,177,206,0.0970873786407767
"22",2020-03-20,27,191,204,218,0.123853211009174
"23",2020-03-21,17,161,221,178,0.0955056179775281
"24",2020-03-22,25,213,246,238,0.105042016806723
"25",2020-03-23,49,381,295,430,0.113953488372093
"26",2020-03-24,43,310,338,353,0.121813031161473
"27",2020-03-25,40,250,378,290,0.137931034482759
"28",2020-03-26,45,276,423,321,0.14018691588785
"29",2020-03-27,41,245,464,286,0.143356643356643
"30",2020-03-28,24,146,488,170,0.141176470588235
"31",2020-03-29,16,87,504,103,0.155339805825243
"32",2020-03-30,39,260,543,299,0.130434782608696
"33",2020-03-31,32,201,575,233,0.137339055793991
"34",2020-04-01,34,241,609,275,0.123636363636364
"35",2020-04-02,25,221,634,246,0.101626016260163
"36",2020-04-03,21,226,655,247,0.0850202429149798
"37",2020-04-04,17,101,672,118,0.144067796610169
"38",2020-04-05,6,82,678,88,0.0681818181818182
"39",2020-04-06,32,242,710,274,0.116788321167883
"40",2020-04-07,24,233,734,257,0.0933852140077821
"41",2020-04-08,13,278,747,291,0.0446735395189003
"42",2020-04-09,15,235,762,250,0.06
"43",2020-04-10,14,263,776,277,0.0505415162454874
"44",2020-04-11,14,121,790,135,0.103703703703704
"45",2020-04-12,5,96,795,101,0.0495049504950495
"46",2020-04-13,16,265,811,281,0.0569395017793594
"47",2020-04-14,30,310,841,340,0.0882352941176471
"48",2020-04-15,22,234,863,256,0.0859375
"49",2020-04-16,56,276,919,332,0.168674698795181
"50",2020-04-17,32,291,951,323,0.0990712074303406
"51",2020-04-18,15,111,966,126,0.119047619047619
"52",2020-04-19,18,107,984,125,0.144
"53",2020-04-20,35,430,1019,465,0.0752688172043011
"54",2020-04-21,29,513,1048,542,0.0535055350553506
"55",2020-04-22,35,593,1083,628,0.0557324840764331
"56",2020-04-23,28,587,1111,615,0.0455284552845528
"57",2020-04-24,41,628,1152,669,0.0612855007473842
"58",2020-04-25,16,267,1168,283,0.0565371024734982
"59",2020-04-26,13,185,1181,198,0.0656565656565657
"60",2020-04-27,29,579,1210,608,0.0476973684210526
"61",2020-04-28,32,589,1242,621,0.0515297906602254
"62",2020-04-29,42,510,1284,552,0.0760869565217391
"63",2020-04-30,32,544,1316,576,0.0555555555555556
"64",2020-05-01,33,484,1349,517,0.0638297872340425
"65",2020-05-02,10,269,1359,279,0.03584229390681
"66",2020-05-03,9,200,1368,209,0.0430622009569378
"67",2020-05-04,45,515,1413,560,0.0803571428571429
"68",2020-05-05,45,595,1458,640,0.0703125
"69",2020-05-06,33,697,1491,730,0.0452054794520548
"70",2020-05-07,33,749,1524,782,0.0421994884910486
"71",2020-05-08,17,994,1541,1011,0.0168150346191889
"72",2020-05-09,14,288,1555,302,0.0463576158940397
"73",2020-05-10,9,199,1564,208,0.0432692307692308
"74",2020-05-11,30,710,1594,740,0.0405405405405405
"75",2020-05-12,27,715,1621,742,0.0363881401617251
"76",2020-05-13,28,656,1649,684,0.0409356725146199
"77",2020-05-14,39,845,1688,884,0.0441176470588235
"78",2020-05-15,40,914,1728,954,0.0419287211740042
"79",2020-05-16,7,250,1735,257,0.0272373540856031
"80",2020-05-17,21,163,1756,184,0.114130434782609
"81",2020-05-18,40,1344,1796,1384,0.0289017341040462
"82",2020-05-19,55,1169,1851,1224,0.0449346405228758
"83",2020-05-20,50,968,1901,1018,0.0491159135559921
"84",2020-05-21,67,1125,1968,1192,0.0562080536912752
"85",2020-05-22,37,1191,2005,1228,0.0301302931596091
"86",2020-05-23,13,537,2018,550,0.0236363636363636
"87",2020-05-24,23,332,2041,355,0.0647887323943662
"88",2020-05-25,13,233,2054,246,0.0528455284552846
"89",2020-05-26,55,1241,2109,1296,0.0424382716049383
"90",2020-05-27,31,1203,2140,1234,0.0251215559157212
"91",2020-05-28,39,1151,2179,1190,0.0327731092436975
"92",2020-05-29,41,1149,2220,1190,0.034453781512605
"93",2020-05-30,19,697,2239,716,0.026536312849162
"94",2020-05-31,6,347,2245,353,0.0169971671388102
"95",2020-06-01,47,1560,2292,1607,0.029247044181705
"96",2020-06-02,51,1153,2343,1204,0.042358803986711
"97",2020-06-03,47,935,2390,982,0.0478615071283096
"98",2020-06-04,36,955,2426,991,0.0363269424823411
"99",2020-06-05,25,1149,2451,1174,0.0212947189097104
"100",2020-06-06,18,707,2469,725,0.0248275862068966
"101",2020-06-07,11,397,2480,408,0.0269607843137255
"102",2020-06-08,33,1294,2513,1327,0.0248681235870384
"103",2020-06-09,36,1321,2549,1357,0.0265291083271923
"104",2020-06-10,34,1081,2583,1115,0.0304932735426009
"105",2020-06-11,38,1132,2621,1170,0.0324786324786325
"106",2020-06-12,32,1204,2653,1236,0.0258899676375405
"107",2020-06-13,22,817,2675,839,0.0262216924910608
"108",2020-06-14,9,375,2684,384,0.0234375
"109",2020-06-15,44,1741,2728,1785,0.0246498599439776
"110",2020-06-16,54,1349,2782,1403,0.0384889522451889
"111",2020-06-17,57,1401,2839,1458,0.0390946502057613
"112",2020-06-18,58,1269,2897,1327,0.0437076111529766
"113",2020-06-19,48,1398,2945,1446,0.033195020746888
"114",2020-06-20,26,477,2971,503,0.0516898608349901
"115",2020-06-21,27,355,2998,382,0.0706806282722513
"116",2020-06-22,44,1724,3042,1768,0.0248868778280543
"117",2020-06-23,83,1424,3125,1507,0.0550763105507631
"118",2020-06-24,60,1295,3185,1355,0.044280442804428
"119",2020-06-25,77,1386,3262,1463,0.0526315789473684
"120",2020-06-26,67,1865,3329,1932,0.0346790890269151
"121",2020-06-27,34,625,3363,659,0.0515933232169954
"122",2020-06-28,37,577,3400,614,0.0602605863192182
"123",2020-06-29,77,2070,3477,2147,0.0358639962738705
"124",2020-06-30,69,1753,3546,1822,0.0378704720087816
"125",2020-07-01,76,1640,3622,1716,0.0442890442890443
"126",2020-07-02,76,1550,3698,1626,0.046740467404674
"127",2020-07-03,72,1154,3770,1226,0.0587275693311582
"128",2020-07-04,31,451,3801,482,0.0643153526970954
"129",2020-07-05,47,459,3848,506,0.0928853754940712
"130",2020-07-06,72,2079,3920,2151,0.0334728033472803
"131",2020-07-07,79,1693,3999,1772,0.0445823927765237
"132",2020-07-08,112,1677,4111,1789,0.0626048071548351
"133",2020-07-09,134,1600,4245,1734,0.077277970011534
"134",2020-07-10,114,1656,4359,1770,0.0644067796610169
"135",2020-07-11,64,835,4423,899,0.0711902113459399
"136",2020-07-12,49,566,4472,615,0.0796747967479675
"137",2020-07-13,114,2161,4586,2275,0.0501098901098901
"138",2020-07-14,134,1746,4720,1880,0.0712765957446809
"139",2020-07-15,117,1607,4837,1724,0.0678654292343387
"140",2020-07-16,113,1640,4950,1753,0.0644609241300628
"141",2020-07-17,101,1435,5051,1536,0.0657552083333333
"142",2020-07-18,74,866,5125,940,0.0787234042553192
"143",2020-07-19,52,512,5177,564,0.0921985815602837
"144",2020-07-20,105,1529,5282,1634,0.0642594859241126
"145",2020-07-21,105,1358,5387,1463,0.0717703349282297
"146",2020-07-22,79,1159,5466,1238,0.0638126009693053
"147",2020-07-23,86,1195,5552,1281,0.0671350507416081
"148",2020-07-24,101,1093,5653,1194,0.0845896147403685
"149",2020-07-25,59,602,5712,661,0.0892586989409985
"150",2020-07-26,46,462,5758,508,0.0905511811023622
"151",2020-07-27,108,1510,5866,1618,0.0667490729295426
"152",2020-07-28,99,1440,5965,1539,0.064327485380117
"153",2020-07-29,78,1537,6043,1615,0.048297213622291
"154",2020-07-30,96,1365,6139,1461,0.0657084188911704
"155",2020-07-31,110,1483,6249,1593,0.069052102950408
"156",2020-08-01,57,770,6306,827,0.0689238210399033
"157",2020-08-02,25,498,6331,523,0.0478011472275335
"158",2020-08-03,106,1357,6437,1463,0.0724538619275461
"159",2020-08-04,86,1143,6523,1229,0.0699755899104963
"160",2020-08-05,80,1112,6603,1192,0.0671140939597315
"161",2020-08-06,98,1145,6701,1243,0.0788415124698311
"162",2020-08-07,104,1397,6805,1501,0.0692871419053964
"163",2020-08-08,47,625,6852,672,0.0699404761904762
"164",2020-08-09,42,432,6894,474,0.0886075949367089
"165",2020-08-10,100,1258,6994,1358,0.0736377025036819
"166",2020-08-11,101,1335,7095,1436,0.0703342618384401
"167",2020-08-12,101,1250,7196,1351,0.074759437453738
"168",2020-08-13,89,1170,7285,1259,0.0706910246227164
"169",2020-08-14,78,1203,7363,1281,0.0608899297423888
"170",2020-08-15,55,652,7418,707,0.0777934936350778
"171",2020-08-16,26,415,7444,441,0.0589569160997732
"172",2020-08-17,60,1313,7504,1373,0.0436999271667881
"173",2020-08-18,73,1208,7577,1281,0.0569867291178767
"174",2020-08-19,57,923,7634,980,0.0581632653061224
"175",2020-08-20,69,940,7703,1009,0.068384539147671
"176",2020-08-21,67,1060,7770,1127,0.059449866903283
"177",2020-08-22,36,563,7806,599,0.0601001669449082
"178",2020-08-23,36,373,7842,409,0.0880195599022005
"179",2020-08-24,84,1133,7926,1217,0.0690221857025472
"180",2020-08-25,77,1047,8003,1124,0.0685053380782918
"181",2020-08-26,87,1107,8090,1194,0.0728643216080402
"182",2020-08-27,66,885,8156,951,0.0694006309148265
"183",2020-08-28,92,1016,8248,1108,0.0830324909747292
"184",2020-08-29,44,550,8292,594,0.0740740740740741
"185",2020-08-30,28,370,8320,398,0.0703517587939698
"186",2020-08-31,74,848,8394,922,0.0802603036876356
"187",2020-09-01,57,886,8451,943,0.0604453870625663
"188",2020-09-02,76,750,8527,826,0.0920096852300242
"189",2020-09-03,50,756,8577,806,0.0620347394540943
"190",2020-09-04,73,850,8650,923,0.0790899241603467
"191",2020-09-05,30,610,8680,640,0.046875
"192",2020-09-06,23,366,8703,389,0.0591259640102828
"193",2020-09-07,43,434,8746,477,0.090146750524109
"194",2020-09-08,63,959,8809,1022,0.0616438356164384
"195",2020-09-09,73,967,8882,1040,0.0701923076923077
"196",2020-09-10,69,898,8951,967,0.0713547052740434
"197",2020-09-11,60,959,9011,1019,0.0588812561334642
"198",2020-09-12,36,520,9047,556,0.0647482014388489
"199",2020-09-13,22,321,9069,343,0.0641399416909621
"200",2020-09-14,73,979,9142,1052,0.0693916349809886
"201",2020-09-15,77,1030,9219,1107,0.0695573622402891
"202",2020-09-16,57,785,9276,842,0.0676959619952494
"203",2020-09-17,54,805,9330,859,0.0628637951105937
"204",2020-09-18,46,876,9376,922,0.0498915401301518
"205",2020-09-19,26,598,9402,624,0.0416666666666667
"206",2020-09-20,11,390,9413,401,0.027431421446384
"207",2020-09-21,62,1032,9475,1094,0.056672760511883
"208",2020-09-22,46,946,9521,992,0.0463709677419355
"209",2020-09-23,36,913,9557,949,0.0379346680716544
"210",2020-09-24,30,868,9587,898,0.0334075723830735
"211",2020-09-25,34,583,9621,617,0.0551053484602917
"212",2020-09-26,12,339,9633,351,0.0341880341880342
"213",2020-09-27,7,216,9640,223,0.031390134529148
"214",2020-09-28,0,10,9640,10,0
