"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,13,124,96,137,0.0948905109489051
"18",2020-03-16,17,181,113,198,0.0858585858585859
"19",2020-03-17,19,238,132,257,0.0739299610894942
"20",2020-03-18,26,157,158,183,0.14207650273224
"21",2020-03-19,20,187,178,207,0.0966183574879227
"22",2020-03-20,27,195,205,222,0.121621621621622
"23",2020-03-21,17,164,222,181,0.0939226519337017
"24",2020-03-22,25,220,247,245,0.102040816326531
"25",2020-03-23,49,381,296,430,0.113953488372093
"26",2020-03-24,43,311,339,354,0.121468926553672
"27",2020-03-25,40,250,379,290,0.137931034482759
"28",2020-03-26,45,276,424,321,0.14018691588785
"29",2020-03-27,42,247,466,289,0.145328719723183
"30",2020-03-28,24,146,490,170,0.141176470588235
"31",2020-03-29,16,88,506,104,0.153846153846154
"32",2020-03-30,39,260,545,299,0.130434782608696
"33",2020-03-31,32,202,577,234,0.136752136752137
"34",2020-04-01,34,241,611,275,0.123636363636364
"35",2020-04-02,25,223,636,248,0.100806451612903
"36",2020-04-03,21,226,657,247,0.0850202429149798
"37",2020-04-04,17,102,674,119,0.142857142857143
"38",2020-04-05,6,82,680,88,0.0681818181818182
"39",2020-04-06,31,242,711,273,0.113553113553114
"40",2020-04-07,24,235,735,259,0.0926640926640927
"41",2020-04-08,13,278,748,291,0.0446735395189003
"42",2020-04-09,15,235,763,250,0.06
"43",2020-04-10,14,263,777,277,0.0505415162454874
"44",2020-04-11,14,121,791,135,0.103703703703704
"45",2020-04-12,5,96,796,101,0.0495049504950495
"46",2020-04-13,16,265,812,281,0.0569395017793594
"47",2020-04-14,30,311,842,341,0.0879765395894428
"48",2020-04-15,22,234,864,256,0.0859375
"49",2020-04-16,56,276,920,332,0.168674698795181
"50",2020-04-17,32,293,952,325,0.0984615384615385
"51",2020-04-18,15,111,967,126,0.119047619047619
"52",2020-04-19,18,107,985,125,0.144
"53",2020-04-20,35,430,1020,465,0.0752688172043011
"54",2020-04-21,29,515,1049,544,0.0533088235294118
"55",2020-04-22,35,596,1084,631,0.0554675118858954
"56",2020-04-23,28,589,1112,617,0.0453808752025932
"57",2020-04-24,41,630,1153,671,0.0611028315946349
"58",2020-04-25,17,266,1170,283,0.0600706713780919
"59",2020-04-26,13,186,1183,199,0.0653266331658292
"60",2020-04-27,29,580,1212,609,0.0476190476190476
"61",2020-04-28,32,591,1244,623,0.0513643659711075
"62",2020-04-29,42,514,1286,556,0.0755395683453237
"63",2020-04-30,32,547,1318,579,0.0552677029360967
"64",2020-05-01,33,485,1351,518,0.0637065637065637
"65",2020-05-02,10,270,1361,280,0.0357142857142857
"66",2020-05-03,9,201,1370,210,0.0428571428571429
"67",2020-05-04,45,516,1415,561,0.0802139037433155
"68",2020-05-05,45,597,1460,642,0.0700934579439252
"69",2020-05-06,33,697,1493,730,0.0452054794520548
"70",2020-05-07,33,752,1526,785,0.0420382165605096
"71",2020-05-08,17,994,1543,1011,0.0168150346191889
"72",2020-05-09,14,288,1557,302,0.0463576158940397
"73",2020-05-10,9,199,1566,208,0.0432692307692308
"74",2020-05-11,30,715,1596,745,0.0402684563758389
"75",2020-05-12,27,719,1623,746,0.0361930294906166
"76",2020-05-13,28,658,1651,686,0.0408163265306122
"77",2020-05-14,39,847,1690,886,0.0440180586907449
"78",2020-05-15,39,916,1729,955,0.0408376963350785
"79",2020-05-16,7,251,1736,258,0.0271317829457364
"80",2020-05-17,21,164,1757,185,0.113513513513514
"81",2020-05-18,40,1346,1797,1386,0.0288600288600289
"82",2020-05-19,55,1179,1852,1234,0.0445705024311183
"83",2020-05-20,50,969,1902,1019,0.0490677134445535
"84",2020-05-21,67,1127,1969,1194,0.0561139028475712
"85",2020-05-22,35,1192,2004,1227,0.0285248573757131
"86",2020-05-23,13,538,2017,551,0.0235934664246824
"87",2020-05-24,23,332,2040,355,0.0647887323943662
"88",2020-05-25,13,233,2053,246,0.0528455284552846
"89",2020-05-26,54,1246,2107,1300,0.0415384615384615
"90",2020-05-27,31,1211,2138,1242,0.0249597423510467
"91",2020-05-28,39,1153,2177,1192,0.0327181208053691
"92",2020-05-29,41,1149,2218,1190,0.034453781512605
"93",2020-05-30,19,699,2237,718,0.0264623955431755
"94",2020-05-31,6,348,2243,354,0.0169491525423729
"95",2020-06-01,47,1564,2290,1611,0.0291744258224705
"96",2020-06-02,51,1158,2341,1209,0.0421836228287841
"97",2020-06-03,47,940,2388,987,0.0476190476190476
"98",2020-06-04,36,959,2424,995,0.0361809045226131
"99",2020-06-05,25,1152,2449,1177,0.0212404418011895
"100",2020-06-06,18,709,2467,727,0.0247592847317744
"101",2020-06-07,11,398,2478,409,0.0268948655256724
"102",2020-06-08,34,1294,2512,1328,0.0256024096385542
"103",2020-06-09,37,1318,2549,1355,0.0273062730627306
"104",2020-06-10,33,1084,2582,1117,0.0295434198746643
"105",2020-06-11,38,1131,2620,1169,0.0325064157399487
"106",2020-06-12,32,1207,2652,1239,0.0258272800645682
"107",2020-06-13,22,822,2674,844,0.0260663507109005
"108",2020-06-14,9,377,2683,386,0.0233160621761658
"109",2020-06-15,44,1740,2727,1784,0.0246636771300448
"110",2020-06-16,55,1346,2782,1401,0.0392576730906495
"111",2020-06-17,57,1397,2839,1454,0.0392022008253095
"112",2020-06-18,57,1277,2896,1334,0.0427286356821589
"113",2020-06-19,48,1400,2944,1448,0.0331491712707182
"114",2020-06-20,26,477,2970,503,0.0516898608349901
"115",2020-06-21,27,355,2997,382,0.0706806282722513
"116",2020-06-22,44,1729,3041,1773,0.0248166948674563
"117",2020-06-23,82,1419,3123,1501,0.0546302465023318
"118",2020-06-24,59,1303,3182,1362,0.0433186490455213
"119",2020-06-25,77,1383,3259,1460,0.0527397260273973
"120",2020-06-26,67,1872,3326,1939,0.0345538937596699
"121",2020-06-27,34,624,3360,658,0.0516717325227964
"122",2020-06-28,37,575,3397,612,0.0604575163398693
"123",2020-06-29,77,2061,3474,2138,0.0360149672591207
"124",2020-06-30,68,1752,3542,1820,0.0373626373626374
"125",2020-07-01,76,1643,3618,1719,0.0442117510180337
"126",2020-07-02,75,1545,3693,1620,0.0462962962962963
"127",2020-07-03,72,1156,3765,1228,0.0586319218241042
"128",2020-07-04,30,451,3795,481,0.0623700623700624
"129",2020-07-05,47,458,3842,505,0.0930693069306931
"130",2020-07-06,71,2071,3913,2142,0.0331465919701214
"131",2020-07-07,79,1692,3992,1771,0.0446075663466968
"132",2020-07-08,111,1632,4103,1743,0.0636833046471601
"133",2020-07-09,134,1595,4237,1729,0.0775014459224986
"134",2020-07-10,114,1659,4351,1773,0.0642978003384095
"135",2020-07-11,64,831,4415,895,0.0715083798882682
"136",2020-07-12,49,548,4464,597,0.0820770519262982
"137",2020-07-13,114,2114,4578,2228,0.0511669658886894
"138",2020-07-14,133,1733,4711,1866,0.0712754555198285
"139",2020-07-15,116,1576,4827,1692,0.0685579196217494
"140",2020-07-16,106,1499,4933,1605,0.0660436137071651
"141",2020-07-17,91,1261,5024,1352,0.0673076923076923
"142",2020-07-18,52,662,5076,714,0.0728291316526611
"143",2020-07-19,42,430,5118,472,0.0889830508474576
"144",2020-07-20,93,1363,5211,1456,0.0638736263736264
"145",2020-07-21,100,1232,5311,1332,0.0750750750750751
"146",2020-07-22,75,1081,5386,1156,0.064878892733564
"147",2020-07-23,83,1123,5469,1206,0.0688225538971808
"148",2020-07-24,103,1036,5572,1139,0.0904302019315189
"149",2020-07-25,56,549,5628,605,0.0925619834710744
"150",2020-07-26,46,458,5674,504,0.0912698412698413
"151",2020-07-27,104,1322,5778,1426,0.0729312762973352
"152",2020-07-28,94,1304,5872,1398,0.067238912732475
"153",2020-07-29,71,1403,5943,1474,0.048168249660787
"154",2020-07-30,74,1188,6017,1262,0.0586370839936609
"155",2020-07-31,87,1283,6104,1370,0.0635036496350365
"156",2020-08-01,46,636,6150,682,0.0674486803519062
"157",2020-08-02,20,463,6170,483,0.041407867494824
"158",2020-08-03,73,1199,6243,1272,0.0573899371069182
"159",2020-08-04,83,1077,6326,1160,0.071551724137931
"160",2020-08-05,71,1075,6397,1146,0.0619546247818499
"161",2020-08-06,80,942,6477,1022,0.0782778864970646
"162",2020-08-07,83,1150,6560,1233,0.0673154906731549
"163",2020-08-08,41,568,6601,609,0.0673234811165846
"164",2020-08-09,40,420,6641,460,0.0869565217391304
"165",2020-08-10,93,1231,6734,1324,0.0702416918429003
"166",2020-08-11,100,1317,6834,1417,0.0705716302046577
"167",2020-08-12,99,1241,6933,1340,0.0738805970149254
"168",2020-08-13,86,1168,7019,1254,0.0685805422647528
"169",2020-08-14,80,1195,7099,1275,0.0627450980392157
"170",2020-08-15,55,645,7154,700,0.0785714285714286
"171",2020-08-16,24,408,7178,432,0.0555555555555556
"172",2020-08-17,56,1049,7234,1105,0.0506787330316742
"173",2020-08-18,44,634,7278,678,0.0648967551622419
"174",2020-08-19,13,202,7291,215,0.0604651162790698
"175",2020-08-20,2,10,7293,12,0.166666666666667
