"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2021-01-01,205,1668,205,1873,0.109450080085424
"2",2021-01-02,534,4760,739,5294,0.10086890819796
"3",2021-01-03,327,3659,1066,3986,0.0820371299548419
"4",2021-01-04,672,10147,1738,10819,0.0621129494407986
"5",2021-01-05,727,10130,2465,10857,0.0669614073869393
"6",2021-01-06,588,9327,3053,9915,0.059304084720121
"7",2021-01-07,556,9124,3609,9680,0.0574380165289256
"8",2021-01-08,611,7996,4220,8607,0.0709887301034042
"9",2021-01-09,272,3216,4492,3488,0.0779816513761468
"10",2021-01-10,139,1826,4631,1965,0.0707379134860051
"11",2021-01-11,180,3544,4811,3724,0.0483351235230935
"12",2021-01-12,30,358,4841,388,0.077319587628866
"13",2020-02-21,0,1,4841,1,0
"14",2020-02-23,0,2,4841,2,0
"15",2020-02-28,1,4,4842,5,0.2
"16",2020-02-29,0,1,4842,1,0
"17",2020-03-02,0,2,4842,2,0
"18",2020-03-04,4,8,4846,12,0.333333333333333
"19",2020-03-05,2,5,4848,7,0.285714285714286
"20",2020-03-06,1,11,4849,12,0.0833333333333333
"21",2020-03-07,5,7,4854,12,0.416666666666667
"22",2020-03-08,9,3,4863,12,0.75
"23",2020-03-09,9,31,4872,40,0.225
"24",2020-03-10,5,30,4877,35,0.142857142857143
"25",2020-03-11,8,53,4885,61,0.131147540983607
"26",2020-03-12,18,74,4903,92,0.195652173913043
"27",2020-03-13,22,111,4925,133,0.165413533834586
"28",2020-03-14,24,53,4949,77,0.311688311688312
"29",2020-03-15,13,149,4962,162,0.0802469135802469
"30",2020-03-16,21,190,4983,211,0.0995260663507109
"31",2020-03-17,20,231,5003,251,0.0796812749003984
"32",2020-03-18,27,166,5030,193,0.139896373056995
"33",2020-03-19,18,140,5048,158,0.113924050632911
"34",2020-03-20,29,125,5077,154,0.188311688311688
"35",2020-03-21,18,153,5095,171,0.105263157894737
"36",2020-03-22,26,139,5121,165,0.157575757575758
"37",2020-03-23,52,400,5173,452,0.115044247787611
"38",2020-03-24,46,323,5219,369,0.124661246612466
"39",2020-03-25,43,276,5262,319,0.134796238244514
"40",2020-03-26,46,291,5308,337,0.136498516320475
"41",2020-03-27,46,277,5354,323,0.142414860681115
"42",2020-03-28,30,159,5384,189,0.158730158730159
"43",2020-03-29,18,103,5402,121,0.148760330578512
"44",2020-03-30,42,271,5444,313,0.134185303514377
"45",2020-03-31,37,222,5481,259,0.142857142857143
"46",2020-04-01,37,271,5518,308,0.12012987012987
"47",2020-04-02,32,255,5550,287,0.111498257839721
"48",2020-04-03,24,242,5574,266,0.0902255639097744
"49",2020-04-04,21,135,5595,156,0.134615384615385
"50",2020-04-05,6,95,5601,101,0.0594059405940594
"51",2020-04-06,43,281,5644,324,0.132716049382716
"52",2020-04-07,31,282,5675,313,0.0990415335463259
"53",2020-04-08,16,323,5691,339,0.0471976401179941
"54",2020-04-09,22,262,5713,284,0.0774647887323944
"55",2020-04-10,27,310,5740,337,0.0801186943620178
"56",2020-04-11,19,161,5759,180,0.105555555555556
"57",2020-04-12,12,121,5771,133,0.0902255639097744
"58",2020-04-13,20,302,5791,322,0.062111801242236
"59",2020-04-14,43,338,5834,381,0.112860892388451
"60",2020-04-15,32,280,5866,312,0.102564102564103
"61",2020-04-16,68,330,5934,398,0.170854271356784
"62",2020-04-17,38,342,5972,380,0.1
"63",2020-04-18,21,143,5993,164,0.128048780487805
"64",2020-04-19,20,132,6013,152,0.131578947368421
"65",2020-04-20,44,508,6057,552,0.0797101449275362
"66",2020-04-21,32,640,6089,672,0.0476190476190476
"67",2020-04-22,40,677,6129,717,0.0557880055788006
"68",2020-04-23,38,720,6167,758,0.050131926121372
"69",2020-04-24,49,707,6216,756,0.0648148148148148
"70",2020-04-25,20,305,6236,325,0.0615384615384615
"71",2020-04-26,14,214,6250,228,0.0614035087719298
"72",2020-04-27,41,699,6291,740,0.0554054054054054
"73",2020-04-28,35,689,6326,724,0.0483425414364641
"74",2020-04-29,48,596,6374,644,0.0745341614906832
"75",2020-04-30,43,619,6417,662,0.0649546827794562
"76",2020-05-01,40,561,6457,601,0.0665557404326123
"77",2020-05-02,13,306,6470,319,0.0407523510971787
"78",2020-05-03,13,234,6483,247,0.0526315789473684
"79",2020-05-04,55,569,6538,624,0.0881410256410256
"80",2020-05-05,36,764,6574,800,0.045
"81",2020-05-06,51,776,6625,827,0.0616686819830713
"82",2020-05-07,46,864,6671,910,0.0505494505494506
"83",2020-05-08,30,1140,6701,1170,0.0256410256410256
"84",2020-05-09,17,348,6718,365,0.0465753424657534
"85",2020-05-10,16,251,6734,267,0.0599250936329588
"86",2020-05-11,49,846,6783,895,0.0547486033519553
"87",2020-05-12,38,879,6821,917,0.0414394765539804
"88",2020-05-13,36,766,6857,802,0.0448877805486284
"89",2020-05-14,49,980,6906,1029,0.0476190476190476
"90",2020-05-15,57,1235,6963,1292,0.0441176470588235
"91",2020-05-16,11,332,6974,343,0.032069970845481
"92",2020-05-17,26,230,7000,256,0.1015625
"93",2020-05-18,55,1549,7055,1604,0.0342892768079801
"94",2020-05-19,66,1383,7121,1449,0.0455486542443064
"95",2020-05-20,63,1099,7184,1162,0.0542168674698795
"96",2020-05-21,114,1323,7298,1437,0.0793319415448852
"97",2020-05-22,62,1405,7360,1467,0.0422631220177232
"98",2020-05-23,24,637,7384,661,0.0363086232980333
"99",2020-05-24,27,404,7411,431,0.0626450116009281
"100",2020-05-25,21,349,7432,370,0.0567567567567568
"101",2020-05-26,61,1482,7493,1543,0.0395333765392093
"102",2020-05-27,49,1403,7542,1452,0.0337465564738292
"103",2020-05-28,56,1351,7598,1407,0.0398009950248756
"104",2020-05-29,51,1392,7649,1443,0.0353430353430353
"105",2020-05-30,27,853,7676,880,0.0306818181818182
"106",2020-05-31,18,551,7694,569,0.031634446397188
"107",2020-06-01,60,1878,7754,1938,0.0309597523219814
"108",2020-06-02,65,1489,7819,1554,0.0418275418275418
"109",2020-06-03,51,1236,7870,1287,0.0396270396270396
"110",2020-06-04,50,1278,7920,1328,0.0376506024096386
"111",2020-06-05,41,1738,7961,1779,0.0230466554243957
"112",2020-06-06,25,968,7986,993,0.0251762336354481
"113",2020-06-07,18,521,8004,539,0.0333951762523191
"114",2020-06-08,43,1637,8047,1680,0.0255952380952381
"115",2020-06-09,51,1657,8098,1708,0.0298594847775176
"116",2020-06-10,42,1581,8140,1623,0.0258780036968577
"117",2020-06-11,48,1971,8188,2019,0.0237741456166419
"118",2020-06-12,45,1578,8233,1623,0.0277264325323475
"119",2020-06-13,32,992,8265,1024,0.03125
"120",2020-06-14,15,559,8280,574,0.0261324041811847
"121",2020-06-15,52,2162,8332,2214,0.023486901535682
"122",2020-06-16,63,1870,8395,1933,0.0325918261769271
"123",2020-06-17,72,1795,8467,1867,0.0385645420460632
"124",2020-06-18,81,1809,8548,1890,0.0428571428571429
"125",2020-06-19,58,2036,8606,2094,0.0276981852913085
"126",2020-06-20,31,648,8637,679,0.0456553755522828
"127",2020-06-21,35,516,8672,551,0.0635208711433757
"128",2020-06-22,55,2295,8727,2350,0.0234042553191489
"129",2020-06-23,102,2055,8829,2157,0.0472878998609179
"130",2020-06-24,71,1967,8900,2038,0.034838076545633
"131",2020-06-25,128,2175,9028,2303,0.0555796786799826
"132",2020-06-26,100,2517,9128,2617,0.0382116927779901
"133",2020-06-27,42,872,9170,914,0.0459518599562363
"134",2020-06-28,48,890,9218,938,0.0511727078891258
"135",2020-06-29,78,3010,9296,3088,0.025259067357513
"136",2020-06-30,93,2595,9389,2688,0.0345982142857143
"137",2020-07-01,85,2915,9474,3000,0.0283333333333333
"138",2020-07-02,91,2446,9565,2537,0.0358691367757194
"139",2020-07-03,68,1614,9633,1682,0.0404280618311534
"140",2020-07-04,37,660,9670,697,0.0530846484935438
"141",2020-07-05,55,733,9725,788,0.0697969543147208
"142",2020-07-06,73,2955,9798,3028,0.024108322324967
"143",2020-07-07,98,2698,9896,2796,0.0350500715307582
"144",2020-07-08,134,3047,10030,3181,0.0421251178874568
"145",2020-07-09,127,2804,10157,2931,0.0433299215284886
"146",2020-07-10,139,2494,10296,2633,0.0527914925939992
"147",2020-07-11,80,1202,10376,1282,0.062402496099844
"148",2020-07-12,59,916,10435,975,0.0605128205128205
"149",2020-07-13,125,3181,10560,3306,0.0378100423472474
"150",2020-07-14,157,2640,10717,2797,0.0561315695387916
"151",2020-07-15,136,2973,10853,3109,0.0437439691219041
"152",2020-07-16,154,3010,11007,3164,0.0486725663716814
"153",2020-07-17,137,2362,11144,2499,0.0548219287715086
"154",2020-07-18,94,1276,11238,1370,0.0686131386861314
"155",2020-07-19,65,890,11303,955,0.0680628272251309
"156",2020-07-20,138,2448,11441,2586,0.0533642691415313
"157",2020-07-21,132,2304,11573,2436,0.0541871921182266
"158",2020-07-22,121,2162,11694,2283,0.0530004380201489
"159",2020-07-23,113,2313,11807,2426,0.0465787304204452
"160",2020-07-24,125,1927,11932,2052,0.060916179337232
"161",2020-07-25,76,963,12008,1039,0.0731472569778633
"162",2020-07-26,58,848,12066,906,0.0640176600441501
"163",2020-07-27,143,2592,12209,2735,0.0522851919561243
"164",2020-07-28,137,2550,12346,2687,0.0509862299962784
"165",2020-07-29,109,2951,12455,3060,0.0356209150326797
"166",2020-07-30,128,2525,12583,2653,0.0482472672446287
"167",2020-07-31,140,2672,12723,2812,0.0497866287339972
"168",2020-08-01,69,1236,12792,1305,0.0528735632183908
"169",2020-08-02,34,835,12826,869,0.0391254315304948
"170",2020-08-03,128,2423,12954,2551,0.0501764014112113
"171",2020-08-04,96,2297,13050,2393,0.0401170079398245
"172",2020-08-05,104,2456,13154,2560,0.040625
"173",2020-08-06,121,2246,13275,2367,0.0511195606252641
"174",2020-08-07,134,2462,13409,2596,0.051617873651772
"175",2020-08-08,63,1122,13472,1185,0.0531645569620253
"176",2020-08-09,60,786,13532,846,0.0709219858156028
"177",2020-08-10,131,2335,13663,2466,0.0531224655312247
"178",2020-08-11,114,2405,13777,2519,0.0452560539896784
"179",2020-08-12,128,2602,13905,2730,0.0468864468864469
"180",2020-08-13,108,2379,14013,2487,0.0434258142340169
"181",2020-08-14,97,2230,14110,2327,0.0416845724108294
"182",2020-08-15,65,1147,14175,1212,0.0536303630363036
"183",2020-08-16,38,780,14213,818,0.0464547677261614
"184",2020-08-17,72,2659,14285,2731,0.0263639692420359
"185",2020-08-18,83,2521,14368,2604,0.0318740399385561
"186",2020-08-19,80,2452,14448,2532,0.0315955766192733
"187",2020-08-20,81,2274,14529,2355,0.0343949044585987
"188",2020-08-21,93,2075,14622,2168,0.0428966789667897
"189",2020-08-22,41,1027,14663,1068,0.0383895131086142
"190",2020-08-23,43,690,14706,733,0.0586630286493861
"191",2020-08-24,105,2446,14811,2551,0.0411603292826343
"192",2020-08-25,98,2300,14909,2398,0.0408673894912427
"193",2020-08-26,109,2911,15018,3020,0.0360927152317881
"194",2020-08-27,80,2344,15098,2424,0.033003300330033
"195",2020-08-28,124,2188,15222,2312,0.0536332179930796
"196",2020-08-29,55,1085,15277,1140,0.0482456140350877
"197",2020-08-30,34,751,15311,785,0.043312101910828
"198",2020-08-31,95,2802,15406,2897,0.0327925440110459
"199",2020-09-01,103,2504,15509,2607,0.0395090141925585
"200",2020-09-02,124,2743,15633,2867,0.043250784792466
"201",2020-09-03,86,2554,15719,2640,0.0325757575757576
"202",2020-09-04,114,2484,15833,2598,0.0438799076212471
"203",2020-09-05,50,1193,15883,1243,0.0402252614641995
"204",2020-09-06,35,753,15918,788,0.0444162436548223
"205",2020-09-07,54,933,15972,987,0.0547112462006079
"206",2020-09-08,109,3146,16081,3255,0.0334869431643625
"207",2020-09-09,110,3233,16191,3343,0.0329045767274903
"208",2020-09-10,108,2998,16299,3106,0.034771410173857
"209",2020-09-11,71,2224,16370,2295,0.0309368191721133
"210",2020-09-12,45,1071,16415,1116,0.0403225806451613
"211",2020-09-13,34,814,16449,848,0.0400943396226415
"212",2020-09-14,82,2440,16531,2522,0.0325138778747026
"213",2020-09-15,111,3556,16642,3667,0.0302699754567767
"214",2020-09-16,78,3107,16720,3185,0.0244897959183673
"215",2020-09-17,95,2845,16815,2940,0.032312925170068
"216",2020-09-18,62,2320,16877,2382,0.0260285474391268
"217",2020-09-19,48,1924,16925,1972,0.0243407707910751
"218",2020-09-20,19,815,16944,834,0.0227817745803357
"219",2020-09-21,85,3457,17029,3542,0.0239977413890457
"220",2020-09-22,72,3016,17101,3088,0.0233160621761658
"221",2020-09-23,71,3410,17172,3481,0.0203964378052284
"222",2020-09-24,44,3018,17216,3062,0.0143696930111039
"223",2020-09-25,85,2846,17301,2931,0.0290003411804845
"224",2020-09-26,52,1770,17353,1822,0.0285400658616905
"225",2020-09-27,22,893,17375,915,0.0240437158469945
"226",2020-09-28,86,3317,17461,3403,0.0252718189832501
"227",2020-09-29,77,3912,17538,3989,0.0193030834795688
"228",2020-09-30,88,3927,17626,4015,0.0219178082191781
"229",2020-10-01,59,3068,17685,3127,0.0188679245283019
"230",2020-10-02,65,3048,17750,3113,0.0208801798907806
"231",2020-10-03,44,1840,17794,1884,0.0233545647558386
"232",2020-10-04,21,868,17815,889,0.0236220472440945
"233",2020-10-05,84,3736,17899,3820,0.0219895287958115
"234",2020-10-06,79,4901,17978,4980,0.015863453815261
"235",2020-10-07,52,4090,18030,4142,0.012554321583776
"236",2020-10-08,63,3829,18093,3892,0.0161870503597122
"237",2020-10-09,42,3637,18135,3679,0.0114161456917641
"238",2020-10-10,31,1992,18166,2023,0.0153237765694513
"239",2020-10-11,29,1012,18195,1041,0.0278578290105668
"240",2020-10-12,39,3235,18234,3274,0.0119120342089188
"241",2020-10-13,76,5120,18310,5196,0.014626635873749
"242",2020-10-14,66,4220,18376,4286,0.0153989734017732
"243",2020-10-15,65,4308,18441,4373,0.0148639378001372
"244",2020-10-16,52,4120,18493,4172,0.012464046021093
"245",2020-10-17,34,2558,18527,2592,0.0131172839506173
"246",2020-10-18,14,1006,18541,1020,0.0137254901960784
"247",2020-10-19,62,4242,18603,4304,0.0144052044609665
"248",2020-10-20,95,5857,18698,5952,0.0159610215053763
"249",2020-10-21,59,5092,18757,5151,0.0114540865851291
"250",2020-10-22,66,4697,18823,4763,0.0138568129330254
"251",2020-10-23,73,4010,18896,4083,0.017879010531472
"252",2020-10-24,57,2084,18953,2141,0.0266230733302195
"253",2020-10-25,21,1068,18974,1089,0.0192837465564738
"254",2020-10-26,50,4212,19024,4262,0.011731581417175
"255",2020-10-27,66,6060,19090,6126,0.0107737512242899
"256",2020-10-28,70,5310,19160,5380,0.0130111524163569
"257",2020-10-29,71,5316,19231,5387,0.013179877482829
"258",2020-10-30,61,5222,19292,5283,0.0115464698088207
"259",2020-10-31,54,2047,19346,2101,0.025702046644455
"260",2020-11-01,19,1132,19365,1151,0.0165073848827107
"261",2020-11-02,98,4965,19463,5063,0.0193561129764961
"262",2020-11-03,128,5986,19591,6114,0.0209355577363428
"263",2020-11-04,110,5736,19701,5846,0.0188162846390694
"264",2020-11-05,134,5967,19835,6101,0.0219636125225373
"265",2020-11-06,123,5499,19958,5622,0.0218783351120598
"266",2020-11-07,106,2646,20064,2752,0.0385174418604651
"267",2020-11-08,41,1247,20105,1288,0.031832298136646
"268",2020-11-09,128,4799,20233,4927,0.0259792977471078
"269",2020-11-10,130,6244,20363,6374,0.0203953561342956
"270",2020-11-11,139,5742,20502,5881,0.0236354361503146
"271",2020-11-12,162,6229,20664,6391,0.0253481458300735
"272",2020-11-13,129,5749,20793,5878,0.0219462402177611
"273",2020-11-14,131,3133,20924,3264,0.0401348039215686
"274",2020-11-15,57,1204,20981,1261,0.0452022204599524
"275",2020-11-16,184,6205,21165,6389,0.0287994991391454
"276",2020-11-17,257,9002,21422,9259,0.0277567771897613
"277",2020-11-18,205,8363,21627,8568,0.0239262371615313
"278",2020-11-19,215,8960,21842,9175,0.023433242506812
"279",2020-11-20,160,7928,22002,8088,0.019782393669634
"280",2020-11-21,151,5032,22153,5183,0.0291337063476751
"281",2020-11-22,74,2031,22227,2105,0.0351543942992874
"282",2020-11-23,223,8913,22450,9136,0.0244089316987741
"283",2020-11-24,248,8678,22698,8926,0.0277840017925162
"284",2020-11-25,213,5471,22911,5684,0.0374736101337087
"285",2020-11-26,58,664,22969,722,0.0803324099722992
"286",2020-11-27,175,2718,23144,2893,0.0604908399585206
"287",2020-11-28,261,4654,23405,4915,0.0531027466937945
"288",2020-11-29,136,2089,23541,2225,0.061123595505618
"289",2020-11-30,323,8151,23864,8474,0.0381165919282511
"290",2020-12-01,414,9528,24278,9942,0.0416415208207604
"291",2020-12-02,360,8619,24638,8979,0.0400935516204477
"292",2020-12-03,404,8640,25042,9044,0.0446704997788589
"293",2020-12-04,456,8081,25498,8537,0.0534145484362188
"294",2020-12-05,314,4359,25812,4673,0.0671945217205221
"295",2020-12-06,208,2485,26020,2693,0.0772372818418121
"296",2020-12-07,582,8205,26602,8787,0.0662342096278593
"297",2020-12-08,548,8995,27150,9543,0.0574242900555381
"298",2020-12-09,547,8943,27697,9490,0.0576396206533193
"299",2020-12-10,553,8445,28250,8998,0.0614581018004001
"300",2020-12-11,576,8024,28826,8600,0.0669767441860465
"301",2020-12-12,307,4537,29133,4844,0.0633773740710157
"302",2020-12-13,208,2807,29341,3015,0.0689883913764511
"303",2020-12-14,576,9406,29917,9982,0.057703866960529
"304",2020-12-15,629,10528,30546,11157,0.05637716231962
"305",2020-12-16,550,9498,31096,10048,0.0547372611464968
"306",2020-12-17,457,8310,31553,8767,0.0521272955400935
"307",2020-12-18,421,8132,31974,8553,0.0492224950309833
"308",2020-12-19,327,5144,32301,5471,0.0597696947541583
"309",2020-12-20,197,3679,32498,3876,0.0508255933952528
"310",2020-12-21,540,10011,33038,10551,0.0511799829400057
"311",2020-12-22,512,9467,33550,9979,0.051307746267161
"312",2020-12-23,435,6733,33985,7168,0.0606863839285714
"313",2020-12-24,304,3756,34289,4060,0.0748768472906404
"314",2020-12-25,137,1584,34426,1721,0.0796048808832074
"315",2020-12-26,308,3800,34734,4108,0.0749756572541383
"316",2020-12-27,295,3308,35029,3603,0.0818762142658895
"317",2020-12-28,681,8578,35710,9259,0.0735500594016632
"318",2020-12-29,584,7680,36294,8264,0.0706679574056147
"319",2020-12-30,627,5857,36921,6484,0.0966995681677977
"320",2020-12-31,385,4291,37306,4676,0.0823353293413174
