"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,13,124,96,137,0.0948905109489051
"18",2020-03-16,17,181,113,198,0.0858585858585859
"19",2020-03-17,19,237,132,256,0.07421875
"20",2020-03-18,26,157,158,183,0.14207650273224
"21",2020-03-19,20,187,178,207,0.0966183574879227
"22",2020-03-20,27,192,205,219,0.123287671232877
"23",2020-03-21,17,164,222,181,0.0939226519337017
"24",2020-03-22,25,218,247,243,0.102880658436214
"25",2020-03-23,49,381,296,430,0.113953488372093
"26",2020-03-24,43,310,339,353,0.121813031161473
"27",2020-03-25,40,250,379,290,0.137931034482759
"28",2020-03-26,45,276,424,321,0.14018691588785
"29",2020-03-27,42,247,466,289,0.145328719723183
"30",2020-03-28,24,146,490,170,0.141176470588235
"31",2020-03-29,16,88,506,104,0.153846153846154
"32",2020-03-30,39,260,545,299,0.130434782608696
"33",2020-03-31,32,202,577,234,0.136752136752137
"34",2020-04-01,34,241,611,275,0.123636363636364
"35",2020-04-02,25,221,636,246,0.101626016260163
"36",2020-04-03,21,226,657,247,0.0850202429149798
"37",2020-04-04,17,102,674,119,0.142857142857143
"38",2020-04-05,6,82,680,88,0.0681818181818182
"39",2020-04-06,31,242,711,273,0.113553113553114
"40",2020-04-07,24,233,735,257,0.0933852140077821
"41",2020-04-08,13,278,748,291,0.0446735395189003
"42",2020-04-09,15,235,763,250,0.06
"43",2020-04-10,14,263,777,277,0.0505415162454874
"44",2020-04-11,14,121,791,135,0.103703703703704
"45",2020-04-12,5,96,796,101,0.0495049504950495
"46",2020-04-13,16,265,812,281,0.0569395017793594
"47",2020-04-14,30,311,842,341,0.0879765395894428
"48",2020-04-15,22,234,864,256,0.0859375
"49",2020-04-16,56,276,920,332,0.168674698795181
"50",2020-04-17,32,292,952,324,0.0987654320987654
"51",2020-04-18,15,111,967,126,0.119047619047619
"52",2020-04-19,18,107,985,125,0.144
"53",2020-04-20,35,430,1020,465,0.0752688172043011
"54",2020-04-21,29,514,1049,543,0.0534069981583794
"55",2020-04-22,35,595,1084,630,0.0555555555555556
"56",2020-04-23,28,589,1112,617,0.0453808752025932
"57",2020-04-24,41,630,1153,671,0.0611028315946349
"58",2020-04-25,17,266,1170,283,0.0600706713780919
"59",2020-04-26,13,185,1183,198,0.0656565656565657
"60",2020-04-27,29,579,1212,608,0.0476973684210526
"61",2020-04-28,32,590,1244,622,0.0514469453376206
"62",2020-04-29,42,514,1286,556,0.0755395683453237
"63",2020-04-30,32,545,1318,577,0.0554592720970537
"64",2020-05-01,33,484,1351,517,0.0638297872340425
"65",2020-05-02,10,269,1361,279,0.03584229390681
"66",2020-05-03,9,200,1370,209,0.0430622009569378
"67",2020-05-04,45,516,1415,561,0.0802139037433155
"68",2020-05-05,45,595,1460,640,0.0703125
"69",2020-05-06,33,697,1493,730,0.0452054794520548
"70",2020-05-07,33,749,1526,782,0.0421994884910486
"71",2020-05-08,17,994,1543,1011,0.0168150346191889
"72",2020-05-09,14,288,1557,302,0.0463576158940397
"73",2020-05-10,9,199,1566,208,0.0432692307692308
"74",2020-05-11,30,713,1596,743,0.0403768506056528
"75",2020-05-12,27,717,1623,744,0.0362903225806452
"76",2020-05-13,28,655,1651,683,0.04099560761347
"77",2020-05-14,39,845,1690,884,0.0441176470588235
"78",2020-05-15,40,914,1730,954,0.0419287211740042
"79",2020-05-16,7,250,1737,257,0.0272373540856031
"80",2020-05-17,21,163,1758,184,0.114130434782609
"81",2020-05-18,40,1344,1798,1384,0.0289017341040462
"82",2020-05-19,55,1177,1853,1232,0.0446428571428571
"83",2020-05-20,50,968,1903,1018,0.0491159135559921
"84",2020-05-21,67,1126,1970,1193,0.0561609388097234
"85",2020-05-22,35,1192,2005,1227,0.0285248573757131
"86",2020-05-23,13,537,2018,550,0.0236363636363636
"87",2020-05-24,23,332,2041,355,0.0647887323943662
"88",2020-05-25,13,233,2054,246,0.0528455284552846
"89",2020-05-26,54,1244,2108,1298,0.0416024653312789
"90",2020-05-27,31,1208,2139,1239,0.0250201775625504
"91",2020-05-28,39,1152,2178,1191,0.0327455919395466
"92",2020-05-29,41,1145,2219,1186,0.0345699831365936
"93",2020-05-30,19,697,2238,716,0.026536312849162
"94",2020-05-31,6,347,2244,353,0.0169971671388102
"95",2020-06-01,47,1561,2291,1608,0.029228855721393
"96",2020-06-02,51,1155,2342,1206,0.0422885572139304
"97",2020-06-03,47,936,2389,983,0.0478128179043744
"98",2020-06-04,36,957,2425,993,0.0362537764350453
"99",2020-06-05,25,1151,2450,1176,0.0212585034013605
"100",2020-06-06,18,707,2468,725,0.0248275862068966
"101",2020-06-07,11,397,2479,408,0.0269607843137255
"102",2020-06-08,33,1295,2512,1328,0.0248493975903614
"103",2020-06-09,36,1323,2548,1359,0.0264900662251656
"104",2020-06-10,34,1083,2582,1117,0.0304386750223814
"105",2020-06-11,38,1132,2620,1170,0.0324786324786325
"106",2020-06-12,32,1205,2652,1237,0.0258690379951496
"107",2020-06-13,22,820,2674,842,0.0261282660332542
"108",2020-06-14,9,376,2683,385,0.0233766233766234
"109",2020-06-15,44,1743,2727,1787,0.0246222719641858
"110",2020-06-16,55,1350,2782,1405,0.0391459074733096
"111",2020-06-17,57,1405,2839,1462,0.0389876880984952
"112",2020-06-18,58,1274,2897,1332,0.0435435435435435
"113",2020-06-19,48,1399,2945,1447,0.0331720801658604
"114",2020-06-20,26,477,2971,503,0.0516898608349901
"115",2020-06-21,27,355,2998,382,0.0706806282722513
"116",2020-06-22,44,1726,3042,1770,0.0248587570621469
"117",2020-06-23,83,1427,3125,1510,0.0549668874172185
"118",2020-06-24,60,1297,3185,1357,0.0442151805453206
"119",2020-06-25,77,1388,3262,1465,0.0525597269624573
"120",2020-06-26,67,1869,3329,1936,0.0346074380165289
"121",2020-06-27,34,625,3363,659,0.0515933232169954
"122",2020-06-28,37,575,3400,612,0.0604575163398693
"123",2020-06-29,77,2072,3477,2149,0.0358306188925081
"124",2020-06-30,69,1757,3546,1826,0.0377875136911281
"125",2020-07-01,76,1643,3622,1719,0.0442117510180337
"126",2020-07-02,78,1551,3700,1629,0.0478821362799263
"127",2020-07-03,72,1154,3772,1226,0.0587275693311582
"128",2020-07-04,31,451,3803,482,0.0643153526970954
"129",2020-07-05,47,459,3850,506,0.0928853754940712
"130",2020-07-06,72,2080,3922,2152,0.033457249070632
"131",2020-07-07,79,1695,4001,1774,0.044532130777903
"132",2020-07-08,112,1681,4113,1793,0.0624651422197434
"133",2020-07-09,134,1600,4247,1734,0.077277970011534
"134",2020-07-10,114,1661,4361,1775,0.0642253521126761
"135",2020-07-11,64,838,4425,902,0.0709534368070953
"136",2020-07-12,49,566,4474,615,0.0796747967479675
"137",2020-07-13,115,2162,4589,2277,0.0505050505050505
"138",2020-07-14,133,1750,4722,1883,0.0706319702602231
"139",2020-07-15,117,1606,4839,1723,0.0679048171793384
"140",2020-07-16,112,1641,4951,1753,0.0638904734740445
"141",2020-07-17,102,1435,5053,1537,0.066363044892648
"142",2020-07-18,73,867,5126,940,0.0776595744680851
"143",2020-07-19,52,512,5178,564,0.0921985815602837
"144",2020-07-20,105,1532,5283,1637,0.0641417226634087
"145",2020-07-21,107,1360,5390,1467,0.0729379686434901
"146",2020-07-22,80,1162,5470,1242,0.0644122383252818
"147",2020-07-23,86,1201,5556,1287,0.0668220668220668
"148",2020-07-24,104,1091,5660,1195,0.0870292887029289
"149",2020-07-25,59,596,5719,655,0.0900763358778626
"150",2020-07-26,46,463,5765,509,0.0903732809430255
"151",2020-07-27,105,1474,5870,1579,0.0664977834072198
"152",2020-07-28,94,1347,5964,1441,0.0652324774462179
"153",2020-07-29,70,1417,6034,1487,0.047074646940148
"154",2020-07-30,92,1286,6126,1378,0.0667634252539913
"155",2020-07-31,106,1405,6232,1511,0.0701522170747849
"156",2020-08-01,57,770,6289,827,0.0689238210399033
"157",2020-08-02,21,488,6310,509,0.0412573673870334
"158",2020-08-03,105,1336,6415,1441,0.0728660652324774
"159",2020-08-04,88,1119,6503,1207,0.0729080364540182
"160",2020-08-05,78,1089,6581,1167,0.0668380462724936
"161",2020-08-06,99,1133,6680,1232,0.0803571428571429
"162",2020-08-07,104,1322,6784,1426,0.0729312762973352
"163",2020-08-08,44,578,6828,622,0.0707395498392283
"164",2020-08-09,42,426,6870,468,0.0897435897435897
"165",2020-08-10,99,1243,6969,1342,0.0737704918032787
"166",2020-08-11,101,1319,7070,1420,0.0711267605633803
"167",2020-08-12,100,1251,7170,1351,0.074019245003701
"168",2020-08-13,87,1167,7257,1254,0.069377990430622
"169",2020-08-14,79,1197,7336,1276,0.0619122257053292
"170",2020-08-15,55,652,7391,707,0.0777934936350778
"171",2020-08-16,25,417,7416,442,0.0565610859728507
"172",2020-08-17,58,1293,7474,1351,0.0429311621021466
"173",2020-08-18,71,1186,7545,1257,0.0564836913285601
"174",2020-08-19,54,918,7599,972,0.0555555555555556
"175",2020-08-20,67,938,7666,1005,0.0666666666666667
"176",2020-08-21,67,1050,7733,1117,0.0599820948970457
"177",2020-08-22,35,548,7768,583,0.0600343053173242
"178",2020-08-23,35,374,7803,409,0.0855745721271394
"179",2020-08-24,82,1014,7885,1096,0.0748175182481752
"180",2020-08-25,75,1043,7960,1118,0.0670840787119857
"181",2020-08-26,77,840,8037,917,0.083969465648855
"182",2020-08-27,49,716,8086,765,0.0640522875816993
"183",2020-08-28,80,818,8166,898,0.089086859688196
"184",2020-08-29,33,522,8199,555,0.0594594594594595
"185",2020-08-30,24,372,8223,396,0.0606060606060606
"186",2020-08-31,60,839,8283,899,0.0667408231368187
"187",2020-09-01,49,877,8332,926,0.0529157667386609
"188",2020-09-02,71,749,8403,820,0.0865853658536585
"189",2020-09-03,46,736,8449,782,0.0588235294117647
"190",2020-09-04,51,792,8500,843,0.0604982206405694
"191",2020-09-05,26,582,8526,608,0.0427631578947368
"192",2020-09-06,22,335,8548,357,0.061624649859944
"193",2020-09-07,31,343,8579,374,0.0828877005347594
"194",2020-09-08,20,337,8599,357,0.0560224089635854
"195",2020-09-09,0,19,8599,19,0
