"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2021-01-01,133,860,133,993,0.133937562940584
"2",2021-01-02,314,2953,447,3267,0.096112641567187
"3",2021-01-03,82,1214,529,1296,0.0632716049382716
"4",2021-01-04,62,407,591,469,0.132196162046908
"5",2020-02-21,0,1,591,1,0
"6",2020-02-23,0,2,591,2,0
"7",2020-02-28,1,4,592,5,0.2
"8",2020-02-29,0,1,592,1,0
"9",2020-03-02,0,2,592,2,0
"10",2020-03-04,4,8,596,12,0.333333333333333
"11",2020-03-05,2,5,598,7,0.285714285714286
"12",2020-03-06,1,11,599,12,0.0833333333333333
"13",2020-03-07,5,7,604,12,0.416666666666667
"14",2020-03-08,9,3,613,12,0.75
"15",2020-03-09,9,31,622,40,0.225
"16",2020-03-10,5,30,627,35,0.142857142857143
"17",2020-03-11,8,53,635,61,0.131147540983607
"18",2020-03-12,18,74,653,92,0.195652173913043
"19",2020-03-13,22,111,675,133,0.165413533834586
"20",2020-03-14,24,53,699,77,0.311688311688312
"21",2020-03-15,13,149,712,162,0.0802469135802469
"22",2020-03-16,21,190,733,211,0.0995260663507109
"23",2020-03-17,20,231,753,251,0.0796812749003984
"24",2020-03-18,27,166,780,193,0.139896373056995
"25",2020-03-19,18,140,798,158,0.113924050632911
"26",2020-03-20,29,125,827,154,0.188311688311688
"27",2020-03-21,18,153,845,171,0.105263157894737
"28",2020-03-22,26,139,871,165,0.157575757575758
"29",2020-03-23,52,400,923,452,0.115044247787611
"30",2020-03-24,46,323,969,369,0.124661246612466
"31",2020-03-25,43,276,1012,319,0.134796238244514
"32",2020-03-26,46,291,1058,337,0.136498516320475
"33",2020-03-27,46,277,1104,323,0.142414860681115
"34",2020-03-28,30,159,1134,189,0.158730158730159
"35",2020-03-29,18,103,1152,121,0.148760330578512
"36",2020-03-30,42,271,1194,313,0.134185303514377
"37",2020-03-31,37,222,1231,259,0.142857142857143
"38",2020-04-01,37,271,1268,308,0.12012987012987
"39",2020-04-02,32,255,1300,287,0.111498257839721
"40",2020-04-03,24,242,1324,266,0.0902255639097744
"41",2020-04-04,21,135,1345,156,0.134615384615385
"42",2020-04-05,6,95,1351,101,0.0594059405940594
"43",2020-04-06,43,281,1394,324,0.132716049382716
"44",2020-04-07,31,282,1425,313,0.0990415335463259
"45",2020-04-08,16,323,1441,339,0.0471976401179941
"46",2020-04-09,22,262,1463,284,0.0774647887323944
"47",2020-04-10,27,310,1490,337,0.0801186943620178
"48",2020-04-11,19,161,1509,180,0.105555555555556
"49",2020-04-12,12,121,1521,133,0.0902255639097744
"50",2020-04-13,20,302,1541,322,0.062111801242236
"51",2020-04-14,43,338,1584,381,0.112860892388451
"52",2020-04-15,32,280,1616,312,0.102564102564103
"53",2020-04-16,68,330,1684,398,0.170854271356784
"54",2020-04-17,38,343,1722,381,0.0997375328083989
"55",2020-04-18,21,143,1743,164,0.128048780487805
"56",2020-04-19,20,132,1763,152,0.131578947368421
"57",2020-04-20,44,508,1807,552,0.0797101449275362
"58",2020-04-21,32,640,1839,672,0.0476190476190476
"59",2020-04-22,40,677,1879,717,0.0557880055788006
"60",2020-04-23,38,720,1917,758,0.050131926121372
"61",2020-04-24,49,707,1966,756,0.0648148148148148
"62",2020-04-25,20,305,1986,325,0.0615384615384615
"63",2020-04-26,14,214,2000,228,0.0614035087719298
"64",2020-04-27,41,699,2041,740,0.0554054054054054
"65",2020-04-28,35,689,2076,724,0.0483425414364641
"66",2020-04-29,48,596,2124,644,0.0745341614906832
"67",2020-04-30,43,619,2167,662,0.0649546827794562
"68",2020-05-01,40,561,2207,601,0.0665557404326123
"69",2020-05-02,13,306,2220,319,0.0407523510971787
"70",2020-05-03,13,234,2233,247,0.0526315789473684
"71",2020-05-04,55,569,2288,624,0.0881410256410256
"72",2020-05-05,36,764,2324,800,0.045
"73",2020-05-06,51,776,2375,827,0.0616686819830713
"74",2020-05-07,46,864,2421,910,0.0505494505494506
"75",2020-05-08,30,1140,2451,1170,0.0256410256410256
"76",2020-05-09,17,348,2468,365,0.0465753424657534
"77",2020-05-10,16,251,2484,267,0.0599250936329588
"78",2020-05-11,49,846,2533,895,0.0547486033519553
"79",2020-05-12,38,879,2571,917,0.0414394765539804
"80",2020-05-13,36,766,2607,802,0.0448877805486284
"81",2020-05-14,49,980,2656,1029,0.0476190476190476
"82",2020-05-15,57,1235,2713,1292,0.0441176470588235
"83",2020-05-16,11,332,2724,343,0.032069970845481
"84",2020-05-17,26,230,2750,256,0.1015625
"85",2020-05-18,55,1549,2805,1604,0.0342892768079801
"86",2020-05-19,66,1383,2871,1449,0.0455486542443064
"87",2020-05-20,63,1099,2934,1162,0.0542168674698795
"88",2020-05-21,114,1323,3048,1437,0.0793319415448852
"89",2020-05-22,62,1405,3110,1467,0.0422631220177232
"90",2020-05-23,24,637,3134,661,0.0363086232980333
"91",2020-05-24,27,404,3161,431,0.0626450116009281
"92",2020-05-25,21,349,3182,370,0.0567567567567568
"93",2020-05-26,61,1482,3243,1543,0.0395333765392093
"94",2020-05-27,49,1403,3292,1452,0.0337465564738292
"95",2020-05-28,56,1351,3348,1407,0.0398009950248756
"96",2020-05-29,51,1392,3399,1443,0.0353430353430353
"97",2020-05-30,27,853,3426,880,0.0306818181818182
"98",2020-05-31,18,551,3444,569,0.031634446397188
"99",2020-06-01,60,1878,3504,1938,0.0309597523219814
"100",2020-06-02,65,1489,3569,1554,0.0418275418275418
"101",2020-06-03,51,1236,3620,1287,0.0396270396270396
"102",2020-06-04,50,1278,3670,1328,0.0376506024096386
"103",2020-06-05,41,1738,3711,1779,0.0230466554243957
"104",2020-06-06,25,967,3736,992,0.0252016129032258
"105",2020-06-07,18,521,3754,539,0.0333951762523191
"106",2020-06-08,43,1637,3797,1680,0.0255952380952381
"107",2020-06-09,51,1657,3848,1708,0.0298594847775176
"108",2020-06-10,42,1581,3890,1623,0.0258780036968577
"109",2020-06-11,48,1971,3938,2019,0.0237741456166419
"110",2020-06-12,45,1578,3983,1623,0.0277264325323475
"111",2020-06-13,32,992,4015,1024,0.03125
"112",2020-06-14,15,559,4030,574,0.0261324041811847
"113",2020-06-15,52,2162,4082,2214,0.023486901535682
"114",2020-06-16,63,1871,4145,1934,0.0325749741468459
"115",2020-06-17,72,1795,4217,1867,0.0385645420460632
"116",2020-06-18,81,1809,4298,1890,0.0428571428571429
"117",2020-06-19,58,2036,4356,2094,0.0276981852913085
"118",2020-06-20,31,648,4387,679,0.0456553755522828
"119",2020-06-21,35,516,4422,551,0.0635208711433757
"120",2020-06-22,55,2295,4477,2350,0.0234042553191489
"121",2020-06-23,102,2055,4579,2157,0.0472878998609179
"122",2020-06-24,71,1967,4650,2038,0.034838076545633
"123",2020-06-25,128,2175,4778,2303,0.0555796786799826
"124",2020-06-26,100,2517,4878,2617,0.0382116927779901
"125",2020-06-27,42,872,4920,914,0.0459518599562363
"126",2020-06-28,48,890,4968,938,0.0511727078891258
"127",2020-06-29,78,3010,5046,3088,0.025259067357513
"128",2020-06-30,93,2595,5139,2688,0.0345982142857143
"129",2020-07-01,85,2915,5224,3000,0.0283333333333333
"130",2020-07-02,91,2446,5315,2537,0.0358691367757194
"131",2020-07-03,68,1614,5383,1682,0.0404280618311534
"132",2020-07-04,37,660,5420,697,0.0530846484935438
"133",2020-07-05,55,733,5475,788,0.0697969543147208
"134",2020-07-06,73,2955,5548,3028,0.024108322324967
"135",2020-07-07,98,2698,5646,2796,0.0350500715307582
"136",2020-07-08,134,3047,5780,3181,0.0421251178874568
"137",2020-07-09,127,2804,5907,2931,0.0433299215284886
"138",2020-07-10,139,2494,6046,2633,0.0527914925939992
"139",2020-07-11,80,1202,6126,1282,0.062402496099844
"140",2020-07-12,59,916,6185,975,0.0605128205128205
"141",2020-07-13,125,3181,6310,3306,0.0378100423472474
"142",2020-07-14,157,2640,6467,2797,0.0561315695387916
"143",2020-07-15,136,2973,6603,3109,0.0437439691219041
"144",2020-07-16,154,3010,6757,3164,0.0486725663716814
"145",2020-07-17,137,2362,6894,2499,0.0548219287715086
"146",2020-07-18,94,1276,6988,1370,0.0686131386861314
"147",2020-07-19,65,890,7053,955,0.0680628272251309
"148",2020-07-20,138,2448,7191,2586,0.0533642691415313
"149",2020-07-21,132,2304,7323,2436,0.0541871921182266
"150",2020-07-22,121,2162,7444,2283,0.0530004380201489
"151",2020-07-23,113,2313,7557,2426,0.0465787304204452
"152",2020-07-24,125,1927,7682,2052,0.060916179337232
"153",2020-07-25,76,963,7758,1039,0.0731472569778633
"154",2020-07-26,58,848,7816,906,0.0640176600441501
"155",2020-07-27,143,2592,7959,2735,0.0522851919561243
"156",2020-07-28,137,2550,8096,2687,0.0509862299962784
"157",2020-07-29,109,2951,8205,3060,0.0356209150326797
"158",2020-07-30,128,2526,8333,2654,0.0482290881688018
"159",2020-07-31,140,2672,8473,2812,0.0497866287339972
"160",2020-08-01,69,1236,8542,1305,0.0528735632183908
"161",2020-08-02,34,835,8576,869,0.0391254315304948
"162",2020-08-03,128,2423,8704,2551,0.0501764014112113
"163",2020-08-04,96,2297,8800,2393,0.0401170079398245
"164",2020-08-05,104,2456,8904,2560,0.040625
"165",2020-08-06,121,2246,9025,2367,0.0511195606252641
"166",2020-08-07,134,2462,9159,2596,0.051617873651772
"167",2020-08-08,63,1122,9222,1185,0.0531645569620253
"168",2020-08-09,60,785,9282,845,0.0710059171597633
"169",2020-08-10,131,2335,9413,2466,0.0531224655312247
"170",2020-08-11,114,2405,9527,2519,0.0452560539896784
"171",2020-08-12,128,2602,9655,2730,0.0468864468864469
"172",2020-08-13,108,2379,9763,2487,0.0434258142340169
"173",2020-08-14,97,2230,9860,2327,0.0416845724108294
"174",2020-08-15,65,1147,9925,1212,0.0536303630363036
"175",2020-08-16,38,780,9963,818,0.0464547677261614
"176",2020-08-17,72,2659,10035,2731,0.0263639692420359
"177",2020-08-18,83,2521,10118,2604,0.0318740399385561
"178",2020-08-19,80,2452,10198,2532,0.0315955766192733
"179",2020-08-20,81,2274,10279,2355,0.0343949044585987
"180",2020-08-21,93,2075,10372,2168,0.0428966789667897
"181",2020-08-22,41,1027,10413,1068,0.0383895131086142
"182",2020-08-23,43,690,10456,733,0.0586630286493861
"183",2020-08-24,105,2446,10561,2551,0.0411603292826343
"184",2020-08-25,98,2300,10659,2398,0.0408673894912427
"185",2020-08-26,109,2911,10768,3020,0.0360927152317881
"186",2020-08-27,80,2344,10848,2424,0.033003300330033
"187",2020-08-28,124,2188,10972,2312,0.0536332179930796
"188",2020-08-29,55,1085,11027,1140,0.0482456140350877
"189",2020-08-30,34,751,11061,785,0.043312101910828
"190",2020-08-31,95,2802,11156,2897,0.0327925440110459
"191",2020-09-01,103,2504,11259,2607,0.0395090141925585
"192",2020-09-02,124,2743,11383,2867,0.043250784792466
"193",2020-09-03,86,2554,11469,2640,0.0325757575757576
"194",2020-09-04,114,2484,11583,2598,0.0438799076212471
"195",2020-09-05,50,1193,11633,1243,0.0402252614641995
"196",2020-09-06,35,753,11668,788,0.0444162436548223
"197",2020-09-07,54,933,11722,987,0.0547112462006079
"198",2020-09-08,109,3146,11831,3255,0.0334869431643625
"199",2020-09-09,110,3233,11941,3343,0.0329045767274903
"200",2020-09-10,108,2998,12049,3106,0.034771410173857
"201",2020-09-11,70,2224,12119,2294,0.030514385353095
"202",2020-09-12,45,1071,12164,1116,0.0403225806451613
"203",2020-09-13,34,814,12198,848,0.0400943396226415
"204",2020-09-14,82,2440,12280,2522,0.0325138778747026
"205",2020-09-15,111,3556,12391,3667,0.0302699754567767
"206",2020-09-16,78,3107,12469,3185,0.0244897959183673
"207",2020-09-17,95,2845,12564,2940,0.032312925170068
"208",2020-09-18,62,2320,12626,2382,0.0260285474391268
"209",2020-09-19,48,1924,12674,1972,0.0243407707910751
"210",2020-09-20,19,815,12693,834,0.0227817745803357
"211",2020-09-21,85,3457,12778,3542,0.0239977413890457
"212",2020-09-22,72,3016,12850,3088,0.0233160621761658
"213",2020-09-23,71,3410,12921,3481,0.0203964378052284
"214",2020-09-24,44,3018,12965,3062,0.0143696930111039
"215",2020-09-25,85,2846,13050,2931,0.0290003411804845
"216",2020-09-26,52,1770,13102,1822,0.0285400658616905
"217",2020-09-27,22,893,13124,915,0.0240437158469945
"218",2020-09-28,86,3317,13210,3403,0.0252718189832501
"219",2020-09-29,77,3912,13287,3989,0.0193030834795688
"220",2020-09-30,88,3927,13375,4015,0.0219178082191781
"221",2020-10-01,59,3069,13434,3128,0.0188618925831202
"222",2020-10-02,65,3045,13499,3110,0.0209003215434084
"223",2020-10-03,44,1836,13543,1880,0.0234042553191489
"224",2020-10-04,21,868,13564,889,0.0236220472440945
"225",2020-10-05,84,3736,13648,3820,0.0219895287958115
"226",2020-10-06,79,4901,13727,4980,0.015863453815261
"227",2020-10-07,52,4089,13779,4141,0.0125573532963052
"228",2020-10-08,63,3829,13842,3892,0.0161870503597122
"229",2020-10-09,42,3637,13884,3679,0.0114161456917641
"230",2020-10-10,31,1992,13915,2023,0.0153237765694513
"231",2020-10-11,29,1012,13944,1041,0.0278578290105668
"232",2020-10-12,39,3235,13983,3274,0.0119120342089188
"233",2020-10-13,76,5120,14059,5196,0.014626635873749
"234",2020-10-14,66,4220,14125,4286,0.0153989734017732
"235",2020-10-15,65,4309,14190,4374,0.0148605395518976
"236",2020-10-16,52,4120,14242,4172,0.012464046021093
"237",2020-10-17,34,2558,14276,2592,0.0131172839506173
"238",2020-10-18,14,1006,14290,1020,0.0137254901960784
"239",2020-10-19,62,4242,14352,4304,0.0144052044609665
"240",2020-10-20,95,5857,14447,5952,0.0159610215053763
"241",2020-10-21,59,5092,14506,5151,0.0114540865851291
"242",2020-10-22,66,4697,14572,4763,0.0138568129330254
"243",2020-10-23,73,4010,14645,4083,0.017879010531472
"244",2020-10-24,57,2084,14702,2141,0.0266230733302195
"245",2020-10-25,21,1068,14723,1089,0.0192837465564738
"246",2020-10-26,50,4211,14773,4261,0.0117343346632246
"247",2020-10-27,66,6060,14839,6126,0.0107737512242899
"248",2020-10-28,71,5310,14910,5381,0.0131945734993496
"249",2020-10-29,70,5316,14980,5386,0.012996658002228
"250",2020-10-30,61,5222,15041,5283,0.0115464698088207
"251",2020-10-31,54,2047,15095,2101,0.025702046644455
"252",2020-11-01,19,1132,15114,1151,0.0165073848827107
"253",2020-11-02,98,4965,15212,5063,0.0193561129764961
"254",2020-11-03,128,5986,15340,6114,0.0209355577363428
"255",2020-11-04,110,5736,15450,5846,0.0188162846390694
"256",2020-11-05,134,5967,15584,6101,0.0219636125225373
"257",2020-11-06,123,5500,15707,5623,0.0218744442468433
"258",2020-11-07,106,2646,15813,2752,0.0385174418604651
"259",2020-11-08,41,1247,15854,1288,0.031832298136646
"260",2020-11-09,128,4798,15982,4926,0.0259845716605765
"261",2020-11-10,129,6244,16111,6373,0.0202416444374706
"262",2020-11-11,139,5742,16250,5881,0.0236354361503146
"263",2020-11-12,162,6229,16412,6391,0.0253481458300735
"264",2020-11-13,129,5749,16541,5878,0.0219462402177611
"265",2020-11-14,131,3133,16672,3264,0.0401348039215686
"266",2020-11-15,57,1204,16729,1261,0.0452022204599524
"267",2020-11-16,184,6204,16913,6388,0.0288040075140889
"268",2020-11-17,257,9001,17170,9258,0.0277597753294448
"269",2020-11-18,205,8363,17375,8568,0.0239262371615313
"270",2020-11-19,215,8960,17590,9175,0.023433242506812
"271",2020-11-20,160,7928,17750,8088,0.019782393669634
"272",2020-11-21,151,5032,17901,5183,0.0291337063476751
"273",2020-11-22,74,2031,17975,2105,0.0351543942992874
"274",2020-11-23,223,8913,18198,9136,0.0244089316987741
"275",2020-11-24,247,8678,18445,8925,0.0276750700280112
"276",2020-11-25,213,5471,18658,5684,0.0374736101337087
"277",2020-11-26,58,664,18716,722,0.0803324099722992
"278",2020-11-27,175,2715,18891,2890,0.0605536332179931
"279",2020-11-28,261,4654,19152,4915,0.0531027466937945
"280",2020-11-29,136,2089,19288,2225,0.061123595505618
"281",2020-11-30,323,8145,19611,8468,0.0381435994331601
"282",2020-12-01,413,9529,20024,9942,0.0415409374371354
"283",2020-12-02,360,8618,20384,8978,0.0400980173758075
"284",2020-12-03,404,8640,20788,9044,0.0446704997788589
"285",2020-12-04,456,8079,21244,8535,0.053427065026362
"286",2020-12-05,314,4359,21558,4673,0.0671945217205221
"287",2020-12-06,208,2484,21766,2692,0.0772659732540862
"288",2020-12-07,582,8204,22348,8786,0.0662417482358297
"289",2020-12-08,548,8995,22896,9543,0.0574242900555381
"290",2020-12-09,547,8941,23443,9488,0.0576517706576729
"291",2020-12-10,553,8446,23996,8999,0.061451272363596
"292",2020-12-11,576,8023,24572,8599,0.0669845330852425
"293",2020-12-12,306,4534,24878,4840,0.0632231404958678
"294",2020-12-13,207,2803,25085,3010,0.0687707641196013
"295",2020-12-14,575,9406,25660,9981,0.0576094579701433
"296",2020-12-15,629,10529,26289,11158,0.0563721096970783
"297",2020-12-16,549,9497,26838,10046,0.0546486163647223
"298",2020-12-17,456,8307,27294,8763,0.0520369736391647
"299",2020-12-18,421,8122,27715,8543,0.0492801123727028
"300",2020-12-19,325,5142,28040,5467,0.0594475946588623
"301",2020-12-20,197,3678,28237,3875,0.0508387096774194
"302",2020-12-21,537,10006,28774,10543,0.0509342691833444
"303",2020-12-22,515,9458,29289,9973,0.0516394264514188
"304",2020-12-23,426,6621,29715,7047,0.0604512558535547
"305",2020-12-24,307,3687,30022,3994,0.0768652979469204
"306",2020-12-25,140,1580,30162,1720,0.0813953488372093
"307",2020-12-26,311,3784,30473,4095,0.0759462759462759
"308",2020-12-27,294,3227,30767,3521,0.0834990059642147
"309",2020-12-28,665,8285,31432,8950,0.0743016759776536
"310",2020-12-29,576,7227,32008,7803,0.0738177623990773
"311",2020-12-30,572,5466,32580,6038,0.0947333554157006
"312",2020-12-31,372,3997,32952,4369,0.085145342183566
