"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,12,124,95,136,0.0882352941176471
"18",2020-03-16,17,180,112,197,0.0862944162436548
"19",2020-03-17,19,236,131,255,0.0745098039215686
"20",2020-03-18,26,157,157,183,0.14207650273224
"21",2020-03-19,20,184,177,204,0.0980392156862745
"22",2020-03-20,27,190,204,217,0.124423963133641
"23",2020-03-21,17,160,221,177,0.096045197740113
"24",2020-03-22,25,206,246,231,0.108225108225108
"25",2020-03-23,49,380,295,429,0.114219114219114
"26",2020-03-24,43,310,338,353,0.121813031161473
"27",2020-03-25,40,250,378,290,0.137931034482759
"28",2020-03-26,45,275,423,320,0.140625
"29",2020-03-27,41,244,464,285,0.143859649122807
"30",2020-03-28,24,146,488,170,0.141176470588235
"31",2020-03-29,16,87,504,103,0.155339805825243
"32",2020-03-30,39,260,543,299,0.130434782608696
"33",2020-03-31,32,201,575,233,0.137339055793991
"34",2020-04-01,34,241,609,275,0.123636363636364
"35",2020-04-02,25,221,634,246,0.101626016260163
"36",2020-04-03,21,226,655,247,0.0850202429149798
"37",2020-04-04,17,101,672,118,0.144067796610169
"38",2020-04-05,6,83,678,89,0.0674157303370786
"39",2020-04-06,32,242,710,274,0.116788321167883
"40",2020-04-07,24,232,734,256,0.09375
"41",2020-04-08,13,278,747,291,0.0446735395189003
"42",2020-04-09,15,235,762,250,0.06
"43",2020-04-10,14,263,776,277,0.0505415162454874
"44",2020-04-11,14,121,790,135,0.103703703703704
"45",2020-04-12,5,96,795,101,0.0495049504950495
"46",2020-04-13,16,265,811,281,0.0569395017793594
"47",2020-04-14,30,310,841,340,0.0882352941176471
"48",2020-04-15,22,234,863,256,0.0859375
"49",2020-04-16,56,274,919,330,0.16969696969697
"50",2020-04-17,32,290,951,322,0.0993788819875776
"51",2020-04-18,15,111,966,126,0.119047619047619
"52",2020-04-19,18,107,984,125,0.144
"53",2020-04-20,35,431,1019,466,0.0751072961373391
"54",2020-04-21,29,513,1048,542,0.0535055350553506
"55",2020-04-22,35,591,1083,626,0.0559105431309904
"56",2020-04-23,28,585,1111,613,0.0456769983686786
"57",2020-04-24,41,628,1152,669,0.0612855007473842
"58",2020-04-25,16,267,1168,283,0.0565371024734982
"59",2020-04-26,13,185,1181,198,0.0656565656565657
"60",2020-04-27,29,578,1210,607,0.0477759472817133
"61",2020-04-28,32,589,1242,621,0.0515297906602254
"62",2020-04-29,42,509,1284,551,0.0762250453720508
"63",2020-04-30,32,544,1316,576,0.0555555555555556
"64",2020-05-01,33,482,1349,515,0.0640776699029126
"65",2020-05-02,10,269,1359,279,0.03584229390681
"66",2020-05-03,9,199,1368,208,0.0432692307692308
"67",2020-05-04,45,515,1413,560,0.0803571428571429
"68",2020-05-05,45,594,1458,639,0.0704225352112676
"69",2020-05-06,33,695,1491,728,0.0453296703296703
"70",2020-05-07,33,748,1524,781,0.0422535211267606
"71",2020-05-08,17,994,1541,1011,0.0168150346191889
"72",2020-05-09,14,288,1555,302,0.0463576158940397
"73",2020-05-10,9,199,1564,208,0.0432692307692308
"74",2020-05-11,30,708,1594,738,0.040650406504065
"75",2020-05-12,27,715,1621,742,0.0363881401617251
"76",2020-05-13,28,654,1649,682,0.0410557184750733
"77",2020-05-14,39,844,1688,883,0.044167610419026
"78",2020-05-15,40,913,1728,953,0.0419727177334732
"79",2020-05-16,7,250,1735,257,0.0272373540856031
"80",2020-05-17,21,163,1756,184,0.114130434782609
"81",2020-05-18,40,1344,1796,1384,0.0289017341040462
"82",2020-05-19,55,1160,1851,1215,0.0452674897119342
"83",2020-05-20,50,966,1901,1016,0.0492125984251969
"84",2020-05-21,67,1125,1968,1192,0.0562080536912752
"85",2020-05-22,40,1190,2008,1230,0.032520325203252
"86",2020-05-23,13,536,2021,549,0.0236794171220401
"87",2020-05-24,23,332,2044,355,0.0647887323943662
"88",2020-05-25,13,233,2057,246,0.0528455284552846
"89",2020-05-26,56,1240,2113,1296,0.0432098765432099
"90",2020-05-27,31,1203,2144,1234,0.0251215559157212
"91",2020-05-28,39,1151,2183,1190,0.0327731092436975
"92",2020-05-29,41,1148,2224,1189,0.0344827586206897
"93",2020-05-30,19,697,2243,716,0.026536312849162
"94",2020-05-31,6,345,2249,351,0.0170940170940171
"95",2020-06-01,47,1560,2296,1607,0.029247044181705
"96",2020-06-02,51,1152,2347,1203,0.0423940149625935
"97",2020-06-03,47,939,2394,986,0.0476673427991886
"98",2020-06-04,36,955,2430,991,0.0363269424823411
"99",2020-06-05,25,1150,2455,1175,0.0212765957446809
"100",2020-06-06,18,706,2473,724,0.0248618784530387
"101",2020-06-07,11,397,2484,408,0.0269607843137255
"102",2020-06-08,33,1293,2517,1326,0.0248868778280543
"103",2020-06-09,36,1321,2553,1357,0.0265291083271923
"104",2020-06-10,35,1083,2588,1118,0.0313059033989267
"105",2020-06-11,38,1136,2626,1174,0.0323679727427598
"106",2020-06-12,32,1207,2658,1239,0.0258272800645682
"107",2020-06-13,22,816,2680,838,0.0262529832935561
"108",2020-06-14,9,375,2689,384,0.0234375
"109",2020-06-15,44,1742,2733,1786,0.0246360582306831
"110",2020-06-16,54,1347,2787,1401,0.0385438972162741
"111",2020-06-17,57,1399,2844,1456,0.0391483516483516
"112",2020-06-18,57,1269,2901,1326,0.0429864253393665
"113",2020-06-19,48,1393,2949,1441,0.0333102012491325
"114",2020-06-20,26,475,2975,501,0.0518962075848303
"115",2020-06-21,27,355,3002,382,0.0706806282722513
"116",2020-06-22,44,1723,3046,1767,0.0249009620826259
"117",2020-06-23,83,1419,3129,1502,0.0552596537949401
"118",2020-06-24,60,1292,3189,1352,0.0443786982248521
"119",2020-06-25,77,1381,3266,1458,0.0528120713305898
"120",2020-06-26,69,1864,3335,1933,0.0356958096223487
"121",2020-06-27,34,624,3369,658,0.0516717325227964
"122",2020-06-28,37,576,3406,613,0.0603588907014682
"123",2020-06-29,76,2069,3482,2145,0.0354312354312354
"124",2020-06-30,69,1753,3551,1822,0.0378704720087816
"125",2020-07-01,77,1639,3628,1716,0.0448717948717949
"126",2020-07-02,76,1549,3704,1625,0.0467692307692308
"127",2020-07-03,72,1155,3776,1227,0.058679706601467
"128",2020-07-04,31,451,3807,482,0.0643153526970954
"129",2020-07-05,47,459,3854,506,0.0928853754940712
"130",2020-07-06,72,2075,3926,2147,0.0335351653469958
"131",2020-07-07,77,1691,4003,1768,0.043552036199095
"132",2020-07-08,112,1675,4115,1787,0.0626748740906547
"133",2020-07-09,134,1598,4249,1732,0.0773672055427252
"134",2020-07-10,115,1653,4364,1768,0.0650452488687783
"135",2020-07-11,64,833,4428,897,0.0713489409141583
"136",2020-07-12,49,567,4477,616,0.0795454545454545
"137",2020-07-13,114,2160,4591,2274,0.050131926121372
"138",2020-07-14,134,1744,4725,1878,0.0713525026624068
"139",2020-07-15,118,1606,4843,1724,0.068445475638051
"140",2020-07-16,122,1639,4965,1761,0.0692788188529245
"141",2020-07-17,105,1436,5070,1541,0.0681375730045425
"142",2020-07-18,76,865,5146,941,0.0807651434643996
"143",2020-07-19,54,512,5200,566,0.0954063604240283
"144",2020-07-20,109,1525,5309,1634,0.0667074663402693
"145",2020-07-21,112,1357,5421,1469,0.0762423417290674
"146",2020-07-22,99,1156,5520,1255,0.0788844621513944
"147",2020-07-23,92,1194,5612,1286,0.0715396578538103
"148",2020-07-24,109,1093,5721,1202,0.0906821963394343
"149",2020-07-25,62,599,5783,661,0.0937972768532526
"150",2020-07-26,47,462,5830,509,0.0923379174852652
"151",2020-07-27,109,1509,5939,1618,0.0673671199011125
"152",2020-07-28,100,1436,6039,1536,0.0651041666666667
"153",2020-07-29,80,1536,6119,1616,0.0495049504950495
"154",2020-07-30,99,1362,6218,1461,0.0677618069815195
"155",2020-07-31,110,1483,6328,1593,0.069052102950408
"156",2020-08-01,57,770,6385,827,0.0689238210399033
"157",2020-08-02,24,496,6409,520,0.0461538461538462
"158",2020-08-03,107,1354,6516,1461,0.0732375085557837
"159",2020-08-04,88,1144,6604,1232,0.0714285714285714
"160",2020-08-05,85,1112,6689,1197,0.0710108604845447
"161",2020-08-06,100,1146,6789,1246,0.0802568218298555
"162",2020-08-07,106,1395,6895,1501,0.0706195869420386
"163",2020-08-08,50,625,6945,675,0.0740740740740741
"164",2020-08-09,47,432,6992,479,0.0981210855949896
"165",2020-08-10,112,1257,7104,1369,0.0818115412710007
"166",2020-08-11,104,1331,7208,1435,0.0724738675958188
"167",2020-08-12,100,1270,7308,1370,0.072992700729927
"168",2020-08-13,89,1171,7397,1260,0.0706349206349206
"169",2020-08-14,78,1203,7475,1281,0.0608899297423888
"170",2020-08-15,54,651,7529,705,0.0765957446808511
"171",2020-08-16,27,415,7556,442,0.0610859728506787
"172",2020-08-17,58,1334,7614,1392,0.0416666666666667
"173",2020-08-18,74,1224,7688,1298,0.0570107858243451
"174",2020-08-19,58,930,7746,988,0.0587044534412955
"175",2020-08-20,69,949,7815,1018,0.0677799607072692
"176",2020-08-21,69,1076,7884,1145,0.0602620087336245
"177",2020-08-22,35,566,7919,601,0.0582362728785358
"178",2020-08-23,35,375,7954,410,0.0853658536585366
"179",2020-08-24,86,1148,8040,1234,0.0696920583468395
"180",2020-08-25,79,1070,8119,1149,0.0687554395126197
"181",2020-08-26,86,1125,8205,1211,0.0710156895127993
"182",2020-08-27,68,896,8273,964,0.0705394190871369
"183",2020-08-28,94,1026,8367,1120,0.0839285714285714
"184",2020-08-29,44,559,8411,603,0.0729684908789386
"185",2020-08-30,28,371,8439,399,0.0701754385964912
"186",2020-08-31,76,855,8515,931,0.0816326530612245
"187",2020-09-01,73,891,8588,964,0.0757261410788382
"188",2020-09-02,78,748,8666,826,0.0944309927360775
"189",2020-09-03,52,758,8718,810,0.0641975308641975
"190",2020-09-04,77,851,8795,928,0.0829741379310345
"191",2020-09-05,30,614,8825,644,0.046583850931677
"192",2020-09-06,27,367,8852,394,0.0685279187817259
"193",2020-09-07,45,438,8897,483,0.093167701863354
"194",2020-09-08,66,960,8963,1026,0.064327485380117
"195",2020-09-09,75,972,9038,1047,0.0716332378223496
"196",2020-09-10,71,903,9109,974,0.0728952772073922
"197",2020-09-11,59,961,9168,1020,0.057843137254902
"198",2020-09-12,37,521,9205,558,0.0663082437275986
"199",2020-09-13,26,322,9231,348,0.0747126436781609
"200",2020-09-14,75,1003,9306,1078,0.0695732838589982
"201",2020-09-15,86,1045,9392,1131,0.0760389036251105
"202",2020-09-16,63,798,9455,861,0.0731707317073171
"203",2020-09-17,65,812,9520,877,0.0741163055872292
"204",2020-09-18,46,887,9566,933,0.0493033226152197
"205",2020-09-19,26,602,9592,628,0.0414012738853503
"206",2020-09-20,11,401,9603,412,0.0266990291262136
"207",2020-09-21,60,1077,9663,1137,0.0527704485488127
"208",2020-09-22,48,971,9711,1019,0.0471050049067713
"209",2020-09-23,38,1009,9749,1047,0.0362941738299905
"210",2020-09-24,35,938,9784,973,0.0359712230215827
"211",2020-09-25,56,825,9840,881,0.0635641316685585
"212",2020-09-26,22,750,9862,772,0.0284974093264249
"213",2020-09-27,13,427,9875,440,0.0295454545454545
"214",2020-09-28,54,959,9929,1013,0.0533070088845015
"215",2020-09-29,59,1140,9988,1199,0.0492076730608841
"216",2020-09-30,71,1273,10059,1344,0.052827380952381
"217",2020-10-01,39,1102,10098,1141,0.0341805433829974
"218",2020-10-02,39,917,10137,956,0.0407949790794979
"219",2020-10-03,35,624,10172,659,0.0531107738998483
"220",2020-10-04,16,367,10188,383,0.0417754569190601
"221",2020-10-05,68,1145,10256,1213,0.0560593569661995
"222",2020-10-06,53,1130,10309,1183,0.0448013524936602
"223",2020-10-07,30,955,10339,985,0.0304568527918782
"224",2020-10-08,46,982,10385,1028,0.0447470817120623
"225",2020-10-09,30,873,10415,903,0.0332225913621262
"226",2020-10-10,16,495,10431,511,0.0313111545988258
"227",2020-10-11,22,409,10453,431,0.0510440835266821
"228",2020-10-12,23,937,10476,960,0.0239583333333333
"229",2020-10-13,46,1148,10522,1194,0.0385259631490787
"230",2020-10-14,39,963,10561,1002,0.0389221556886228
"231",2020-10-15,42,1323,10603,1365,0.0307692307692308
"232",2020-10-16,17,1426,10620,1443,0.0117810117810118
"233",2020-10-17,9,865,10629,874,0.0102974828375286
"234",2020-10-18,5,199,10634,204,0.0245098039215686
"235",2020-10-19,1,20,10635,21,0.0476190476190476
