"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2021-01-01,201,1614,201,1815,0.110743801652893
"2",2021-01-02,522,4687,723,5209,0.10021117296986
"3",2021-01-03,274,2811,997,3085,0.0888168557536467
"4",2021-01-04,473,6942,1470,7415,0.0637896156439649
"5",2021-01-05,180,2621,1650,2801,0.0642627632988218
"6",2021-01-06,40,316,1690,356,0.112359550561798
"7",2020-02-21,0,1,1690,1,0
"8",2020-02-23,0,2,1690,2,0
"9",2020-02-28,1,4,1691,5,0.2
"10",2020-02-29,0,1,1691,1,0
"11",2020-03-02,0,2,1691,2,0
"12",2020-03-04,4,8,1695,12,0.333333333333333
"13",2020-03-05,2,5,1697,7,0.285714285714286
"14",2020-03-06,1,11,1698,12,0.0833333333333333
"15",2020-03-07,5,7,1703,12,0.416666666666667
"16",2020-03-08,9,3,1712,12,0.75
"17",2020-03-09,9,31,1721,40,0.225
"18",2020-03-10,5,30,1726,35,0.142857142857143
"19",2020-03-11,8,53,1734,61,0.131147540983607
"20",2020-03-12,18,74,1752,92,0.195652173913043
"21",2020-03-13,22,111,1774,133,0.165413533834586
"22",2020-03-14,24,53,1798,77,0.311688311688312
"23",2020-03-15,13,149,1811,162,0.0802469135802469
"24",2020-03-16,21,190,1832,211,0.0995260663507109
"25",2020-03-17,20,231,1852,251,0.0796812749003984
"26",2020-03-18,27,166,1879,193,0.139896373056995
"27",2020-03-19,18,140,1897,158,0.113924050632911
"28",2020-03-20,29,125,1926,154,0.188311688311688
"29",2020-03-21,18,153,1944,171,0.105263157894737
"30",2020-03-22,26,139,1970,165,0.157575757575758
"31",2020-03-23,52,400,2022,452,0.115044247787611
"32",2020-03-24,46,323,2068,369,0.124661246612466
"33",2020-03-25,43,276,2111,319,0.134796238244514
"34",2020-03-26,46,291,2157,337,0.136498516320475
"35",2020-03-27,46,277,2203,323,0.142414860681115
"36",2020-03-28,30,159,2233,189,0.158730158730159
"37",2020-03-29,18,103,2251,121,0.148760330578512
"38",2020-03-30,42,271,2293,313,0.134185303514377
"39",2020-03-31,37,222,2330,259,0.142857142857143
"40",2020-04-01,37,271,2367,308,0.12012987012987
"41",2020-04-02,32,255,2399,287,0.111498257839721
"42",2020-04-03,24,242,2423,266,0.0902255639097744
"43",2020-04-04,21,135,2444,156,0.134615384615385
"44",2020-04-05,6,95,2450,101,0.0594059405940594
"45",2020-04-06,43,281,2493,324,0.132716049382716
"46",2020-04-07,31,282,2524,313,0.0990415335463259
"47",2020-04-08,16,323,2540,339,0.0471976401179941
"48",2020-04-09,22,262,2562,284,0.0774647887323944
"49",2020-04-10,27,310,2589,337,0.0801186943620178
"50",2020-04-11,19,161,2608,180,0.105555555555556
"51",2020-04-12,12,121,2620,133,0.0902255639097744
"52",2020-04-13,20,302,2640,322,0.062111801242236
"53",2020-04-14,43,338,2683,381,0.112860892388451
"54",2020-04-15,32,280,2715,312,0.102564102564103
"55",2020-04-16,68,330,2783,398,0.170854271356784
"56",2020-04-17,38,343,2821,381,0.0997375328083989
"57",2020-04-18,21,143,2842,164,0.128048780487805
"58",2020-04-19,20,132,2862,152,0.131578947368421
"59",2020-04-20,44,508,2906,552,0.0797101449275362
"60",2020-04-21,32,640,2938,672,0.0476190476190476
"61",2020-04-22,40,677,2978,717,0.0557880055788006
"62",2020-04-23,38,720,3016,758,0.050131926121372
"63",2020-04-24,49,707,3065,756,0.0648148148148148
"64",2020-04-25,20,305,3085,325,0.0615384615384615
"65",2020-04-26,14,214,3099,228,0.0614035087719298
"66",2020-04-27,41,699,3140,740,0.0554054054054054
"67",2020-04-28,35,689,3175,724,0.0483425414364641
"68",2020-04-29,48,596,3223,644,0.0745341614906832
"69",2020-04-30,43,619,3266,662,0.0649546827794562
"70",2020-05-01,40,561,3306,601,0.0665557404326123
"71",2020-05-02,13,306,3319,319,0.0407523510971787
"72",2020-05-03,13,234,3332,247,0.0526315789473684
"73",2020-05-04,55,569,3387,624,0.0881410256410256
"74",2020-05-05,36,764,3423,800,0.045
"75",2020-05-06,51,776,3474,827,0.0616686819830713
"76",2020-05-07,46,864,3520,910,0.0505494505494506
"77",2020-05-08,30,1140,3550,1170,0.0256410256410256
"78",2020-05-09,17,348,3567,365,0.0465753424657534
"79",2020-05-10,16,251,3583,267,0.0599250936329588
"80",2020-05-11,49,846,3632,895,0.0547486033519553
"81",2020-05-12,38,879,3670,917,0.0414394765539804
"82",2020-05-13,36,766,3706,802,0.0448877805486284
"83",2020-05-14,49,980,3755,1029,0.0476190476190476
"84",2020-05-15,57,1235,3812,1292,0.0441176470588235
"85",2020-05-16,11,332,3823,343,0.032069970845481
"86",2020-05-17,26,230,3849,256,0.1015625
"87",2020-05-18,55,1549,3904,1604,0.0342892768079801
"88",2020-05-19,66,1383,3970,1449,0.0455486542443064
"89",2020-05-20,63,1099,4033,1162,0.0542168674698795
"90",2020-05-21,114,1323,4147,1437,0.0793319415448852
"91",2020-05-22,62,1405,4209,1467,0.0422631220177232
"92",2020-05-23,24,637,4233,661,0.0363086232980333
"93",2020-05-24,27,404,4260,431,0.0626450116009281
"94",2020-05-25,21,349,4281,370,0.0567567567567568
"95",2020-05-26,61,1482,4342,1543,0.0395333765392093
"96",2020-05-27,49,1403,4391,1452,0.0337465564738292
"97",2020-05-28,56,1351,4447,1407,0.0398009950248756
"98",2020-05-29,51,1392,4498,1443,0.0353430353430353
"99",2020-05-30,27,853,4525,880,0.0306818181818182
"100",2020-05-31,18,551,4543,569,0.031634446397188
"101",2020-06-01,60,1878,4603,1938,0.0309597523219814
"102",2020-06-02,65,1489,4668,1554,0.0418275418275418
"103",2020-06-03,51,1236,4719,1287,0.0396270396270396
"104",2020-06-04,50,1278,4769,1328,0.0376506024096386
"105",2020-06-05,41,1738,4810,1779,0.0230466554243957
"106",2020-06-06,25,967,4835,992,0.0252016129032258
"107",2020-06-07,18,521,4853,539,0.0333951762523191
"108",2020-06-08,43,1637,4896,1680,0.0255952380952381
"109",2020-06-09,51,1657,4947,1708,0.0298594847775176
"110",2020-06-10,42,1581,4989,1623,0.0258780036968577
"111",2020-06-11,48,1971,5037,2019,0.0237741456166419
"112",2020-06-12,45,1578,5082,1623,0.0277264325323475
"113",2020-06-13,32,992,5114,1024,0.03125
"114",2020-06-14,15,559,5129,574,0.0261324041811847
"115",2020-06-15,52,2162,5181,2214,0.023486901535682
"116",2020-06-16,63,1871,5244,1934,0.0325749741468459
"117",2020-06-17,72,1795,5316,1867,0.0385645420460632
"118",2020-06-18,81,1809,5397,1890,0.0428571428571429
"119",2020-06-19,58,2036,5455,2094,0.0276981852913085
"120",2020-06-20,31,648,5486,679,0.0456553755522828
"121",2020-06-21,35,516,5521,551,0.0635208711433757
"122",2020-06-22,55,2295,5576,2350,0.0234042553191489
"123",2020-06-23,102,2055,5678,2157,0.0472878998609179
"124",2020-06-24,71,1967,5749,2038,0.034838076545633
"125",2020-06-25,128,2175,5877,2303,0.0555796786799826
"126",2020-06-26,100,2517,5977,2617,0.0382116927779901
"127",2020-06-27,42,872,6019,914,0.0459518599562363
"128",2020-06-28,48,890,6067,938,0.0511727078891258
"129",2020-06-29,78,3010,6145,3088,0.025259067357513
"130",2020-06-30,93,2595,6238,2688,0.0345982142857143
"131",2020-07-01,85,2915,6323,3000,0.0283333333333333
"132",2020-07-02,91,2446,6414,2537,0.0358691367757194
"133",2020-07-03,68,1614,6482,1682,0.0404280618311534
"134",2020-07-04,37,660,6519,697,0.0530846484935438
"135",2020-07-05,55,733,6574,788,0.0697969543147208
"136",2020-07-06,73,2955,6647,3028,0.024108322324967
"137",2020-07-07,98,2698,6745,2796,0.0350500715307582
"138",2020-07-08,134,3047,6879,3181,0.0421251178874568
"139",2020-07-09,127,2804,7006,2931,0.0433299215284886
"140",2020-07-10,139,2494,7145,2633,0.0527914925939992
"141",2020-07-11,80,1202,7225,1282,0.062402496099844
"142",2020-07-12,59,916,7284,975,0.0605128205128205
"143",2020-07-13,125,3181,7409,3306,0.0378100423472474
"144",2020-07-14,157,2640,7566,2797,0.0561315695387916
"145",2020-07-15,136,2973,7702,3109,0.0437439691219041
"146",2020-07-16,154,3010,7856,3164,0.0486725663716814
"147",2020-07-17,137,2362,7993,2499,0.0548219287715086
"148",2020-07-18,94,1276,8087,1370,0.0686131386861314
"149",2020-07-19,65,890,8152,955,0.0680628272251309
"150",2020-07-20,138,2448,8290,2586,0.0533642691415313
"151",2020-07-21,132,2304,8422,2436,0.0541871921182266
"152",2020-07-22,121,2162,8543,2283,0.0530004380201489
"153",2020-07-23,113,2313,8656,2426,0.0465787304204452
"154",2020-07-24,125,1927,8781,2052,0.060916179337232
"155",2020-07-25,76,963,8857,1039,0.0731472569778633
"156",2020-07-26,58,848,8915,906,0.0640176600441501
"157",2020-07-27,143,2592,9058,2735,0.0522851919561243
"158",2020-07-28,137,2550,9195,2687,0.0509862299962784
"159",2020-07-29,109,2951,9304,3060,0.0356209150326797
"160",2020-07-30,128,2526,9432,2654,0.0482290881688018
"161",2020-07-31,140,2672,9572,2812,0.0497866287339972
"162",2020-08-01,69,1236,9641,1305,0.0528735632183908
"163",2020-08-02,34,835,9675,869,0.0391254315304948
"164",2020-08-03,128,2423,9803,2551,0.0501764014112113
"165",2020-08-04,96,2297,9899,2393,0.0401170079398245
"166",2020-08-05,104,2456,10003,2560,0.040625
"167",2020-08-06,121,2246,10124,2367,0.0511195606252641
"168",2020-08-07,134,2462,10258,2596,0.051617873651772
"169",2020-08-08,63,1122,10321,1185,0.0531645569620253
"170",2020-08-09,60,785,10381,845,0.0710059171597633
"171",2020-08-10,131,2335,10512,2466,0.0531224655312247
"172",2020-08-11,114,2405,10626,2519,0.0452560539896784
"173",2020-08-12,128,2602,10754,2730,0.0468864468864469
"174",2020-08-13,108,2379,10862,2487,0.0434258142340169
"175",2020-08-14,97,2230,10959,2327,0.0416845724108294
"176",2020-08-15,65,1147,11024,1212,0.0536303630363036
"177",2020-08-16,38,780,11062,818,0.0464547677261614
"178",2020-08-17,72,2659,11134,2731,0.0263639692420359
"179",2020-08-18,83,2521,11217,2604,0.0318740399385561
"180",2020-08-19,80,2452,11297,2532,0.0315955766192733
"181",2020-08-20,81,2274,11378,2355,0.0343949044585987
"182",2020-08-21,93,2075,11471,2168,0.0428966789667897
"183",2020-08-22,41,1027,11512,1068,0.0383895131086142
"184",2020-08-23,43,690,11555,733,0.0586630286493861
"185",2020-08-24,105,2446,11660,2551,0.0411603292826343
"186",2020-08-25,98,2300,11758,2398,0.0408673894912427
"187",2020-08-26,109,2911,11867,3020,0.0360927152317881
"188",2020-08-27,80,2344,11947,2424,0.033003300330033
"189",2020-08-28,124,2188,12071,2312,0.0536332179930796
"190",2020-08-29,55,1085,12126,1140,0.0482456140350877
"191",2020-08-30,34,751,12160,785,0.043312101910828
"192",2020-08-31,95,2802,12255,2897,0.0327925440110459
"193",2020-09-01,103,2504,12358,2607,0.0395090141925585
"194",2020-09-02,124,2743,12482,2867,0.043250784792466
"195",2020-09-03,86,2554,12568,2640,0.0325757575757576
"196",2020-09-04,114,2484,12682,2598,0.0438799076212471
"197",2020-09-05,50,1193,12732,1243,0.0402252614641995
"198",2020-09-06,35,753,12767,788,0.0444162436548223
"199",2020-09-07,54,933,12821,987,0.0547112462006079
"200",2020-09-08,109,3146,12930,3255,0.0334869431643625
"201",2020-09-09,110,3233,13040,3343,0.0329045767274903
"202",2020-09-10,108,2998,13148,3106,0.034771410173857
"203",2020-09-11,71,2224,13219,2295,0.0309368191721133
"204",2020-09-12,45,1071,13264,1116,0.0403225806451613
"205",2020-09-13,34,814,13298,848,0.0400943396226415
"206",2020-09-14,82,2440,13380,2522,0.0325138778747026
"207",2020-09-15,111,3556,13491,3667,0.0302699754567767
"208",2020-09-16,78,3107,13569,3185,0.0244897959183673
"209",2020-09-17,95,2845,13664,2940,0.032312925170068
"210",2020-09-18,62,2320,13726,2382,0.0260285474391268
"211",2020-09-19,48,1924,13774,1972,0.0243407707910751
"212",2020-09-20,19,815,13793,834,0.0227817745803357
"213",2020-09-21,85,3457,13878,3542,0.0239977413890457
"214",2020-09-22,72,3016,13950,3088,0.0233160621761658
"215",2020-09-23,71,3410,14021,3481,0.0203964378052284
"216",2020-09-24,44,3018,14065,3062,0.0143696930111039
"217",2020-09-25,85,2846,14150,2931,0.0290003411804845
"218",2020-09-26,52,1770,14202,1822,0.0285400658616905
"219",2020-09-27,22,893,14224,915,0.0240437158469945
"220",2020-09-28,86,3317,14310,3403,0.0252718189832501
"221",2020-09-29,77,3912,14387,3989,0.0193030834795688
"222",2020-09-30,88,3927,14475,4015,0.0219178082191781
"223",2020-10-01,59,3069,14534,3128,0.0188618925831202
"224",2020-10-02,65,3045,14599,3110,0.0209003215434084
"225",2020-10-03,44,1836,14643,1880,0.0234042553191489
"226",2020-10-04,21,868,14664,889,0.0236220472440945
"227",2020-10-05,84,3736,14748,3820,0.0219895287958115
"228",2020-10-06,79,4901,14827,4980,0.015863453815261
"229",2020-10-07,52,4089,14879,4141,0.0125573532963052
"230",2020-10-08,63,3829,14942,3892,0.0161870503597122
"231",2020-10-09,42,3637,14984,3679,0.0114161456917641
"232",2020-10-10,31,1992,15015,2023,0.0153237765694513
"233",2020-10-11,29,1012,15044,1041,0.0278578290105668
"234",2020-10-12,39,3235,15083,3274,0.0119120342089188
"235",2020-10-13,76,5120,15159,5196,0.014626635873749
"236",2020-10-14,66,4220,15225,4286,0.0153989734017732
"237",2020-10-15,65,4309,15290,4374,0.0148605395518976
"238",2020-10-16,52,4120,15342,4172,0.012464046021093
"239",2020-10-17,34,2558,15376,2592,0.0131172839506173
"240",2020-10-18,14,1006,15390,1020,0.0137254901960784
"241",2020-10-19,62,4242,15452,4304,0.0144052044609665
"242",2020-10-20,95,5857,15547,5952,0.0159610215053763
"243",2020-10-21,59,5092,15606,5151,0.0114540865851291
"244",2020-10-22,66,4697,15672,4763,0.0138568129330254
"245",2020-10-23,73,4010,15745,4083,0.017879010531472
"246",2020-10-24,57,2084,15802,2141,0.0266230733302195
"247",2020-10-25,21,1068,15823,1089,0.0192837465564738
"248",2020-10-26,50,4211,15873,4261,0.0117343346632246
"249",2020-10-27,66,6060,15939,6126,0.0107737512242899
"250",2020-10-28,70,5310,16009,5380,0.0130111524163569
"251",2020-10-29,70,5316,16079,5386,0.012996658002228
"252",2020-10-30,61,5222,16140,5283,0.0115464698088207
"253",2020-10-31,54,2047,16194,2101,0.025702046644455
"254",2020-11-01,19,1132,16213,1151,0.0165073848827107
"255",2020-11-02,98,4965,16311,5063,0.0193561129764961
"256",2020-11-03,128,5986,16439,6114,0.0209355577363428
"257",2020-11-04,110,5736,16549,5846,0.0188162846390694
"258",2020-11-05,134,5967,16683,6101,0.0219636125225373
"259",2020-11-06,123,5500,16806,5623,0.0218744442468433
"260",2020-11-07,106,2646,16912,2752,0.0385174418604651
"261",2020-11-08,41,1247,16953,1288,0.031832298136646
"262",2020-11-09,128,4798,17081,4926,0.0259845716605765
"263",2020-11-10,129,6244,17210,6373,0.0202416444374706
"264",2020-11-11,139,5742,17349,5881,0.0236354361503146
"265",2020-11-12,162,6229,17511,6391,0.0253481458300735
"266",2020-11-13,129,5749,17640,5878,0.0219462402177611
"267",2020-11-14,131,3133,17771,3264,0.0401348039215686
"268",2020-11-15,57,1204,17828,1261,0.0452022204599524
"269",2020-11-16,184,6204,18012,6388,0.0288040075140889
"270",2020-11-17,257,9001,18269,9258,0.0277597753294448
"271",2020-11-18,205,8363,18474,8568,0.0239262371615313
"272",2020-11-19,215,8960,18689,9175,0.023433242506812
"273",2020-11-20,160,7928,18849,8088,0.019782393669634
"274",2020-11-21,151,5032,19000,5183,0.0291337063476751
"275",2020-11-22,74,2031,19074,2105,0.0351543942992874
"276",2020-11-23,223,8913,19297,9136,0.0244089316987741
"277",2020-11-24,247,8678,19544,8925,0.0276750700280112
"278",2020-11-25,213,5471,19757,5684,0.0374736101337087
"279",2020-11-26,58,664,19815,722,0.0803324099722992
"280",2020-11-27,175,2715,19990,2890,0.0605536332179931
"281",2020-11-28,261,4654,20251,4915,0.0531027466937945
"282",2020-11-29,136,2089,20387,2225,0.061123595505618
"283",2020-11-30,323,8145,20710,8468,0.0381435994331601
"284",2020-12-01,413,9529,21123,9942,0.0415409374371354
"285",2020-12-02,360,8618,21483,8978,0.0400980173758075
"286",2020-12-03,404,8640,21887,9044,0.0446704997788589
"287",2020-12-04,456,8079,22343,8535,0.053427065026362
"288",2020-12-05,314,4359,22657,4673,0.0671945217205221
"289",2020-12-06,208,2485,22865,2693,0.0772372818418121
"290",2020-12-07,582,8205,23447,8787,0.0662342096278593
"291",2020-12-08,548,8995,23995,9543,0.0574242900555381
"292",2020-12-09,547,8941,24542,9488,0.0576517706576729
"293",2020-12-10,553,8446,25095,8999,0.061451272363596
"294",2020-12-11,576,8023,25671,8599,0.0669845330852425
"295",2020-12-12,306,4534,25977,4840,0.0632231404958678
"296",2020-12-13,208,2803,26185,3011,0.0690800398538692
"297",2020-12-14,575,9406,26760,9981,0.0576094579701433
"298",2020-12-15,629,10530,27389,11159,0.0563670579801057
"299",2020-12-16,549,9497,27938,10046,0.0546486163647223
"300",2020-12-17,457,8310,28395,8767,0.0521272955400935
"301",2020-12-18,421,8122,28816,8543,0.0492801123727028
"302",2020-12-19,326,5142,29142,5468,0.0596196049743965
"303",2020-12-20,197,3678,29339,3875,0.0508387096774194
"304",2020-12-21,538,10010,29877,10548,0.0510049298445203
"305",2020-12-22,515,9467,30392,9982,0.0515928671608896
"306",2020-12-23,438,6729,30830,7167,0.0611134365843449
"307",2020-12-24,307,3728,31137,4035,0.0760842627013631
"308",2020-12-25,140,1584,31277,1724,0.0812064965197216
"309",2020-12-26,311,3798,31588,4109,0.0756875152105135
"310",2020-12-27,295,3289,31883,3584,0.0823102678571429
"311",2020-12-28,677,8499,32560,9176,0.0737794245858762
"312",2020-12-29,589,7601,33149,8190,0.0719169719169719
"313",2020-12-30,626,5795,33775,6421,0.0974926023983803
"314",2020-12-31,382,4203,34157,4585,0.0833151581243184
