"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,12,124,95,136,0.0882352941176471
"18",2020-03-16,17,181,112,198,0.0858585858585859
"19",2020-03-17,19,236,131,255,0.0745098039215686
"20",2020-03-18,26,157,157,183,0.14207650273224
"21",2020-03-19,20,186,177,206,0.0970873786407767
"22",2020-03-20,27,191,204,218,0.123853211009174
"23",2020-03-21,17,161,221,178,0.0955056179775281
"24",2020-03-22,25,213,246,238,0.105042016806723
"25",2020-03-23,49,381,295,430,0.113953488372093
"26",2020-03-24,43,310,338,353,0.121813031161473
"27",2020-03-25,40,250,378,290,0.137931034482759
"28",2020-03-26,45,276,423,321,0.14018691588785
"29",2020-03-27,42,244,465,286,0.146853146853147
"30",2020-03-28,24,146,489,170,0.141176470588235
"31",2020-03-29,16,87,505,103,0.155339805825243
"32",2020-03-30,39,260,544,299,0.130434782608696
"33",2020-03-31,32,201,576,233,0.137339055793991
"34",2020-04-01,34,241,610,275,0.123636363636364
"35",2020-04-02,25,221,635,246,0.101626016260163
"36",2020-04-03,21,226,656,247,0.0850202429149798
"37",2020-04-04,17,101,673,118,0.144067796610169
"38",2020-04-05,6,82,679,88,0.0681818181818182
"39",2020-04-06,32,242,711,274,0.116788321167883
"40",2020-04-07,24,232,735,256,0.09375
"41",2020-04-08,13,278,748,291,0.0446735395189003
"42",2020-04-09,15,235,763,250,0.06
"43",2020-04-10,14,263,777,277,0.0505415162454874
"44",2020-04-11,14,121,791,135,0.103703703703704
"45",2020-04-12,5,96,796,101,0.0495049504950495
"46",2020-04-13,16,265,812,281,0.0569395017793594
"47",2020-04-14,30,310,842,340,0.0882352941176471
"48",2020-04-15,22,234,864,256,0.0859375
"49",2020-04-16,56,276,920,332,0.168674698795181
"50",2020-04-17,32,291,952,323,0.0990712074303406
"51",2020-04-18,15,111,967,126,0.119047619047619
"52",2020-04-19,18,107,985,125,0.144
"53",2020-04-20,35,430,1020,465,0.0752688172043011
"54",2020-04-21,29,513,1049,542,0.0535055350553506
"55",2020-04-22,35,593,1084,628,0.0557324840764331
"56",2020-04-23,28,587,1112,615,0.0455284552845528
"57",2020-04-24,41,628,1153,669,0.0612855007473842
"58",2020-04-25,16,267,1169,283,0.0565371024734982
"59",2020-04-26,13,185,1182,198,0.0656565656565657
"60",2020-04-27,29,579,1211,608,0.0476973684210526
"61",2020-04-28,32,589,1243,621,0.0515297906602254
"62",2020-04-29,42,510,1285,552,0.0760869565217391
"63",2020-04-30,32,544,1317,576,0.0555555555555556
"64",2020-05-01,33,484,1350,517,0.0638297872340425
"65",2020-05-02,10,269,1360,279,0.03584229390681
"66",2020-05-03,9,200,1369,209,0.0430622009569378
"67",2020-05-04,45,515,1414,560,0.0803571428571429
"68",2020-05-05,45,595,1459,640,0.0703125
"69",2020-05-06,33,696,1492,729,0.0452674897119342
"70",2020-05-07,33,749,1525,782,0.0421994884910486
"71",2020-05-08,17,994,1542,1011,0.0168150346191889
"72",2020-05-09,14,288,1556,302,0.0463576158940397
"73",2020-05-10,9,199,1565,208,0.0432692307692308
"74",2020-05-11,30,710,1595,740,0.0405405405405405
"75",2020-05-12,27,715,1622,742,0.0363881401617251
"76",2020-05-13,28,656,1650,684,0.0409356725146199
"77",2020-05-14,39,845,1689,884,0.0441176470588235
"78",2020-05-15,40,913,1729,953,0.0419727177334732
"79",2020-05-16,7,250,1736,257,0.0272373540856031
"80",2020-05-17,21,163,1757,184,0.114130434782609
"81",2020-05-18,40,1,1797,41,0.975609756097561
"82",2020-05-19,55,1,1852,56,0.982142857142857
"83",2020-05-20,50,968,1902,1018,0.0491159135559921
"84",2020-05-21,67,1,1969,68,0.985294117647059
"85",2020-05-22,40,1,2009,41,0.975609756097561
"86",2020-05-23,13,537,2022,550,0.0236363636363636
"87",2020-05-24,23,332,2045,355,0.0647887323943662
"88",2020-05-25,13,233,2058,246,0.0528455284552846
"89",2020-05-26,55,1,2113,56,0.982142857142857
"90",2020-05-27,31,1,2144,32,0.96875
"91",2020-05-28,39,1,2183,40,0.975
"92",2020-05-29,41,1,2224,42,0.976190476190476
"93",2020-05-30,19,697,2243,716,0.026536312849162
"94",2020-05-31,6,347,2249,353,0.0169971671388102
"95",2020-06-01,47,1,2296,48,0.979166666666667
"96",2020-06-02,51,1,2347,52,0.980769230769231
"97",2020-06-03,47,935,2394,982,0.0478615071283096
"98",2020-06-04,36,955,2430,991,0.0363269424823411
"99",2020-06-05,25,1,2455,26,0.961538461538462
"100",2020-06-06,18,706,2473,724,0.0248618784530387
"101",2020-06-07,11,397,2484,408,0.0269607843137255
"102",2020-06-08,33,1,2517,34,0.970588235294118
"103",2020-06-09,36,1,2553,37,0.972972972972973
"104",2020-06-10,34,1,2587,35,0.971428571428571
"105",2020-06-11,38,1,2625,39,0.974358974358974
"106",2020-06-12,32,1,2657,33,0.96969696969697
"107",2020-06-13,22,816,2679,838,0.0262529832935561
"108",2020-06-14,9,375,2688,384,0.0234375
"109",2020-06-15,44,1,2732,45,0.977777777777778
"110",2020-06-16,54,1,2786,55,0.981818181818182
"111",2020-06-17,57,1,2843,58,0.982758620689655
"112",2020-06-18,58,1,2901,59,0.983050847457627
"113",2020-06-19,48,1,2949,49,0.979591836734694
"114",2020-06-20,26,477,2975,503,0.0516898608349901
"115",2020-06-21,27,355,3002,382,0.0706806282722513
"116",2020-06-22,44,1,3046,45,0.977777777777778
"117",2020-06-23,83,1,3129,84,0.988095238095238
"118",2020-06-24,60,1,3189,61,0.983606557377049
"119",2020-06-25,77,1,3266,78,0.987179487179487
"120",2020-06-26,67,1,3333,68,0.985294117647059
"121",2020-06-27,34,625,3367,659,0.0515933232169954
"122",2020-06-28,37,577,3404,614,0.0602605863192182
"123",2020-06-29,76,2,3480,78,0.974358974358974
"124",2020-06-30,69,1,3549,70,0.985714285714286
"125",2020-07-01,76,1,3625,77,0.987012987012987
"126",2020-07-02,76,1,3701,77,0.987012987012987
"127",2020-07-03,72,1,3773,73,0.986301369863014
"128",2020-07-04,31,451,3804,482,0.0643153526970954
"129",2020-07-05,47,459,3851,506,0.0928853754940712
"130",2020-07-06,72,2,3923,74,0.972972972972973
"131",2020-07-07,78,1,4001,79,0.987341772151899
"132",2020-07-08,112,1,4113,113,0.991150442477876
"133",2020-07-09,134,1,4247,135,0.992592592592593
"134",2020-07-10,114,1,4361,115,0.991304347826087
"135",2020-07-11,64,833,4425,897,0.0713489409141583
"136",2020-07-12,49,566,4474,615,0.0796747967479675
"137",2020-07-13,114,2,4588,116,0.982758620689655
"138",2020-07-14,134,1,4722,135,0.992592592592593
"139",2020-07-15,117,1,4839,118,0.991525423728814
"140",2020-07-16,115,1,4954,116,0.991379310344828
"141",2020-07-17,101,1,5055,102,0.990196078431373
"142",2020-07-18,74,866,5129,940,0.0787234042553192
"143",2020-07-19,52,512,5181,564,0.0921985815602837
"144",2020-07-20,105,1,5286,106,0.990566037735849
"145",2020-07-21,106,1,5392,107,0.990654205607477
"146",2020-07-22,79,1,5471,80,0.9875
"147",2020-07-23,86,1,5557,87,0.988505747126437
"148",2020-07-24,101,1,5658,102,0.990196078431373
"149",2020-07-25,59,602,5717,661,0.0892586989409985
"150",2020-07-26,46,462,5763,508,0.0905511811023622
"151",2020-07-27,108,1,5871,109,0.990825688073395
"152",2020-07-28,99,1,5970,100,0.99
"153",2020-07-29,78,1,6048,79,0.987341772151899
"154",2020-07-30,96,1,6144,97,0.989690721649485
"155",2020-07-31,110,1,6254,111,0.990990990990991
"156",2020-08-01,57,770,6311,827,0.0689238210399033
"157",2020-08-02,25,498,6336,523,0.0478011472275335
"158",2020-08-03,106,1,6442,107,0.990654205607477
"159",2020-08-04,86,1,6528,87,0.988505747126437
"160",2020-08-05,80,1,6608,81,0.987654320987654
"161",2020-08-06,98,1,6706,99,0.98989898989899
"162",2020-08-07,104,1,6810,105,0.990476190476191
"163",2020-08-08,47,625,6857,672,0.0699404761904762
"164",2020-08-09,42,432,6899,474,0.0886075949367089
"165",2020-08-10,101,1,7000,102,0.990196078431373
"166",2020-08-11,101,1,7101,102,0.990196078431373
"167",2020-08-12,101,1,7202,102,0.990196078431373
"168",2020-08-13,89,1,7291,90,0.988888888888889
"169",2020-08-14,78,1,7369,79,0.987341772151899
"170",2020-08-15,55,652,7424,707,0.0777934936350778
"171",2020-08-16,26,416,7450,442,0.0588235294117647
"172",2020-08-17,58,1,7508,59,0.983050847457627
"173",2020-08-18,73,1,7581,74,0.986486486486487
"174",2020-08-19,57,926,7638,983,0.0579857578840285
"175",2020-08-20,69,940,7707,1009,0.068384539147671
"176",2020-08-21,67,1,7774,68,0.985294117647059
"177",2020-08-22,36,563,7810,599,0.0601001669449082
"178",2020-08-23,36,373,7846,409,0.0880195599022005
"179",2020-08-24,84,1,7930,85,0.988235294117647
"180",2020-08-25,77,1,8007,78,0.987179487179487
"181",2020-08-26,87,1,8094,88,0.988636363636364
"182",2020-08-27,65,883,8159,948,0.0685654008438819
"183",2020-08-28,93,1,8252,94,0.98936170212766
"184",2020-08-29,43,550,8295,593,0.0725126475548061
"185",2020-08-30,27,369,8322,396,0.0681818181818182
"186",2020-08-31,74,848,8396,922,0.0802603036876356
"187",2020-09-01,56,885,8452,941,0.0595111583421892
"188",2020-09-02,76,750,8528,826,0.0920096852300242
"189",2020-09-03,51,757,8579,808,0.0631188118811881
"190",2020-09-04,72,850,8651,922,0.0780911062906725
"191",2020-09-05,29,609,8680,638,0.0454545454545455
"192",2020-09-06,26,366,8706,392,0.0663265306122449
"193",2020-09-07,44,434,8750,478,0.0920502092050209
"194",2020-09-08,65,959,8815,1024,0.0634765625
"195",2020-09-09,73,966,8888,1039,0.0702598652550529
"196",2020-09-10,70,898,8958,968,0.0723140495867769
"197",2020-09-11,59,958,9017,1017,0.0580137659783677
"198",2020-09-12,36,520,9053,556,0.0647482014388489
"199",2020-09-13,23,321,9076,344,0.0668604651162791
"200",2020-09-14,74,978,9150,1052,0.0703422053231939
"201",2020-09-15,77,1,9227,78,0.987179487179487
"202",2020-09-16,56,783,9283,839,0.066746126340882
"203",2020-09-17,56,806,9339,862,0.0649651972157773
"204",2020-09-18,44,877,9383,921,0.0477741585233442
"205",2020-09-19,26,600,9409,626,0.0415335463258786
"206",2020-09-20,11,391,9420,402,0.027363184079602
"207",2020-09-21,62,1,9482,63,0.984126984126984
"208",2020-09-22,47,956,9529,1003,0.0468594217347956
"209",2020-09-23,38,949,9567,987,0.038500506585613
"210",2020-09-24,31,922,9598,953,0.0325288562434418
"211",2020-09-25,52,800,9650,852,0.0610328638497653
"212",2020-09-26,21,729,9671,750,0.028
"213",2020-09-27,13,409,9684,422,0.0308056872037915
"214",2020-09-28,44,813,9728,857,0.0513418903150525
"215",2020-09-29,28,700,9756,728,0.0384615384615385
"216",2020-09-30,6,328,9762,334,0.0179640718562874
"217",2020-10-01,0,17,9762,17,0
