"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-21,0,1,0,1,0
"2",2020-02-23,0,1,0,1,0
"3",2020-02-28,1,4,1,5,0.2
"4",2020-02-29,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,8,5,12,0.333333333333333
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,11,8,12,0.0833333333333333
"9",2020-03-07,5,8,13,13,0.384615384615385
"10",2020-03-08,9,3,22,12,0.75
"11",2020-03-09,9,31,31,40,0.225
"12",2020-03-10,5,30,36,35,0.142857142857143
"13",2020-03-11,8,55,44,63,0.126984126984127
"14",2020-03-12,18,75,62,93,0.193548387096774
"15",2020-03-13,22,112,84,134,0.164179104477612
"16",2020-03-14,24,55,108,79,0.30379746835443
"17",2020-03-15,13,149,121,162,0.0802469135802469
"18",2020-03-16,21,190,142,211,0.0995260663507109
"19",2020-03-17,20,231,162,251,0.0796812749003984
"20",2020-03-18,27,167,189,194,0.139175257731959
"21",2020-03-19,18,140,207,158,0.113924050632911
"22",2020-03-20,29,126,236,155,0.187096774193548
"23",2020-03-21,18,153,254,171,0.105263157894737
"24",2020-03-22,26,139,280,165,0.157575757575758
"25",2020-03-23,52,400,332,452,0.115044247787611
"26",2020-03-24,46,323,378,369,0.124661246612466
"27",2020-03-25,43,276,421,319,0.134796238244514
"28",2020-03-26,46,291,467,337,0.136498516320475
"29",2020-03-27,46,277,513,323,0.142414860681115
"30",2020-03-28,30,159,543,189,0.158730158730159
"31",2020-03-29,18,103,561,121,0.148760330578512
"32",2020-03-30,42,272,603,314,0.133757961783439
"33",2020-03-31,37,222,640,259,0.142857142857143
"34",2020-04-01,37,271,677,308,0.12012987012987
"35",2020-04-02,32,255,709,287,0.111498257839721
"36",2020-04-03,24,242,733,266,0.0902255639097744
"37",2020-04-04,21,134,754,155,0.135483870967742
"38",2020-04-05,6,95,760,101,0.0594059405940594
"39",2020-04-06,43,281,803,324,0.132716049382716
"40",2020-04-07,31,282,834,313,0.0990415335463259
"41",2020-04-08,16,323,850,339,0.0471976401179941
"42",2020-04-09,22,263,872,285,0.0771929824561404
"43",2020-04-10,27,310,899,337,0.0801186943620178
"44",2020-04-11,19,161,918,180,0.105555555555556
"45",2020-04-12,12,121,930,133,0.0902255639097744
"46",2020-04-13,20,302,950,322,0.062111801242236
"47",2020-04-14,43,338,993,381,0.112860892388451
"48",2020-04-15,32,280,1025,312,0.102564102564103
"49",2020-04-16,68,330,1093,398,0.170854271356784
"50",2020-04-17,39,343,1132,382,0.102094240837696
"51",2020-04-18,21,143,1153,164,0.128048780487805
"52",2020-04-19,20,132,1173,152,0.131578947368421
"53",2020-04-20,44,508,1217,552,0.0797101449275362
"54",2020-04-21,31,640,1248,671,0.0461997019374069
"55",2020-04-22,40,677,1288,717,0.0557880055788006
"56",2020-04-23,38,720,1326,758,0.050131926121372
"57",2020-04-24,49,707,1375,756,0.0648148148148148
"58",2020-04-25,20,304,1395,324,0.0617283950617284
"59",2020-04-26,14,214,1409,228,0.0614035087719298
"60",2020-04-27,41,699,1450,740,0.0554054054054054
"61",2020-04-28,35,689,1485,724,0.0483425414364641
"62",2020-04-29,48,596,1533,644,0.0745341614906832
"63",2020-04-30,44,619,1577,663,0.0663650075414781
"64",2020-05-01,40,561,1617,601,0.0665557404326123
"65",2020-05-02,13,306,1630,319,0.0407523510971787
"66",2020-05-03,13,234,1643,247,0.0526315789473684
"67",2020-05-04,55,569,1698,624,0.0881410256410256
"68",2020-05-05,37,764,1735,801,0.0461922596754057
"69",2020-05-06,47,768,1782,815,0.0576687116564417
"70",2020-05-07,46,865,1828,911,0.0504939626783754
"71",2020-05-08,31,1140,1859,1171,0.0264730999146029
"72",2020-05-09,17,348,1876,365,0.0465753424657534
"73",2020-05-10,16,251,1892,267,0.0599250936329588
"74",2020-05-11,48,845,1940,893,0.0537513997760358
"75",2020-05-12,38,879,1978,917,0.0414394765539804
"76",2020-05-13,36,766,2014,802,0.0448877805486284
"77",2020-05-14,49,980,2063,1029,0.0476190476190476
"78",2020-05-15,57,1235,2120,1292,0.0441176470588235
"79",2020-05-16,11,332,2131,343,0.032069970845481
"80",2020-05-17,26,230,2157,256,0.1015625
"81",2020-05-18,55,1549,2212,1604,0.0342892768079801
"82",2020-05-19,67,1382,2279,1449,0.0462387853692202
"83",2020-05-20,65,1099,2344,1164,0.0558419243986254
"84",2020-05-21,115,1323,2459,1438,0.0799721835883171
"85",2020-05-22,62,1405,2521,1467,0.0422631220177232
"86",2020-05-23,24,637,2545,661,0.0363086232980333
"87",2020-05-24,27,404,2572,431,0.0626450116009281
"88",2020-05-25,21,349,2593,370,0.0567567567567568
"89",2020-05-26,62,1482,2655,1544,0.0401554404145078
"90",2020-05-27,49,1403,2704,1452,0.0337465564738292
"91",2020-05-28,56,1351,2760,1407,0.0398009950248756
"92",2020-05-29,51,1392,2811,1443,0.0353430353430353
"93",2020-05-30,27,853,2838,880,0.0306818181818182
"94",2020-05-31,18,551,2856,569,0.031634446397188
"95",2020-06-01,60,1878,2916,1938,0.0309597523219814
"96",2020-06-02,65,1488,2981,1553,0.0418544752092724
"97",2020-06-03,51,1236,3032,1287,0.0396270396270396
"98",2020-06-04,50,1278,3082,1328,0.0376506024096386
"99",2020-06-05,41,1738,3123,1779,0.0230466554243957
"100",2020-06-06,25,967,3148,992,0.0252016129032258
"101",2020-06-07,18,521,3166,539,0.0333951762523191
"102",2020-06-08,43,1637,3209,1680,0.0255952380952381
"103",2020-06-09,51,1656,3260,1707,0.0298769771528998
"104",2020-06-10,42,1581,3302,1623,0.0258780036968577
"105",2020-06-11,48,1971,3350,2019,0.0237741456166419
"106",2020-06-12,45,1578,3395,1623,0.0277264325323475
"107",2020-06-13,32,992,3427,1024,0.03125
"108",2020-06-14,15,559,3442,574,0.0261324041811847
"109",2020-06-15,52,2162,3494,2214,0.023486901535682
"110",2020-06-16,63,1870,3557,1933,0.0325918261769271
"111",2020-06-17,72,1795,3629,1867,0.0385645420460632
"112",2020-06-18,82,1809,3711,1891,0.0433632998413538
"113",2020-06-19,58,2036,3769,2094,0.0276981852913085
"114",2020-06-20,31,648,3800,679,0.0456553755522828
"115",2020-06-21,35,516,3835,551,0.0635208711433757
"116",2020-06-22,55,2295,3890,2350,0.0234042553191489
"117",2020-06-23,102,2055,3992,2157,0.0472878998609179
"118",2020-06-24,71,1967,4063,2038,0.034838076545633
"119",2020-06-25,129,2175,4192,2304,0.0559895833333333
"120",2020-06-26,100,2517,4292,2617,0.0382116927779901
"121",2020-06-27,42,872,4334,914,0.0459518599562363
"122",2020-06-28,48,890,4382,938,0.0511727078891258
"123",2020-06-29,78,3009,4460,3087,0.0252672497570457
"124",2020-06-30,93,2595,4553,2688,0.0345982142857143
"125",2020-07-01,85,2915,4638,3000,0.0283333333333333
"126",2020-07-02,91,2446,4729,2537,0.0358691367757194
"127",2020-07-03,68,1614,4797,1682,0.0404280618311534
"128",2020-07-04,37,660,4834,697,0.0530846484935438
"129",2020-07-05,55,733,4889,788,0.0697969543147208
"130",2020-07-06,75,2955,4964,3030,0.0247524752475248
"131",2020-07-07,98,2698,5062,2796,0.0350500715307582
"132",2020-07-08,134,3046,5196,3180,0.0421383647798742
"133",2020-07-09,127,2804,5323,2931,0.0433299215284886
"134",2020-07-10,139,2494,5462,2633,0.0527914925939992
"135",2020-07-11,81,1202,5543,1283,0.0631332813717849
"136",2020-07-12,58,916,5601,974,0.0595482546201232
"137",2020-07-13,125,3181,5726,3306,0.0378100423472474
"138",2020-07-14,159,2640,5885,2799,0.0568060021436227
"139",2020-07-15,134,2974,6019,3108,0.0431145431145431
"140",2020-07-16,154,3010,6173,3164,0.0486725663716814
"141",2020-07-17,137,2360,6310,2497,0.0548658390068082
"142",2020-07-18,94,1276,6404,1370,0.0686131386861314
"143",2020-07-19,66,890,6470,956,0.0690376569037657
"144",2020-07-20,138,2448,6608,2586,0.0533642691415313
"145",2020-07-21,132,2304,6740,2436,0.0541871921182266
"146",2020-07-22,121,2162,6861,2283,0.0530004380201489
"147",2020-07-23,113,2313,6974,2426,0.0465787304204452
"148",2020-07-24,125,1927,7099,2052,0.060916179337232
"149",2020-07-25,76,963,7175,1039,0.0731472569778633
"150",2020-07-26,58,848,7233,906,0.0640176600441501
"151",2020-07-27,143,2592,7376,2735,0.0522851919561243
"152",2020-07-28,137,2550,7513,2687,0.0509862299962784
"153",2020-07-29,109,2951,7622,3060,0.0356209150326797
"154",2020-07-30,126,2526,7748,2652,0.0475113122171946
"155",2020-07-31,140,2673,7888,2813,0.0497689299680057
"156",2020-08-01,69,1236,7957,1305,0.0528735632183908
"157",2020-08-02,34,835,7991,869,0.0391254315304948
"158",2020-08-03,128,2423,8119,2551,0.0501764014112113
"159",2020-08-04,96,2297,8215,2393,0.0401170079398245
"160",2020-08-05,104,2456,8319,2560,0.040625
"161",2020-08-06,121,2246,8440,2367,0.0511195606252641
"162",2020-08-07,135,2462,8575,2597,0.051983057373893
"163",2020-08-08,63,1122,8638,1185,0.0531645569620253
"164",2020-08-09,60,785,8698,845,0.0710059171597633
"165",2020-08-10,131,2319,8829,2450,0.053469387755102
"166",2020-08-11,114,2392,8943,2506,0.0454908220271349
"167",2020-08-12,128,2583,9071,2711,0.0472150497971228
"168",2020-08-13,108,2362,9179,2470,0.0437246963562753
"169",2020-08-14,97,2222,9276,2319,0.0418283742992669
"170",2020-08-15,65,1147,9341,1212,0.0536303630363036
"171",2020-08-16,38,780,9379,818,0.0464547677261614
"172",2020-08-17,72,2614,9451,2686,0.0268056589724497
"173",2020-08-18,83,2497,9534,2580,0.0321705426356589
"174",2020-08-19,80,2434,9614,2514,0.0318217979315831
"175",2020-08-20,81,2262,9695,2343,0.0345710627400768
"176",2020-08-21,93,2063,9788,2156,0.0431354359925789
"177",2020-08-22,41,1027,9829,1068,0.0383895131086142
"178",2020-08-23,43,690,9872,733,0.0586630286493861
"179",2020-08-24,105,2420,9977,2525,0.0415841584158416
"180",2020-08-25,98,2274,10075,2372,0.0413153456998314
"181",2020-08-26,109,2888,10184,2997,0.0363697030363697
"182",2020-08-27,80,2326,10264,2406,0.0332502078137988
"183",2020-08-28,125,2175,10389,2300,0.0543478260869565
"184",2020-08-29,55,1085,10444,1140,0.0482456140350877
"185",2020-08-30,34,751,10478,785,0.043312101910828
"186",2020-08-31,95,2745,10573,2840,0.0334507042253521
"187",2020-09-01,103,2433,10676,2536,0.040615141955836
"188",2020-09-02,125,2675,10801,2800,0.0446428571428571
"189",2020-09-03,86,2478,10887,2564,0.0335413416536661
"190",2020-09-04,115,2430,11002,2545,0.0451866404715128
"191",2020-09-05,50,1172,11052,1222,0.0409165302782324
"192",2020-09-06,35,753,11087,788,0.0444162436548223
"193",2020-09-07,54,933,11141,987,0.0547112462006079
"194",2020-09-08,109,3022,11250,3131,0.0348131587352284
"195",2020-09-09,111,3145,11361,3256,0.0340909090909091
"196",2020-09-10,110,2944,11471,3054,0.0360183366077276
"197",2020-09-11,70,2177,11541,2247,0.0311526479750779
"198",2020-09-12,45,1050,11586,1095,0.0410958904109589
"199",2020-09-13,34,814,11620,848,0.0400943396226415
"200",2020-09-14,83,2370,11703,2453,0.0338361190379128
"201",2020-09-15,111,3433,11814,3544,0.0313205417607223
"202",2020-09-16,78,3023,11892,3101,0.0251531763947114
"203",2020-09-17,95,2765,11987,2860,0.0332167832167832
"204",2020-09-18,59,2239,12046,2298,0.025674499564839
"205",2020-09-19,48,1907,12094,1955,0.0245524296675192
"206",2020-09-20,19,815,12113,834,0.0227817745803357
"207",2020-09-21,84,3351,12197,3435,0.0244541484716157
"208",2020-09-22,72,2949,12269,3021,0.0238331678252234
"209",2020-09-23,71,3333,12340,3404,0.0208578143360752
"210",2020-09-24,45,2911,12385,2956,0.0152232746955345
"211",2020-09-25,85,2772,12470,2857,0.0297514875743787
"212",2020-09-26,52,1745,12522,1797,0.0289371174179188
"213",2020-09-27,22,893,12544,915,0.0240437158469945
"214",2020-09-28,79,3210,12623,3289,0.0240194588020675
"215",2020-09-29,77,3830,12700,3907,0.0197082160225237
"216",2020-09-30,88,3847,12788,3935,0.0223634053367217
"217",2020-10-01,59,2971,12847,3030,0.0194719471947195
"218",2020-10-02,62,2964,12909,3026,0.0204890945142102
"219",2020-10-03,43,1813,12952,1856,0.0231681034482759
"220",2020-10-04,21,867,12973,888,0.0236486486486486
"221",2020-10-05,85,3640,13058,3725,0.0228187919463087
"222",2020-10-06,79,4797,13137,4876,0.0162018047579984
"223",2020-10-07,52,3996,13189,4048,0.0128458498023715
"224",2020-10-08,63,3613,13252,3676,0.0171381936887922
"225",2020-10-09,42,3422,13294,3464,0.0121247113163972
"226",2020-10-10,31,1975,13325,2006,0.0154536390827517
"227",2020-10-11,29,1012,13354,1041,0.0278578290105668
"228",2020-10-12,39,2995,13393,3034,0.0128543177323665
"229",2020-10-13,76,4938,13469,5014,0.0151575588352613
"230",2020-10-14,66,4006,13535,4072,0.0162082514734774
"231",2020-10-15,65,4095,13600,4160,0.015625
"232",2020-10-16,52,3901,13652,3953,0.0131545661522894
"233",2020-10-17,33,2543,13685,2576,0.0128105590062112
"234",2020-10-18,13,1007,13698,1020,0.0127450980392157
"235",2020-10-19,62,4000,13760,4062,0.0152634170359429
"236",2020-10-20,95,5628,13855,5723,0.0165996854796435
"237",2020-10-21,59,4893,13914,4952,0.0119143780290792
"238",2020-10-22,67,4470,13981,4537,0.0147674674895305
"239",2020-10-23,73,3808,14054,3881,0.0188095851584643
"240",2020-10-24,57,2050,14111,2107,0.0270526815377314
"241",2020-10-25,21,1068,14132,1089,0.0192837465564738
"242",2020-10-26,50,3993,14182,4043,0.0123670541676973
"243",2020-10-27,66,5805,14248,5871,0.0112416964741952
"244",2020-10-28,72,5065,14320,5137,0.0140159626240997
"245",2020-10-29,70,5054,14390,5124,0.0136612021857923
"246",2020-10-30,60,4986,14450,5046,0.0118906064209275
"247",2020-10-31,54,2017,14504,2071,0.0260743602124578
"248",2020-11-01,19,1132,14523,1151,0.0165073848827107
"249",2020-11-02,98,4755,14621,4853,0.0201936946218834
"250",2020-11-03,128,5876,14749,6004,0.0213191205862758
"251",2020-11-04,111,5667,14860,5778,0.0192107995846314
"252",2020-11-05,134,5884,14994,6018,0.0222665337321369
"253",2020-11-06,124,5473,15118,5597,0.0221547257459353
"254",2020-11-07,105,2639,15223,2744,0.038265306122449
"255",2020-11-08,41,1247,15264,1288,0.031832298136646
"256",2020-11-09,129,4796,15393,4925,0.0261928934010152
"257",2020-11-10,130,6242,15523,6372,0.0204017576898933
"258",2020-11-11,139,5734,15662,5873,0.0236676315341393
"259",2020-11-12,162,6194,15824,6356,0.0254877281308999
"260",2020-11-13,127,5743,15951,5870,0.0216354344122658
"261",2020-11-14,131,3130,16082,3261,0.0401717264642748
"262",2020-11-15,56,1202,16138,1258,0.0445151033386327
"263",2020-11-16,183,6192,16321,6375,0.0287058823529412
"264",2020-11-17,259,8973,16580,9232,0.0280545927209705
"265",2020-11-18,205,8331,16785,8536,0.0240159325210872
"266",2020-11-19,217,8930,17002,9147,0.0237236252323166
"267",2020-11-20,160,7892,17162,8052,0.0198708395429707
"268",2020-11-21,151,5021,17313,5172,0.0291956689868523
"269",2020-11-22,70,1993,17383,2063,0.0339311682016481
"270",2020-11-23,220,8824,17603,9044,0.0243255196815568
"271",2020-11-24,239,8400,17842,8639,0.0276652390322954
"272",2020-11-25,205,5294,18047,5499,0.0372795053646117
"273",2020-11-26,54,595,18101,649,0.0832049306625578
"274",2020-11-27,150,2330,18251,2480,0.0604838709677419
"275",2020-11-28,171,3909,18422,4080,0.0419117647058823
"276",2020-11-29,71,1101,18493,1172,0.060580204778157
"277",2020-11-30,13,777,18506,790,0.0164556962025316
"278",2020-12-01,0,12,18506,12,0
