"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2021-01-01,204,1654,204,1858,0.109795479009688
"2",2021-01-02,531,4723,735,5254,0.101065854586981
"3",2021-01-03,328,3615,1063,3943,0.0831853918336292
"4",2021-01-04,664,9666,1727,10330,0.0642787996127783
"5",2021-01-05,707,9535,2434,10242,0.0690294864284319
"6",2021-01-06,489,8092,2923,8581,0.0569863652254982
"7",2021-01-07,262,5836,3185,6098,0.0429649065267301
"8",2021-01-08,170,2459,3355,2629,0.0646633701027007
"9",2021-01-09,43,231,3398,274,0.156934306569343
"10",2020-02-21,0,1,3398,1,0
"11",2020-02-23,0,2,3398,2,0
"12",2020-02-28,1,4,3399,5,0.2
"13",2020-02-29,0,1,3399,1,0
"14",2020-03-02,0,2,3399,2,0
"15",2020-03-04,4,8,3403,12,0.333333333333333
"16",2020-03-05,2,5,3405,7,0.285714285714286
"17",2020-03-06,1,11,3406,12,0.0833333333333333
"18",2020-03-07,5,7,3411,12,0.416666666666667
"19",2020-03-08,9,3,3420,12,0.75
"20",2020-03-09,9,31,3429,40,0.225
"21",2020-03-10,5,30,3434,35,0.142857142857143
"22",2020-03-11,8,53,3442,61,0.131147540983607
"23",2020-03-12,18,74,3460,92,0.195652173913043
"24",2020-03-13,22,111,3482,133,0.165413533834586
"25",2020-03-14,24,53,3506,77,0.311688311688312
"26",2020-03-15,13,149,3519,162,0.0802469135802469
"27",2020-03-16,21,190,3540,211,0.0995260663507109
"28",2020-03-17,20,231,3560,251,0.0796812749003984
"29",2020-03-18,27,166,3587,193,0.139896373056995
"30",2020-03-19,18,140,3605,158,0.113924050632911
"31",2020-03-20,29,125,3634,154,0.188311688311688
"32",2020-03-21,18,153,3652,171,0.105263157894737
"33",2020-03-22,26,139,3678,165,0.157575757575758
"34",2020-03-23,52,400,3730,452,0.115044247787611
"35",2020-03-24,46,323,3776,369,0.124661246612466
"36",2020-03-25,43,276,3819,319,0.134796238244514
"37",2020-03-26,46,291,3865,337,0.136498516320475
"38",2020-03-27,46,277,3911,323,0.142414860681115
"39",2020-03-28,30,159,3941,189,0.158730158730159
"40",2020-03-29,18,103,3959,121,0.148760330578512
"41",2020-03-30,42,271,4001,313,0.134185303514377
"42",2020-03-31,37,222,4038,259,0.142857142857143
"43",2020-04-01,37,271,4075,308,0.12012987012987
"44",2020-04-02,32,255,4107,287,0.111498257839721
"45",2020-04-03,24,242,4131,266,0.0902255639097744
"46",2020-04-04,21,135,4152,156,0.134615384615385
"47",2020-04-05,6,95,4158,101,0.0594059405940594
"48",2020-04-06,43,281,4201,324,0.132716049382716
"49",2020-04-07,31,282,4232,313,0.0990415335463259
"50",2020-04-08,16,323,4248,339,0.0471976401179941
"51",2020-04-09,22,262,4270,284,0.0774647887323944
"52",2020-04-10,27,310,4297,337,0.0801186943620178
"53",2020-04-11,19,161,4316,180,0.105555555555556
"54",2020-04-12,12,121,4328,133,0.0902255639097744
"55",2020-04-13,20,302,4348,322,0.062111801242236
"56",2020-04-14,43,338,4391,381,0.112860892388451
"57",2020-04-15,32,280,4423,312,0.102564102564103
"58",2020-04-16,68,330,4491,398,0.170854271356784
"59",2020-04-17,38,343,4529,381,0.0997375328083989
"60",2020-04-18,21,143,4550,164,0.128048780487805
"61",2020-04-19,20,132,4570,152,0.131578947368421
"62",2020-04-20,44,508,4614,552,0.0797101449275362
"63",2020-04-21,32,640,4646,672,0.0476190476190476
"64",2020-04-22,40,677,4686,717,0.0557880055788006
"65",2020-04-23,38,720,4724,758,0.050131926121372
"66",2020-04-24,49,707,4773,756,0.0648148148148148
"67",2020-04-25,20,305,4793,325,0.0615384615384615
"68",2020-04-26,14,214,4807,228,0.0614035087719298
"69",2020-04-27,41,699,4848,740,0.0554054054054054
"70",2020-04-28,35,689,4883,724,0.0483425414364641
"71",2020-04-29,48,596,4931,644,0.0745341614906832
"72",2020-04-30,43,619,4974,662,0.0649546827794562
"73",2020-05-01,40,561,5014,601,0.0665557404326123
"74",2020-05-02,13,306,5027,319,0.0407523510971787
"75",2020-05-03,13,234,5040,247,0.0526315789473684
"76",2020-05-04,55,569,5095,624,0.0881410256410256
"77",2020-05-05,36,764,5131,800,0.045
"78",2020-05-06,51,776,5182,827,0.0616686819830713
"79",2020-05-07,46,864,5228,910,0.0505494505494506
"80",2020-05-08,30,1140,5258,1170,0.0256410256410256
"81",2020-05-09,17,348,5275,365,0.0465753424657534
"82",2020-05-10,16,251,5291,267,0.0599250936329588
"83",2020-05-11,49,846,5340,895,0.0547486033519553
"84",2020-05-12,38,879,5378,917,0.0414394765539804
"85",2020-05-13,36,766,5414,802,0.0448877805486284
"86",2020-05-14,49,980,5463,1029,0.0476190476190476
"87",2020-05-15,57,1235,5520,1292,0.0441176470588235
"88",2020-05-16,11,332,5531,343,0.032069970845481
"89",2020-05-17,26,230,5557,256,0.1015625
"90",2020-05-18,55,1549,5612,1604,0.0342892768079801
"91",2020-05-19,66,1383,5678,1449,0.0455486542443064
"92",2020-05-20,63,1099,5741,1162,0.0542168674698795
"93",2020-05-21,114,1323,5855,1437,0.0793319415448852
"94",2020-05-22,62,1405,5917,1467,0.0422631220177232
"95",2020-05-23,24,637,5941,661,0.0363086232980333
"96",2020-05-24,27,404,5968,431,0.0626450116009281
"97",2020-05-25,21,349,5989,370,0.0567567567567568
"98",2020-05-26,61,1482,6050,1543,0.0395333765392093
"99",2020-05-27,49,1403,6099,1452,0.0337465564738292
"100",2020-05-28,56,1351,6155,1407,0.0398009950248756
"101",2020-05-29,51,1392,6206,1443,0.0353430353430353
"102",2020-05-30,27,853,6233,880,0.0306818181818182
"103",2020-05-31,18,551,6251,569,0.031634446397188
"104",2020-06-01,60,1878,6311,1938,0.0309597523219814
"105",2020-06-02,65,1489,6376,1554,0.0418275418275418
"106",2020-06-03,51,1236,6427,1287,0.0396270396270396
"107",2020-06-04,50,1278,6477,1328,0.0376506024096386
"108",2020-06-05,41,1738,6518,1779,0.0230466554243957
"109",2020-06-06,25,967,6543,992,0.0252016129032258
"110",2020-06-07,18,521,6561,539,0.0333951762523191
"111",2020-06-08,43,1637,6604,1680,0.0255952380952381
"112",2020-06-09,51,1657,6655,1708,0.0298594847775176
"113",2020-06-10,42,1581,6697,1623,0.0258780036968577
"114",2020-06-11,48,1971,6745,2019,0.0237741456166419
"115",2020-06-12,45,1578,6790,1623,0.0277264325323475
"116",2020-06-13,32,992,6822,1024,0.03125
"117",2020-06-14,15,559,6837,574,0.0261324041811847
"118",2020-06-15,52,2162,6889,2214,0.023486901535682
"119",2020-06-16,63,1871,6952,1934,0.0325749741468459
"120",2020-06-17,72,1795,7024,1867,0.0385645420460632
"121",2020-06-18,81,1809,7105,1890,0.0428571428571429
"122",2020-06-19,58,2036,7163,2094,0.0276981852913085
"123",2020-06-20,31,648,7194,679,0.0456553755522828
"124",2020-06-21,35,516,7229,551,0.0635208711433757
"125",2020-06-22,55,2295,7284,2350,0.0234042553191489
"126",2020-06-23,102,2055,7386,2157,0.0472878998609179
"127",2020-06-24,71,1967,7457,2038,0.034838076545633
"128",2020-06-25,128,2175,7585,2303,0.0555796786799826
"129",2020-06-26,100,2517,7685,2617,0.0382116927779901
"130",2020-06-27,42,872,7727,914,0.0459518599562363
"131",2020-06-28,48,890,7775,938,0.0511727078891258
"132",2020-06-29,78,3010,7853,3088,0.025259067357513
"133",2020-06-30,93,2595,7946,2688,0.0345982142857143
"134",2020-07-01,85,2915,8031,3000,0.0283333333333333
"135",2020-07-02,91,2446,8122,2537,0.0358691367757194
"136",2020-07-03,68,1614,8190,1682,0.0404280618311534
"137",2020-07-04,37,660,8227,697,0.0530846484935438
"138",2020-07-05,55,733,8282,788,0.0697969543147208
"139",2020-07-06,73,2955,8355,3028,0.024108322324967
"140",2020-07-07,98,2698,8453,2796,0.0350500715307582
"141",2020-07-08,134,3047,8587,3181,0.0421251178874568
"142",2020-07-09,127,2804,8714,2931,0.0433299215284886
"143",2020-07-10,139,2494,8853,2633,0.0527914925939992
"144",2020-07-11,80,1202,8933,1282,0.062402496099844
"145",2020-07-12,59,916,8992,975,0.0605128205128205
"146",2020-07-13,125,3181,9117,3306,0.0378100423472474
"147",2020-07-14,157,2640,9274,2797,0.0561315695387916
"148",2020-07-15,136,2973,9410,3109,0.0437439691219041
"149",2020-07-16,154,3010,9564,3164,0.0486725663716814
"150",2020-07-17,137,2362,9701,2499,0.0548219287715086
"151",2020-07-18,94,1276,9795,1370,0.0686131386861314
"152",2020-07-19,65,890,9860,955,0.0680628272251309
"153",2020-07-20,138,2448,9998,2586,0.0533642691415313
"154",2020-07-21,132,2304,10130,2436,0.0541871921182266
"155",2020-07-22,121,2162,10251,2283,0.0530004380201489
"156",2020-07-23,113,2313,10364,2426,0.0465787304204452
"157",2020-07-24,125,1927,10489,2052,0.060916179337232
"158",2020-07-25,76,963,10565,1039,0.0731472569778633
"159",2020-07-26,58,848,10623,906,0.0640176600441501
"160",2020-07-27,143,2592,10766,2735,0.0522851919561243
"161",2020-07-28,137,2550,10903,2687,0.0509862299962784
"162",2020-07-29,109,2951,11012,3060,0.0356209150326797
"163",2020-07-30,128,2525,11140,2653,0.0482472672446287
"164",2020-07-31,140,2672,11280,2812,0.0497866287339972
"165",2020-08-01,69,1236,11349,1305,0.0528735632183908
"166",2020-08-02,34,835,11383,869,0.0391254315304948
"167",2020-08-03,128,2423,11511,2551,0.0501764014112113
"168",2020-08-04,96,2297,11607,2393,0.0401170079398245
"169",2020-08-05,104,2456,11711,2560,0.040625
"170",2020-08-06,121,2246,11832,2367,0.0511195606252641
"171",2020-08-07,134,2462,11966,2596,0.051617873651772
"172",2020-08-08,63,1122,12029,1185,0.0531645569620253
"173",2020-08-09,60,785,12089,845,0.0710059171597633
"174",2020-08-10,131,2335,12220,2466,0.0531224655312247
"175",2020-08-11,114,2405,12334,2519,0.0452560539896784
"176",2020-08-12,128,2602,12462,2730,0.0468864468864469
"177",2020-08-13,108,2379,12570,2487,0.0434258142340169
"178",2020-08-14,97,2230,12667,2327,0.0416845724108294
"179",2020-08-15,65,1147,12732,1212,0.0536303630363036
"180",2020-08-16,38,780,12770,818,0.0464547677261614
"181",2020-08-17,72,2659,12842,2731,0.0263639692420359
"182",2020-08-18,83,2521,12925,2604,0.0318740399385561
"183",2020-08-19,80,2452,13005,2532,0.0315955766192733
"184",2020-08-20,81,2274,13086,2355,0.0343949044585987
"185",2020-08-21,93,2075,13179,2168,0.0428966789667897
"186",2020-08-22,41,1027,13220,1068,0.0383895131086142
"187",2020-08-23,43,690,13263,733,0.0586630286493861
"188",2020-08-24,105,2446,13368,2551,0.0411603292826343
"189",2020-08-25,98,2300,13466,2398,0.0408673894912427
"190",2020-08-26,109,2911,13575,3020,0.0360927152317881
"191",2020-08-27,80,2344,13655,2424,0.033003300330033
"192",2020-08-28,124,2188,13779,2312,0.0536332179930796
"193",2020-08-29,55,1085,13834,1140,0.0482456140350877
"194",2020-08-30,34,751,13868,785,0.043312101910828
"195",2020-08-31,95,2802,13963,2897,0.0327925440110459
"196",2020-09-01,103,2504,14066,2607,0.0395090141925585
"197",2020-09-02,124,2743,14190,2867,0.043250784792466
"198",2020-09-03,86,2554,14276,2640,0.0325757575757576
"199",2020-09-04,114,2484,14390,2598,0.0438799076212471
"200",2020-09-05,50,1193,14440,1243,0.0402252614641995
"201",2020-09-06,35,753,14475,788,0.0444162436548223
"202",2020-09-07,54,933,14529,987,0.0547112462006079
"203",2020-09-08,109,3146,14638,3255,0.0334869431643625
"204",2020-09-09,110,3233,14748,3343,0.0329045767274903
"205",2020-09-10,108,2998,14856,3106,0.034771410173857
"206",2020-09-11,71,2224,14927,2295,0.0309368191721133
"207",2020-09-12,45,1071,14972,1116,0.0403225806451613
"208",2020-09-13,34,814,15006,848,0.0400943396226415
"209",2020-09-14,82,2440,15088,2522,0.0325138778747026
"210",2020-09-15,111,3556,15199,3667,0.0302699754567767
"211",2020-09-16,78,3107,15277,3185,0.0244897959183673
"212",2020-09-17,95,2845,15372,2940,0.032312925170068
"213",2020-09-18,62,2320,15434,2382,0.0260285474391268
"214",2020-09-19,48,1924,15482,1972,0.0243407707910751
"215",2020-09-20,19,815,15501,834,0.0227817745803357
"216",2020-09-21,85,3457,15586,3542,0.0239977413890457
"217",2020-09-22,72,3016,15658,3088,0.0233160621761658
"218",2020-09-23,71,3410,15729,3481,0.0203964378052284
"219",2020-09-24,44,3018,15773,3062,0.0143696930111039
"220",2020-09-25,85,2846,15858,2931,0.0290003411804845
"221",2020-09-26,52,1770,15910,1822,0.0285400658616905
"222",2020-09-27,22,893,15932,915,0.0240437158469945
"223",2020-09-28,86,3317,16018,3403,0.0252718189832501
"224",2020-09-29,77,3912,16095,3989,0.0193030834795688
"225",2020-09-30,88,3927,16183,4015,0.0219178082191781
"226",2020-10-01,59,3069,16242,3128,0.0188618925831202
"227",2020-10-02,65,3045,16307,3110,0.0209003215434084
"228",2020-10-03,44,1836,16351,1880,0.0234042553191489
"229",2020-10-04,21,868,16372,889,0.0236220472440945
"230",2020-10-05,84,3736,16456,3820,0.0219895287958115
"231",2020-10-06,79,4901,16535,4980,0.015863453815261
"232",2020-10-07,52,4090,16587,4142,0.012554321583776
"233",2020-10-08,63,3829,16650,3892,0.0161870503597122
"234",2020-10-09,42,3637,16692,3679,0.0114161456917641
"235",2020-10-10,31,1992,16723,2023,0.0153237765694513
"236",2020-10-11,29,1012,16752,1041,0.0278578290105668
"237",2020-10-12,39,3235,16791,3274,0.0119120342089188
"238",2020-10-13,76,5120,16867,5196,0.014626635873749
"239",2020-10-14,66,4220,16933,4286,0.0153989734017732
"240",2020-10-15,65,4309,16998,4374,0.0148605395518976
"241",2020-10-16,52,4120,17050,4172,0.012464046021093
"242",2020-10-17,34,2558,17084,2592,0.0131172839506173
"243",2020-10-18,14,1006,17098,1020,0.0137254901960784
"244",2020-10-19,62,4242,17160,4304,0.0144052044609665
"245",2020-10-20,95,5857,17255,5952,0.0159610215053763
"246",2020-10-21,59,5092,17314,5151,0.0114540865851291
"247",2020-10-22,66,4697,17380,4763,0.0138568129330254
"248",2020-10-23,73,4010,17453,4083,0.017879010531472
"249",2020-10-24,57,2084,17510,2141,0.0266230733302195
"250",2020-10-25,21,1068,17531,1089,0.0192837465564738
"251",2020-10-26,50,4211,17581,4261,0.0117343346632246
"252",2020-10-27,66,6060,17647,6126,0.0107737512242899
"253",2020-10-28,70,5310,17717,5380,0.0130111524163569
"254",2020-10-29,71,5316,17788,5387,0.013179877482829
"255",2020-10-30,61,5222,17849,5283,0.0115464698088207
"256",2020-10-31,54,2047,17903,2101,0.025702046644455
"257",2020-11-01,19,1132,17922,1151,0.0165073848827107
"258",2020-11-02,98,4965,18020,5063,0.0193561129764961
"259",2020-11-03,128,5986,18148,6114,0.0209355577363428
"260",2020-11-04,110,5736,18258,5846,0.0188162846390694
"261",2020-11-05,134,5967,18392,6101,0.0219636125225373
"262",2020-11-06,123,5500,18515,5623,0.0218744442468433
"263",2020-11-07,106,2646,18621,2752,0.0385174418604651
"264",2020-11-08,41,1247,18662,1288,0.031832298136646
"265",2020-11-09,128,4798,18790,4926,0.0259845716605765
"266",2020-11-10,130,6244,18920,6374,0.0203953561342956
"267",2020-11-11,139,5742,19059,5881,0.0236354361503146
"268",2020-11-12,162,6229,19221,6391,0.0253481458300735
"269",2020-11-13,129,5749,19350,5878,0.0219462402177611
"270",2020-11-14,131,3133,19481,3264,0.0401348039215686
"271",2020-11-15,57,1204,19538,1261,0.0452022204599524
"272",2020-11-16,184,6205,19722,6389,0.0287994991391454
"273",2020-11-17,257,9001,19979,9258,0.0277597753294448
"274",2020-11-18,205,8363,20184,8568,0.0239262371615313
"275",2020-11-19,215,8960,20399,9175,0.023433242506812
"276",2020-11-20,160,7928,20559,8088,0.019782393669634
"277",2020-11-21,151,5032,20710,5183,0.0291337063476751
"278",2020-11-22,74,2031,20784,2105,0.0351543942992874
"279",2020-11-23,223,8913,21007,9136,0.0244089316987741
"280",2020-11-24,247,8678,21254,8925,0.0276750700280112
"281",2020-11-25,213,5471,21467,5684,0.0374736101337087
"282",2020-11-26,58,664,21525,722,0.0803324099722992
"283",2020-11-27,175,2715,21700,2890,0.0605536332179931
"284",2020-11-28,261,4654,21961,4915,0.0531027466937945
"285",2020-11-29,136,2089,22097,2225,0.061123595505618
"286",2020-11-30,323,8151,22420,8474,0.0381165919282511
"287",2020-12-01,413,9529,22833,9942,0.0415409374371354
"288",2020-12-02,360,8619,23193,8979,0.0400935516204477
"289",2020-12-03,404,8640,23597,9044,0.0446704997788589
"290",2020-12-04,456,8079,24053,8535,0.053427065026362
"291",2020-12-05,314,4359,24367,4673,0.0671945217205221
"292",2020-12-06,208,2485,24575,2693,0.0772372818418121
"293",2020-12-07,582,8205,25157,8787,0.0662342096278593
"294",2020-12-08,548,8995,25705,9543,0.0574242900555381
"295",2020-12-09,547,8943,26252,9490,0.0576396206533193
"296",2020-12-10,553,8446,26805,8999,0.061451272363596
"297",2020-12-11,576,8023,27381,8599,0.0669845330852425
"298",2020-12-12,307,4537,27688,4844,0.0633773740710157
"299",2020-12-13,208,2803,27896,3011,0.0690800398538692
"300",2020-12-14,576,9406,28472,9982,0.057703866960529
"301",2020-12-15,629,10530,29101,11159,0.0563670579801057
"302",2020-12-16,551,9498,29652,10049,0.0548313265001493
"303",2020-12-17,457,8310,30109,8767,0.0521272955400935
"304",2020-12-18,421,8123,30530,8544,0.0492743445692884
"305",2020-12-19,326,5142,30856,5468,0.0596196049743965
"306",2020-12-20,197,3678,31053,3875,0.0508387096774194
"307",2020-12-21,539,10011,31592,10550,0.0510900473933649
"308",2020-12-22,515,9467,32107,9982,0.0515928671608896
"309",2020-12-23,438,6730,32545,7168,0.0611049107142857
"310",2020-12-24,307,3746,32852,4053,0.075746360720454
"311",2020-12-25,140,1584,32992,1724,0.0812064965197216
"312",2020-12-26,311,3799,33303,4110,0.075669099756691
"313",2020-12-27,295,3298,33598,3593,0.0821040912886168
"314",2020-12-28,682,8522,34280,9204,0.0740982181660148
"315",2020-12-29,589,7614,34869,8203,0.0718029989028404
"316",2020-12-30,632,5821,35501,6453,0.0979389431272276
"317",2020-12-31,385,4257,35886,4642,0.0829383886255924
