"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,12,124,95,136,0.0882352941176471
"18",2020-03-16,17,180,112,197,0.0862944162436548
"19",2020-03-17,19,236,131,255,0.0745098039215686
"20",2020-03-18,26,157,157,183,0.14207650273224
"21",2020-03-19,20,186,177,206,0.0970873786407767
"22",2020-03-20,27,190,204,217,0.124423963133641
"23",2020-03-21,17,161,221,178,0.0955056179775281
"24",2020-03-22,25,210,246,235,0.106382978723404
"25",2020-03-23,49,381,295,430,0.113953488372093
"26",2020-03-24,43,310,338,353,0.121813031161473
"27",2020-03-25,40,250,378,290,0.137931034482759
"28",2020-03-26,45,275,423,320,0.140625
"29",2020-03-27,41,244,464,285,0.143859649122807
"30",2020-03-28,24,146,488,170,0.141176470588235
"31",2020-03-29,16,87,504,103,0.155339805825243
"32",2020-03-30,39,260,543,299,0.130434782608696
"33",2020-03-31,32,201,575,233,0.137339055793991
"34",2020-04-01,34,241,609,275,0.123636363636364
"35",2020-04-02,25,221,634,246,0.101626016260163
"36",2020-04-03,21,226,655,247,0.0850202429149798
"37",2020-04-04,17,101,672,118,0.144067796610169
"38",2020-04-05,6,83,678,89,0.0674157303370786
"39",2020-04-06,32,242,710,274,0.116788321167883
"40",2020-04-07,24,232,734,256,0.09375
"41",2020-04-08,13,278,747,291,0.0446735395189003
"42",2020-04-09,15,235,762,250,0.06
"43",2020-04-10,14,263,776,277,0.0505415162454874
"44",2020-04-11,14,121,790,135,0.103703703703704
"45",2020-04-12,5,96,795,101,0.0495049504950495
"46",2020-04-13,16,265,811,281,0.0569395017793594
"47",2020-04-14,30,310,841,340,0.0882352941176471
"48",2020-04-15,22,234,863,256,0.0859375
"49",2020-04-16,56,274,919,330,0.16969696969697
"50",2020-04-17,32,291,951,323,0.0990712074303406
"51",2020-04-18,15,110,966,125,0.12
"52",2020-04-19,18,107,984,125,0.144
"53",2020-04-20,35,431,1019,466,0.0751072961373391
"54",2020-04-21,29,513,1048,542,0.0535055350553506
"55",2020-04-22,35,592,1083,627,0.0558213716108453
"56",2020-04-23,28,585,1111,613,0.0456769983686786
"57",2020-04-24,41,628,1152,669,0.0612855007473842
"58",2020-04-25,16,267,1168,283,0.0565371024734982
"59",2020-04-26,13,185,1181,198,0.0656565656565657
"60",2020-04-27,29,578,1210,607,0.0477759472817133
"61",2020-04-28,32,589,1242,621,0.0515297906602254
"62",2020-04-29,42,509,1284,551,0.0762250453720508
"63",2020-04-30,32,544,1316,576,0.0555555555555556
"64",2020-05-01,33,483,1349,516,0.063953488372093
"65",2020-05-02,10,269,1359,279,0.03584229390681
"66",2020-05-03,9,199,1368,208,0.0432692307692308
"67",2020-05-04,45,515,1413,560,0.0803571428571429
"68",2020-05-05,45,594,1458,639,0.0704225352112676
"69",2020-05-06,33,695,1491,728,0.0453296703296703
"70",2020-05-07,33,748,1524,781,0.0422535211267606
"71",2020-05-08,17,994,1541,1011,0.0168150346191889
"72",2020-05-09,14,288,1555,302,0.0463576158940397
"73",2020-05-10,9,199,1564,208,0.0432692307692308
"74",2020-05-11,30,710,1594,740,0.0405405405405405
"75",2020-05-12,27,715,1621,742,0.0363881401617251
"76",2020-05-13,28,654,1649,682,0.0410557184750733
"77",2020-05-14,39,845,1688,884,0.0441176470588235
"78",2020-05-15,40,913,1728,953,0.0419727177334732
"79",2020-05-16,7,250,1735,257,0.0272373540856031
"80",2020-05-17,21,163,1756,184,0.114130434782609
"81",2020-05-18,40,1,1796,41,0.975609756097561
"82",2020-05-19,55,1,1851,56,0.982142857142857
"83",2020-05-20,50,967,1901,1017,0.0491642084562439
"84",2020-05-21,67,1,1968,68,0.985294117647059
"85",2020-05-22,40,1,2008,41,0.975609756097561
"86",2020-05-23,13,536,2021,549,0.0236794171220401
"87",2020-05-24,23,332,2044,355,0.0647887323943662
"88",2020-05-25,13,233,2057,246,0.0528455284552846
"89",2020-05-26,55,1,2112,56,0.982142857142857
"90",2020-05-27,31,1,2143,32,0.96875
"91",2020-05-28,39,1,2182,40,0.975
"92",2020-05-29,41,1,2223,42,0.976190476190476
"93",2020-05-30,19,697,2242,716,0.026536312849162
"94",2020-05-31,6,346,2248,352,0.0170454545454545
"95",2020-06-01,47,1,2295,48,0.979166666666667
"96",2020-06-02,51,1,2346,52,0.980769230769231
"97",2020-06-03,47,935,2393,982,0.0478615071283096
"98",2020-06-04,36,955,2429,991,0.0363269424823411
"99",2020-06-05,25,1,2454,26,0.961538461538462
"100",2020-06-06,18,706,2472,724,0.0248618784530387
"101",2020-06-07,11,397,2483,408,0.0269607843137255
"102",2020-06-08,33,1,2516,34,0.970588235294118
"103",2020-06-09,36,1,2552,37,0.972972972972973
"104",2020-06-10,34,1,2586,35,0.971428571428571
"105",2020-06-11,38,1,2624,39,0.974358974358974
"106",2020-06-12,32,1,2656,33,0.96969696969697
"107",2020-06-13,22,816,2678,838,0.0262529832935561
"108",2020-06-14,9,375,2687,384,0.0234375
"109",2020-06-15,44,1,2731,45,0.977777777777778
"110",2020-06-16,54,1,2785,55,0.981818181818182
"111",2020-06-17,57,1,2842,58,0.982758620689655
"112",2020-06-18,57,1,2899,58,0.982758620689655
"113",2020-06-19,48,1,2947,49,0.979591836734694
"114",2020-06-20,26,475,2973,501,0.0518962075848303
"115",2020-06-21,27,355,3000,382,0.0706806282722513
"116",2020-06-22,44,1,3044,45,0.977777777777778
"117",2020-06-23,83,1,3127,84,0.988095238095238
"118",2020-06-24,60,1,3187,61,0.983606557377049
"119",2020-06-25,77,1,3264,78,0.987179487179487
"120",2020-06-26,67,1,3331,68,0.985294117647059
"121",2020-06-27,34,624,3365,658,0.0516717325227964
"122",2020-06-28,37,577,3402,614,0.0602605863192182
"123",2020-06-29,76,2,3478,78,0.974358974358974
"124",2020-06-30,69,1,3547,70,0.985714285714286
"125",2020-07-01,77,1,3624,78,0.987179487179487
"126",2020-07-02,76,1,3700,77,0.987012987012987
"127",2020-07-03,72,1,3772,73,0.986301369863014
"128",2020-07-04,31,451,3803,482,0.0643153526970954
"129",2020-07-05,47,459,3850,506,0.0928853754940712
"130",2020-07-06,72,2,3922,74,0.972972972972973
"131",2020-07-07,77,1,3999,78,0.987179487179487
"132",2020-07-08,112,1,4111,113,0.991150442477876
"133",2020-07-09,134,1,4245,135,0.992592592592593
"134",2020-07-10,115,1,4360,116,0.991379310344828
"135",2020-07-11,64,833,4424,897,0.0713489409141583
"136",2020-07-12,49,567,4473,616,0.0795454545454545
"137",2020-07-13,114,2,4587,116,0.982758620689655
"138",2020-07-14,134,1,4721,135,0.992592592592593
"139",2020-07-15,118,1,4839,119,0.991596638655462
"140",2020-07-16,122,1,4961,123,0.991869918699187
"141",2020-07-17,105,1,5066,106,0.990566037735849
"142",2020-07-18,76,866,5142,942,0.0806794055201698
"143",2020-07-19,54,512,5196,566,0.0954063604240283
"144",2020-07-20,109,1,5305,110,0.990909090909091
"145",2020-07-21,112,1,5417,113,0.991150442477876
"146",2020-07-22,99,1,5516,100,0.99
"147",2020-07-23,92,1,5608,93,0.989247311827957
"148",2020-07-24,108,1,5716,109,0.990825688073395
"149",2020-07-25,62,600,5778,662,0.0936555891238671
"150",2020-07-26,47,462,5825,509,0.0923379174852652
"151",2020-07-27,109,1,5934,110,0.990909090909091
"152",2020-07-28,100,1,6034,101,0.99009900990099
"153",2020-07-29,80,1,6114,81,0.987654320987654
"154",2020-07-30,99,1,6213,100,0.99
"155",2020-07-31,110,1,6323,111,0.990990990990991
"156",2020-08-01,57,770,6380,827,0.0689238210399033
"157",2020-08-02,24,497,6404,521,0.0460652591170825
"158",2020-08-03,107,1,6511,108,0.990740740740741
"159",2020-08-04,88,1,6599,89,0.98876404494382
"160",2020-08-05,85,1,6684,86,0.988372093023256
"161",2020-08-06,100,1,6784,101,0.99009900990099
"162",2020-08-07,105,1,6889,106,0.990566037735849
"163",2020-08-08,50,625,6939,675,0.0740740740740741
"164",2020-08-09,47,432,6986,479,0.0981210855949896
"165",2020-08-10,112,1,7098,113,0.991150442477876
"166",2020-08-11,104,1,7202,105,0.990476190476191
"167",2020-08-12,100,1,7302,101,0.99009900990099
"168",2020-08-13,89,1,7391,90,0.988888888888889
"169",2020-08-14,78,1,7469,79,0.987341772151899
"170",2020-08-15,54,652,7523,706,0.0764872521246459
"171",2020-08-16,27,415,7550,442,0.0610859728506787
"172",2020-08-17,57,1,7607,58,0.982758620689655
"173",2020-08-18,74,1,7681,75,0.986666666666667
"174",2020-08-19,58,931,7739,989,0.0586450960566229
"175",2020-08-20,68,949,7807,1017,0.0668633235004916
"176",2020-08-21,69,1,7876,70,0.985714285714286
"177",2020-08-22,35,566,7911,601,0.0582362728785358
"178",2020-08-23,36,375,7947,411,0.0875912408759124
"179",2020-08-24,86,1,8033,87,0.988505747126437
"180",2020-08-25,79,1,8112,80,0.9875
"181",2020-08-26,86,1,8198,87,0.988505747126437
"182",2020-08-27,67,892,8265,959,0.0698644421272158
"183",2020-08-28,94,1,8359,95,0.989473684210526
"184",2020-08-29,44,551,8403,595,0.0739495798319328
"185",2020-08-30,27,371,8430,398,0.0678391959798995
"186",2020-08-31,75,854,8505,929,0.0807319698600646
"187",2020-09-01,64,893,8569,957,0.0668756530825496
"188",2020-09-02,77,750,8646,827,0.0931076178960097
"189",2020-09-03,52,758,8698,810,0.0641975308641975
"190",2020-09-04,76,851,8774,927,0.0819848975188781
"191",2020-09-05,30,614,8804,644,0.046583850931677
"192",2020-09-06,27,367,8831,394,0.0685279187817259
"193",2020-09-07,44,438,8875,482,0.0912863070539419
"194",2020-09-08,65,960,8940,1025,0.0634146341463415
"195",2020-09-09,74,970,9014,1044,0.0708812260536398
"196",2020-09-10,71,903,9085,974,0.0728952772073922
"197",2020-09-11,59,961,9144,1020,0.057843137254902
"198",2020-09-12,37,522,9181,559,0.0661896243291592
"199",2020-09-13,26,322,9207,348,0.0747126436781609
"200",2020-09-14,74,1,9281,75,0.986666666666667
"201",2020-09-15,76,1,9357,77,0.987012987012987
"202",2020-09-16,57,798,9414,855,0.0666666666666667
"203",2020-09-17,57,812,9471,869,0.0655926352128884
"204",2020-09-18,45,886,9516,931,0.0483351235230935
"205",2020-09-19,26,603,9542,629,0.041335453100159
"206",2020-09-20,11,401,9553,412,0.0266990291262136
"207",2020-09-21,60,1,9613,61,0.983606557377049
"208",2020-09-22,48,973,9661,1021,0.0470127326150832
"209",2020-09-23,38,1,9699,39,0.974358974358974
"210",2020-09-24,35,938,9734,973,0.0359712230215827
"211",2020-09-25,55,825,9789,880,0.0625
"212",2020-09-26,22,751,9811,773,0.0284605433376455
"213",2020-09-27,13,425,9824,438,0.0296803652968037
"214",2020-09-28,51,958,9875,1009,0.0505450941526264
"215",2020-09-29,54,1,9929,55,0.981818181818182
"216",2020-09-30,70,1,9999,71,0.985915492957746
"217",2020-10-01,39,1,10038,40,0.975
"218",2020-10-02,29,907,10067,936,0.030982905982906
"219",2020-10-03,30,614,10097,644,0.046583850931677
"220",2020-10-04,17,362,10114,379,0.0448548812664908
"221",2020-10-05,61,1,10175,62,0.983870967741935
"222",2020-10-06,47,1,10222,48,0.979166666666667
"223",2020-10-07,21,938,10243,959,0.0218978102189781
"224",2020-10-08,40,925,10283,965,0.0414507772020725
"225",2020-10-09,10,583,10293,593,0.0168634064080944
"226",2020-10-10,7,280,10300,287,0.024390243902439
"227",2020-10-11,15,193,10315,208,0.0721153846153846
"228",2020-10-12,1,13,10316,14,0.0714285714285714
