"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2020-02-23,0,1,0,1,0
"2",2020-02-28,1,3,1,4,0.25
"3",2020-02-29,0,1,1,1,0
"4",2020-03-01,0,1,1,1,0
"5",2020-03-02,0,1,1,1,0
"6",2020-03-04,4,3,5,7,0.571428571428571
"7",2020-03-05,2,5,7,7,0.285714285714286
"8",2020-03-06,1,8,8,9,0.111111111111111
"9",2020-03-07,5,4,13,9,0.555555555555556
"10",2020-03-08,5,2,18,7,0.714285714285714
"11",2020-03-09,6,29,24,35,0.171428571428571
"12",2020-03-10,4,22,28,26,0.153846153846154
"13",2020-03-11,3,48,31,51,0.0588235294117647
"14",2020-03-12,12,67,43,79,0.151898734177215
"15",2020-03-13,21,101,64,122,0.172131147540984
"16",2020-03-14,19,47,83,66,0.287878787878788
"17",2020-03-15,12,124,95,136,0.0882352941176471
"18",2020-03-16,17,180,112,197,0.0862944162436548
"19",2020-03-17,19,233,131,252,0.0753968253968254
"20",2020-03-18,26,157,157,183,0.14207650273224
"21",2020-03-19,20,179,177,199,0.100502512562814
"22",2020-03-20,27,187,204,214,0.126168224299065
"23",2020-03-21,17,159,221,176,0.0965909090909091
"24",2020-03-22,25,202,246,227,0.110132158590308
"25",2020-03-23,49,380,295,429,0.114219114219114
"26",2020-03-24,43,310,338,353,0.121813031161473
"27",2020-03-25,40,249,378,289,0.13840830449827
"28",2020-03-26,45,273,423,318,0.141509433962264
"29",2020-03-27,41,243,464,284,0.144366197183099
"30",2020-03-28,24,145,488,169,0.142011834319527
"31",2020-03-29,16,87,504,103,0.155339805825243
"32",2020-03-30,39,259,543,298,0.130872483221477
"33",2020-03-31,32,200,575,232,0.137931034482759
"34",2020-04-01,34,247,609,281,0.120996441281139
"35",2020-04-02,25,226,634,251,0.099601593625498
"36",2020-04-03,21,227,655,248,0.0846774193548387
"37",2020-04-04,17,106,672,123,0.138211382113821
"38",2020-04-05,6,88,678,94,0.0638297872340425
"39",2020-04-06,32,250,710,282,0.113475177304965
"40",2020-04-07,24,239,734,263,0.091254752851711
"41",2020-04-08,13,281,747,294,0.0442176870748299
"42",2020-04-09,15,234,762,249,0.0602409638554217
"43",2020-04-10,14,267,776,281,0.0498220640569395
"44",2020-04-11,14,124,790,138,0.101449275362319
"45",2020-04-12,5,99,795,104,0.0480769230769231
"46",2020-04-13,16,266,811,282,0.0567375886524823
"47",2020-04-14,30,315,841,345,0.0869565217391304
"48",2020-04-15,22,238,863,260,0.0846153846153846
"49",2020-04-16,56,282,919,338,0.165680473372781
"50",2020-04-17,32,294,951,326,0.098159509202454
"51",2020-04-18,15,119,966,134,0.111940298507463
"52",2020-04-19,18,109,984,127,0.141732283464567
"53",2020-04-20,35,437,1019,472,0.0741525423728814
"54",2020-04-21,29,526,1048,555,0.0522522522522523
"55",2020-04-22,35,595,1083,630,0.0555555555555556
"56",2020-04-23,28,606,1111,634,0.0441640378548896
"57",2020-04-24,41,635,1152,676,0.0606508875739645
"58",2020-04-25,16,269,1168,285,0.056140350877193
"59",2020-04-26,13,189,1181,202,0.0643564356435644
"60",2020-04-27,29,595,1210,624,0.046474358974359
"61",2020-04-28,32,597,1242,629,0.0508744038155803
"62",2020-04-29,42,515,1284,557,0.0754039497307002
"63",2020-04-30,32,553,1316,585,0.0547008547008547
"64",2020-05-01,33,492,1349,525,0.0628571428571429
"65",2020-05-02,9,271,1358,280,0.0321428571428571
"66",2020-05-03,9,198,1367,207,0.0434782608695652
"67",2020-05-04,45,524,1412,569,0.0790861159929701
"68",2020-05-05,45,594,1457,639,0.0704225352112676
"69",2020-05-06,33,702,1490,735,0.0448979591836735
"70",2020-05-07,33,759,1523,792,0.0416666666666667
"71",2020-05-08,17,997,1540,1014,0.0167652859960552
"72",2020-05-09,14,297,1554,311,0.045016077170418
"73",2020-05-10,9,206,1563,215,0.0418604651162791
"74",2020-05-11,30,718,1593,748,0.0401069518716578
"75",2020-05-12,27,722,1620,749,0.0360480640854473
"76",2020-05-13,28,662,1648,690,0.0405797101449275
"77",2020-05-14,39,852,1687,891,0.0437710437710438
"78",2020-05-15,40,928,1727,968,0.0413223140495868
"79",2020-05-16,7,254,1734,261,0.0268199233716475
"80",2020-05-17,21,165,1755,186,0.112903225806452
"81",2020-05-18,40,1350,1795,1390,0.0287769784172662
"82",2020-05-19,55,1172,1850,1227,0.0448247758761206
"83",2020-05-20,50,984,1900,1034,0.0483558994197292
"84",2020-05-21,67,1127,1967,1194,0.0561139028475712
"85",2020-05-22,40,1199,2007,1239,0.0322841000807102
"86",2020-05-23,13,544,2020,557,0.0233393177737881
"87",2020-05-24,23,334,2043,357,0.0644257703081232
"88",2020-05-25,13,244,2056,257,0.0505836575875486
"89",2020-05-26,55,1251,2111,1306,0.0421133231240429
"90",2020-05-27,31,1210,2142,1241,0.0249798549556809
"91",2020-05-28,39,1165,2181,1204,0.0323920265780731
"92",2020-05-29,41,1157,2222,1198,0.0342237061769616
"93",2020-05-30,19,703,2241,722,0.0263157894736842
"94",2020-05-31,6,373,2247,379,0.0158311345646438
"95",2020-06-01,47,1599,2294,1646,0.0285540704738761
"96",2020-06-02,51,1185,2345,1236,0.0412621359223301
"97",2020-06-03,47,963,2392,1010,0.0465346534653465
"98",2020-06-04,36,968,2428,1004,0.0358565737051793
"99",2020-06-05,25,1175,2453,1200,0.0208333333333333
"100",2020-06-06,18,725,2471,743,0.0242261103633917
"101",2020-06-07,11,411,2482,422,0.0260663507109005
"102",2020-06-08,33,1314,2515,1347,0.0244988864142539
"103",2020-06-09,36,1350,2551,1386,0.025974025974026
"104",2020-06-10,35,1107,2586,1142,0.0306479859894921
"105",2020-06-11,38,1161,2624,1199,0.0316930775646372
"106",2020-06-12,32,1237,2656,1269,0.0252167060677699
"107",2020-06-13,22,827,2678,849,0.0259128386336867
"108",2020-06-14,9,395,2687,404,0.0222772277227723
"109",2020-06-15,44,1774,2731,1818,0.0242024202420242
"110",2020-06-16,54,1363,2785,1417,0.0381086803105152
"111",2020-06-17,57,1420,2842,1477,0.038591740013541
"112",2020-06-18,57,1298,2899,1355,0.0420664206642066
"113",2020-06-19,48,1426,2947,1474,0.0325644504748982
"114",2020-06-20,26,490,2973,516,0.0503875968992248
"115",2020-06-21,27,369,3000,396,0.0681818181818182
"116",2020-06-22,44,1744,3044,1788,0.0246085011185682
"117",2020-06-23,83,1455,3127,1538,0.0539661898569571
"118",2020-06-24,60,1319,3187,1379,0.0435097897026831
"119",2020-06-25,77,1424,3264,1501,0.0512991339107262
"120",2020-06-26,69,1898,3333,1967,0.0350788002033554
"121",2020-06-27,34,643,3367,677,0.0502215657311669
"122",2020-06-28,37,610,3404,647,0.0571870170015456
"123",2020-06-29,76,2116,3480,2192,0.0346715328467153
"124",2020-06-30,69,1784,3549,1853,0.0372369131138694
"125",2020-07-01,76,1669,3625,1745,0.0435530085959885
"126",2020-07-02,76,1576,3701,1652,0.0460048426150121
"127",2020-07-03,72,1179,3773,1251,0.0575539568345324
"128",2020-07-04,31,475,3804,506,0.0612648221343874
"129",2020-07-05,47,481,3851,528,0.0890151515151515
"130",2020-07-06,73,2099,3924,2172,0.033609576427256
"131",2020-07-07,77,1721,4001,1798,0.042825361512792
"132",2020-07-08,112,1709,4113,1821,0.0615046677649643
"133",2020-07-09,135,1648,4248,1783,0.0757150869321369
"134",2020-07-10,115,1676,4363,1791,0.0642099385817979
"135",2020-07-11,64,856,4427,920,0.0695652173913043
"136",2020-07-12,49,580,4476,629,0.0779014308426073
"137",2020-07-13,114,2184,4590,2298,0.0496083550913838
"138",2020-07-14,136,1782,4726,1918,0.0709071949947862
"139",2020-07-15,118,1636,4844,1754,0.0672748004561003
"140",2020-07-16,122,1673,4966,1795,0.067966573816156
"141",2020-07-17,105,1480,5071,1585,0.0662460567823344
"142",2020-07-18,76,902,5147,978,0.0777096114519427
"143",2020-07-19,54,543,5201,597,0.0904522613065327
"144",2020-07-20,109,1557,5310,1666,0.0654261704681873
"145",2020-07-21,112,1396,5422,1508,0.0742705570291777
"146",2020-07-22,100,1191,5522,1291,0.0774593338497289
"147",2020-07-23,93,1258,5615,1351,0.0688378978534419
"148",2020-07-24,109,1127,5724,1236,0.0881877022653722
"149",2020-07-25,64,627,5788,691,0.0926193921852388
"150",2020-07-26,47,484,5835,531,0.0885122410546139
"151",2020-07-27,109,1526,5944,1635,0.0666666666666667
"152",2020-07-28,102,1480,6046,1582,0.0644753476611884
"153",2020-07-29,80,1588,6126,1668,0.0479616306954436
"154",2020-07-30,99,1412,6225,1511,0.0655195234943746
"155",2020-07-31,110,1525,6335,1635,0.0672782874617737
"156",2020-08-01,57,799,6392,856,0.066588785046729
"157",2020-08-02,24,511,6416,535,0.0448598130841121
"158",2020-08-03,108,1397,6524,1505,0.0717607973421927
"159",2020-08-04,91,1185,6615,1276,0.0713166144200627
"160",2020-08-05,88,1151,6703,1239,0.0710250201775626
"161",2020-08-06,100,1172,6803,1272,0.0786163522012579
"162",2020-08-07,107,1440,6910,1547,0.0691661279896574
"163",2020-08-08,52,674,6962,726,0.0716253443526171
"164",2020-08-09,47,470,7009,517,0.0909090909090909
"165",2020-08-10,112,1291,7121,1403,0.0798289379900214
"166",2020-08-11,104,1367,7225,1471,0.070700203942896
"167",2020-08-12,100,1305,7325,1405,0.0711743772241993
"168",2020-08-13,89,1198,7414,1287,0.0691530691530692
"169",2020-08-14,78,1237,7492,1315,0.0593155893536122
"170",2020-08-15,54,672,7546,726,0.0743801652892562
"171",2020-08-16,27,440,7573,467,0.0578158458244111
"172",2020-08-17,57,1367,7630,1424,0.0400280898876405
"173",2020-08-18,74,1265,7704,1339,0.0552651232262883
"174",2020-08-19,58,967,7762,1025,0.0565853658536585
"175",2020-08-20,68,985,7830,1053,0.0645773979107312
"176",2020-08-21,69,1110,7899,1179,0.0585241730279898
"177",2020-08-22,35,583,7934,618,0.0566343042071197
"178",2020-08-23,36,395,7970,431,0.0835266821345708
"179",2020-08-24,87,1191,8057,1278,0.068075117370892
"180",2020-08-25,81,1107,8138,1188,0.0681818181818182
"181",2020-08-26,86,1162,8224,1248,0.0689102564102564
"182",2020-08-27,67,932,8291,999,0.0670670670670671
"183",2020-08-28,94,1088,8385,1182,0.0795262267343486
"184",2020-08-29,44,574,8429,618,0.0711974110032362
"185",2020-08-30,27,400,8456,427,0.063231850117096
"186",2020-08-31,79,910,8535,989,0.0798786653185035
"187",2020-09-01,78,941,8613,1019,0.0765456329735034
"188",2020-09-02,93,783,8706,876,0.106164383561644
"189",2020-09-03,64,801,8770,865,0.0739884393063584
"190",2020-09-04,88,897,8858,985,0.0893401015228426
"191",2020-09-05,32,641,8890,673,0.0475482912332838
"192",2020-09-06,28,391,8918,419,0.0668257756563246
"193",2020-09-07,45,463,8963,508,0.0885826771653543
"194",2020-09-08,79,1004,9042,1083,0.0729455216989843
"195",2020-09-09,85,1030,9127,1115,0.0762331838565022
"196",2020-09-10,87,953,9214,1040,0.0836538461538461
"197",2020-09-11,59,994,9273,1053,0.0560303893637227
"198",2020-09-12,38,545,9311,583,0.065180102915952
"199",2020-09-13,28,343,9339,371,0.0754716981132075
"200",2020-09-14,75,1045,9414,1120,0.0669642857142857
"201",2020-09-15,91,1098,9505,1189,0.0765349032800673
"202",2020-09-16,64,847,9569,911,0.0702524698133919
"203",2020-09-17,73,852,9642,925,0.0789189189189189
"204",2020-09-18,47,928,9689,975,0.0482051282051282
"205",2020-09-19,35,620,9724,655,0.0534351145038168
"206",2020-09-20,11,413,9735,424,0.0259433962264151
"207",2020-09-21,66,1124,9801,1190,0.0554621848739496
"208",2020-09-22,55,1008,9856,1063,0.0517403574788335
"209",2020-09-23,47,1054,9903,1101,0.0426884650317893
"210",2020-09-24,37,975,9940,1012,0.0365612648221344
"211",2020-09-25,64,858,10004,922,0.06941431670282
"212",2020-09-26,31,762,10035,793,0.0390920554854981
"213",2020-09-27,13,442,10048,455,0.0285714285714286
"214",2020-09-28,64,977,10112,1041,0.0614793467819404
"215",2020-09-29,63,1184,10175,1247,0.0505212510024058
"216",2020-09-30,72,1325,10247,1397,0.0515390121689334
"217",2020-10-01,42,1128,10289,1170,0.0358974358974359
"218",2020-10-02,41,948,10330,989,0.0414560161779575
"219",2020-10-03,35,646,10365,681,0.0513950073421439
"220",2020-10-04,16,377,10381,393,0.0407124681933842
"221",2020-10-05,71,1195,10452,1266,0.0560821484992101
"222",2020-10-06,60,1181,10512,1241,0.048348106365834
"223",2020-10-07,32,994,10544,1026,0.0311890838206628
"224",2020-10-08,48,1023,10592,1071,0.0448179271708683
"225",2020-10-09,30,1129,10622,1159,0.0258843830888697
"226",2020-10-10,20,880,10642,900,0.0222222222222222
"227",2020-10-11,23,519,10665,542,0.0424354243542435
"228",2020-10-12,30,1157,10695,1187,0.025273799494524
"229",2020-10-13,46,1188,10741,1234,0.0372771474878444
"230",2020-10-14,42,1148,10783,1190,0.0352941176470588
"231",2020-10-15,48,1476,10831,1524,0.031496062992126
"232",2020-10-16,40,1738,10871,1778,0.0224971878515186
"233",2020-10-17,23,1307,10894,1330,0.0172932330827068
"234",2020-10-18,13,522,10907,535,0.0242990654205607
"235",2020-10-19,50,1535,10957,1585,0.0315457413249211
"236",2020-10-20,63,1690,11020,1753,0.03593839132915
"237",2020-10-21,40,1453,11060,1493,0.0267916945746818
"238",2020-10-22,50,1377,11110,1427,0.0350385423966363
"239",2020-10-23,59,1268,11169,1327,0.0444611906556142
"240",2020-10-24,44,866,11213,910,0.0483516483516484
"241",2020-10-25,18,536,11231,554,0.0324909747292419
"242",2020-10-26,45,1422,11276,1467,0.0306748466257669
"243",2020-10-27,50,1490,11326,1540,0.0324675324675325
"244",2020-10-28,48,1406,11374,1454,0.0330123796423659
"245",2020-10-29,52,1453,11426,1505,0.0345514950166113
"246",2020-10-30,43,1808,11469,1851,0.0232306861156132
"247",2020-10-31,40,852,11509,892,0.0448430493273543
"248",2020-11-01,18,536,11527,554,0.0324909747292419
"249",2020-11-02,65,1469,11592,1534,0.0423728813559322
"250",2020-11-03,94,1538,11686,1632,0.0575980392156863
"251",2020-11-04,84,1509,11770,1593,0.0527306967984934
"252",2020-11-05,108,1657,11878,1765,0.0611898016997167
"253",2020-11-06,91,1744,11969,1835,0.049591280653951
"254",2020-11-07,79,1024,12048,1103,0.071622846781505
"255",2020-11-08,31,579,12079,610,0.0508196721311475
"256",2020-11-09,95,1612,12174,1707,0.0556531927357938
"257",2020-11-10,87,1772,12261,1859,0.0467993544916622
"258",2020-11-11,81,1542,12342,1623,0.0499075785582255
"259",2020-11-12,82,1666,12424,1748,0.0469107551487414
"260",2020-11-13,32,1392,12456,1424,0.0224719101123595
"261",2020-11-14,22,637,12478,659,0.0333839150227618
"262",2020-11-15,9,214,12487,223,0.0403587443946188
"263",2020-11-16,0,31,12487,31,0
