"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2021-01-01,196,1524,196,1720,0.113953488372093
"2",2021-01-02,475,3927,671,4402,0.107905497501136
"3",2021-01-03,214,2138,885,2352,0.0909863945578231
"4",2021-01-04,235,3363,1120,3598,0.0653140633685381
"5",2021-01-05,48,425,1168,473,0.101479915433404
"6",2020-02-21,0,1,1168,1,0
"7",2020-02-23,0,2,1168,2,0
"8",2020-02-28,1,4,1169,5,0.2
"9",2020-02-29,0,1,1169,1,0
"10",2020-03-02,0,2,1169,2,0
"11",2020-03-04,4,8,1173,12,0.333333333333333
"12",2020-03-05,2,5,1175,7,0.285714285714286
"13",2020-03-06,1,11,1176,12,0.0833333333333333
"14",2020-03-07,5,7,1181,12,0.416666666666667
"15",2020-03-08,9,3,1190,12,0.75
"16",2020-03-09,9,31,1199,40,0.225
"17",2020-03-10,5,30,1204,35,0.142857142857143
"18",2020-03-11,8,53,1212,61,0.131147540983607
"19",2020-03-12,18,74,1230,92,0.195652173913043
"20",2020-03-13,22,111,1252,133,0.165413533834586
"21",2020-03-14,24,53,1276,77,0.311688311688312
"22",2020-03-15,13,149,1289,162,0.0802469135802469
"23",2020-03-16,21,190,1310,211,0.0995260663507109
"24",2020-03-17,20,231,1330,251,0.0796812749003984
"25",2020-03-18,27,166,1357,193,0.139896373056995
"26",2020-03-19,18,140,1375,158,0.113924050632911
"27",2020-03-20,29,125,1404,154,0.188311688311688
"28",2020-03-21,18,153,1422,171,0.105263157894737
"29",2020-03-22,26,139,1448,165,0.157575757575758
"30",2020-03-23,52,400,1500,452,0.115044247787611
"31",2020-03-24,46,323,1546,369,0.124661246612466
"32",2020-03-25,43,276,1589,319,0.134796238244514
"33",2020-03-26,46,291,1635,337,0.136498516320475
"34",2020-03-27,46,277,1681,323,0.142414860681115
"35",2020-03-28,30,159,1711,189,0.158730158730159
"36",2020-03-29,18,103,1729,121,0.148760330578512
"37",2020-03-30,42,271,1771,313,0.134185303514377
"38",2020-03-31,37,222,1808,259,0.142857142857143
"39",2020-04-01,37,271,1845,308,0.12012987012987
"40",2020-04-02,32,255,1877,287,0.111498257839721
"41",2020-04-03,24,242,1901,266,0.0902255639097744
"42",2020-04-04,21,135,1922,156,0.134615384615385
"43",2020-04-05,6,95,1928,101,0.0594059405940594
"44",2020-04-06,43,281,1971,324,0.132716049382716
"45",2020-04-07,31,282,2002,313,0.0990415335463259
"46",2020-04-08,16,323,2018,339,0.0471976401179941
"47",2020-04-09,22,262,2040,284,0.0774647887323944
"48",2020-04-10,27,310,2067,337,0.0801186943620178
"49",2020-04-11,19,161,2086,180,0.105555555555556
"50",2020-04-12,12,121,2098,133,0.0902255639097744
"51",2020-04-13,20,302,2118,322,0.062111801242236
"52",2020-04-14,43,338,2161,381,0.112860892388451
"53",2020-04-15,32,280,2193,312,0.102564102564103
"54",2020-04-16,68,330,2261,398,0.170854271356784
"55",2020-04-17,38,343,2299,381,0.0997375328083989
"56",2020-04-18,21,143,2320,164,0.128048780487805
"57",2020-04-19,20,132,2340,152,0.131578947368421
"58",2020-04-20,44,508,2384,552,0.0797101449275362
"59",2020-04-21,32,640,2416,672,0.0476190476190476
"60",2020-04-22,40,677,2456,717,0.0557880055788006
"61",2020-04-23,38,720,2494,758,0.050131926121372
"62",2020-04-24,49,707,2543,756,0.0648148148148148
"63",2020-04-25,20,305,2563,325,0.0615384615384615
"64",2020-04-26,14,214,2577,228,0.0614035087719298
"65",2020-04-27,41,699,2618,740,0.0554054054054054
"66",2020-04-28,35,689,2653,724,0.0483425414364641
"67",2020-04-29,48,596,2701,644,0.0745341614906832
"68",2020-04-30,43,619,2744,662,0.0649546827794562
"69",2020-05-01,40,561,2784,601,0.0665557404326123
"70",2020-05-02,13,306,2797,319,0.0407523510971787
"71",2020-05-03,13,234,2810,247,0.0526315789473684
"72",2020-05-04,55,569,2865,624,0.0881410256410256
"73",2020-05-05,36,764,2901,800,0.045
"74",2020-05-06,51,776,2952,827,0.0616686819830713
"75",2020-05-07,46,864,2998,910,0.0505494505494506
"76",2020-05-08,30,1140,3028,1170,0.0256410256410256
"77",2020-05-09,17,348,3045,365,0.0465753424657534
"78",2020-05-10,16,251,3061,267,0.0599250936329588
"79",2020-05-11,49,846,3110,895,0.0547486033519553
"80",2020-05-12,38,879,3148,917,0.0414394765539804
"81",2020-05-13,36,766,3184,802,0.0448877805486284
"82",2020-05-14,49,980,3233,1029,0.0476190476190476
"83",2020-05-15,57,1235,3290,1292,0.0441176470588235
"84",2020-05-16,11,332,3301,343,0.032069970845481
"85",2020-05-17,26,230,3327,256,0.1015625
"86",2020-05-18,55,1549,3382,1604,0.0342892768079801
"87",2020-05-19,66,1383,3448,1449,0.0455486542443064
"88",2020-05-20,63,1099,3511,1162,0.0542168674698795
"89",2020-05-21,114,1323,3625,1437,0.0793319415448852
"90",2020-05-22,62,1405,3687,1467,0.0422631220177232
"91",2020-05-23,24,637,3711,661,0.0363086232980333
"92",2020-05-24,27,404,3738,431,0.0626450116009281
"93",2020-05-25,21,349,3759,370,0.0567567567567568
"94",2020-05-26,61,1482,3820,1543,0.0395333765392093
"95",2020-05-27,49,1403,3869,1452,0.0337465564738292
"96",2020-05-28,56,1351,3925,1407,0.0398009950248756
"97",2020-05-29,51,1392,3976,1443,0.0353430353430353
"98",2020-05-30,27,853,4003,880,0.0306818181818182
"99",2020-05-31,18,551,4021,569,0.031634446397188
"100",2020-06-01,60,1878,4081,1938,0.0309597523219814
"101",2020-06-02,65,1489,4146,1554,0.0418275418275418
"102",2020-06-03,51,1236,4197,1287,0.0396270396270396
"103",2020-06-04,50,1278,4247,1328,0.0376506024096386
"104",2020-06-05,41,1738,4288,1779,0.0230466554243957
"105",2020-06-06,25,967,4313,992,0.0252016129032258
"106",2020-06-07,18,521,4331,539,0.0333951762523191
"107",2020-06-08,43,1637,4374,1680,0.0255952380952381
"108",2020-06-09,51,1657,4425,1708,0.0298594847775176
"109",2020-06-10,42,1581,4467,1623,0.0258780036968577
"110",2020-06-11,48,1971,4515,2019,0.0237741456166419
"111",2020-06-12,45,1578,4560,1623,0.0277264325323475
"112",2020-06-13,32,992,4592,1024,0.03125
"113",2020-06-14,15,559,4607,574,0.0261324041811847
"114",2020-06-15,52,2162,4659,2214,0.023486901535682
"115",2020-06-16,63,1871,4722,1934,0.0325749741468459
"116",2020-06-17,72,1795,4794,1867,0.0385645420460632
"117",2020-06-18,81,1809,4875,1890,0.0428571428571429
"118",2020-06-19,58,2036,4933,2094,0.0276981852913085
"119",2020-06-20,31,648,4964,679,0.0456553755522828
"120",2020-06-21,35,516,4999,551,0.0635208711433757
"121",2020-06-22,55,2295,5054,2350,0.0234042553191489
"122",2020-06-23,102,2055,5156,2157,0.0472878998609179
"123",2020-06-24,71,1967,5227,2038,0.034838076545633
"124",2020-06-25,128,2175,5355,2303,0.0555796786799826
"125",2020-06-26,100,2517,5455,2617,0.0382116927779901
"126",2020-06-27,42,872,5497,914,0.0459518599562363
"127",2020-06-28,48,890,5545,938,0.0511727078891258
"128",2020-06-29,78,3010,5623,3088,0.025259067357513
"129",2020-06-30,93,2595,5716,2688,0.0345982142857143
"130",2020-07-01,85,2915,5801,3000,0.0283333333333333
"131",2020-07-02,91,2446,5892,2537,0.0358691367757194
"132",2020-07-03,68,1614,5960,1682,0.0404280618311534
"133",2020-07-04,37,660,5997,697,0.0530846484935438
"134",2020-07-05,55,733,6052,788,0.0697969543147208
"135",2020-07-06,73,2955,6125,3028,0.024108322324967
"136",2020-07-07,98,2698,6223,2796,0.0350500715307582
"137",2020-07-08,134,3047,6357,3181,0.0421251178874568
"138",2020-07-09,127,2804,6484,2931,0.0433299215284886
"139",2020-07-10,139,2494,6623,2633,0.0527914925939992
"140",2020-07-11,80,1202,6703,1282,0.062402496099844
"141",2020-07-12,59,916,6762,975,0.0605128205128205
"142",2020-07-13,125,3181,6887,3306,0.0378100423472474
"143",2020-07-14,157,2640,7044,2797,0.0561315695387916
"144",2020-07-15,136,2973,7180,3109,0.0437439691219041
"145",2020-07-16,154,3010,7334,3164,0.0486725663716814
"146",2020-07-17,137,2362,7471,2499,0.0548219287715086
"147",2020-07-18,94,1276,7565,1370,0.0686131386861314
"148",2020-07-19,65,890,7630,955,0.0680628272251309
"149",2020-07-20,138,2448,7768,2586,0.0533642691415313
"150",2020-07-21,132,2304,7900,2436,0.0541871921182266
"151",2020-07-22,121,2162,8021,2283,0.0530004380201489
"152",2020-07-23,113,2313,8134,2426,0.0465787304204452
"153",2020-07-24,125,1927,8259,2052,0.060916179337232
"154",2020-07-25,76,963,8335,1039,0.0731472569778633
"155",2020-07-26,58,848,8393,906,0.0640176600441501
"156",2020-07-27,143,2592,8536,2735,0.0522851919561243
"157",2020-07-28,137,2550,8673,2687,0.0509862299962784
"158",2020-07-29,109,2951,8782,3060,0.0356209150326797
"159",2020-07-30,128,2526,8910,2654,0.0482290881688018
"160",2020-07-31,140,2672,9050,2812,0.0497866287339972
"161",2020-08-01,69,1236,9119,1305,0.0528735632183908
"162",2020-08-02,34,835,9153,869,0.0391254315304948
"163",2020-08-03,128,2423,9281,2551,0.0501764014112113
"164",2020-08-04,96,2297,9377,2393,0.0401170079398245
"165",2020-08-05,104,2456,9481,2560,0.040625
"166",2020-08-06,121,2246,9602,2367,0.0511195606252641
"167",2020-08-07,134,2462,9736,2596,0.051617873651772
"168",2020-08-08,63,1122,9799,1185,0.0531645569620253
"169",2020-08-09,60,785,9859,845,0.0710059171597633
"170",2020-08-10,131,2335,9990,2466,0.0531224655312247
"171",2020-08-11,114,2405,10104,2519,0.0452560539896784
"172",2020-08-12,128,2602,10232,2730,0.0468864468864469
"173",2020-08-13,108,2379,10340,2487,0.0434258142340169
"174",2020-08-14,97,2230,10437,2327,0.0416845724108294
"175",2020-08-15,65,1147,10502,1212,0.0536303630363036
"176",2020-08-16,38,780,10540,818,0.0464547677261614
"177",2020-08-17,72,2659,10612,2731,0.0263639692420359
"178",2020-08-18,83,2521,10695,2604,0.0318740399385561
"179",2020-08-19,80,2452,10775,2532,0.0315955766192733
"180",2020-08-20,81,2274,10856,2355,0.0343949044585987
"181",2020-08-21,93,2075,10949,2168,0.0428966789667897
"182",2020-08-22,41,1027,10990,1068,0.0383895131086142
"183",2020-08-23,43,690,11033,733,0.0586630286493861
"184",2020-08-24,105,2446,11138,2551,0.0411603292826343
"185",2020-08-25,98,2300,11236,2398,0.0408673894912427
"186",2020-08-26,109,2911,11345,3020,0.0360927152317881
"187",2020-08-27,80,2344,11425,2424,0.033003300330033
"188",2020-08-28,124,2188,11549,2312,0.0536332179930796
"189",2020-08-29,55,1085,11604,1140,0.0482456140350877
"190",2020-08-30,34,751,11638,785,0.043312101910828
"191",2020-08-31,95,2802,11733,2897,0.0327925440110459
"192",2020-09-01,103,2504,11836,2607,0.0395090141925585
"193",2020-09-02,124,2743,11960,2867,0.043250784792466
"194",2020-09-03,86,2554,12046,2640,0.0325757575757576
"195",2020-09-04,114,2484,12160,2598,0.0438799076212471
"196",2020-09-05,50,1193,12210,1243,0.0402252614641995
"197",2020-09-06,35,753,12245,788,0.0444162436548223
"198",2020-09-07,54,933,12299,987,0.0547112462006079
"199",2020-09-08,109,3146,12408,3255,0.0334869431643625
"200",2020-09-09,110,3233,12518,3343,0.0329045767274903
"201",2020-09-10,108,2998,12626,3106,0.034771410173857
"202",2020-09-11,70,2224,12696,2294,0.030514385353095
"203",2020-09-12,45,1071,12741,1116,0.0403225806451613
"204",2020-09-13,34,814,12775,848,0.0400943396226415
"205",2020-09-14,82,2440,12857,2522,0.0325138778747026
"206",2020-09-15,111,3556,12968,3667,0.0302699754567767
"207",2020-09-16,78,3107,13046,3185,0.0244897959183673
"208",2020-09-17,95,2845,13141,2940,0.032312925170068
"209",2020-09-18,62,2320,13203,2382,0.0260285474391268
"210",2020-09-19,48,1924,13251,1972,0.0243407707910751
"211",2020-09-20,19,815,13270,834,0.0227817745803357
"212",2020-09-21,85,3457,13355,3542,0.0239977413890457
"213",2020-09-22,72,3016,13427,3088,0.0233160621761658
"214",2020-09-23,71,3410,13498,3481,0.0203964378052284
"215",2020-09-24,44,3018,13542,3062,0.0143696930111039
"216",2020-09-25,85,2846,13627,2931,0.0290003411804845
"217",2020-09-26,52,1770,13679,1822,0.0285400658616905
"218",2020-09-27,22,893,13701,915,0.0240437158469945
"219",2020-09-28,86,3317,13787,3403,0.0252718189832501
"220",2020-09-29,77,3912,13864,3989,0.0193030834795688
"221",2020-09-30,88,3927,13952,4015,0.0219178082191781
"222",2020-10-01,59,3069,14011,3128,0.0188618925831202
"223",2020-10-02,65,3045,14076,3110,0.0209003215434084
"224",2020-10-03,44,1836,14120,1880,0.0234042553191489
"225",2020-10-04,21,868,14141,889,0.0236220472440945
"226",2020-10-05,84,3736,14225,3820,0.0219895287958115
"227",2020-10-06,79,4901,14304,4980,0.015863453815261
"228",2020-10-07,52,4089,14356,4141,0.0125573532963052
"229",2020-10-08,63,3829,14419,3892,0.0161870503597122
"230",2020-10-09,42,3637,14461,3679,0.0114161456917641
"231",2020-10-10,31,1992,14492,2023,0.0153237765694513
"232",2020-10-11,29,1012,14521,1041,0.0278578290105668
"233",2020-10-12,39,3235,14560,3274,0.0119120342089188
"234",2020-10-13,76,5120,14636,5196,0.014626635873749
"235",2020-10-14,66,4220,14702,4286,0.0153989734017732
"236",2020-10-15,65,4309,14767,4374,0.0148605395518976
"237",2020-10-16,52,4120,14819,4172,0.012464046021093
"238",2020-10-17,34,2558,14853,2592,0.0131172839506173
"239",2020-10-18,14,1006,14867,1020,0.0137254901960784
"240",2020-10-19,62,4242,14929,4304,0.0144052044609665
"241",2020-10-20,95,5857,15024,5952,0.0159610215053763
"242",2020-10-21,59,5092,15083,5151,0.0114540865851291
"243",2020-10-22,66,4697,15149,4763,0.0138568129330254
"244",2020-10-23,73,4010,15222,4083,0.017879010531472
"245",2020-10-24,57,2084,15279,2141,0.0266230733302195
"246",2020-10-25,21,1068,15300,1089,0.0192837465564738
"247",2020-10-26,50,4211,15350,4261,0.0117343346632246
"248",2020-10-27,66,6060,15416,6126,0.0107737512242899
"249",2020-10-28,71,5310,15487,5381,0.0131945734993496
"250",2020-10-29,70,5316,15557,5386,0.012996658002228
"251",2020-10-30,61,5222,15618,5283,0.0115464698088207
"252",2020-10-31,54,2047,15672,2101,0.025702046644455
"253",2020-11-01,19,1132,15691,1151,0.0165073848827107
"254",2020-11-02,98,4965,15789,5063,0.0193561129764961
"255",2020-11-03,128,5986,15917,6114,0.0209355577363428
"256",2020-11-04,110,5736,16027,5846,0.0188162846390694
"257",2020-11-05,134,5967,16161,6101,0.0219636125225373
"258",2020-11-06,123,5500,16284,5623,0.0218744442468433
"259",2020-11-07,106,2646,16390,2752,0.0385174418604651
"260",2020-11-08,41,1247,16431,1288,0.031832298136646
"261",2020-11-09,128,4798,16559,4926,0.0259845716605765
"262",2020-11-10,129,6244,16688,6373,0.0202416444374706
"263",2020-11-11,139,5742,16827,5881,0.0236354361503146
"264",2020-11-12,162,6229,16989,6391,0.0253481458300735
"265",2020-11-13,129,5749,17118,5878,0.0219462402177611
"266",2020-11-14,131,3133,17249,3264,0.0401348039215686
"267",2020-11-15,57,1204,17306,1261,0.0452022204599524
"268",2020-11-16,184,6204,17490,6388,0.0288040075140889
"269",2020-11-17,257,9001,17747,9258,0.0277597753294448
"270",2020-11-18,205,8363,17952,8568,0.0239262371615313
"271",2020-11-19,215,8960,18167,9175,0.023433242506812
"272",2020-11-20,160,7928,18327,8088,0.019782393669634
"273",2020-11-21,151,5032,18478,5183,0.0291337063476751
"274",2020-11-22,74,2031,18552,2105,0.0351543942992874
"275",2020-11-23,223,8913,18775,9136,0.0244089316987741
"276",2020-11-24,247,8678,19022,8925,0.0276750700280112
"277",2020-11-25,213,5471,19235,5684,0.0374736101337087
"278",2020-11-26,58,664,19293,722,0.0803324099722992
"279",2020-11-27,175,2715,19468,2890,0.0605536332179931
"280",2020-11-28,261,4654,19729,4915,0.0531027466937945
"281",2020-11-29,136,2089,19865,2225,0.061123595505618
"282",2020-11-30,323,8145,20188,8468,0.0381435994331601
"283",2020-12-01,413,9529,20601,9942,0.0415409374371354
"284",2020-12-02,360,8618,20961,8978,0.0400980173758075
"285",2020-12-03,404,8640,21365,9044,0.0446704997788589
"286",2020-12-04,456,8079,21821,8535,0.053427065026362
"287",2020-12-05,314,4359,22135,4673,0.0671945217205221
"288",2020-12-06,208,2484,22343,2692,0.0772659732540862
"289",2020-12-07,582,8205,22925,8787,0.0662342096278593
"290",2020-12-08,548,8995,23473,9543,0.0574242900555381
"291",2020-12-09,547,8941,24020,9488,0.0576517706576729
"292",2020-12-10,553,8446,24573,8999,0.061451272363596
"293",2020-12-11,576,8023,25149,8599,0.0669845330852425
"294",2020-12-12,306,4534,25455,4840,0.0632231404958678
"295",2020-12-13,207,2803,25662,3010,0.0687707641196013
"296",2020-12-14,575,9406,26237,9981,0.0576094579701433
"297",2020-12-15,629,10530,26866,11159,0.0563670579801057
"298",2020-12-16,549,9497,27415,10046,0.0546486163647223
"299",2020-12-17,456,8309,27871,8765,0.0520250998288648
"300",2020-12-18,421,8122,28292,8543,0.0492801123727028
"301",2020-12-19,325,5142,28617,5467,0.0594475946588623
"302",2020-12-20,197,3678,28814,3875,0.0508387096774194
"303",2020-12-21,538,10008,29352,10546,0.0510146026929642
"304",2020-12-22,515,9467,29867,9982,0.0515928671608896
"305",2020-12-23,438,6729,30305,7167,0.0611134365843449
"306",2020-12-24,307,3698,30612,4005,0.0766541822721598
"307",2020-12-25,140,1584,30752,1724,0.0812064965197216
"308",2020-12-26,311,3798,31063,4109,0.0756875152105135
"309",2020-12-27,294,3257,31357,3551,0.0827935792734441
"310",2020-12-28,677,8467,32034,9144,0.0740376202974628
"311",2020-12-29,588,7545,32622,8133,0.0722980450018443
"312",2020-12-30,626,5738,33248,6364,0.0983658076681332
"313",2020-12-31,381,4142,33629,4523,0.0842361264647358
