"","age_group","count_scc","count_smc","total"
"1","19 or under",17174,5736,22910
"2","20-29",18769,6508,25277
"3","30-39",16967,6140,23107
"4","40-49",15169,5204,20373
"5","50-59",12927,4533,17460
"6","60-69",7988,2914,10902
"7","70-79",3843,1388,5231
"8","80-89",2310,872,3182
"9","90+",1143,430,1573
"10","Unknown",50,6,56
