"","age_group","count_scc","count_smc","total"
"1","19 or under",13509,4365,17874
"2","20-29",15100,5196,20296
"3","30-39",13703,4976,18679
"4","40-49",12185,4148,16333
"5","50-59",10421,3594,14015
"6","60-69",6413,2247,8660
"7","70-79",3123,1020,4143
"8","80-89",1911,632,2543
"9","90+",962,315,1277
"10","Unknown",39,4,43
