"","age_group","count_scc","count_smc","total"
"1","19 or under",3151,1293,4444
"2","20-29",3811,1793,5604
"3","30-39",3500,1718,5218
"4","40-49",3158,1412,4570
"5","50-59",2394,1132,3526
"6","60-69",1464,805,2269
"7","70-79",735,318,1053
"8","80-89",402,220,622
"9","90+",217,115,332
"10","Unknown",22,1,23
