"","age_group","count_scc","count_smc","total"
"1","19 or under",3067,1232,4299
"2","20-29",3709,1720,5429
"3","30-39",3427,1643,5070
"4","40-49",3097,1358,4455
"5","50-59",2343,1089,3432
"6","60-69",1441,770,2211
"7","70-79",719,307,1026
"8","80-89",392,216,608
"9","90+",208,115,323
"10","Unknown",20,2,22
