"","age_group","count_scc","count_smc","total"
"1","19 or under",2625,1083,3708
"2","20-29",3230,1542,4772
"3","30-39",3026,1513,4539
"4","40-49",2711,1235,3946
"5","50-59",2059,1002,3061
"6","60-69",1286,688,1974
"7","70-79",647,287,934
"8","80-89",356,206,562
"9","90+",193,112,305
"10","Unknown",18,2,20
