"","age_group","count_scc","count_smc","total"
"1","19 or under",3759,1549,5308
"2","20-29",4406,2081,6487
"3","30-39",3989,1990,5979
"4","40-49",3560,1641,5201
"5","50-59",2798,1292,4090
"6","60-69",1661,908,2569
"7","70-79",838,371,1209
"8","80-89",460,239,699
"9","90+",246,135,381
"10","Unknown",17,1,18
