"","age_group","count_scc","count_smc","total"
"1","19 or under",13326,4210,17536
"2","20-29",14908,5046,19954
"3","30-39",13475,4850,18325
"4","40-49",12012,4032,16044
"5","50-59",10254,3459,13713
"6","60-69",6324,2175,8499
"7","70-79",3076,997,4073
"8","80-89",1879,633,2512
"9","90+",949,317,1266
"10","Unknown",32,5,37
