"","age_group","count_scc","count_smc","total"
"1","19 or under",15947,5110,21057
"2","20-29",17615,5967,23582
"3","30-39",15883,5648,21531
"4","40-49",14124,4774,18898
"5","50-59",12084,4154,16238
"6","60-69",7441,2595,10036
"7","70-79",3598,1227,4825
"8","80-89",2166,772,2938
"9","90+",1076,397,1473
"10","Unknown",49,6,55
