"","age_group","count_scc","count_smc","total"
"1","19 or under",3494,1428,4922
"2","20-29",4181,1948,6129
"3","30-39",3774,1856,5630
"4","40-49",3382,1530,4912
"5","50-59",2635,1207,3842
"6","60-69",1563,865,2428
"7","70-79",798,341,1139
"8","80-89",433,224,657
"9","90+",235,121,356
"10","Unknown",16,2,18
