"","age_group","count_scc","count_smc","total"
"1","19 or under",19227,6346,25573
"2","20-29",20497,6995,27492
"3","30-39",18531,6619,25150
"4","40-49",16651,5649,22300
"5","50-59",14227,4910,19137
"6","60-69",8839,3210,12049
"7","70-79",4225,1508,5733
"8","80-89",2520,967,3487
"9","90+",1254,480,1734
"10","Unknown",52,5,57
