"","age_group","count_scc","count_smc","total"
"1","19 or under",10028,2689,12717
"2","20-29",11548,3472,15020
"3","30-39",10213,3284,13497
"4","40-49",9124,2676,11800
"5","50-59",7648,2175,9823
"6","60-69",4668,1421,6089
"7","70-79",2171,621,2792
"8","80-89",1356,363,1719
"9","90+",669,181,850
"10","Unknown",27,0,27
