"","age_group","count_scc","count_smc","total"
"1","19 or under",18651,6209,24860
"2","20-29",20043,6902,26945
"3","30-39",18055,6515,24570
"4","40-49",16222,5555,21777
"5","50-59",13849,4824,18673
"6","60-69",8562,3140,11702
"7","70-79",4126,1486,5612
"8","80-89",2457,949,3406
"9","90+",1220,465,1685
"10","Unknown",51,7,58
