"","age_group","count_scc","count_smc","total"
"1","19 or under",3109,1281,4390
"2","20-29",3782,1784,5566
"3","30-39",3473,1710,5183
"4","40-49",3144,1402,4546
"5","50-59",2381,1121,3502
"6","60-69",1459,798,2257
"7","70-79",734,318,1052
"8","80-89",399,220,619
"9","90+",214,115,329
"10","Unknown",22,1,23
