"","age_group","count_scc","count_smc","total"
"1","19 or under",17174,5682,22856
"2","20-29",18769,6466,25235
"3","30-39",16967,6095,23062
"4","40-49",15169,5170,20339
"5","50-59",12927,4496,17423
"6","60-69",7988,2894,10882
"7","70-79",3843,1367,5210
"8","80-89",2310,864,3174
"9","90+",1143,428,1571
"10","Unknown",50,6,56
