"","age_group","count_scc","count_smc","total"
"1","19 or under",3783,1549,5332
"2","20-29",4435,2081,6516
"3","30-39",4009,1990,5999
"4","40-49",3570,1641,5211
"5","50-59",2810,1292,4102
"6","60-69",1666,908,2574
"7","70-79",843,371,1214
"8","80-89",461,239,700
"9","90+",247,135,382
"10","Unknown",16,1,17
