"","age_group","count_scc","count_smc","total"
"1","19 or under",11760,2689,14449
"2","20-29",13287,3472,16759
"3","30-39",11872,3284,15156
"4","40-49",10651,2676,13327
"5","50-59",9022,2175,11197
"6","60-69",5602,1421,7023
"7","70-79",2679,621,3300
"8","80-89",1669,363,2032
"9","90+",851,181,1032
"10","Unknown",30,0,30
