"","age_group","count_scc","count_smc","total"
"1","19 or under",3869,1586,5455
"2","20-29",4527,2105,6632
"3","30-39",4101,2025,6126
"4","40-49",3640,1665,5305
"5","50-59",2856,1323,4179
"6","60-69",1712,930,2642
"7","70-79",863,378,1241
"8","80-89",473,240,713
"9","90+",255,142,397
"10","Unknown",16,1,17
