"","age_group","count_scc","count_smc","total"
"1","19 or under",3408,1390,4798
"2","20-29",4098,1911,6009
"3","30-39",3715,1821,5536
"4","40-49",3328,1494,4822
"5","50-59",2585,1187,3772
"6","60-69",1531,850,2381
"7","70-79",791,337,1128
"8","80-89",429,220,649
"9","90+",228,121,349
"10","Unknown",16,1,17
