"","age_group","count_scc","count_smc","total"
"1","19 or under",3515,1444,4959
"2","20-29",4191,1966,6157
"3","30-39",3789,1877,5666
"4","40-49",3393,1552,4945
"5","50-59",2644,1219,3863
"6","60-69",1570,878,2448
"7","70-79",800,340,1140
"8","80-89",434,225,659
"9","90+",235,122,357
"10","Unknown",16,2,18
