"","age_group","count_scc","count_smc","total"
"1","19 or under",19657,6621,26278
"2","20-29",20892,7206,28098
"3","30-39",18903,6814,25717
"4","40-49",17007,5865,22872
"5","50-59",14555,5084,19639
"6","60-69",9030,3314,12344
"7","70-79",4323,1559,5882
"8","80-89",2561,996,3557
"9","90+",1276,484,1760
"10","Unknown",51,5,56
