"","age_group","count_scc","count_smc","total"
"1","19 or under",19440,6541,25981
"2","20-29",20681,7154,27835
"3","30-39",18723,6761,25484
"4","40-49",16814,5807,22621
"5","50-59",14383,5042,19425
"6","60-69",8933,3290,12223
"7","70-79",4266,1551,5817
"8","80-89",2542,986,3528
"9","90+",1276,484,1760
"10","Unknown",52,5,57
