"","age_group","count_scc","count_smc","total"
"1","19 or under",2715,1127,3842
"2","20-29",3329,1595,4924
"3","30-39",3103,1554,4657
"4","40-49",2789,1273,4062
"5","50-59",2120,1029,3149
"6","60-69",1312,715,2027
"7","70-79",664,293,957
"8","80-89",360,210,570
"9","90+",198,113,311
"10","Unknown",17,2,19
