"","age_group","count_scc","count_smc","total"
"1","19 or under",3206,1320,4526
"2","20-29",3882,1831,5713
"3","30-39",3556,1755,5311
"4","40-49",3198,1431,4629
"5","50-59",2430,1149,3579
"6","60-69",1481,820,2301
"7","70-79",743,325,1068
"8","80-89",407,218,625
"9","90+",219,116,335
"10","Unknown",21,1,22
