"","age_group","count_scc","count_smc","total"
"1","19 or under",12516,2689,15205
"2","20-29",14055,3472,17527
"3","30-39",12670,3284,15954
"4","40-49",11297,2676,13973
"5","50-59",9639,2175,11814
"6","60-69",5964,1421,7385
"7","70-79",2892,621,3513
"8","80-89",1787,363,2150
"9","90+",903,181,1084
"10","Unknown",32,0,32
