"","age_group","count_scc","count_smc","total"
"1","19 or under",11603,2689,14292
"2","20-29",13100,3472,16572
"3","30-39",11675,3284,14959
"4","40-49",10484,2676,13160
"5","50-59",8852,2175,11027
"6","60-69",5470,1421,6891
"7","70-79",2633,621,3254
"8","80-89",1616,363,1979
"9","90+",807,181,988
"10","Unknown",30,0,30
