"","age_group","count_scc","count_smc","total"
"1","19 or under",16630,5232,21862
"2","20-29",18274,6066,24340
"3","30-39",16504,5743,22247
"4","40-49",14719,4844,19563
"5","50-59",12540,4211,16751
"6","60-69",7753,2650,10403
"7","70-79",3733,1251,4984
"8","80-89",2245,799,3044
"9","90+",1112,402,1514
"10","Unknown",47,6,53
