"","age_group","count_scc","count_smc","total"
"1","19 or under",3109,1262,4371
"2","20-29",3782,1750,5532
"3","30-39",3473,1685,5158
"4","40-49",3144,1378,4522
"5","50-59",2381,1106,3487
"6","60-69",1459,788,2247
"7","70-79",734,312,1046
"8","80-89",399,220,619
"9","90+",214,114,328
"10","Unknown",22,2,24
