"","age_group","count_scc","count_smc","total"
"1","19 or under",19680,6621,26301
"2","20-29",20928,7206,28134
"3","30-39",18945,6814,25759
"4","40-49",17035,5865,22900
"5","50-59",14593,5084,19677
"6","60-69",9051,3314,12365
"7","70-79",4332,1559,5891
"8","80-89",2568,996,3564
"9","90+",1279,484,1763
"10","Unknown",51,5,56
