"","age_group","count_scc","count_smc","total"
"1","19 or under",3067,1262,4329
"2","20-29",3709,1750,5459
"3","30-39",3427,1685,5112
"4","40-49",3097,1378,4475
"5","50-59",2343,1106,3449
"6","60-69",1441,788,2229
"7","70-79",719,312,1031
"8","80-89",392,220,612
"9","90+",208,114,322
"10","Unknown",20,2,22
