"","age_group","count_scc","count_smc","total"
"1","19 or under",3263,1334,4597
"2","20-29",3955,1854,5809
"3","30-39",3589,1775,5364
"4","40-49",3240,1454,4694
"5","50-59",2470,1160,3630
"6","60-69",1492,830,2322
"7","70-79",755,332,1087
"8","80-89",412,221,633
"9","90+",222,116,338
"10","Unknown",19,1,20
