"","age_group","count_scc","count_smc","total"
"1","19 or under",2715,1116,3831
"2","20-29",3329,1579,4908
"3","30-39",3103,1548,4651
"4","40-49",2789,1268,4057
"5","50-59",2120,1020,3140
"6","60-69",1312,706,2018
"7","70-79",664,290,954
"8","80-89",360,208,568
"9","90+",198,112,310
"10","Unknown",17,2,19
